2015,356.75155,174.5897,82.8526,245
%pressure(dbar),temperature(C),salinity,nobs,east(cm/s),north(cm/s),vert(cm/s),nacm
7.4,-1.5961,29.1733,1,NaN,NaN,NaN,1
8.0,-1.5965,29.1737,6,6.01,1.38,-4.37,5
9.0,-1.5965,29.1741,3,5.49,1.05,-3.16,3
9.9,-1.5961,29.1747,4,5.75,0.91,-3.01,4
10.9,-1.5958,29.1748,4,4.96,0.02,-2.74,4
11.9,-1.5955,29.1763,4,5.10,-0.56,-2.55,4
12.9,-1.5952,29.1782,4,5.56,-0.76,-2.22,4
14.0,-1.5951,29.1798,4,6.08,-0.93,-2.18,4
15.0,-1.5952,29.1806,4,6.13,-1.10,-2.01,4
16.0,-1.5950,29.1812,4,6.03,-1.20,-2.17,4
17.0,-1.5949,29.1825,4,5.96,-0.88,-2.25,4
18.0,-1.5948,29.1830,4,5.90,-1.05,-2.11,4
19.0,-1.5949,29.1836,4,5.94,-1.02,-1.92,4
20.1,-1.5948,29.1844,4,6.08,-0.86,-2.18,4
21.1,-1.5948,29.1852,4,5.98,-0.96,-2.01,4
22.0,-1.5946,29.1870,3,6.00,-1.39,-2.17,3
22.9,-1.5942,29.1917,4,6.13,-1.34,-2.05,4
23.9,-1.5950,29.1972,4,6.32,-1.84,-2.10,4
24.9,-1.5936,29.2018,4,6.63,-2.27,-1.90,4
25.9,-1.5913,29.2078,4,7.27,-2.55,-1.64,4
27.0,-1.5931,29.2122,4,7.61,-2.99,-1.55,4
28.0,-1.5916,29.2189,4,7.86,-3.43,-1.40,4
29.0,-1.5860,29.2293,4,7.45,-3.27,-1.54,4
30.1,-1.5821,29.2431,4,6.53,-2.98,-1.37,4
31.1,-1.5733,29.2753,4,5.60,-1.73,-1.22,4
32.0,-1.5264,29.6416,3,5.84,0.37,-1.73,3
32.9,-1.4390,30.0386,4,4.38,1.81,-2.58,4
33.9,-1.3517,30.1799,4,1.48,3.78,-2.94,4
35.0,-1.3201,30.2752,4,2.31,4.26,-3.26,4
36.0,-1.3211,30.4038,4,2.91,3.72,-2.82,4
37.1,-1.2877,30.5663,4,2.52,3.94,-3.02,4
38.1,-1.2734,30.7136,4,3.28,3.46,-3.33,4
39.0,-1.2529,30.7907,3,3.42,4.01,-3.07,3
39.9,-1.2696,30.8463,4,3.21,3.38,-3.09,4
41.0,-1.2955,30.9028,4,3.52,2.95,-3.05,4
42.0,-1.3440,30.9502,4,3.03,2.17,-2.96,4
43.1,-1.3943,30.9946,4,2.63,1.68,-3.11,4
44.1,-1.4278,31.0370,4,2.51,2.09,-3.08,4
45.0,-1.4519,31.0736,3,2.27,2.17,-3.20,3
45.9,-1.4635,31.1041,4,2.40,2.37,-3.31,4
47.0,-1.4661,31.1312,4,2.53,2.42,-3.13,4
48.0,-1.4519,31.1651,4,2.40,2.55,-3.10,4
49.1,-1.4231,31.2086,4,1.98,2.60,-3.09,4
50.1,-1.4644,31.2461,4,2.37,3.09,-3.30,4
51.0,-1.4746,31.2784,3,2.72,3.28,-3.15,3
51.9,-1.4693,31.3150,4,2.02,2.86,-2.99,4
53.0,-1.4947,31.3538,4,2.07,3.11,-3.01,4
54.0,-1.4890,31.3926,4,2.46,3.42,-2.89,4
55.1,-1.4805,31.4236,4,2.17,2.87,-2.97,4
56.0,-1.4844,31.4515,3,2.35,3.22,-3.03,3
56.9,-1.4838,31.4772,4,2.17,2.97,-3.01,4
58.0,-1.4868,31.5061,4,2.09,3.58,-3.01,4
59.0,-1.4802,31.5388,4,2.13,3.79,-3.10,4
60.1,-1.4734,31.5823,4,2.50,3.64,-3.12,4
61.0,-1.4662,31.6202,3,2.40,3.17,-3.11,3
61.9,-1.4801,31.6541,4,2.46,3.52,-3.11,4
63.0,-1.4669,31.6981,4,2.38,3.32,-2.96,4
64.0,-1.4640,31.7420,4,2.07,3.46,-3.03,4
65.1,-1.5062,31.7849,4,2.52,3.89,-3.31,4
66.0,-1.5263,31.8160,3,2.68,3.66,-3.39,3
66.9,-1.5390,31.8424,4,2.22,4.12,-3.16,4
67.9,-1.5355,31.8825,4,2.25,3.84,-2.87,4
