2016,38.12662,-176.4181,83.1428,246
%pressure(dbar),temperature(C),salinity,nobs,east(cm/s),north(cm/s),vert(cm/s),nacm
6.2,-1.6463,30.1056,9,NaN,NaN,NaN,0
6.8,-1.6463,30.1048,3,-1.96,-1.17,1.74,11
8.1,-1.6463,30.1075,4,-2.26,0.85,4.17,5
9.0,-1.6462,30.1087,3,-2.24,1.13,3.74,4
10.0,-1.6462,30.1104,4,-2.14,1.11,3.40,4
11.1,-1.6464,30.1157,4,-1.72,1.14,3.08,3
12.0,-1.6466,30.1242,3,-0.86,1.37,3.45,4
13.0,-1.6467,30.1294,4,-0.79,2.92,3.46,4
14.0,-1.6467,30.1344,3,-0.21,3.66,3.15,3
15.0,-1.6465,30.1351,4,-0.08,3.74,3.52,4
16.1,-1.6461,30.1363,4,-0.44,3.53,3.52,3
17.0,-1.6462,30.1380,3,-0.66,3.03,3.34,4
18.0,-1.6459,30.1389,4,-0.20,2.51,3.22,4
19.0,-1.6452,30.1405,3,-0.75,2.44,3.40,3
20.0,-1.6449,30.1416,4,-0.41,2.03,3.49,4
21.0,-1.6450,30.1431,3,-0.69,2.28,3.44,3
21.9,-1.6459,30.1447,4,-0.82,2.08,3.62,4
23.0,-1.6472,30.1468,4,-1.19,1.92,3.39,3
24.0,-1.6475,30.1477,3,-1.30,1.75,3.55,4
25.0,-1.6475,30.1479,4,-1.32,2.22,3.27,4
26.0,-1.6473,30.1483,3,-1.32,2.56,3.65,3
26.9,-1.6470,30.1489,4,-1.39,2.85,3.44,4
28.1,-1.6464,30.1495,4,-0.86,2.98,3.48,3
29.0,-1.6462,30.1500,3,-0.97,2.79,3.50,4
30.0,-1.6450,30.1508,4,-0.95,2.91,3.43,4
31.0,-1.6442,30.1519,3,-0.87,1.95,3.36,3
32.0,-1.6432,30.1535,4,-1.36,1.46,3.69,4
33.1,-1.6421,30.1555,4,-1.08,0.86,3.42,3
34.1,-1.6405,30.1597,3,-1.65,0.53,3.42,4
35.0,-1.6286,30.1753,4,-1.69,-0.27,3.65,3
36.0,-1.6196,30.1938,3,-2.22,1.17,3.10,4
37.0,-1.5493,30.3652,4,-1.80,2.20,3.08,4
38.1,-1.4468,30.6561,4,2.64,5.49,2.96,3
