2016,38.25162,-176.3725,83.1416,245
%pressure(dbar),temperature(C),salinity,nobs,east(cm/s),north(cm/s),vert(cm/s),nacm
7.4,-1.6461,30.1006,3,NaN,NaN,NaN,1
7.9,-1.6462,30.1007,5,-0.66,0.52,-3.35,5
8.9,-1.6462,30.1009,4,-0.07,0.90,-3.11,4
9.9,-1.6462,30.1015,4,-0.41,1.45,-2.06,4
11.0,-1.6461,30.1023,5,-0.33,1.72,-2.37,5
12.1,-1.6462,30.1026,4,-0.41,2.01,-2.23,4
13.1,-1.6461,30.1034,4,-0.03,2.23,-1.52,4
14.1,-1.6462,30.1061,4,0.49,2.55,-1.91,4
15.1,-1.6465,30.1134,4,1.07,2.62,-2.16,4
16.1,-1.6468,30.1186,4,1.39,2.54,-2.09,4
17.1,-1.6470,30.1209,4,1.82,2.55,-1.91,4
18.0,-1.6469,30.1216,4,1.71,2.36,-2.27,4
19.0,-1.6470,30.1225,4,1.44,2.37,-2.06,4
20.0,-1.6472,30.1234,4,1.43,2.43,-1.93,4
21.0,-1.6471,30.1245,4,1.17,2.70,-2.23,4
22.0,-1.6470,30.1255,4,1.28,2.58,-2.18,4
23.0,-1.6467,30.1272,4,1.38,2.23,-2.18,4
24.0,-1.6457,30.1302,4,1.32,2.08,-2.19,4
25.0,-1.6451,30.1317,4,1.59,1.73,-2.59,4
26.0,-1.6452,30.1326,4,1.53,1.69,-2.11,4
27.0,-1.6447,30.1341,4,1.80,1.88,-1.93,4
28.0,-1.6444,30.1357,4,2.26,1.86,-2.30,4
29.0,-1.6431,30.1386,4,2.53,1.92,-2.09,4
30.1,-1.6393,30.1430,4,2.62,1.78,-2.17,4
31.1,-1.6380,30.1455,4,2.41,2.25,-2.23,4
32.1,-1.6392,30.1489,4,2.44,3.30,-2.26,4
33.1,-1.6382,30.1518,4,2.04,2.68,-2.19,4
34.0,-1.6331,30.1592,4,1.85,2.99,-1.88,4
35.0,-1.6242,30.1717,4,2.92,2.79,-2.45,4
36.0,-1.5903,30.2238,4,3.97,2.59,-2.41,4
37.1,-1.5796,30.2586,4,5.08,0.83,-2.95,4
38.1,-1.5226,30.4660,4,3.62,-0.69,-2.12,4
39.0,-1.4030,30.8130,4,4.86,2.28,-2.31,4
40.0,-1.3505,30.9654,4,6.82,5.86,-1.74,4
41.0,-1.3112,31.0619,4,5.41,8.08,-1.04,4
42.0,-1.3123,31.1219,4,4.25,8.31,-1.77,4
43.0,-1.3155,31.2061,4,4.18,6.91,-2.15,4
44.0,-1.3384,31.2738,4,7.12,6.12,-2.15,4
44.9,-1.3508,31.3126,4,6.44,4.88,-1.93,4
45.9,-1.2366,31.3678,4,6.94,4.40,-2.83,4
46.9,-1.2175,31.4375,4,7.15,3.76,-3.28,4
47.9,-1.2665,31.4786,4,6.66,3.43,-3.07,4
48.9,-1.2780,31.5199,4,6.06,3.38,-3.37,4
