2016,37.00161,-176.8584,83.1469,245
%pressure(dbar),temperature(C),salinity,nobs,east(cm/s),north(cm/s),vert(cm/s),nacm
7.0,-1.6484,30.1415,5,NaN,NaN,NaN,4
7.9,-1.6483,30.1414,4,1.43,2.30,-4.38,4
9.0,-1.6483,30.1412,4,1.10,2.37,-3.91,4
10.0,-1.6482,30.1412,4,1.01,2.20,-3.71,4
11.0,-1.6481,30.1410,4,1.16,1.63,-3.15,4
12.0,-1.6481,30.1414,4,0.86,2.12,-2.69,4
13.1,-1.6480,30.1416,4,0.86,2.02,-2.84,4
14.1,-1.6480,30.1418,4,0.60,1.87,-2.70,4
15.0,-1.6480,30.1418,3,0.67,1.94,-2.63,3
15.9,-1.6478,30.1416,4,0.28,1.82,-2.68,4
16.9,-1.6478,30.1418,4,0.55,2.11,-2.57,4
17.9,-1.6479,30.1420,4,0.28,2.10,-2.56,4
19.0,-1.6478,30.1423,4,0.25,2.06,-2.60,4
20.0,-1.6478,30.1425,4,0.71,2.03,-2.93,4
21.0,-1.6478,30.1427,4,0.56,1.74,-2.63,4
22.1,-1.6477,30.1430,4,0.97,1.52,-3.04,4
23.1,-1.6478,30.1432,4,0.47,1.47,-3.00,4
24.0,-1.6479,30.1435,3,0.52,1.72,-2.97,3
24.9,-1.6478,30.1440,4,0.48,1.58,-2.70,4
25.9,-1.6477,30.1448,4,0.65,1.93,-2.57,4
27.0,-1.6477,30.1457,4,0.78,1.93,-3.06,4
28.0,-1.6476,30.1465,4,0.83,1.37,-2.88,4
29.0,-1.6477,30.1475,4,0.39,1.33,-3.11,4
30.0,-1.6476,30.1484,4,0.50,1.46,-2.92,4
31.1,-1.6475,30.1498,4,0.52,1.33,-2.98,4
32.1,-1.6474,30.1510,4,0.45,1.40,-2.74,4
33.1,-1.6472,30.1517,4,0.72,0.96,-2.79,4
34.0,-1.6445,30.1539,3,0.71,0.75,-2.98,3
34.9,-1.6113,30.2037,4,1.58,0.99,-2.98,4
35.9,-1.4493,30.6538,4,0.37,0.50,-2.44,4
36.9,-1.3574,30.9624,4,1.66,-4.33,-1.57,4
37.9,-1.2891,31.0695,4,2.65,-4.75,-1.86,4
38.9,-1.2489,31.1499,4,2.98,-5.22,-1.56,4
39.9,-1.2158,31.2323,4,3.08,-4.88,-1.79,4
41.0,-1.1995,31.3240,4,3.55,-4.00,-2.17,4
42.0,-1.2281,31.3765,4,3.39,-3.72,-2.07,4
43.0,-1.2416,31.4263,4,4.16,-3.67,-2.12,4
44.0,-1.2819,31.4642,4,3.91,-3.82,-2.18,4
45.1,-1.2820,31.5006,4,4.54,-4.26,-2.07,4
46.1,-1.2720,31.5553,4,5.54,-4.01,-2.38,4
47.0,-1.2759,31.5944,3,5.70,-3.22,-2.36,3
47.9,-1.2845,31.6193,4,5.24,-3.01,-2.32,4
48.9,-1.2910,31.6504,4,4.90,-2.44,-2.73,4
49.9,-1.3059,31.6786,4,4.54,-3.31,-2.28,4
51.0,-1.3236,31.7065,4,4.56,-3.78,-2.40,4
52.0,-1.3339,31.7523,4,5.45,-4.02,-2.27,4
53.0,-1.3604,31.7811,4,6.02,-3.65,-1.79,4
54.0,-1.3820,31.8044,4,6.70,-3.57,-2.41,4
55.0,-1.3913,31.8318,4,6.72,-3.51,-2.34,4
56.1,-1.4027,31.8553,4,6.27,-3.36,-2.39,4
57.1,-1.4176,31.8806,4,5.62,-3.31,-2.54,4
58.0,-1.4275,31.9005,3,5.24,-3.88,-2.38,3
58.9,-1.4197,31.9219,4,5.35,-3.61,-2.63,4
59.9,-1.4386,31.9433,4,5.93,-3.20,-2.08,4
60.9,-1.4511,31.9605,4,6.82,-3.23,-2.39,4
62.0,-1.4367,31.9779,4,7.27,-2.82,-2.57,4
63.0,-1.4310,32.0019,4,7.61,-2.98,-2.29,4
64.0,-1.4466,32.0205,4,7.30,-3.07,-2.18,4
65.1,-1.4551,32.0417,4,6.88,-3.22,-2.16,4
66.1,-1.4873,32.0586,4,6.92,-3.61,-2.11,4
67.1,-1.5007,32.0722,4,7.11,-3.73,-2.22,4
68.0,-1.4746,32.0878,3,7.07,-3.82,-2.12,3
68.9,-1.4986,32.1043,4,7.08,-3.82,-2.10,4
69.9,-1.5180,32.1168,4,7.22,-4.01,-2.07,4
71.0,-1.5097,32.1332,4,6.64,-4.39,-2.20,4
72.0,-1.5011,32.1515,4,6.20,-4.30,-1.90,4
73.0,-1.5066,32.1678,4,6.01,-4.52,-1.73,4
74.0,-1.5104,32.1838,4,5.74,-4.72,-2.28,4
75.1,-1.5135,32.1988,4,5.95,-4.27,-2.19,4
76.1,-1.5155,32.2123,4,6.07,-4.29,-2.04,4
77.1,-1.5183,32.2234,4,6.20,-4.37,-2.06,4
78.0,-1.5186,32.2342,3,5.67,-4.36,-1.68,3
78.9,-1.5220,32.2473,4,5.54,-4.42,-2.15,4
79.9,-1.5222,32.2583,4,5.22,-4.63,-2.13,4
81.0,-1.5164,32.2714,4,4.76,-4.81,-2.13,4
82.0,-1.5197,32.2839,4,4.80,-4.74,-2.02,4
83.0,-1.5209,32.2965,4,5.05,-4.68,-2.19,4
84.1,-1.5235,32.3094,4,5.08,-4.72,-2.24,4
85.1,-1.5183,32.3231,4,5.56,-4.20,-1.56,4
86.1,-1.5192,32.3370,4,5.59,-4.31,-2.28,4
87.0,-1.5245,32.3490,3,5.19,-4.33,-1.95,3
87.9,-1.5248,32.3626,4,4.82,-4.52,-2.12,4
88.9,-1.5225,32.3788,4,4.83,-4.31,-2.28,4
90.0,-1.5205,32.3972,4,4.80,-4.24,-2.11,4
91.0,-1.5173,32.4163,4,4.26,-3.76,-2.33,4
92.0,-1.5251,32.4338,4,4.20,-3.82,-2.57,4
93.1,-1.5225,32.4519,4,4.14,-3.70,-2.65,4
94.0,-1.5198,32.4676,3,3.77,-3.62,-2.67,3
94.9,-1.5217,32.4817,4,3.51,-3.81,-2.40,4
95.9,-1.5216,32.4972,4,3.97,-3.92,-2.23,4
97.0,-1.5237,32.5155,4,4.13,-3.81,-2.20,4
98.0,-1.5311,32.5348,4,4.39,-4.05,-2.33,4
99.0,-1.5396,32.5502,4,4.92,-3.92,-2.32,4
100.1,-1.5430,32.5676,4,5.60,-3.72,-2.51,4
101.0,-1.5452,32.5812,3,6.09,-3.24,-2.44,3
101.9,-1.5457,32.5933,4,6.23,-2.78,-2.35,4
102.9,-1.5471,32.6090,4,6.32,-2.67,-2.46,4
103.9,-1.5481,32.6271,4,6.37,-2.76,-2.32,4
105.0,-1.5482,32.6431,4,6.04,-2.87,-2.31,4
106.0,-1.5490,32.6601,4,5.72,-3.50,-2.14,4
107.1,-1.5480,32.6774,4,5.53,-3.61,-2.19,4
108.1,-1.5424,32.6989,4,5.77,-3.91,-2.15,4
109.0,-1.5322,32.7214,3,5.79,-3.81,-2.27,3
109.9,-1.5246,32.7477,4,5.71,-4.10,-2.15,4
110.9,-1.5131,32.7741,4,6.30,-4.25,-2.13,4
111.9,-1.4973,32.8035,4,6.34,-5.06,-1.92,4
112.9,-1.4900,32.8393,4,5.98,-5.09,-2.41,4
113.9,-1.4726,32.8802,4,5.61,-4.80,-1.62,4
115.0,-1.4514,32.9227,5,5.19,-5.31,-2.04,5
116.1,-1.4282,32.9659,4,5.53,-4.44,-1.72,4
117.0,-1.4104,33.0065,4,5.76,-4.54,-1.50,4
117.9,-1.3900,33.0480,4,5.78,-4.48,-1.22,4
118.9,-1.3692,33.0962,4,5.96,-4.70,-2.01,4
119.9,-1.3640,33.1418,4,6.75,-4.43,-2.23,4
120.9,-1.3403,33.1883,4,6.96,-3.52,-2.22,4
122.0,-1.3145,33.2442,4,6.94,-2.86,-2.14,4
123.0,-1.2943,33.2974,4,6.02,-2.86,-2.01,4
124.0,-1.2723,33.3569,4,4.95,-3.05,-1.96,4
125.0,-1.2664,33.4163,4,4.36,-2.74,-2.71,4
126.0,-1.2605,33.4662,4,4.00,-2.27,-2.29,4
127.0,-1.2532,33.5127,4,3.68,-2.21,-2.69,4
128.1,-1.2519,33.5533,4,3.99,-2.81,-2.33,4
129.1,-1.2451,33.6017,4,3.82,-1.98,-2.56,4
130.0,-1.2407,33.6413,3,4.04,-0.62,-2.73,3
130.9,-1.2356,33.6752,4,3.54,-0.89,-1.63,4
131.9,-1.2308,33.7090,4,2.71,-0.86,-2.88,4
133.0,-1.2355,33.7366,4,2.81,-1.81,-2.63,4
134.0,-1.2321,33.7588,4,3.48,-1.38,-2.71,4
135.0,-1.2311,33.7801,4,3.28,-2.12,-2.46,4
136.1,-1.2271,33.8019,4,3.10,-2.01,-2.15,4
137.1,-1.2244,33.8270,4,3.10,-2.74,-2.44,4
138.1,-1.2219,33.8535,4,2.49,-2.93,-2.40,4
139.1,-1.2069,33.8774,4,2.00,-3.03,-1.53,4
140.1,-1.1751,33.9087,4,1.51,-3.15,-1.81,4
141.1,-1.1373,33.9367,4,0.81,-3.55,-2.56,4
142.0,-1.1528,33.9565,3,1.67,-3.38,-2.39,3
142.9,-1.1692,33.9735,4,1.85,-3.00,-1.96,4
144.0,-1.1767,33.9891,4,1.52,-3.26,-2.37,4
145.0,-1.1611,34.0085,4,2.23,-3.86,-1.99,4
146.0,-1.1373,34.0310,4,2.41,-3.99,-2.04,4
147.0,-1.1431,34.0504,4,1.86,-3.68,-1.82,4
148.0,-1.1504,34.0670,4,1.56,-3.47,-2.17,4
149.1,-1.1296,34.0837,4,0.77,-3.05,-2.28,4
150.0,-1.0751,34.1039,3,0.54,-2.49,-2.30,3
150.9,-1.0725,34.1173,4,0.76,-2.51,-1.97,4
151.9,-1.0726,34.1323,4,0.96,-2.87,-2.12,4
153.0,-1.0689,34.1487,4,0.83,-2.74,-2.50,4
154.0,-1.0632,34.1622,4,0.84,-2.42,-2.70,4
155.0,-1.0690,34.1738,4,0.60,-1.80,-2.27,4
156.1,-1.0319,34.1903,4,0.61,-1.84,-2.39,4
157.0,-0.9916,34.2032,3,0.98,-1.73,-2.38,3
