2016,13.12659,178.4703,82.9209,245
%pressure(dbar),temperature(C),salinity,nobs,east(cm/s),north(cm/s),vert(cm/s),nacm
7.0,-1.6235,29.8383,19,-6.34,-3.22,1.24,15
8.0,-1.6234,29.8386,4,-6.09,-3.94,5.12,5
9.0,-1.6234,29.8386,4,-6.26,-3.50,4.30,4
10.0,-1.6234,29.8389,4,-5.70,-3.92,3.43,4
11.0,-1.6233,29.8391,3,-5.75,-3.13,3.36,4
11.9,-1.6233,29.8393,4,-5.55,-2.34,3.12,3
13.0,-1.6234,29.8396,4,-4.07,-2.53,2.85,4
14.0,-1.6234,29.8410,3,-2.99,-2.24,2.65,4
15.0,-1.6231,29.8432,4,-1.99,-0.68,3.21,3
15.9,-1.6226,29.8451,3,-2.04,-0.81,3.19,4
16.9,-1.6227,29.8461,4,-1.79,-0.31,3.41,4
18.0,-1.6223,29.8472,4,-3.21,-1.27,3.25,3
19.0,-1.6220,29.8495,3,-3.00,-0.71,3.59,4
20.0,-1.6214,29.8529,4,-1.53,-0.41,3.57,3
21.1,-1.6198,29.8586,4,-1.03,-0.34,3.22,4
22.0,-1.6128,29.8799,3,0.66,0.13,3.07,4
23.0,-1.5984,29.9439,4,3.04,0.42,3.15,3
24.0,-1.5752,30.0029,3,3.49,2.44,3.18,4
24.9,-1.5337,30.1177,4,-0.26,3.27,2.78,4
26.0,-1.5161,30.1991,4,-1.29,5.18,2.86,3
27.0,-1.4810,30.3051,3,-0.97,5.77,2.74,4
27.9,-1.4043,30.5710,4,0.97,6.51,2.63,4
29.0,-1.3057,30.9507,4,4.57,7.87,2.32,3
30.0,-1.3097,31.0414,3,2.12,7.94,2.70,4
30.9,-1.2927,31.1402,4,2.64,5.95,2.92,4
32.0,-1.2883,31.2060,4,1.93,4.63,3.11,3
33.0,-1.2844,31.2719,3,0.82,2.83,2.91,4
33.9,-1.2863,31.3547,4,-1.56,2.42,3.05,4
35.0,-1.2776,31.4241,4,-0.73,1.64,3.15,3
36.0,-1.2443,31.4540,3,-1.18,1.84,2.99,4
36.9,-1.2885,31.4711,4,-0.94,0.98,2.88,3
38.0,-1.3287,31.5042,4,-0.49,-0.01,2.85,4
39.0,-1.3382,31.5352,3,-0.05,-0.63,2.94,4
40.0,-1.3275,31.5676,4,0.23,0.12,3.39,3
41.1,-1.3442,31.6067,4,0.07,1.55,3.26,4
42.0,-1.3451,31.6400,3,0.06,1.85,3.02,4
43.0,-1.3411,31.6620,4,-0.64,2.96,3.21,3
44.1,-1.3360,31.7008,4,-0.78,4.18,3.20,4
45.0,-1.3447,31.7333,3,-0.83,3.65,3.08,4
46.0,-1.3527,31.7580,4,-1.52,1.76,3.16,3
47.1,-1.3663,31.7918,4,-1.90,1.58,3.20,4
48.0,-1.3661,31.8243,3,-1.39,2.46,2.93,4
49.0,-1.3578,31.8511,4,-1.13,2.96,2.99,3
50.1,-1.3688,31.8913,4,-1.01,2.91,3.08,4
51.0,-1.3732,31.9185,3,-0.99,1.85,3.12,4
52.0,-1.3822,31.9432,4,0.05,2.17,3.10,3
53.1,-1.4003,31.9746,4,-0.23,2.26,3.07,4
54.0,-1.4032,31.9932,3,-1.01,2.32,3.02,4
55.0,-1.4101,32.0123,4,-0.70,2.42,3.26,3
56.1,-1.4148,32.0300,4,0.51,2.18,3.23,4
57.0,-1.4196,32.0447,3,1.95,1.79,3.16,4
58.0,-1.4254,32.0569,4,2.82,1.77,3.23,3
59.0,-1.4247,32.0717,4,2.94,1.56,3.18,4
60.0,-1.4207,32.0866,3,1.88,1.57,3.04,4
