2015,289.25146,167.7563,81.2384,245
%pressure(dbar),temperature(C),salinity,nobs,east(cm/s),north(cm/s),vert(cm/s),nacm
6.8,-1.5408,28.3081,10,NaN,NaN,-0.62,9
7.9,-1.5408,28.3084,4,2.98,-0.81,-3.80,4
8.9,-1.5409,28.3087,4,3.10,-0.63,-2.82,4
10.0,-1.5407,28.3089,4,3.05,-0.69,-2.61,4
11.0,-1.5407,28.3091,4,2.98,-0.85,-2.93,4
12.0,-1.5406,28.3093,4,2.54,-0.88,-3.03,4
13.0,-1.5408,28.3099,4,2.19,-0.76,-3.23,4
14.1,-1.5407,28.3104,4,1.82,-0.17,-3.28,4
15.1,-1.5408,28.3112,4,2.04,0.22,-3.47,4
16.1,-1.5409,28.3119,4,2.30,0.64,-3.58,4
17.0,-1.5409,28.3129,3,2.57,0.84,-3.13,3
17.9,-1.5408,28.3139,4,2.60,0.92,-3.10,4
18.9,-1.5409,28.3156,4,2.14,0.97,-2.84,4
20.0,-1.5408,28.3178,4,2.14,1.15,-2.88,4
21.0,-1.5408,28.3203,4,1.74,1.01,-3.10,4
22.0,-1.5409,28.3230,4,1.38,1.66,-3.19,4
23.1,-1.5067,28.4903,4,1.55,3.32,-3.15,4
24.1,-1.2115,29.9807,4,3.07,0.07,-3.11,4
25.0,-1.0162,30.4279,3,1.94,-0.08,-3.79,3
25.9,-0.9986,30.5184,4,0.98,1.46,-3.90,4
27.0,-1.0562,30.5963,4,0.62,3.07,-4.07,4
28.0,-1.0746,30.7087,4,0.13,4.80,-4.04,4
29.0,-1.1367,30.8030,4,0.33,6.21,-3.68,4
30.1,-1.1604,30.8464,4,1.12,6.98,-3.72,4
31.0,-1.1622,30.8881,3,1.33,6.10,-3.80,3
31.9,-1.1857,30.9498,4,0.73,5.10,-3.68,4
32.9,-1.2270,31.0302,4,0.27,4.34,-3.75,4
34.0,-1.2552,31.0889,4,0.58,4.11,-3.42,4
35.0,-1.2565,31.1389,4,-0.17,4.07,-3.42,4
36.1,-1.2473,31.1922,4,-1.28,3.79,-3.01,4
37.0,-1.2020,31.2466,3,-0.99,4.11,-2.89,3
37.9,-1.2456,31.3045,4,-1.20,6.01,-2.71,4
38.9,-1.2780,31.3615,4,-1.83,7.26,-2.22,4
40.0,-1.3313,31.3979,4,-0.90,7.22,-2.05,4
41.0,-1.3256,31.4448,4,0.27,7.35,-2.03,4
42.1,-1.3359,31.4889,4,0.57,7.91,-1.61,4
