2015,337.87653,174.9785,82.5925,246
%pressure(dbar),temperature(C),salinity,nobs,east(cm/s),north(cm/s),vert(cm/s),nacm
6.5,-1.6135,29.5190,1,NaN,NaN,NaN,0
6.9,-1.6135,29.5185,7,-3.51,2.67,-0.69,5
7.9,-1.6135,29.5196,4,-3.10,3.29,4.04,7
8.9,-1.6135,29.5198,4,-3.79,4.15,4.18,4
10.0,-1.6134,29.5197,4,-3.81,4.34,3.66,4
11.0,-1.6133,29.5196,3,-3.71,4.13,3.60,4
12.0,-1.6134,29.5197,4,-4.15,4.79,3.92,4
13.0,-1.6134,29.5197,3,-3.79,5.16,4.06,3
13.9,-1.6135,29.5197,4,-4.01,5.00,3.67,4
15.1,-1.6132,29.5195,4,-4.07,4.36,3.48,3
16.0,-1.6135,29.5197,3,-4.41,3.87,3.33,4
17.0,-1.6134,29.5197,4,-4.50,3.89,3.35,3
18.0,-1.6134,29.5196,3,-4.45,3.41,3.35,4
19.0,-1.6133,29.5196,4,-5.01,3.04,3.12,4
20.0,-1.6134,29.5184,3,-4.26,2.71,2.76,3
21.0,-1.6134,29.5197,4,-5.07,2.94,2.61,4
22.0,-1.6134,29.5198,3,-4.17,3.07,2.23,3
22.9,-1.6134,29.5197,4,-4.34,2.79,2.44,4
24.1,-1.6133,29.5197,4,-4.23,3.07,2.84,3
25.0,-1.6132,29.5197,3,-3.94,3.44,2.95,4
26.0,-1.6133,29.5199,4,-3.86,3.16,2.79,3
27.0,-1.6134,29.5200,3,-4.09,4.34,3.00,4
28.0,-1.6132,29.5199,4,-4.13,4.38,2.69,4
29.0,-1.6121,29.5200,3,-4.20,4.09,2.89,3
30.0,-1.6111,29.5209,4,-3.59,4.26,2.87,4
30.9,-1.5104,29.7586,3,-3.84,4.65,3.30,3
31.9,-1.2372,30.3218,4,-3.77,4.04,3.53,4
33.0,-1.1906,30.5239,4,-4.60,7.54,3.05,3
34.0,-1.1820,30.6512,3,-4.59,6.77,3.39,4
35.0,-1.2092,30.7437,4,-3.92,7.08,3.20,4
36.0,-1.2542,30.8364,3,-4.31,7.25,3.31,3
36.9,-1.2805,30.8877,4,-4.64,7.44,2.99,4
38.1,-1.3072,30.9414,4,-4.83,7.41,3.09,3
39.0,-1.3292,30.9860,3,-4.44,7.18,3.07,4
40.0,-1.3493,31.0359,4,-4.70,8.02,3.25,3
