2015,305.37648,171.8464,82.0378,243
%pressure(dbar),temperature(C),salinity,nobs,east(cm/s),north(cm/s),vert(cm/s),nacm
9.4,-1.5932,29.1576,6,NaN,NaN,NaN,0
9.6,-1.5932,29.1570,3,2.89,-0.02,1.81,12
11.0,-1.5944,29.1888,4,1.58,0.60,4.34,4
12.1,-1.5957,29.2197,4,-0.27,1.60,3.99,4
13.0,-1.5957,29.2276,3,-1.01,1.54,3.81,4
14.0,-1.5958,29.2301,4,-1.70,1.97,3.71,4
15.0,-1.5957,29.2313,3,-1.99,1.95,3.39,3
16.0,-1.5956,29.2330,4,-1.95,2.14,3.76,4
17.0,-1.5957,29.2346,3,-2.31,2.35,3.58,4
17.9,-1.5959,29.2361,4,-2.01,3.26,3.26,3
19.1,-1.5965,29.2390,4,-1.78,2.94,3.51,4
20.1,-1.5965,29.2402,3,-2.45,3.34,3.68,3
21.0,-1.5968,29.2416,4,-1.57,4.24,3.72,4
22.0,-1.5966,29.2428,3,-1.54,3.98,3.73,3
23.0,-1.5962,29.2442,4,-0.93,3.88,3.55,4
24.0,-1.5952,29.2464,3,-0.46,3.89,3.66,3
25.0,-1.5889,29.2583,4,-0.01,3.72,3.62,4
26.0,-1.5795,29.2758,3,-1.20,3.86,3.61,3
27.0,-1.5591,29.3170,4,-1.42,3.47,3.60,4
28.0,-1.5285,29.3818,3,0.10,2.04,3.75,4
28.9,-1.4852,29.4842,4,1.55,-0.19,3.65,3
30.1,-1.3601,29.8581,4,4.14,3.03,2.96,4
31.0,-1.2284,30.2916,3,1.16,7.96,3.09,3
32.0,-1.1679,30.5137,4,-0.93,8.63,3.27,4
33.0,-1.1508,30.7209,3,-2.82,6.34,3.18,3
34.0,-1.1823,30.8115,4,-4.25,4.95,3.38,4
35.0,-1.2167,30.8704,3,-4.11,6.00,2.91,4
36.0,-1.2573,30.9257,4,-4.30,6.77,3.00,3
37.1,-1.2784,30.9636,4,-3.98,7.30,3.23,4
38.0,-1.2951,30.9927,3,-4.01,7.26,3.53,3
39.0,-1.3368,31.0202,4,-3.69,7.14,3.06,4
40.0,-1.3650,31.0635,3,-3.30,6.83,3.19,3
41.0,-1.3536,31.1236,4,-4.35,5.26,3.32,4
