2016,43.75162,-175.1199,83.4003,245
%pressure(dbar),temperature(C),salinity,nobs,east(cm/s),north(cm/s),vert(cm/s),nacm
7.3,-1.6296,29.7748,3,0.17,1.25,4.92,5
7.9,-1.6295,29.7748,6,-0.11,1.02,-4.08,5
8.9,-1.6295,29.7750,5,-0.53,1.47,-0.56,5
9.9,-1.6296,29.7752,4,-0.68,1.10,-1.95,4
11.0,-1.6296,29.7751,5,-0.54,1.40,-1.85,5
12.0,-1.6295,29.7751,4,-0.70,1.12,-1.24,4
12.9,-1.6296,29.7751,5,-0.35,1.24,-1.59,5
13.9,-1.6295,29.7749,5,0.03,1.25,-1.45,5
15.0,-1.6296,29.7753,5,0.27,1.36,-1.79,5
16.0,-1.6295,29.7755,4,0.21,1.04,-1.55,4
16.9,-1.6295,29.7756,4,0.08,0.74,-2.33,4
18.0,-1.6296,29.7758,5,0.11,0.98,-2.56,5
19.1,-1.6294,29.7758,4,-0.22,0.60,-2.75,4
20.0,-1.6295,29.7760,4,-0.35,0.77,-2.55,4
21.0,-1.6295,29.7764,4,-0.29,0.72,-2.61,4
22.0,-1.6294,29.7767,4,-0.57,1.00,-3.46,4
23.0,-1.6294,29.7773,5,-0.17,1.33,-1.74,5
24.0,-1.6296,29.7781,5,0.02,1.50,-2.14,5
25.0,-1.6289,29.7798,4,-0.44,1.79,-2.24,4
26.0,-1.6288,29.7816,4,0.24,1.54,-2.81,4
26.9,-1.6284,29.7835,4,0.44,1.32,-2.46,4
27.9,-1.6274,29.7888,4,0.39,1.03,-2.51,4
29.0,-1.6269,29.7920,5,0.27,1.29,-2.81,5
30.1,-1.6259,29.7955,5,0.08,1.74,-1.64,5
31.0,-1.6216,29.8055,4,-0.17,1.61,-1.84,4
32.0,-1.5558,30.3163,5,-0.39,1.20,-2.52,5
33.1,-1.3958,30.9732,4,-0.81,1.43,-2.58,4
34.0,-1.3630,31.1024,4,-1.06,0.70,-2.10,4
35.0,-1.3602,31.1768,4,-1.08,0.25,-2.13,4
36.0,-1.3939,31.2316,5,-1.16,0.24,-3.30,4
37.1,-1.4227,31.2728,4,-1.41,0.07,-2.06,5
38.0,-1.4195,31.3114,5,-1.67,-0.26,-1.75,5
39.0,-1.3791,31.3587,4,-1.34,-0.47,-2.07,4
39.9,-1.3496,31.4099,4,-1.79,-0.56,-2.09,4
41.0,-1.3550,31.4491,5,-1.68,-1.04,-1.88,5
