2015,331.00153,174.1390,82.5618,755
%pressure(dbar),temperature(C),salinity,nobs,east(cm/s),north(cm/s),vert(cm/s),nacm
7.0,-1.5942,29.1794,5,NaN,NaN,NaN,5
7.9,-1.5941,29.1801,4,0.52,-0.29,-2.55,4
8.9,-1.5942,29.1809,4,0.72,0.55,-1.67,4
9.9,-1.5942,29.1805,4,0.61,0.80,-1.48,4
10.9,-1.5941,29.1796,4,0.59,0.93,-1.78,4
11.9,-1.5942,29.1810,4,0.33,1.01,-2.10,4
12.9,-1.5941,29.1817,4,0.20,1.92,-2.34,4
13.9,-1.5941,29.1828,4,-0.58,2.10,-1.66,4
14.9,-1.5941,29.1859,4,-1.27,2.63,-1.73,4
15.9,-1.5940,29.1918,4,-1.14,2.40,-1.46,4
16.9,-1.5938,29.2243,4,-0.92,2.92,-1.20,4
17.9,-1.5946,29.2704,4,0.63,1.88,-1.66,4
18.9,-1.5950,29.2995,4,2.45,0.87,-1.99,4
19.9,-1.5947,29.3024,4,2.80,1.19,-1.86,4
21.0,-1.5946,29.3035,4,3.01,1.03,-2.09,4
22.0,-1.5943,29.3050,4,2.97,0.92,-2.09,4
23.0,-1.5943,29.3065,4,3.01,0.51,-2.10,4
24.0,-1.5942,29.3072,4,3.25,0.33,-2.14,4
25.0,-1.5940,29.3087,4,3.28,0.72,-2.29,4
26.0,-1.5935,29.3117,4,3.48,0.93,-2.29,4
27.0,-1.5917,29.3164,4,3.50,1.78,-2.34,4
28.1,-1.5908,29.3195,4,3.70,2.67,-2.13,4
29.1,-1.5833,29.3405,4,3.54,3.43,-2.04,4
30.1,-1.5771,29.3570,4,5.54,3.41,-2.37,4
31.0,-1.5567,29.4671,3,6.73,4.51,-2.21,3
31.9,-1.3355,30.3926,4,8.31,2.04,-2.69,4
32.9,-1.2415,30.6784,4,8.21,-1.34,-2.59,4
33.9,-1.2035,30.7713,4,8.80,-0.64,-3.23,4
35.0,-1.2384,30.8359,4,8.43,0.82,-3.21,4
36.0,-1.2251,30.8889,4,7.30,1.21,-3.09,4
37.0,-1.2377,30.9524,4,6.79,0.87,-3.28,4
38.0,-1.2252,30.9967,4,7.13,1.17,-2.91,4
39.1,-1.1988,31.0394,4,6.41,2.36,-2.69,4
40.1,-1.2131,31.1135,4,5.51,2.87,-2.38,4
41.0,-1.2331,31.1859,3,5.15,3.59,-1.97,3
41.9,-1.3330,31.2436,4,4.75,3.15,-1.77,4
42.9,-1.3588,31.2911,4,4.10,3.12,-1.43,4
43.9,-1.3848,31.3393,4,3.66,2.95,-1.32,4
45.0,-1.3102,31.3915,4,3.41,2.08,-1.20,4
46.0,-1.2829,31.4270,4,3.02,2.33,-0.97,4
47.0,-1.3252,31.4658,4,2.43,2.87,-0.84,4
48.0,-1.4206,31.4965,4,1.27,3.86,-0.67,4
49.0,-1.4462,31.5372,4,0.68,4.72,-0.51,4
50.1,-1.4241,31.5710,4,-0.80,4.67,-0.31,4
51.1,-1.3667,31.6132,4,-0.52,4.33,-0.03,4
52.1,-1.3303,31.6520,4,0.24,3.83,0.04,4
53.0,-1.2976,31.6826,3,0.92,5.07,-0.09,3
53.9,-1.4045,31.7150,4,0.58,5.60,-0.15,4
54.9,-1.4506,31.7484,4,0.81,5.59,-0.19,4
55.9,-1.4498,31.7775,4,1.68,6.36,-0.18,4
57.0,-1.4475,31.7986,4,0.46,6.27,-0.01,4
58.0,-1.4458,31.8217,4,-1.01,5.64,0.20,4
59.0,-1.4299,31.8507,4,-2.01,5.32,0.22,4
60.0,-1.4404,31.8763,4,-3.17,4.19,0.42,4
61.1,-1.4456,31.8998,4,-4.04,3.22,0.37,4
62.1,-1.4349,31.9204,4,-4.14,2.57,0.44,4
63.1,-1.4580,31.9347,4,-3.66,2.33,0.22,4
64.1,-1.4839,31.9537,4,-2.78,2.37,0.01,4
65.1,-1.4757,31.9812,4,-2.40,2.17,-0.36,4
66.0,-1.4505,32.0055,3,-2.64,1.76,-0.21,3
66.9,-1.4678,32.0220,4,-2.36,1.45,-0.17,4
67.9,-1.5109,32.0389,4,-2.12,1.38,-0.66,4
69.0,-1.4816,32.0597,4,-1.12,1.23,-0.76,4
70.0,-1.4676,32.0788,4,-0.67,1.01,-1.20,4
71.0,-1.5400,32.0921,4,-1.04,0.64,-1.12,4
72.0,-1.5578,32.1072,4,-0.79,0.04,-1.34,4
73.1,-1.5563,32.1217,4,-0.75,0.21,-1.46,4
74.1,-1.5471,32.1421,4,-0.26,-0.22,-1.47,4
75.1,-1.5333,32.1625,4,-0.49,0.28,-1.33,4
76.0,-1.5313,32.1768,3,-0.44,0.87,-1.76,3
76.9,-1.5344,32.1923,4,-0.83,1.31,-1.74,4
77.9,-1.5167,32.2133,4,-1.53,2.17,-1.68,4
78.9,-1.5187,32.2363,4,-2.18,1.63,-1.80,4
79.9,-1.5233,32.2520,4,-1.99,0.83,-1.75,4
81.0,-1.5246,32.2681,4,-2.17,0.64,-2.12,4
82.0,-1.5150,32.2863,4,-1.25,0.40,-2.17,4
83.0,-1.5175,32.3050,4,-0.91,0.47,-2.33,4
84.0,-1.5142,32.3208,4,-0.76,0.93,-2.16,4
85.0,-1.5155,32.3343,4,-0.38,1.08,-2.59,4
86.1,-1.5468,32.3452,4,0.03,1.70,-2.50,4
87.1,-1.5641,32.3568,4,0.05,1.91,-2.52,4
88.1,-1.5261,32.3751,4,0.39,2.02,-2.43,4
89.0,-1.5199,32.3926,3,0.10,2.09,-2.48,3
89.9,-1.5173,32.4097,4,-0.34,1.91,-2.59,4
90.9,-1.5154,32.4295,4,-0.50,1.71,-2.49,4
92.0,-1.5218,32.4505,4,-1.30,1.76,-2.41,4
93.0,-1.5155,32.4740,4,-1.13,2.15,-2.43,4
94.0,-1.4978,32.4960,4,-1.30,1.93,-2.32,4
95.0,-1.4937,32.5206,4,-1.36,1.93,-2.34,4
96.1,-1.5108,32.5500,4,-1.36,1.51,-2.46,4
97.1,-1.5260,32.5716,4,-1.54,1.08,-1.81,4
98.1,-1.5270,32.5920,4,-1.99,0.35,-2.32,4
99.1,-1.5225,32.6114,4,-2.11,0.42,-2.08,4
100.0,-1.5047,32.6330,3,-1.95,0.76,-1.98,3
100.9,-1.5370,32.6488,4,-1.78,0.98,-1.87,4
101.9,-1.5462,32.6629,4,-1.46,0.88,-2.02,4
103.0,-1.5478,32.6824,4,-1.26,0.21,-1.85,4
104.0,-1.5262,32.7041,4,-0.89,-0.88,-1.63,4
105.0,-1.4634,32.7361,4,-1.17,-1.58,-1.94,4
106.1,-1.4351,32.7650,4,-0.90,-1.53,-1.77,4
107.1,-1.4465,32.7957,4,-1.19,-0.43,-1.53,4
108.0,-1.4205,32.8289,3,-1.27,0.37,-1.70,3
108.9,-1.4200,32.8602,4,-1.23,0.94,-1.09,4
109.9,-1.4143,32.8981,4,-1.03,1.78,-1.26,4
110.9,-1.4064,32.9385,4,-1.75,2.07,-0.96,4
112.0,-1.3955,32.9936,4,-2.53,2.10,-0.84,4
113.0,-1.3491,33.0548,4,-3.07,2.52,-0.96,4
114.0,-1.3331,33.1051,4,-2.73,1.96,-0.88,4
115.0,-1.3057,33.1462,4,-2.16,1.16,-0.96,4
116.1,-1.2808,33.2060,4,-1.64,1.71,-1.05,4
117.1,-1.2627,33.2546,4,-0.99,1.48,-1.35,4
118.0,-1.2474,33.3009,3,-0.36,1.68,-0.37,3
118.9,-1.2243,33.3590,4,-0.46,2.14,-0.88,4
119.9,-1.1876,33.4280,4,-1.08,1.68,-0.50,4
121.0,-1.1817,33.4867,4,-1.31,1.35,-0.90,4
122.0,-1.1901,33.5368,4,-1.17,0.76,-0.65,4
123.0,-1.1876,33.5815,4,-1.37,0.31,-0.74,4
124.0,-1.2345,33.6278,4,-2.09,0.19,-0.64,4
125.1,-1.2873,33.6681,4,-3.32,-0.46,-0.24,4
126.1,-1.2870,33.6988,4,-3.76,-0.76,-0.55,4
127.0,-1.2904,33.7359,3,-3.52,-0.86,-0.61,3
127.9,-1.2359,33.7858,4,-3.68,-0.75,-0.47,4
128.9,-1.2157,33.8249,4,-2.19,-0.79,-1.07,4
130.0,-1.2264,33.8604,4,-0.83,-0.22,-0.85,4
131.0,-1.2602,33.8896,4,0.79,-1.37,-1.19,4
132.0,-1.2631,33.9041,4,0.96,-1.40,-1.36,4
133.1,-1.2679,33.9250,4,0.39,-1.47,-1.20,4
134.1,-1.2599,33.9450,4,-0.37,-1.18,-1.04,4
135.0,-1.2574,33.9622,3,-0.93,-0.86,-1.05,3
135.9,-1.2786,33.9767,4,-1.07,-1.02,-1.15,4
137.0,-1.2790,33.9899,4,-1.41,-1.09,-0.95,4
138.0,-1.3064,34.0029,4,-1.53,-1.31,-1.26,4
139.0,-1.3043,34.0227,4,-1.63,-1.18,-1.09,4
140.1,-1.1801,34.0535,4,-1.63,-1.21,-1.12,4
141.1,-1.2176,34.0714,4,-1.60,-0.93,-1.14,4
142.0,-1.2933,34.0848,3,-1.07,-0.86,-1.18,3
142.9,-1.2879,34.1042,4,-0.50,-0.69,-1.12,4
144.0,-1.2817,34.1215,4,-0.34,-0.73,-0.84,4
145.0,-1.2839,34.1332,4,-0.58,-0.53,-1.56,4
146.0,-1.2875,34.1460,4,0.06,-1.10,-1.34,4
147.1,-1.2839,34.1555,4,-0.59,-0.53,-1.18,4
148.1,-1.2817,34.1646,4,-1.06,0.09,-1.00,4
149.0,-1.2794,34.1714,3,-1.42,0.83,-1.14,3
149.9,-1.2764,34.1777,4,-1.60,1.22,-1.25,4
150.9,-1.2555,34.1870,4,-1.83,1.08,-0.94,4
152.0,-1.2239,34.1989,4,-1.59,0.60,-1.23,4
153.0,-1.1845,34.2113,4,-2.00,0.35,-1.17,4
154.0,-1.1494,34.2228,4,-1.33,0.12,-1.29,4
155.0,-1.1410,34.2310,4,-1.85,1.01,-1.10,4
156.1,-1.1342,34.2365,4,-1.34,1.05,-1.23,4
157.0,-1.1171,34.2449,3,-1.31,1.36,-1.13,3
157.9,-1.1041,34.2509,4,-0.77,0.94,-1.48,4
158.9,-1.0774,34.2623,4,-1.01,1.17,-1.57,4
159.9,-1.0562,34.2709,4,-0.88,1.18,-1.77,4
161.0,-1.0392,34.2809,4,-0.59,1.25,-1.08,4
162.0,-1.0290,34.2878,4,-0.99,1.49,-1.41,4
163.1,-1.0202,34.2951,4,-1.03,1.82,-1.23,4
