2015,354.75155,174.4939,82.8122,246
%pressure(dbar),temperature(C),salinity,nobs,east(cm/s),north(cm/s),vert(cm/s),nacm
7.0,-1.5959,29.2166,12,0.18,5.48,0.74,101
8.0,-1.5960,29.2171,5,-0.77,5.01,-5.70,5
9.1,-1.5960,29.2178,4,-0.31,5.18,-2.75,4
10.1,-1.5958,29.2178,4,-0.25,5.18,-2.58,4
11.1,-1.5960,29.2182,4,-0.93,5.14,-1.80,4
12.1,-1.5960,29.2184,4,-0.51,5.50,-2.05,4
13.1,-1.5960,29.2185,4,-0.35,5.07,-2.05,4
14.1,-1.5961,29.2190,4,-0.78,5.03,-2.10,4
15.1,-1.5963,29.2203,4,0.30,4.91,-1.30,4
16.0,-1.5964,29.2203,3,0.17,4.31,-1.69,3
16.9,-1.5965,29.2209,4,0.55,2.42,-1.93,4
17.9,-1.5963,29.2209,4,0.43,2.03,-1.61,4
19.0,-1.5964,29.2213,4,1.17,1.53,-1.11,4
20.0,-1.5966,29.2226,4,1.58,1.80,-1.26,4
21.0,-1.5967,29.2233,4,1.34,0.86,-1.59,4
22.0,-1.5967,29.2079,4,1.96,0.69,-1.98,4
23.1,-1.5969,29.2158,4,1.37,0.30,-1.82,4
24.1,-1.5967,29.2274,4,1.15,-0.28,-1.78,4
25.1,-1.5968,29.2328,4,0.98,-0.58,-1.77,4
26.0,-1.5965,29.2361,3,0.73,-0.97,-1.81,3
26.9,-1.5963,29.2387,4,0.60,-1.51,-1.76,4
27.9,-1.5944,29.2424,4,0.97,-1.81,-1.98,4
29.0,-1.5914,29.2621,4,1.53,-1.30,-2.12,4
30.0,-1.5727,29.2812,4,1.61,-0.44,-1.78,4
31.0,-1.4743,29.4954,4,0.56,2.55,-2.34,4
32.0,-1.3303,30.0890,4,-0.12,4.37,-2.94,4
33.0,-1.3120,30.1301,4,-1.24,5.85,-2.73,4
34.0,-1.3004,30.2405,4,-0.72,5.55,-2.43,4
35.1,-1.2991,30.3524,4,-0.64,2.91,-2.62,4
36.1,-1.3066,30.4314,4,-0.54,2.06,-2.73,4
37.0,-1.3258,30.5141,3,-0.20,2.48,-2.89,3
37.9,-1.2861,30.5744,4,0.21,2.45,-2.73,4
38.9,-1.2410,30.6555,4,0.43,2.00,-2.73,4
40.0,-1.2768,30.7236,4,0.35,1.87,-2.61,4
41.0,-1.2092,30.7850,4,-0.20,2.13,-2.62,4
42.0,-1.1804,30.8548,4,-0.23,2.01,-2.47,4
43.1,-1.3113,30.9177,4,0.82,1.18,-2.40,4
44.1,-1.3149,30.9619,4,1.33,1.35,-2.31,4
45.1,-1.2774,31.0123,4,1.28,1.35,-1.67,4
46.1,-1.3911,31.0579,4,1.61,0.70,-2.40,4
47.0,-1.4191,31.0913,3,1.52,0.58,-2.04,3
47.9,-1.4309,31.1215,4,1.14,0.13,-1.86,4
48.9,-1.4435,31.1703,4,1.40,0.17,-1.67,4
50.0,-1.4216,31.2205,4,1.26,0.22,-1.88,4
