2016,36.12662,-176.9871,83.1286,244
%pressure(dbar),temperature(C),salinity,nobs,east(cm/s),north(cm/s),vert(cm/s),nacm
8.0,-1.6479,30.1419,4,1.31,-2.05,4.59,4
9.0,-1.6480,30.1420,4,0.91,-2.64,4.24,4
10.0,-1.6479,30.1420,3,0.64,-2.12,4.34,4
11.0,-1.6480,30.1419,4,0.43,-2.54,4.14,4
12.0,-1.6478,30.1416,3,0.50,-2.47,3.90,3
12.9,-1.6479,30.1417,4,0.13,-2.63,3.84,4
14.1,-1.6479,30.1416,4,0.61,-2.16,3.49,4
15.0,-1.6478,30.1416,3,0.65,-2.55,3.58,3
16.0,-1.6479,30.1417,4,-0.03,-1.63,2.10,4
17.0,-1.6479,30.1418,3,0.38,-2.45,2.56,3
18.0,-1.6478,30.1416,4,0.33,-2.37,2.93,4
19.0,-1.6479,30.1417,3,0.58,-1.74,2.02,3
20.0,-1.6479,30.1419,4,0.65,-2.36,2.61,4
21.0,-1.6479,30.1419,3,0.07,-2.23,2.16,3
21.9,-1.6478,30.1418,4,-0.09,-2.32,2.35,4
23.1,-1.6478,30.1418,4,0.35,-2.16,2.85,4
24.0,-1.6477,30.1418,3,0.17,-2.80,2.65,3
25.0,-1.6476,30.1416,4,-0.63,-2.50,2.81,4
26.0,-1.6477,30.1417,3,-0.25,-2.15,2.90,3
27.0,-1.6475,30.1415,4,-0.07,-2.02,3.30,4
28.0,-1.6476,30.1417,3,-0.13,-1.09,3.29,3
29.0,-1.6475,30.1418,4,-0.24,-1.66,2.43,4
30.1,-1.6406,30.1537,4,-0.71,-2.53,2.56,3
31.0,-1.6013,30.2378,3,0.89,-1.25,2.23,4
32.0,-1.5141,30.4766,4,3.41,-2.69,3.77,4
33.0,-1.4871,30.5926,3,1.27,-3.64,3.54,3
34.0,-1.4193,30.7666,4,0.18,-3.13,3.89,4
35.1,-1.3574,30.9654,4,-2.40,-2.93,3.90,3
36.0,-1.3259,31.0906,3,-4.53,-4.05,3.77,4
37.0,-1.3016,31.2205,4,-6.33,-4.73,4.00,4
38.0,-1.2897,31.2922,3,-5.53,-6.66,3.55,3
39.0,-1.2848,31.3413,4,-4.35,-6.35,3.39,4
40.1,-1.2898,31.3938,4,-4.01,-5.53,3.55,3
41.0,-1.3035,31.4404,3,-3.44,-4.42,3.46,4
42.0,-1.3055,31.4804,4,-4.17,-3.78,3.49,4
43.0,-1.3594,31.5334,3,-4.00,-4.34,3.32,3
43.9,-1.3774,31.5743,4,-3.24,-4.86,3.42,4
45.0,-1.3397,31.6120,4,-2.77,-5.29,3.24,3
46.0,-1.3139,31.6488,3,-1.70,-5.51,3.53,4
47.0,-1.3099,31.6811,4,-1.41,-5.95,3.50,4
48.1,-1.3213,31.7144,4,-1.64,-6.44,3.22,3
49.0,-1.3305,31.7379,3,-1.33,-7.79,3.06,4
50.0,-1.3335,31.7598,4,-1.06,-7.85,3.01,4
51.0,-1.3288,31.7878,3,-1.66,-7.62,2.82,3
51.9,-1.3304,31.8145,4,-1.77,-7.40,2.86,4
53.0,-1.3355,31.8388,4,-1.53,-7.68,2.77,3
54.0,-1.3368,31.8593,3,-0.95,-7.71,2.82,4
55.0,-1.3476,31.8855,4,-0.29,-7.61,2.60,4
56.1,-1.3538,31.9111,4,-0.08,-7.45,2.70,3
57.0,-1.3629,31.9338,3,-0.06,-8.02,2.71,4
