2015,361.37657,174.9808,83.1714,245
%pressure(dbar),temperature(C),salinity,nobs,east(cm/s),north(cm/s),vert(cm/s),nacm
8.0,-1.5943,29.1342,8,7.12,6.48,2.09,11
8.9,-1.5943,29.1347,4,7.61,5.85,2.65,4
9.9,-1.5943,29.1350,4,6.88,5.20,3.07,4
11.0,-1.5943,29.1367,4,4.71,4.51,3.10,4
12.0,-1.5943,29.1404,3,4.23,4.17,2.18,3
12.9,-1.5942,29.1414,4,4.32,4.39,1.87,4
14.0,-1.5941,29.1412,4,3.82,3.78,2.61,4
15.0,-1.5941,29.1411,3,3.30,3.85,3.67,3
16.0,-1.5944,29.1475,4,1.77,1.89,3.51,4
17.1,-1.5947,29.1546,4,1.58,1.72,3.32,4
18.0,-1.5949,29.1578,3,0.94,1.33,3.04,3
19.0,-1.5947,29.1598,4,1.44,0.99,2.67,4
20.0,-1.5939,29.1633,3,1.29,1.30,2.65,3
20.9,-1.5925,29.1716,4,1.60,3.31,2.69,4
22.1,-1.5903,29.1908,4,2.59,4.86,2.51,4
23.0,-1.5907,29.2293,3,3.26,7.65,2.57,3
24.0,-1.5936,29.2509,4,4.17,8.17,2.64,4
25.0,-1.5980,29.2813,3,4.62,9.75,2.55,3
26.0,-1.6015,29.3113,4,4.95,10.27,2.75,4
27.1,-1.6026,29.3316,4,5.63,11.23,3.01,4
28.0,-1.6035,29.3408,3,6.10,11.46,2.78,3
29.0,-1.6037,29.3473,4,6.70,12.51,3.00,4
30.0,-1.6048,29.3540,3,6.80,13.22,2.82,3
31.0,-1.6049,29.3563,4,7.70,13.15,2.91,4
32.1,-1.6043,29.3592,4,7.80,13.38,2.89,4
33.0,-1.6022,29.3675,3,8.99,14.17,3.19,3
34.0,-1.5945,29.3994,4,10.10,15.32,3.22,4
35.0,-1.5608,29.4995,3,7.99,11.38,3.22,3
36.0,-1.4146,29.9645,4,5.09,8.58,3.34,4
37.1,-1.3370,30.2516,4,5.78,4.92,3.31,4
38.0,-1.3318,30.3166,3,7.57,3.45,3.28,3
39.0,-1.3234,30.4056,4,6.76,3.77,3.25,4
40.0,-1.3220,30.4902,3,6.96,4.37,3.19,3
40.9,-1.3350,30.5774,4,6.57,4.55,3.44,4
42.1,-1.3484,30.6726,4,6.41,5.03,3.42,4
43.0,-1.3588,30.7472,3,6.35,4.63,3.41,3
44.0,-1.3694,30.8069,4,6.83,5.21,3.24,4
45.0,-1.3858,30.8654,3,6.54,5.46,3.58,3
45.9,-1.4027,30.9219,4,6.60,5.21,3.49,4
47.0,-1.4237,30.9894,4,5.86,5.05,3.29,4
48.0,-1.4409,31.0339,3,5.68,4.97,3.27,3
49.0,-1.4531,31.0638,4,5.43,4.76,3.32,4
50.1,-1.4687,31.1117,4,4.91,5.62,3.30,4
51.0,-1.4773,31.1429,3,5.04,6.41,3.23,3
52.0,-1.4792,31.1748,4,4.90,6.88,3.04,4
53.0,-1.4808,31.2122,3,5.17,7.06,3.58,3
53.9,-1.4822,31.2438,4,4.86,6.90,3.49,4
55.0,-1.4953,31.2878,4,4.46,6.73,3.60,4
56.0,-1.5090,31.3348,3,4.24,6.49,3.17,3
57.0,-1.5171,31.3790,4,4.12,6.37,3.15,4
58.1,-1.5183,31.4222,4,3.97,6.65,3.40,4
