2016,27.37660,-175.4341,82.7985,246
%pressure(dbar),temperature(C),salinity,nobs,east(cm/s),north(cm/s),vert(cm/s),nacm
6.2,-1.6412,29.9902,11,NaN,NaN,NaN,0
6.6,-1.6413,29.9899,6,1.99,1.24,0.94,17
8.0,-1.6411,29.9930,4,2.98,-0.26,3.92,4
9.0,-1.6408,29.9967,4,3.50,-0.99,3.54,4
10.0,-1.6411,30.0018,3,2.68,-1.12,3.12,4
10.9,-1.6411,30.0118,4,1.93,-1.42,3.63,4
12.0,-1.6414,30.0197,4,1.34,-2.37,3.61,3
13.0,-1.6415,30.0234,3,1.02,-2.40,3.70,4
14.0,-1.6414,30.0251,4,0.60,-2.20,3.81,4
15.0,-1.6416,30.0275,3,0.15,-2.10,3.74,3
15.9,-1.6414,30.0290,4,-0.12,-1.89,3.75,4
17.1,-1.6412,30.0299,4,-0.50,-1.70,3.87,3
18.0,-1.6412,30.0303,3,-0.84,-1.27,3.76,4
19.0,-1.6413,30.0309,4,-0.82,-1.48,3.85,4
20.0,-1.6413,30.0311,3,-0.80,-1.30,3.53,3
21.0,-1.6415,30.0313,4,-1.16,-1.28,3.59,4
22.1,-1.6418,30.0316,4,-1.25,-1.43,3.96,3
23.1,-1.6421,30.0318,3,-1.88,-1.38,3.53,4
24.0,-1.6425,30.0322,4,-2.23,-0.80,3.60,3
25.0,-1.6425,30.0323,3,-2.84,-1.49,3.33,4
26.0,-1.6427,30.0326,4,-2.99,-0.65,3.09,4
27.0,-1.6427,30.0327,3,-3.02,-1.11,3.38,3
27.9,-1.6427,30.0329,4,-3.11,-0.85,3.42,4
29.0,-1.6423,30.0343,4,-2.97,-1.04,3.78,3
30.0,-1.6390,30.0414,3,-3.47,-1.55,3.78,4
31.0,-1.6159,30.0841,4,-2.32,-0.54,4.03,4
32.0,-1.5439,30.2490,3,1.19,-2.62,4.12,3
32.9,-1.4814,30.4350,4,2.88,-6.20,3.44,4
34.0,-1.4023,30.8019,4,-0.27,-7.21,3.45,3
35.0,-1.3534,31.0699,3,-4.03,-8.97,3.41,4
35.9,-1.3427,31.1848,4,-4.53,-8.43,2.92,4
37.1,-1.3377,31.2557,4,-3.33,-6.97,2.85,3
38.0,-1.3231,31.3020,3,-3.67,-5.47,2.86,4
39.0,-1.3159,31.3504,4,-2.18,-3.80,3.15,4
39.9,-1.3107,31.4273,3,-0.59,-3.05,3.52,3
40.9,-1.3139,31.4583,4,-0.33,-3.25,3.40,4
42.0,-1.3168,31.4891,4,0.26,-3.01,3.51,3
43.0,-1.3240,31.5174,3,-0.32,-3.14,3.54,4
44.0,-1.3305,31.5398,4,-0.70,-3.06,3.30,4
45.1,-1.3334,31.5632,4,-0.00,-3.05,3.51,3
46.0,-1.3342,31.5966,3,0.38,-4.12,3.69,4
47.0,-1.3339,31.6221,4,-0.73,-4.83,3.22,4
48.0,-1.3442,31.6475,3,-2.14,-4.48,3.26,3
48.9,-1.3553,31.6697,4,-3.17,-2.97,3.27,4
50.0,-1.3652,31.6879,4,-3.02,-1.55,3.58,3
51.0,-1.3777,31.7145,3,-1.67,-2.46,3.80,4
52.0,-1.3975,31.7494,4,1.63,-2.72,3.71,4
53.1,-1.4149,31.7832,4,1.92,-3.46,3.62,3
54.0,-1.4183,31.8174,3,1.34,-4.26,3.78,4
55.0,-1.4201,31.8352,4,0.71,-5.74,3.52,4
56.1,-1.4202,31.8593,4,-0.06,-6.62,3.54,3
57.0,-1.4205,31.8747,3,-1.13,-6.10,3.54,4
58.0,-1.4236,31.8968,4,-2.02,-5.95,3.79,4
59.1,-1.4296,31.9186,4,-2.18,-5.48,3.87,3
60.0,-1.4288,31.9319,3,-1.59,-5.28,3.79,4
61.0,-1.4339,31.9524,4,-1.84,-5.14,3.88,3
62.0,-1.4385,31.9642,3,-2.21,-5.19,3.96,4
62.9,-1.4384,31.9771,4,-1.43,-4.98,3.91,4
64.0,-1.4101,32.0002,4,-0.63,-4.90,3.93,3
65.0,-1.4044,32.0244,3,1.09,-4.97,4.08,4
65.9,-1.4124,32.0427,4,2.12,-5.01,3.89,4
67.0,-1.4277,32.0651,4,1.35,-5.17,3.90,3
68.0,-1.4364,32.0814,3,0.62,-5.19,3.73,4
68.9,-1.4465,32.1017,4,0.73,-5.19,3.93,4
70.0,-1.4574,32.1192,4,0.40,-5.20,3.92,3
71.0,-1.4622,32.1317,3,0.38,-5.16,3.80,4
72.0,-1.4466,32.1445,4,0.79,-5.03,3.72,4
73.0,-1.4444,32.1587,4,0.61,-4.97,3.77,3
74.0,-1.4517,32.1737,3,0.22,-5.52,3.97,4
75.0,-1.4560,32.1868,4,-1.14,-6.25,3.97,4
76.0,-1.4484,32.2080,4,-1.92,-7.16,4.10,3
77.0,-1.4447,32.2214,3,-3.64,-7.21,3.92,4
78.0,-1.4459,32.2384,4,-3.57,-8.05,4.09,4
79.0,-1.4771,32.2652,4,-2.66,-9.00,3.94,3
80.0,-1.5116,32.2816,3,-1.82,-9.04,3.75,4
80.9,-1.5148,32.2967,4,-2.00,-8.66,3.63,4
82.0,-1.5135,32.3115,4,-1.87,-8.58,3.77,3
83.0,-1.5192,32.3261,3,-2.29,-8.40,3.90,4
83.9,-1.5219,32.3402,4,-2.54,-7.72,3.83,4
85.0,-1.5213,32.3538,4,-3.27,-7.41,3.86,3
86.0,-1.5263,32.3615,3,-4.71,-6.31,3.58,4
86.9,-1.5208,32.3708,4,-6.01,-6.78,3.90,4
88.0,-1.5312,32.3866,4,-6.69,-6.86,3.99,3
89.0,-1.5377,32.4030,3,-6.17,-6.71,3.58,4
89.9,-1.5332,32.4142,4,-5.00,-7.48,3.75,4
91.0,-1.5260,32.4221,4,-4.72,-7.16,3.73,3
92.0,-1.5219,32.4375,3,-5.16,-7.85,3.66,4
92.9,-1.5253,32.4520,4,-4.52,-8.12,3.54,4
94.0,-1.5289,32.4670,4,-3.83,-7.83,3.44,3
95.0,-1.5325,32.4861,3,-3.37,-6.90,3.41,4
95.9,-1.5323,32.4961,4,-2.81,-5.96,3.44,4
97.0,-1.5335,32.5104,4,-3.52,-5.98,3.46,3
98.0,-1.5329,32.5228,3,-4.05,-6.74,3.47,4
98.9,-1.5311,32.5337,4,-4.18,-6.82,3.05,4
100.0,-1.5280,32.5463,4,-4.39,-6.38,3.20,3
101.1,-1.5331,32.5661,4,-4.22,-7.12,3.14,4
102.0,-1.5371,32.5850,3,-3.71,-8.69,3.29,4
103.0,-1.5369,32.5969,4,-3.17,-8.54,3.11,3
104.1,-1.5333,32.6113,4,-4.77,-8.76,2.93,4
105.0,-1.5324,32.6289,3,-5.41,-9.01,3.11,4
106.0,-1.5322,32.6447,4,-5.15,-8.83,3.02,4
107.1,-1.5340,32.6584,4,-4.66,-9.34,2.92,3
108.0,-1.5389,32.6675,3,-4.33,-10.25,3.33,4
108.9,-1.5468,32.6807,4,-3.80,-10.62,3.25,4
110.0,-1.5414,32.7018,4,-3.12,-10.54,3.15,3
111.0,-1.5328,32.7217,3,-3.03,-10.37,3.15,4
111.9,-1.5315,32.7440,4,-3.31,-9.80,2.96,4
113.0,-1.5249,32.7700,4,-3.10,-9.80,3.01,3
114.1,-1.5184,32.7953,4,-2.96,-9.38,3.32,4
115.0,-1.5113,32.8228,3,-3.21,-8.43,3.24,4
116.0,-1.5027,32.8531,4,-3.31,-8.40,2.72,3
117.1,-1.4955,32.8771,4,-3.84,-8.03,2.92,4
118.0,-1.4876,32.9057,3,-4.59,-7.40,2.86,4
119.0,-1.4756,32.9458,4,-4.59,-7.79,3.25,4
120.0,-1.4675,32.9750,4,-5.01,-7.61,2.76,3
121.0,-1.4589,33.0031,3,-4.76,-7.32,2.97,4
121.9,-1.4453,33.0401,4,-5.45,-6.14,2.74,4
123.0,-1.4315,33.0716,4,-7.76,-4.83,2.73,3
124.1,-1.3734,33.1116,4,-7.12,-5.46,2.55,4
125.0,-1.3453,33.1607,3,-6.94,-5.43,3.14,4
126.0,-1.3507,33.1972,4,-6.29,-5.03,2.65,3
127.1,-1.3279,33.2383,4,-5.94,-5.01,2.95,4
128.0,-1.3001,33.2925,3,-4.68,-6.20,2.82,4
129.0,-1.2872,33.3538,4,-4.29,-7.26,2.98,4
130.0,-1.2713,33.4176,4,-5.50,-6.00,3.10,3
131.0,-1.2616,33.4560,3,-5.78,-6.02,3.07,4
131.9,-1.2539,33.4928,4,-5.15,-4.81,2.89,4
133.0,-1.2441,33.5490,4,-4.10,-4.74,2.89,3
134.0,-1.2366,33.5857,3,-3.18,-4.99,3.02,4
134.9,-1.2414,33.6443,4,-1.94,-4.52,2.93,4
136.0,-1.2443,33.6902,4,-1.68,-5.32,2.60,3
137.1,-1.2544,33.7344,4,-1.46,-4.24,2.95,4
138.2,-1.2632,33.7606,2,-1.53,-4.02,3.05,4
139.0,-1.2779,33.7848,4,-1.39,-4.11,3.01,4
140.0,-1.2779,33.8017,4,-2.37,-4.18,2.86,3
141.0,-1.2575,33.8185,3,-1.90,-5.11,2.96,4
141.9,-1.2389,33.8427,4,-1.56,-5.32,2.74,4
143.0,-1.2295,33.8708,4,-0.74,-5.47,2.96,3
144.1,-1.2199,33.8995,4,-0.47,-5.20,2.73,4
145.0,-1.2153,33.9158,3,0.24,-5.99,2.71,4
146.0,-1.2121,33.9354,4,1.27,-5.61,2.74,3
147.1,-1.2079,33.9539,4,0.75,-6.04,2.65,4
148.0,-1.2046,33.9731,3,0.70,-6.34,2.79,4
149.0,-1.2026,33.9890,4,0.56,-6.21,2.30,4
150.0,-1.1997,34.0050,4,0.13,-5.25,2.21,3
151.0,-1.1969,34.0166,3,-1.03,-4.82,2.42,4
151.9,-1.1938,34.0251,4,-2.14,-4.39,2.60,4
153.0,-1.1853,34.0412,4,-3.11,-4.09,2.43,3
