2015,312.12650,174.7724,82.2454,246
%pressure(dbar),temperature(C),salinity,nobs,east(cm/s),north(cm/s),vert(cm/s),nacm
6.2,-1.5930,29.1190,7,NaN,NaN,NaN,0
6.6,-1.5930,29.1165,5,-0.65,1.79,4.42,12
8.0,-1.5947,29.1580,4,-0.31,2.11,4.34,5
9.0,-1.5957,29.1835,3,-0.80,1.47,4.10,3
9.9,-1.5962,29.1970,4,0.07,3.22,4.28,4
11.0,-1.5965,29.2064,4,1.66,3.63,3.90,4
12.0,-1.5966,29.2132,3,1.69,3.80,3.95,3
13.0,-1.5967,29.2186,4,1.58,3.05,4.19,4
14.0,-1.5967,29.2231,3,1.44,3.13,4.44,4
15.0,-1.5966,29.2255,4,0.94,3.33,4.31,3
16.0,-1.5966,29.2316,3,1.23,3.40,4.43,4
17.0,-1.5965,29.2378,4,1.86,3.78,4.51,3
17.9,-1.5961,29.2462,3,2.16,3.74,4.18,4
18.9,-1.5952,29.2543,4,1.41,3.71,3.88,3
20.1,-1.5945,29.2607,4,1.65,3.50,4.25,4
21.1,-1.5927,29.2682,3,2.34,3.30,4.23,3
22.0,-1.5849,29.2909,4,1.32,2.89,4.12,4
23.0,-1.5771,29.3219,3,0.67,3.31,3.59,3
24.0,-1.5602,29.4285,4,2.19,3.51,3.44,4
25.0,-1.4518,30.3200,3,3.54,7.01,4.53,4
25.9,-1.4254,30.6036,4,11.02,13.39,4.13,3
27.0,-1.4217,30.7098,4,14.60,13.54,4.15,4
28.0,-1.4328,30.7623,3,16.32,14.15,4.17,3
29.0,-1.4509,30.7999,4,17.51,16.06,4.15,4
30.1,-1.4669,30.8328,4,17.26,17.87,3.98,4
31.0,-1.4753,30.8524,3,17.23,19.12,4.16,3
32.0,-1.4861,30.8722,4,17.59,19.86,3.93,4
33.0,-1.5010,30.8984,4,18.21,19.80,4.13,4
34.0,-1.5121,30.9142,3,19.08,20.37,4.21,3
34.9,-1.5229,30.9276,4,20.27,20.03,4.30,4
36.0,-1.5267,30.9374,4,21.58,19.74,4.11,4
37.0,-1.5362,30.9517,3,21.03,18.91,4.28,3
37.9,-1.5489,30.9665,4,20.51,18.06,4.21,4
39.0,-1.5691,30.9872,4,20.49,17.39,4.05,4
40.0,-1.5797,31.0021,3,21.27,17.89,4.16,4
40.9,-1.5884,31.0154,4,21.20,18.73,3.94,3
42.0,-1.6014,31.0309,4,20.20,18.83,3.93,4
43.0,-1.6046,31.0382,3,19.75,18.81,4.27,4
43.9,-1.6113,31.0456,4,19.57,18.50,4.05,3
45.0,-1.6140,31.0541,4,19.85,17.65,3.90,4
46.0,-1.6170,31.0651,3,20.41,17.29,3.86,4
46.9,-1.6159,31.0756,4,20.78,16.41,3.98,3
48.0,-1.6114,31.0905,4,20.59,15.85,3.84,4
49.0,-1.6034,31.1102,3,19.96,15.38,3.85,4
