2016,52.62663,-173.4840,83.0047,245
%pressure(dbar),temperature(C),salinity,nobs,east(cm/s),north(cm/s),vert(cm/s),nacm
7.0,-1.6459,30.0613,11,-1.14,-2.66,8.32,9
8.0,-1.6459,30.0617,4,-1.64,-1.59,4.16,5
8.9,-1.6459,30.0615,4,-1.23,-1.58,2.88,4
10.0,-1.6459,30.0615,4,-1.37,-1.46,2.21,4
11.1,-1.6458,30.0612,4,-1.39,-0.57,2.68,4
12.0,-1.6459,30.0612,3,-1.63,-1.06,3.31,3
13.0,-1.6459,30.0614,4,-1.19,-0.84,3.47,4
14.1,-1.6459,30.0614,4,-0.87,-1.24,3.67,4
15.0,-1.6457,30.0616,3,-1.07,-0.89,4.58,3
16.0,-1.6458,30.0618,4,-1.55,-0.44,5.38,4
17.1,-1.6459,30.0618,4,-1.34,-0.68,5.91,4
18.0,-1.6458,30.0617,3,-1.16,-0.89,5.47,3
19.0,-1.6458,30.0617,4,-0.97,-1.10,5.76,4
20.0,-1.6457,30.0616,3,-0.86,-1.33,5.05,4
20.9,-1.6458,30.0617,4,-1.03,-1.10,5.33,3
22.0,-1.6458,30.0619,4,-0.96,-0.64,5.10,4
23.0,-1.6458,30.0620,3,-0.69,-0.30,4.86,3
23.9,-1.6464,30.0760,4,-0.04,0.22,4.50,4
25.0,-1.6482,30.1098,4,0.95,0.55,4.63,4
26.0,-1.6489,30.1271,3,1.12,1.23,5.04,3
27.0,-1.6493,30.1370,4,1.36,1.34,4.75,4
28.0,-1.6492,30.1463,4,0.79,1.18,4.73,4
29.0,-1.6485,30.1521,3,1.15,1.43,4.29,3
30.0,-1.6476,30.1599,4,1.15,1.78,4.24,4
31.1,-1.6469,30.1640,4,1.62,2.57,4.15,4
32.0,-1.6465,30.1660,3,1.81,2.83,4.04,3
33.0,-1.6457,30.1682,4,1.56,2.73,3.97,4
34.1,-1.6442,30.1734,4,1.04,3.17,3.90,4
35.0,-1.6405,30.1834,3,0.43,3.75,3.73,3
36.0,-1.6354,30.1989,4,2.61,3.80,3.52,4
37.0,-1.6132,30.2596,3,3.79,3.75,3.80,4
37.9,-1.5245,30.6451,4,4.91,0.76,3.78,3
39.0,-1.3639,30.9844,4,2.55,0.75,3.59,4
40.0,-1.2897,31.1752,3,1.12,1.38,2.73,3
40.9,-1.2760,31.2390,4,0.60,0.08,3.01,4
42.0,-1.2593,31.3159,4,-0.01,-0.86,2.78,4
43.0,-1.2618,31.3495,3,-0.30,-0.76,2.90,3
43.9,-1.2780,31.3729,4,-0.73,-1.33,2.71,4
45.0,-1.2969,31.4273,4,-0.56,-2.07,2.79,4
46.0,-1.3092,31.4684,3,-0.90,-2.66,2.83,3
47.0,-1.3099,31.5090,4,-2.28,-2.20,3.00,4
48.0,-1.3212,31.5632,4,-2.22,-0.40,2.89,4
49.0,-1.3289,31.5940,3,-1.59,0.28,2.49,3
50.0,-1.3350,31.6275,4,-1.36,0.03,2.62,4
51.1,-1.3419,31.6599,4,-1.03,0.26,2.95,4
52.0,-1.3382,31.6848,3,-1.16,0.67,3.45,3
53.0,-1.3411,31.7003,4,-0.85,0.74,3.39,4
54.1,-1.3426,31.7220,4,-0.46,-0.07,3.17,4
55.0,-1.3462,31.7390,3,-0.48,-0.44,3.43,3
56.0,-1.3567,31.7582,4,-0.52,-0.81,3.44,4
57.0,-1.3626,31.7720,4,-0.21,-0.33,3.87,4
58.0,-1.3688,31.8044,3,0.32,0.24,3.80,3
59.0,-1.3705,31.8337,4,1.13,1.26,3.88,4
60.1,-1.3758,31.8631,4,1.58,2.14,4.16,4
61.0,-1.3769,31.8858,3,1.06,2.16,4.45,3
62.0,-1.3884,31.9132,4,0.85,1.43,4.46,4
63.0,-1.4045,31.9470,4,0.02,2.08,4.61,4
64.0,-1.4184,31.9741,3,0.33,1.41,4.48,3
64.9,-1.4180,31.9950,4,0.69,1.30,4.64,4
66.0,-1.4355,32.0234,4,0.79,1.17,4.58,4
67.0,-1.4480,32.0411,3,1.26,0.81,4.63,3
67.9,-1.4391,32.0647,4,0.88,0.61,4.36,4
69.0,-1.4420,32.0885,4,0.68,0.46,4.46,4
70.0,-1.4404,32.1022,3,-0.25,0.66,4.24,3
70.9,-1.4463,32.1216,4,-0.19,-0.29,4.49,4
72.0,-1.4573,32.1319,4,-0.30,-1.51,4.24,4
73.0,-1.4573,32.1413,3,-0.75,-2.05,4.31,3
73.9,-1.4476,32.1520,4,-0.26,-2.09,4.18,4
75.0,-1.4426,32.1671,4,-0.41,-1.77,4.59,4
76.1,-1.4434,32.1808,4,-0.72,-1.61,4.41,4
77.0,-1.4477,32.1977,3,-0.07,-0.83,4.42,3
78.0,-1.4512,32.2136,4,0.05,-0.54,4.39,4
79.1,-1.4546,32.2324,4,0.39,-0.54,4.21,4
80.0,-1.4572,32.2495,3,0.46,-1.20,4.12,3
81.0,-1.4629,32.2611,4,0.09,-0.98,4.27,4
82.1,-1.4655,32.2763,4,0.19,-0.82,4.22,4
83.0,-1.4651,32.2894,3,0.97,-1.35,4.09,3
84.0,-1.4613,32.3071,4,0.95,-1.09,4.00,4
85.1,-1.4619,32.3219,4,1.08,-0.91,3.87,4
86.0,-1.4628,32.3351,3,0.97,-0.16,3.89,3
87.0,-1.4650,32.3490,4,1.08,-0.09,3.63,4
88.0,-1.4748,32.3645,4,1.06,-0.15,3.44,4
89.0,-1.4885,32.3752,3,1.17,0.19,3.57,3
90.0,-1.4887,32.3897,4,0.81,0.74,3.28,4
91.0,-1.4917,32.4006,4,1.01,0.13,3.12,4
92.0,-1.4916,32.4170,3,1.16,0.27,2.87,3
93.0,-1.4930,32.4311,4,1.26,0.17,2.68,4
94.0,-1.4976,32.4535,4,1.20,0.00,2.74,4
95.0,-1.4991,32.4652,3,1.55,-0.20,2.62,3
96.0,-1.4998,32.4811,4,1.51,0.02,2.65,4
97.0,-1.5040,32.4941,4,1.11,-0.93,2.86,4
98.0,-1.5077,32.5051,3,1.06,-0.92,2.76,3
98.9,-1.5098,32.5159,4,0.91,-0.93,2.88,4
100.0,-1.5111,32.5253,4,0.73,-0.96,3.04,4
101.0,-1.5128,32.5369,3,0.84,-1.14,2.98,3
101.9,-1.5178,32.5509,4,0.98,-1.29,2.94,4
103.0,-1.5221,32.5641,4,0.55,-1.18,3.19,4
104.0,-1.5278,32.5828,3,0.12,-1.30,3.29,3
104.9,-1.5324,32.5969,4,0.27,-1.52,3.35,4
106.0,-1.5311,32.6165,4,0.27,-1.33,3.42,4
107.0,-1.5353,32.6307,3,0.65,-1.20,3.17,3
107.9,-1.5407,32.6477,4,0.50,-1.20,3.18,4
109.0,-1.5462,32.6641,4,0.92,-1.55,3.47,4
110.1,-1.5468,32.6880,4,0.73,-1.52,3.50,4
111.0,-1.5420,32.7099,3,1.03,-1.80,3.48,3
112.0,-1.5392,32.7323,4,0.78,-1.82,3.58,4
113.1,-1.5364,32.7499,4,0.68,-1.87,3.50,4
114.0,-1.5337,32.7661,3,0.22,-1.89,3.64,3
115.0,-1.5319,32.7777,4,0.53,-1.71,3.59,4
116.1,-1.5273,32.7945,4,0.97,-1.35,3.65,4
117.0,-1.5192,32.8068,3,1.41,-0.93,3.71,3
118.0,-1.5026,32.8249,4,1.92,-1.06,3.54,4
119.1,-1.4759,32.8500,4,2.11,-0.72,3.60,4
120.0,-1.4504,32.8927,3,2.38,-0.77,3.31,3
121.0,-1.4405,32.9371,4,2.61,-1.83,3.69,4
122.0,-1.4485,32.9796,4,2.57,-2.23,3.65,4
123.0,-1.4508,33.0108,3,2.81,-1.21,3.79,3
123.9,-1.4425,33.0544,4,2.39,-1.02,3.92,4
