2015,307.12648,172.1783,82.1012,245
%pressure(dbar),temperature(C),salinity,nobs,east(cm/s),north(cm/s),vert(cm/s),nacm
7.0,-1.5960,29.1987,13,2.40,3.88,0.02,8
8.1,-1.5959,29.1997,4,0.74,4.08,4.05,5
9.0,-1.5957,29.1998,3,-0.14,4.17,3.93,4
9.9,-1.5958,29.2003,4,-0.65,4.19,3.50,4
11.1,-1.5960,29.2009,4,-0.62,4.08,2.14,4
12.1,-1.5961,29.2014,3,0.47,2.44,1.39,3
13.1,-1.5961,29.2019,4,-1.53,3.45,1.08,4
14.1,-1.5961,29.2027,3,0.43,2.53,2.50,3
15.1,-1.5960,29.2033,4,0.98,1.75,3.00,4
16.1,-1.5960,29.2036,3,0.52,0.98,2.82,3
17.1,-1.5959,29.2039,4,1.36,0.53,3.08,4
18.1,-1.5956,29.2042,3,2.05,0.96,3.09,3
19.1,-1.5948,29.2052,4,2.74,1.12,2.73,4
20.1,-1.5944,29.2072,3,2.50,0.64,2.86,3
21.1,-1.5949,29.2103,4,4.30,0.63,3.58,4
22.1,-1.5953,29.2131,3,5.39,-0.17,3.61,3
23.1,-1.5954,29.2182,4,6.50,0.43,3.38,4
24.0,-1.5928,29.2287,3,8.14,1.68,3.38,3
25.0,-1.5920,29.2426,4,9.68,2.93,3.60,4
26.0,-1.5866,29.2569,3,10.94,5.50,3.67,3
27.0,-1.5723,29.2747,4,10.79,6.84,3.70,4
28.0,-1.5536,29.3040,3,9.92,7.69,3.64,3
29.0,-1.5358,29.3325,4,9.07,7.80,3.53,4
30.0,-1.4954,29.4202,3,8.64,8.16,3.49,4
31.0,-1.4218,29.7228,4,7.39,9.25,3.34,3
32.0,-1.3321,30.0970,3,7.66,8.27,2.84,4
33.0,-1.2768,30.3630,4,8.86,7.70,0.80,3
34.0,-1.2088,30.5630,3,7.28,6.38,-2.57,4
35.0,-1.1992,30.6428,4,5.36,7.88,1.71,3
36.0,-1.1906,30.7418,3,4.09,10.74,3.76,4
36.9,-1.2048,30.8190,4,2.44,10.94,3.67,3
38.1,-1.2170,30.8943,4,1.26,10.07,3.56,4
39.1,-1.2305,30.9461,3,1.63,9.56,3.54,3
40.0,-1.2397,31.0114,4,1.55,8.81,3.13,4
41.0,-1.2541,31.0742,3,1.21,7.20,3.17,3
42.0,-1.2717,31.1311,4,-1.46,5.99,3.58,4
43.0,-1.2885,31.1909,3,-1.45,4.79,3.44,3
44.0,-1.2916,31.2370,4,-1.38,5.27,1.84,4
45.0,-1.2871,31.2815,3,-0.12,5.76,0.51,4
46.0,-1.3174,31.3203,4,-0.95,7.75,3.83,3
46.9,-1.4174,31.3494,3,-2.24,8.61,4.21,4
47.9,-1.3805,31.3935,4,-3.60,8.55,3.73,3
49.0,-1.3580,31.4473,4,-4.02,7.45,3.67,4
50.0,-1.4011,31.4918,3,-3.44,6.10,4.11,3
51.0,-1.4638,31.5244,4,-3.35,3.98,3.92,4
52.0,-1.4821,31.5583,3,-2.89,4.03,4.23,4
53.0,-1.4864,31.5950,4,-2.72,2.75,4.60,3
53.9,-1.4997,31.6313,3,-1.92,2.01,4.46,4
54.9,-1.4969,31.6651,4,-2.68,1.91,4.28,3
56.1,-1.4668,31.6970,4,-1.74,1.22,4.35,4
57.0,-1.4646,31.7141,3,-0.47,0.29,4.04,3
