2016,38.87662,-176.1048,83.1411,246
%pressure(dbar),temperature(C),salinity,nobs,east(cm/s),north(cm/s),vert(cm/s),nacm
6.5,-1.6458,30.0743,1,NaN,NaN,NaN,0
6.8,-1.6457,30.0736,5,-0.44,-1.66,1.94,8
7.9,-1.6456,30.0748,4,-1.44,-0.59,4.35,5
9.0,-1.6457,30.0772,4,-1.70,-0.90,3.62,4
10.0,-1.6455,30.0828,4,-1.61,0.32,3.38,4
11.0,-1.6454,30.0858,3,-1.03,1.64,3.36,4
12.0,-1.6453,30.0920,4,-0.50,1.37,3.45,3
13.1,-1.6450,30.1038,4,-0.23,1.50,3.68,4
14.0,-1.6450,30.1123,3,-0.02,2.50,3.71,3
15.0,-1.6458,30.1200,4,0.24,3.49,3.47,4
16.0,-1.6463,30.1246,3,0.58,2.92,3.47,4
17.0,-1.6468,30.1276,4,0.28,2.93,3.75,3
18.1,-1.6471,30.1295,4,0.06,2.91,3.65,4
19.0,-1.6473,30.1315,3,0.52,2.98,3.56,3
20.0,-1.6475,30.1321,4,0.35,3.51,3.63,4
21.0,-1.6475,30.1334,3,0.46,3.87,3.65,4
22.0,-1.6476,30.1342,4,0.24,4.30,3.61,3
23.1,-1.6477,30.1346,4,0.58,4.34,3.62,4
24.0,-1.6477,30.1351,3,0.56,4.50,3.82,3
25.0,-1.6474,30.1351,4,0.61,4.65,3.84,4
26.0,-1.6475,30.1358,3,0.51,4.87,3.72,4
27.0,-1.6476,30.1363,4,0.81,4.97,3.87,3
28.1,-1.6476,30.1372,4,1.06,5.02,3.77,4
29.0,-1.6478,30.1378,3,1.30,4.77,3.57,3
30.0,-1.6479,30.1382,4,1.52,4.84,3.52,4
31.0,-1.6480,30.1390,3,1.91,4.78,3.82,4
32.0,-1.6484,30.1402,4,1.75,4.74,3.86,3
33.1,-1.6479,30.1412,4,1.44,4.66,3.57,4
34.0,-1.6451,30.1447,3,1.08,4.07,3.78,3
35.0,-1.6395,30.1515,4,0.95,4.10,3.52,4
36.0,-1.6286,30.1734,3,0.60,4.35,3.44,4
36.9,-1.5623,30.3461,4,-2.09,2.86,3.48,3
38.1,-1.5105,30.4980,4,-0.95,2.93,3.35,4
39.0,-1.4524,30.6243,3,-0.46,1.08,3.37,4
40.0,-1.4154,30.7416,4,1.50,-0.41,3.32,3
41.0,-1.3798,30.8437,3,2.74,-0.46,2.65,4
41.9,-1.3428,30.9717,4,3.02,-1.33,-0.23,3
43.1,-1.3336,31.0804,4,2.37,0.38,-2.07,4
44.0,-1.3308,31.1820,3,4.07,0.28,-2.77,4
45.0,-1.3168,31.2504,4,4.27,-1.34,1.33,3
46.0,-1.3065,31.2972,3,2.48,-2.17,3.25,4
46.9,-1.3121,31.3552,4,2.36,-2.01,2.97,3
48.0,-1.3435,31.4120,4,1.56,-1.09,2.72,4
49.0,-1.3595,31.4476,3,2.13,0.49,3.16,4
50.0,-1.3420,31.4885,4,1.87,1.31,3.09,3
51.0,-1.3130,31.5386,3,1.53,1.56,2.23,4
51.9,-1.2998,31.5805,4,3.15,1.60,0.13,3
53.0,-1.3001,31.6198,4,2.27,1.98,1.75,4
54.0,-1.3043,31.6495,3,1.73,1.55,1.51,4
55.0,-1.3159,31.6816,4,1.84,1.96,1.54,3
56.1,-1.3407,31.7230,4,3.04,2.89,1.54,4
57.1,-1.3547,31.7506,3,2.76,3.48,2.64,3
58.0,-1.3653,31.7799,4,2.61,3.44,2.36,4
59.0,-1.3716,31.8004,3,2.81,3.66,1.43,4
60.0,-1.3795,31.8240,4,3.07,3.72,1.51,3
61.1,-1.3885,31.8480,4,3.44,3.46,-0.07,4
62.0,-1.3967,31.8781,3,3.04,3.84,1.79,3
63.0,-1.4152,31.9107,4,3.27,3.60,2.26,4
64.0,-1.4370,31.9313,3,3.79,5.04,2.31,4
64.9,-1.4524,31.9437,4,4.09,5.13,3.05,3
66.0,-1.4711,31.9668,4,4.21,4.62,2.91,4
67.0,-1.4857,31.9922,3,4.19,4.80,3.09,4
68.0,-1.4907,32.0122,4,4.27,4.95,2.35,3
69.0,-1.4948,32.0362,3,4.24,5.05,2.98,4
69.9,-1.4966,32.0540,4,3.99,4.80,2.70,3
71.0,-1.5018,32.0763,4,4.22,4.38,1.86,4
72.0,-1.5020,32.0880,3,3.79,4.36,2.30,4
73.0,-1.5007,32.1066,4,3.31,4.54,2.54,3
74.1,-1.4946,32.1285,4,3.19,4.21,3.03,4
75.0,-1.4968,32.1411,3,3.00,4.64,3.03,3
76.0,-1.5044,32.1515,4,3.68,4.44,2.47,4
77.0,-1.5104,32.1686,3,3.05,4.52,2.78,4
77.9,-1.5137,32.1844,4,3.82,3.65,2.58,3
79.0,-1.5133,32.2008,4,4.47,4.01,2.23,4
80.0,-1.5127,32.2141,3,3.69,4.78,1.89,4
81.0,-1.5124,32.2266,4,3.55,4.50,3.09,3
82.1,-1.5149,32.2416,4,3.82,4.68,2.65,4
83.0,-1.5178,32.2545,3,3.36,4.46,2.17,3
84.0,-1.5206,32.2669,4,3.39,4.27,2.76,4
85.0,-1.5220,32.2802,3,3.45,4.05,1.87,4
85.9,-1.5221,32.2958,4,2.79,4.15,-0.34,3
87.0,-1.5192,32.3145,4,4.43,4.33,-2.85,4
88.0,-1.5185,32.3290,3,3.84,3.88,-0.20,4
89.0,-1.5188,32.3398,4,3.52,1.63,0.06,3
89.9,-1.5192,32.3550,3,2.97,2.94,-0.07,4
90.9,-1.5198,32.3715,4,2.70,2.96,-0.42,3
92.0,-1.5198,32.3893,4,3.08,2.80,-0.22,4
93.0,-1.5219,32.4075,3,3.66,0.55,0.19,4
93.9,-1.5252,32.4231,4,2.80,0.81,1.88,3
95.1,-1.5245,32.4384,4,2.47,1.38,2.32,4
96.0,-1.5225,32.4538,3,1.78,1.39,2.85,4
97.0,-1.5216,32.4713,4,1.21,0.95,3.42,3
98.1,-1.5196,32.4874,4,1.78,0.33,3.25,4
99.0,-1.5170,32.5048,3,1.48,0.99,2.74,3
100.0,-1.5142,32.5251,4,1.37,1.52,3.09,4
101.0,-1.5148,32.5461,3,1.10,2.22,2.81,4
101.9,-1.5131,32.5712,4,1.67,2.07,2.65,3
103.0,-1.5093,32.5914,4,2.07,2.18,2.62,4
104.0,-1.5101,32.6067,3,2.04,2.34,2.94,4
105.0,-1.5143,32.6215,4,1.51,2.68,2.44,3
106.1,-1.5151,32.6374,4,1.54,2.55,2.53,4
107.0,-1.5128,32.6569,3,2.68,2.08,2.40,3
108.0,-1.5079,32.6857,4,1.66,1.80,3.37,4
109.0,-1.5039,32.7025,3,1.03,1.98,3.42,4
109.9,-1.4993,32.7221,4,1.57,1.71,3.31,3
111.0,-1.4922,32.7516,4,1.83,1.45,3.39,4
112.0,-1.4850,32.7762,3,1.90,1.26,3.88,4
112.9,-1.4765,32.8012,4,1.19,1.76,3.34,3
114.0,-1.4590,32.8428,4,1.04,2.22,2.96,4
115.0,-1.4440,32.8807,3,1.87,1.88,3.23,4
116.0,-1.4357,32.9108,4,2.05,1.40,3.16,3
117.0,-1.4194,32.9567,4,1.45,1.58,3.33,4
118.0,-1.4068,32.9976,3,1.23,1.56,3.28,4
119.0,-1.3832,33.0465,4,0.77,0.42,3.48,3
120.1,-1.3579,33.0998,4,0.69,0.37,3.14,4
