2016,47.62664,-175.1723,83.4121,246
%pressure(dbar),temperature(C),salinity,nobs,east(cm/s),north(cm/s),vert(cm/s),nacm
7.1,-1.6324,29.8355,9,NaN,NaN,NaN,0
7.5,-1.6325,29.8351,4,-3.87,-0.07,2.38,13
9.0,-1.6324,29.8364,3,-3.43,-0.04,4.48,4
9.9,-1.6324,29.8370,4,-2.47,1.06,3.96,4
11.0,-1.6324,29.8376,4,-1.49,1.58,3.60,4
12.0,-1.6325,29.8385,3,-1.16,1.36,3.51,4
12.9,-1.6323,29.8384,4,0.54,2.74,3.61,3
14.0,-1.6324,29.8391,4,-0.53,2.36,3.78,4
15.0,-1.6325,29.8396,3,0.27,2.14,2.96,4
16.0,-1.6323,29.8397,4,0.59,2.15,2.91,3
17.1,-1.6326,29.8408,4,0.08,2.24,3.37,4
18.0,-1.6324,29.8415,3,-0.41,1.86,3.25,4
19.0,-1.6324,29.8419,4,-1.02,1.45,3.30,3
20.0,-1.6325,29.8420,3,-0.84,1.97,3.41,4
20.9,-1.6324,29.8419,4,-1.33,2.44,3.42,3
22.0,-1.6324,29.8418,4,-1.33,2.29,3.47,4
23.0,-1.6325,29.8420,3,-0.04,2.43,3.17,4
24.0,-1.6323,29.8426,4,0.69,1.79,2.91,3
25.1,-1.6322,29.8433,4,1.93,1.87,3.46,4
26.0,-1.6320,29.8446,3,1.45,2.04,4.00,3
27.0,-1.6314,29.8467,4,1.37,1.30,3.98,4
28.0,-1.6312,29.8481,3,1.02,0.79,3.83,4
28.9,-1.6302,29.8493,4,1.10,1.42,3.71,3
30.0,-1.6277,29.8533,4,0.87,1.70,3.69,4
31.0,-1.6058,29.9428,3,1.05,2.47,3.61,4
32.0,-1.4752,30.4941,4,1.26,3.79,3.58,3
33.1,-1.4076,30.7984,4,2.21,2.51,3.01,4
34.0,-1.3849,30.9512,3,0.35,2.32,3.16,4
35.0,-1.3778,31.0564,4,-0.64,1.51,3.24,3
36.1,-1.3774,31.1508,4,-0.01,1.16,3.26,4
37.0,-1.3829,31.2152,3,0.99,1.10,3.15,3
38.0,-1.3641,31.2616,4,1.38,2.23,3.29,4
39.1,-1.3657,31.3233,4,1.57,2.00,3.54,4
40.0,-1.3646,31.3777,3,0.82,1.66,3.33,3
41.0,-1.3745,31.4137,4,0.79,1.36,3.24,4
42.0,-1.3702,31.4551,3,-0.65,1.46,3.37,4
42.9,-1.3684,31.4955,4,-1.28,1.78,3.16,3
44.0,-1.3803,31.5304,4,-1.82,1.02,3.47,4
45.0,-1.3923,31.5647,3,-1.97,0.44,3.30,4
45.9,-1.3915,31.6041,4,-2.20,0.42,3.35,3
47.0,-1.3983,31.6512,4,-2.35,0.42,3.40,4
48.0,-1.4205,31.6882,3,-2.14,-0.31,3.16,4
49.0,-1.4197,31.7255,4,-1.35,-0.83,3.33,3
50.1,-1.4084,31.7544,4,-0.66,-0.45,3.31,4
51.0,-1.4066,31.7841,3,-0.43,-0.39,3.28,3
52.0,-1.4094,31.8108,4,-0.31,-1.01,3.32,4
53.1,-1.4185,31.8448,4,-0.23,-0.54,3.42,4
54.0,-1.4234,31.8704,3,-0.45,-0.09,3.52,3
55.0,-1.4265,31.9008,4,-0.70,-0.32,3.00,4
56.0,-1.4312,31.9304,3,-0.58,-0.04,3.16,4
56.9,-1.4369,31.9574,4,-0.53,-0.22,3.37,3
58.0,-1.4455,31.9838,4,-0.53,0.32,3.53,4
59.0,-1.4651,32.0074,3,-0.35,-0.21,3.31,4
59.9,-1.4688,32.0213,4,-0.42,-0.09,3.16,3
61.0,-1.4761,32.0446,4,0.20,0.20,3.25,4
62.0,-1.4814,32.0640,3,-0.46,0.51,3.43,4
62.9,-1.4815,32.0821,4,-1.65,-0.26,3.26,3
64.0,-1.4952,32.1043,4,-1.98,-1.11,3.47,4
65.0,-1.5027,32.1164,3,-1.11,-0.89,3.65,4
66.0,-1.5103,32.1315,4,-1.20,-0.75,3.55,3
67.1,-1.5190,32.1462,4,-1.84,-0.57,3.62,4
68.0,-1.5216,32.1656,3,-1.41,-0.45,3.39,4
69.0,-1.5220,32.1801,4,-0.93,-0.28,3.73,3
70.1,-1.5196,32.2002,4,-0.84,-0.08,3.80,4
71.0,-1.5164,32.2142,3,-1.51,-0.74,3.41,3
72.0,-1.5151,32.2305,4,-1.26,-1.28,3.66,4
73.1,-1.5144,32.2458,4,-1.40,-1.24,3.78,4
74.0,-1.5154,32.2624,3,-2.13,-1.74,3.73,3
75.0,-1.5184,32.2765,4,-2.18,-1.94,3.60,4
76.1,-1.5198,32.2931,4,-2.25,-1.97,3.85,4
77.0,-1.5189,32.3005,3,-2.18,-2.40,3.81,3
78.0,-1.5193,32.3136,4,-2.39,-2.84,3.77,4
