2016,44.50163,-175.1551,83.4370,245
%pressure(dbar),temperature(C),salinity,nobs,east(cm/s),north(cm/s),vert(cm/s),nacm
7.4,-1.6291,29.7520,3,NaN,NaN,6.44,3
7.9,-1.6291,29.7521,6,1.15,1.04,-2.28,6
9.0,-1.6291,29.7520,4,0.55,1.04,-2.28,4
9.9,-1.6290,29.7521,4,0.84,0.88,-3.01,4
11.0,-1.6292,29.7523,5,0.94,1.19,-2.90,5
12.0,-1.6292,29.7526,4,1.49,0.53,-3.25,4
12.9,-1.6291,29.7523,5,1.69,0.91,-2.78,5
14.0,-1.6290,29.7525,5,1.74,0.43,-2.76,5
15.0,-1.6291,29.7527,4,1.23,0.91,-3.35,4
15.9,-1.6291,29.7526,4,1.49,1.07,-3.40,4
17.0,-1.6290,29.7526,5,0.62,0.18,-3.49,5
18.1,-1.6290,29.7527,4,0.82,-0.32,-2.50,4
19.1,-1.6290,29.7530,4,1.24,-0.22,-3.28,4
20.0,-1.6288,29.7530,4,0.63,-0.35,-3.30,4
21.0,-1.6289,29.7534,4,0.29,-0.24,-2.79,4
22.0,-1.6289,29.7538,4,0.62,-0.05,-3.02,4
23.0,-1.6290,29.7543,5,0.22,-0.36,-1.38,5
24.0,-1.6289,29.7550,5,-0.05,-0.44,-1.85,5
25.0,-1.6288,29.7562,4,-0.28,-0.57,-1.54,4
26.0,-1.6289,29.7575,5,-0.42,-0.75,-2.41,5
27.1,-1.6290,29.7586,4,-0.87,-0.68,-2.05,4
28.0,-1.6288,29.7596,4,-0.63,-0.90,-2.18,4
29.0,-1.6288,29.7601,4,-0.62,-0.94,-2.91,4
30.0,-1.6278,29.7830,5,-0.41,-1.48,-1.42,5
30.9,-1.5115,30.4199,4,-0.06,-0.93,-1.45,4
32.0,-1.4266,30.6876,5,1.02,-1.86,-1.97,5
33.0,-1.3837,30.8748,4,2.46,-2.79,-1.78,4
34.0,-1.3707,30.9892,4,2.73,-1.64,-1.93,4
34.9,-1.3711,31.0682,4,2.43,-1.61,-1.90,4
36.0,-1.3693,31.1413,5,2.06,-1.68,-1.92,5
37.0,-1.3667,31.2053,4,2.03,-1.80,-1.37,4
38.0,-1.3635,31.2665,5,2.66,-1.58,-1.52,5
39.1,-1.3784,31.3180,4,2.53,-1.85,-1.95,4
40.0,-1.3856,31.3596,4,2.27,-1.73,-1.86,4
41.0,-1.3874,31.3954,4,1.83,-1.76,-2.36,4
42.0,-1.3762,31.4384,4,1.73,-1.51,-2.40,4
43.0,-1.3752,31.4786,4,1.60,-1.36,-1.99,4
44.0,-1.3577,31.5179,4,1.11,-1.32,-2.25,4
44.9,-1.3543,31.5543,4,1.14,-0.26,-2.48,4
46.0,-1.3452,31.5918,5,0.47,-0.06,-1.58,5
47.0,-1.3429,31.6211,4,-0.35,-1.10,-1.00,4
47.9,-1.3486,31.6514,4,-0.38,-1.74,-2.26,4
48.9,-1.3563,31.6796,4,-0.45,-2.29,-1.96,4
50.0,-1.3583,31.7086,5,-0.60,-2.58,-1.08,5
51.1,-1.3736,31.7394,4,-1.00,-2.93,-1.93,4
52.1,-1.3816,31.7685,4,-0.96,-2.63,-1.99,4
53.0,-1.3858,31.7985,4,-0.75,-1.87,-0.65,4
54.0,-1.4030,31.8245,5,-1.16,-1.61,-1.29,5
55.1,-1.4274,31.8589,4,-0.94,-0.81,-2.23,4
56.1,-1.4437,31.8854,4,-0.76,-0.98,-1.84,4
57.1,-1.4389,31.9126,4,-0.30,-0.89,-2.01,4
58.1,-1.4210,31.9390,4,0.08,-0.88,-2.20,4
59.1,-1.4063,31.9622,4,0.20,-0.70,-2.99,4
60.0,-1.4093,31.9830,4,0.16,-0.69,-1.19,4
61.0,-1.4122,32.0056,4,0.23,-0.88,-1.54,4
61.9,-1.4192,32.0244,4,0.43,-1.03,-2.13,4
62.9,-1.4547,32.0392,4,0.36,-1.26,-2.20,4
63.9,-1.4758,32.0560,4,0.40,-1.45,-2.14,4
