2015,290.50147,167.8259,81.2529,245
%pressure(dbar),temperature(C),salinity,nobs,east(cm/s),north(cm/s),vert(cm/s),nacm
8.0,-1.5458,28.3372,5,NaN,NaN,NaN,4
8.9,-1.5459,28.3377,4,-8.61,0.98,-3.24,4
9.9,-1.5456,28.3383,4,-8.22,0.20,-2.73,4
10.9,-1.5455,28.3388,4,-8.43,0.77,-2.95,4
12.0,-1.5455,28.3402,4,-8.40,1.19,-2.79,4
13.0,-1.5452,28.3408,4,-8.93,1.10,-2.26,4
14.0,-1.5451,28.3418,4,-9.76,0.99,-2.13,4
15.0,-1.5452,28.3426,4,-9.70,1.17,-2.30,4
16.1,-1.5453,28.3439,4,-9.69,1.43,-2.10,4
17.1,-1.5456,28.3471,4,-10.17,1.30,-2.14,4
18.1,-1.5460,28.3497,4,-10.75,0.58,-2.22,4
19.0,-1.5459,28.3520,3,-11.11,0.25,-2.06,3
19.9,-1.5460,28.3538,4,-11.12,0.18,-2.21,4
20.9,-1.5459,28.3561,4,-11.20,-0.26,-2.27,4
22.0,-1.5459,28.3592,4,-9.95,-1.16,-2.02,4
23.0,-1.5458,28.3708,4,-7.75,1.38,-1.41,4
24.0,-1.4313,28.9758,4,-9.09,2.59,-1.84,4
25.1,-1.0445,30.4480,4,-2.46,-4.04,-2.23,4
26.1,-1.0191,30.5468,4,-0.77,-5.97,-2.36,4
27.0,-1.0477,30.6275,3,-0.95,-5.21,-2.43,3
27.9,-1.0766,30.7207,4,-1.48,-4.67,-2.49,4
29.0,-1.1281,30.8048,4,-0.42,-4.32,-2.37,4
30.0,-1.1613,30.8912,4,-0.19,-1.76,-2.53,4
31.1,-1.1896,30.9508,4,0.41,-2.09,-2.73,4
32.0,-1.2015,30.9770,3,-0.54,-3.41,-2.31,3
32.9,-1.2175,31.0304,4,-0.54,-4.13,-2.29,4
33.9,-1.2333,31.0818,4,0.65,-3.51,-2.15,4
35.0,-1.2127,31.1265,4,0.45,-5.04,-1.87,4
