2016,25.12660,-176.2870,82.7089,245
%pressure(dbar),temperature(C),salinity,nobs,east(cm/s),north(cm/s),vert(cm/s),nacm
6.8,-1.6457,30.0874,11,2.44,-0.94,5.73,8
8.0,-1.6458,30.0877,4,2.73,-2.26,4.75,5
9.0,-1.6457,30.0877,4,3.30,-2.53,4.23,4
10.0,-1.6458,30.0877,3,3.37,-2.33,4.18,3
10.9,-1.6455,30.0876,4,3.73,-2.36,3.88,4
12.0,-1.6457,30.0878,4,4.04,-1.42,3.16,4
13.0,-1.6456,30.0878,3,3.88,-1.52,3.79,3
14.0,-1.6457,30.0878,4,4.19,-2.13,4.38,4
15.1,-1.6456,30.0878,4,4.44,-2.50,3.89,3
16.1,-1.6457,30.0878,3,3.75,-2.82,3.83,4
17.0,-1.6456,30.0878,4,3.32,-2.65,3.63,4
18.0,-1.6457,30.0879,3,2.91,-2.97,3.47,3
19.0,-1.6456,30.0879,4,3.18,-2.63,3.47,4
20.0,-1.6455,30.0878,3,3.15,-2.97,3.39,3
20.9,-1.6456,30.0880,4,3.38,-2.69,4.01,4
22.1,-1.6456,30.0881,4,2.78,-2.66,4.45,4
23.0,-1.6455,30.0881,3,2.70,-2.48,4.41,3
24.0,-1.6455,30.0882,4,2.85,-2.64,4.12,4
25.0,-1.6455,30.0883,3,2.48,-2.96,3.85,3
26.0,-1.6456,30.0884,4,2.89,-2.51,3.76,4
26.9,-1.6455,30.0882,3,3.34,-2.38,3.87,3
27.9,-1.6455,30.0882,4,3.42,-2.50,3.76,4
29.0,-1.6456,30.0882,4,3.47,-2.23,4.20,4
30.0,-1.6456,30.0883,3,3.10,-2.21,4.25,3
31.0,-1.6455,30.0883,4,3.22,-2.42,3.93,4
32.0,-1.6454,30.0883,3,3.00,-2.55,3.87,3
33.0,-1.6453,30.0887,4,2.74,-2.56,4.01,4
34.1,-1.6357,30.1122,4,2.49,-3.48,4.46,3
35.0,-1.5365,30.4688,3,4.72,-0.30,3.73,4
36.0,-1.4610,30.7659,4,4.35,1.14,3.71,4
37.0,-1.4023,31.0140,3,2.67,-1.22,3.37,3
38.0,-1.3820,31.1347,4,3.12,-1.56,3.89,4
39.1,-1.3676,31.2138,4,3.04,-0.49,3.42,3
40.1,-1.3592,31.2792,3,3.43,-0.20,3.68,4
41.0,-1.3511,31.3317,4,4.03,-0.66,3.51,4
42.0,-1.3473,31.3716,3,4.91,-0.49,3.25,3
43.0,-1.3399,31.4167,4,3.89,-1.50,3.18,4
43.9,-1.3278,31.4552,3,3.80,-0.77,3.19,3
44.9,-1.3206,31.4998,4,3.08,-1.00,2.97,4
46.0,-1.3244,31.5458,4,1.41,-1.39,2.06,4
47.0,-1.3323,31.5857,3,-0.37,-2.84,1.90,3
48.0,-1.3358,31.6071,4,0.90,-2.10,2.54,4
49.0,-1.3397,31.6381,3,1.06,-1.76,2.85,3
49.9,-1.3433,31.6736,4,1.35,-2.26,2.84,4
51.1,-1.3425,31.7101,4,0.88,-2.43,2.88,4
52.0,-1.3470,31.7336,3,-0.68,-2.00,3.07,3
53.0,-1.3537,31.7582,4,-2.70,-2.63,2.26,4
54.0,-1.3519,31.7853,3,-2.92,-2.11,2.81,3
54.9,-1.3488,31.8176,4,-2.17,-2.21,2.81,4
56.0,-1.3580,31.8591,4,-1.95,-2.62,2.78,4
57.0,-1.3649,31.8849,3,-0.07,-1.87,2.72,3
58.0,-1.3668,31.9071,4,1.49,-1.58,2.59,4
59.0,-1.3684,31.9318,3,1.75,-1.54,2.76,3
59.9,-1.3722,31.9499,4,1.62,-1.78,0.75,4
61.1,-1.3777,31.9685,4,-1.31,0.64,0.13,4
62.0,-1.3846,31.9893,3,-2.23,-1.58,0.84,3
63.0,-1.3933,32.0104,4,-2.96,-1.89,3.03,4
64.0,-1.4002,32.0283,3,-2.56,-1.17,2.61,3
64.9,-1.4070,32.0532,4,-2.70,-2.33,2.75,4
66.0,-1.4169,32.0733,4,-2.72,-1.95,2.50,4
67.0,-1.4286,32.0867,3,-2.72,-1.22,3.19,3
68.0,-1.4299,32.1008,4,-2.17,-1.99,2.70,4
69.0,-1.4294,32.1202,3,-2.46,-2.83,3.24,3
69.9,-1.4340,32.1439,4,-2.75,-3.45,3.07,4
71.0,-1.4444,32.1605,4,-2.59,-3.25,3.04,4
72.0,-1.4484,32.1668,3,-2.27,-3.00,3.17,3
73.0,-1.4499,32.1788,4,-2.29,-2.85,2.98,4
74.1,-1.4581,32.1884,4,-3.02,-2.63,2.95,3
75.0,-1.4637,32.1959,3,-3.15,-2.72,3.19,4
76.0,-1.4744,32.2109,4,-3.14,-2.70,3.23,4
77.0,-1.4779,32.2262,3,-2.40,-2.83,3.01,3
77.9,-1.4822,32.2400,4,-2.04,-3.69,3.20,4
79.0,-1.4940,32.2544,4,-1.88,-3.18,3.48,4
80.0,-1.5035,32.2644,3,-2.04,-2.87,2.96,3
81.0,-1.5095,32.2748,4,-2.11,-2.68,3.04,4
81.9,-1.5110,32.2825,3,-2.55,-1.94,3.14,3
82.9,-1.5107,32.2941,4,-3.75,-2.19,3.13,4
84.0,-1.5085,32.3072,4,-3.74,-2.42,3.14,4
85.0,-1.5079,32.3179,3,-3.85,-2.42,3.10,3
85.9,-1.5094,32.3322,4,-3.96,-2.26,3.31,4
