2016,45.87663,-175.2627,83.4685,756
%pressure(dbar),temperature(C),salinity,nobs,east(cm/s),north(cm/s),vert(cm/s),nacm
6.3,-1.6304,29.7785,8,NaN,NaN,NaN,0
6.8,-1.6305,29.7782,4,-1.41,-1.74,1.54,13
8.0,-1.6303,29.7792,4,-2.21,-2.78,4.53,5
9.0,-1.6303,29.7792,4,-2.03,-3.22,4.41,4
10.0,-1.6302,29.7791,3,-2.44,-3.01,4.37,3
10.9,-1.6303,29.7793,4,-2.58,-3.26,4.24,4
12.0,-1.6302,29.7792,4,-2.43,-3.60,3.98,4
13.0,-1.6302,29.7792,3,-2.68,-3.59,4.28,3
14.0,-1.6303,29.7793,4,-3.04,-3.03,4.42,4
15.0,-1.6303,29.7792,3,-3.25,-3.43,3.81,4
15.9,-1.6303,29.7793,4,-2.87,-2.83,3.79,3
17.0,-1.6304,29.7794,4,-3.22,-2.92,3.99,4
18.0,-1.6302,29.7791,3,-3.35,-2.84,3.90,3
19.0,-1.6301,29.7792,4,-3.82,-2.76,3.99,4
20.0,-1.6302,29.7793,3,-3.70,-2.81,4.30,4
20.9,-1.6301,29.7791,4,-3.81,-2.72,4.42,3
22.0,-1.6301,29.7791,4,-3.54,-2.15,3.59,4
23.0,-1.6302,29.7791,3,-4.23,-3.18,4.02,3
24.0,-1.6302,29.7791,4,-4.08,-3.07,4.41,4
25.0,-1.6302,29.7792,3,-4.76,-2.47,4.29,4
25.9,-1.6300,29.7793,4,-4.65,-2.49,3.87,3
27.1,-1.6299,29.7795,4,-5.06,-2.37,4.02,4
28.0,-1.6298,29.7796,3,-5.15,-2.48,4.07,3
29.0,-1.6297,29.7797,4,-4.82,-2.16,3.83,4
30.0,-1.6295,29.7799,3,-4.81,-2.34,3.79,4
30.9,-1.6286,29.7899,4,-5.04,-2.34,3.97,3
32.0,-1.5940,30.0231,4,-5.25,-1.53,3.53,4
33.0,-1.5119,30.2895,3,-1.78,-2.43,3.83,3
34.0,-1.4084,30.7636,4,-1.05,-3.81,3.66,4
35.1,-1.3569,31.0478,4,-0.40,-5.87,3.97,4
36.0,-1.3596,31.1829,3,1.86,-7.09,3.58,3
37.0,-1.3515,31.2340,4,3.11,-6.08,3.50,4
38.0,-1.3323,31.3084,3,4.82,-4.87,3.55,3
38.9,-1.3297,31.3640,4,4.78,-4.18,3.43,4
40.0,-1.3279,31.4143,4,4.17,-4.59,3.62,4
41.0,-1.3377,31.4493,3,4.53,-4.89,3.91,3
41.9,-1.3584,31.4941,4,5.08,-4.82,3.61,4
