2015,282.25145,171.5693,80.8586,245
%pressure(dbar),temperature(C),salinity,nobs,east(cm/s),north(cm/s),vert(cm/s),nacm
7.4,-1.5405,28.2799,1,NaN,NaN,NaN,1
8.0,-1.5408,28.2802,6,2.12,4.63,-5.83,5
9.0,-1.5406,28.2802,3,1.58,4.02,-2.72,3
9.9,-1.5408,28.2806,4,1.77,3.06,-3.12,4
10.9,-1.5407,28.2806,4,1.69,2.86,-2.68,4
11.9,-1.5407,28.2808,4,1.55,2.59,-2.97,4
12.9,-1.5405,28.2810,4,1.93,2.83,-2.66,4
13.9,-1.5405,28.2813,4,1.76,3.28,-1.92,4
15.0,-1.5405,28.2816,4,1.57,2.97,-1.82,4
16.0,-1.5405,28.2822,4,1.37,2.87,-1.85,4
17.0,-1.5405,28.2827,4,1.21,2.71,-1.82,4
18.0,-1.5405,28.2829,4,1.06,2.88,-2.13,4
19.0,-1.5404,28.2829,4,0.81,2.98,-2.13,4
20.1,-1.5405,28.2829,4,0.78,2.79,-1.99,4
21.1,-1.5405,28.2815,4,1.01,2.83,-2.27,4
22.1,-1.5403,28.2793,4,1.12,2.85,-2.55,4
23.0,-1.5404,28.2764,3,1.19,3.14,-2.63,3
23.9,-1.5395,28.2874,4,1.19,3.40,-2.38,4
24.9,-1.3836,29.0916,4,1.52,3.75,-2.39,4
25.9,-1.0138,30.3551,4,-0.06,5.72,-1.89,4
27.0,-1.0144,30.5777,4,-0.54,6.67,-1.75,4
28.0,-1.0558,30.6704,4,-0.70,7.90,-1.82,4
29.0,-1.0987,30.7417,4,-0.74,8.10,-1.22,4
30.1,-1.1019,30.8127,4,-1.30,8.90,-1.18,4
31.1,-1.1444,30.8790,4,-1.80,9.37,-1.25,4
32.0,-1.1863,30.9639,3,-2.11,8.71,-1.28,3
32.9,-1.2365,31.0424,4,-2.22,8.43,-1.31,4
33.9,-1.2755,31.0970,4,-2.95,8.28,-1.21,4
35.0,-1.2740,31.1403,4,-3.14,7.98,-1.26,4
36.0,-1.3082,31.1904,4,-1.64,7.82,-1.49,4
37.0,-1.3517,31.2525,4,-0.27,7.77,-1.41,4
38.1,-1.3854,31.3157,4,0.20,8.07,-1.58,4
39.1,-1.4193,31.3526,4,0.29,8.00,-1.42,4
40.0,-1.4396,31.3804,3,0.09,7.77,-1.54,3
40.9,-1.4828,31.4077,4,-0.35,7.36,-1.46,4
42.0,-1.5119,31.4277,4,-0.48,7.78,-1.51,4
43.0,-1.5281,31.4569,4,-0.45,7.87,-1.26,4
