2016,24.12660,-176.2743,82.6669,245
%pressure(dbar),temperature(C),salinity,nobs,east(cm/s),north(cm/s),vert(cm/s),nacm
7.1,-1.6443,30.0734,12,2.36,-0.52,-0.70,10
8.0,-1.6443,30.0739,5,2.13,-0.94,5.47,6
9.0,-1.6442,30.0740,4,1.97,-0.66,4.29,4
10.0,-1.6442,30.0742,3,1.57,-0.68,4.33,4
10.9,-1.6442,30.0742,4,1.64,-0.72,4.36,3
12.0,-1.6443,30.0743,4,1.33,-0.83,3.93,4
13.0,-1.6442,30.0742,3,1.45,-0.69,3.66,4
14.0,-1.6442,30.0743,4,1.19,-0.92,3.54,3
15.0,-1.6442,30.0743,3,0.74,-0.16,3.81,4
15.9,-1.6440,30.0744,4,0.90,-0.72,3.83,3
17.1,-1.6440,30.0745,4,0.72,-0.79,3.77,4
18.0,-1.6442,30.0747,3,0.90,-0.75,3.84,3
19.0,-1.6442,30.0746,4,0.42,-0.47,3.52,4
20.0,-1.6441,30.0745,3,0.43,-0.55,3.41,4
21.0,-1.6444,30.0748,4,0.30,-0.80,2.69,3
22.0,-1.6440,30.0746,3,-0.16,-0.40,3.00,4
22.9,-1.6442,30.0749,4,-0.03,-0.38,3.45,3
24.0,-1.6442,30.0751,4,-0.10,-0.53,3.70,4
25.0,-1.6442,30.0750,3,-0.78,-0.67,3.46,3
26.0,-1.6442,30.0751,4,-0.61,-0.66,4.21,4
27.0,-1.6440,30.0754,3,-0.04,-0.40,3.76,4
28.0,-1.6439,30.0756,4,-0.04,-0.11,4.01,3
28.9,-1.6441,30.0757,3,-0.03,-0.20,3.77,4
29.9,-1.6440,30.0758,4,0.18,0.28,3.91,3
31.0,-1.6441,30.0759,4,-0.16,0.11,3.96,4
32.0,-1.6442,30.0759,3,0.02,0.35,4.07,4
33.0,-1.6439,30.0760,4,0.25,0.19,3.68,3
34.0,-1.6435,30.0763,3,0.99,0.30,4.05,4
35.0,-1.6390,30.0939,4,0.05,0.40,3.47,3
36.1,-1.5208,30.3995,4,3.32,-0.59,3.21,4
37.0,-1.3616,30.7999,3,6.45,-0.27,3.24,3
38.0,-1.2831,30.9960,4,5.96,1.71,3.82,4
39.0,-1.2477,31.0772,3,5.30,3.29,3.78,4
40.0,-1.2132,31.1547,4,5.25,2.79,3.56,3
41.0,-1.1971,31.2430,3,3.96,1.69,3.44,4
41.9,-1.2030,31.2850,4,2.55,1.10,2.91,3
43.1,-1.2124,31.3476,4,2.07,1.88,3.91,4
44.0,-1.2243,31.4088,3,1.97,1.43,3.57,3
45.0,-1.2429,31.4607,4,1.59,0.69,3.89,4
46.0,-1.2675,31.5073,3,1.32,0.58,3.91,4
47.0,-1.2885,31.5390,4,0.63,0.06,3.87,3
48.1,-1.3108,31.5873,4,-0.30,-0.58,3.64,4
49.0,-1.3211,31.6305,3,-0.60,-1.19,3.89,3
50.0,-1.3242,31.6585,4,-1.59,-0.32,3.68,4
51.0,-1.3298,31.6835,3,-2.77,0.56,3.72,4
51.9,-1.3428,31.7068,4,-3.35,1.24,3.64,3
53.1,-1.3500,31.7393,4,-3.47,1.02,3.58,4
54.0,-1.3557,31.7652,3,-3.60,0.53,3.57,3
55.0,-1.3584,31.7853,4,-2.40,0.29,3.31,4
56.0,-1.3598,31.8069,3,-2.34,-0.32,3.58,4
56.9,-1.3650,31.8456,4,-2.61,0.45,3.62,3
58.0,-1.3725,31.8754,4,-2.42,0.54,3.49,4
59.0,-1.3785,31.8985,3,-2.36,0.41,3.58,4
60.0,-1.3791,31.9114,4,-2.13,0.22,3.54,3
61.1,-1.3761,31.9277,4,-1.78,0.12,3.54,4
62.1,-1.3815,31.9500,3,-1.81,-0.10,3.67,3
63.0,-1.3855,31.9666,4,-1.86,-0.21,3.67,4
64.0,-1.3927,31.9905,3,-2.06,0.33,3.47,4
65.0,-1.4315,32.0157,4,-2.09,0.75,3.47,3
66.1,-1.4380,32.0353,4,-1.79,0.78,3.63,4
67.0,-1.4159,32.0513,3,-1.02,1.05,3.99,3
68.0,-1.4142,32.0663,4,-1.38,0.73,3.70,4
69.0,-1.4169,32.0851,3,-1.86,-0.08,3.63,4
69.9,-1.4192,32.1018,4,-2.09,0.19,3.61,3
71.0,-1.4279,32.1139,4,-2.89,0.75,3.97,4
