2016,28.62660,-175.4744,82.8356,246
%pressure(dbar),temperature(C),salinity,nobs,east(cm/s),north(cm/s),vert(cm/s),nacm
6.4,-1.6460,30.0434,6,NaN,NaN,NaN,0
6.8,-1.6461,30.0430,4,3.21,1.13,3.66,12
7.9,-1.6459,30.0442,4,4.40,-0.07,4.38,5
9.0,-1.6458,30.0442,4,5.34,0.37,3.87,4
10.1,-1.6459,30.0447,4,6.09,1.25,4.25,4
11.0,-1.6457,30.0449,3,6.28,1.57,4.15,3
12.0,-1.6458,30.0453,4,5.70,2.02,3.84,4
13.0,-1.6457,30.0457,3,5.81,2.40,3.57,4
14.0,-1.6457,30.0463,4,6.17,1.61,3.80,3
15.0,-1.6457,30.0468,3,5.73,1.21,3.61,4
15.9,-1.6459,30.0472,4,6.09,0.57,3.50,3
17.1,-1.6459,30.0475,4,6.08,-0.08,3.49,4
18.0,-1.6459,30.0476,3,5.90,-0.40,3.47,4
19.0,-1.6460,30.0478,4,5.59,-1.10,3.04,3
20.0,-1.6458,30.0479,3,5.55,-1.39,3.49,4
21.0,-1.6459,30.0481,4,5.66,-1.64,3.77,3
22.0,-1.6458,30.0483,3,5.90,-1.48,3.10,4
22.9,-1.6457,30.0491,4,5.66,-1.41,3.55,3
24.1,-1.6459,30.0519,4,6.38,-1.12,3.58,4
25.0,-1.6456,30.0536,3,7.21,-0.03,3.58,4
26.0,-1.6447,30.0575,4,7.24,0.59,3.79,3
27.0,-1.6396,30.0689,3,7.33,1.53,3.60,4
27.9,-1.6301,30.0905,4,7.03,3.08,3.95,3
29.1,-1.6125,30.1358,4,6.86,1.67,3.76,4
30.0,-1.5800,30.2347,3,8.55,-0.24,3.44,4
31.0,-1.5577,30.3092,4,7.84,0.64,3.38,3
32.0,-1.5386,30.3671,3,6.68,1.01,3.48,4
32.9,-1.5107,30.4500,4,6.06,0.10,3.02,3
34.1,-1.4275,30.7370,4,4.15,3.18,2.93,4
35.0,-1.3583,30.9649,3,0.14,7.72,3.52,4
36.0,-1.3288,31.0961,4,-3.19,7.63,3.51,3
37.0,-1.3186,31.1641,3,-1.24,6.35,3.61,4
37.9,-1.3163,31.2671,4,-0.97,5.00,4.03,3
39.1,-1.3463,31.3688,4,0.91,4.39,2.39,4
40.0,-1.3455,31.4251,3,3.21,3.24,2.23,4
41.0,-1.3385,31.4763,4,2.95,4.83,2.29,3
42.0,-1.3324,31.5250,3,3.81,3.06,2.29,4
42.9,-1.3274,31.5608,4,4.18,2.12,3.07,3
44.0,-1.3294,31.5990,4,4.80,0.98,3.53,4
45.0,-1.3381,31.6268,3,5.43,-0.44,3.63,4
46.0,-1.3501,31.6723,4,5.86,-1.85,3.70,3
47.1,-1.3512,31.7112,4,4.84,-3.63,3.70,4
48.1,-1.3522,31.7321,3,3.63,-4.75,3.83,4
49.0,-1.3577,31.7584,4,3.34,-4.91,3.36,3
50.0,-1.3745,31.7760,3,2.87,-4.92,3.39,4
51.0,-1.3954,31.7888,4,2.77,-5.58,3.64,3
52.1,-1.4062,31.8070,4,2.16,-5.14,3.14,4
53.0,-1.4125,31.8315,3,0.11,-4.72,3.75,4
54.0,-1.4289,31.8554,4,-1.16,-4.29,3.70,3
55.0,-1.4358,31.8821,3,-2.99,-3.44,3.36,4
55.9,-1.4363,31.9055,4,-3.90,-3.16,3.69,3
57.0,-1.4366,31.9229,4,-4.64,-3.80,3.44,4
58.0,-1.4417,31.9389,3,-4.48,-3.68,3.42,4
59.0,-1.4416,31.9592,4,-3.70,-4.76,3.55,3
60.1,-1.4639,31.9878,4,-2.66,-5.87,3.67,4
61.0,-1.4820,32.0016,3,-2.44,-6.51,3.29,4
62.0,-1.4843,32.0211,4,-1.28,-7.38,3.21,3
63.0,-1.4814,32.0432,3,-0.70,-7.27,3.23,4
63.9,-1.4848,32.0655,4,-0.82,-6.82,3.40,3
65.0,-1.4862,32.0797,4,-1.15,-7.29,3.24,4
66.0,-1.4846,32.0988,3,-0.40,-7.82,3.16,4
66.9,-1.4830,32.1253,4,-0.45,-8.26,3.42,3
68.0,-1.4834,32.1440,4,-0.54,-8.81,3.36,4
69.0,-1.4805,32.1613,3,-0.55,-8.91,3.06,4
70.0,-1.4793,32.1743,4,-0.64,-8.69,3.05,3
71.1,-1.4761,32.1909,4,-0.33,-8.33,3.18,4
72.0,-1.4729,32.2006,3,-0.31,-7.83,3.05,4
73.0,-1.4705,32.2138,4,0.08,-7.33,3.10,3
74.1,-1.4772,32.2288,4,0.65,-6.95,3.29,4
75.1,-1.4822,32.2405,3,1.07,-6.83,3.53,3
76.0,-1.4840,32.2530,4,0.60,-7.65,3.20,4
77.0,-1.4868,32.2678,3,-0.14,-8.31,3.04,4
77.9,-1.4850,32.2826,4,-0.06,-8.32,3.08,3
79.0,-1.4830,32.2966,4,0.29,-7.68,3.23,4
