2015,338.12653,175.0722,82.5965,246
%pressure(dbar),temperature(C),salinity,nobs,east(cm/s),north(cm/s),vert(cm/s),nacm
6.3,-1.6129,29.4986,8,NaN,NaN,NaN,0
7.0,-1.6128,29.4977,7,-1.39,2.22,0.80,15
8.1,-1.6129,29.4991,4,-1.08,3.96,4.22,5
9.0,-1.6128,29.4989,3,-1.26,4.38,4.43,4
9.9,-1.6129,29.4989,4,-1.27,4.52,3.72,4
11.0,-1.6127,29.4989,4,-1.02,4.91,3.68,3
12.0,-1.6127,29.4991,3,-1.29,5.36,3.65,4
13.0,-1.6127,29.4994,4,-1.51,6.04,4.13,4
14.0,-1.6127,29.4995,3,-2.25,4.88,4.45,3
15.0,-1.6125,29.4994,4,-2.67,5.47,4.19,4
16.1,-1.6126,29.4995,4,-2.63,4.85,3.85,3
17.1,-1.6126,29.4996,3,-3.26,4.63,3.76,4
18.0,-1.6126,29.4995,4,-3.00,3.10,3.92,4
19.0,-1.6127,29.4995,3,-3.15,2.28,3.54,3
20.0,-1.6126,29.4994,4,-2.53,3.33,3.71,4
21.0,-1.6127,29.4994,3,-2.17,3.27,4.29,3
21.9,-1.6127,29.4992,4,-2.28,3.72,3.93,4
23.1,-1.6128,29.4992,4,-2.13,3.56,3.43,3
24.0,-1.6127,29.4990,3,-2.26,4.24,3.54,4
25.0,-1.6127,29.4993,4,-2.18,4.56,3.49,4
26.0,-1.6125,29.4993,3,-1.70,5.94,3.53,3
27.0,-1.6123,29.4995,4,-1.98,6.03,3.51,4
28.0,-1.6121,29.5001,3,-2.13,6.24,3.54,3
28.9,-1.6092,29.5061,4,-2.01,6.05,3.31,4
30.1,-1.4904,29.8008,4,-1.99,5.85,3.30,3
31.0,-1.3134,30.1716,3,-1.65,6.10,3.17,4
32.0,-1.1899,30.4088,4,0.41,4.53,3.45,4
33.0,-1.1489,30.5618,3,0.30,5.82,3.77,3
34.0,-1.1613,30.6503,4,-1.00,6.01,3.60,4
35.1,-1.1700,30.7130,4,-1.75,5.93,3.58,3
36.0,-1.1775,30.7973,3,-2.32,5.50,3.71,4
37.0,-1.2021,30.8797,4,-2.52,4.97,3.62,4
38.0,-1.1745,30.9565,3,-2.31,6.57,3.50,3
38.9,-1.1345,31.0142,4,-1.51,7.54,3.49,4
40.0,-1.1267,31.0833,4,-1.82,7.84,3.29,3
41.0,-1.1559,31.1356,3,-1.86,7.11,3.37,4
42.0,-1.1409,31.1884,4,-2.02,6.70,3.46,4
43.0,-1.1297,31.2296,3,-1.36,6.79,3.09,3
43.9,-1.1477,31.2723,4,-1.61,7.45,3.39,4
45.0,-1.1960,31.3227,4,-1.80,7.33,3.72,3
46.0,-1.2214,31.3559,3,-2.45,7.32,3.24,4
47.0,-1.2795,31.3947,4,-2.75,7.58,3.36,4
48.1,-1.4052,31.4289,4,-1.87,9.08,3.46,3
49.0,-1.4179,31.4512,3,-2.99,7.55,3.32,4
50.0,-1.4049,31.4888,4,-3.03,7.76,3.45,4
51.0,-1.3341,31.5285,3,-2.27,8.08,3.55,3
51.9,-1.3496,31.5778,4,-2.09,7.73,3.30,4
53.0,-1.4191,31.6036,4,-2.59,7.96,3.18,3
54.0,-1.4178,31.6324,3,-2.85,8.19,3.34,4
54.9,-1.4075,31.6531,4,-2.58,8.16,3.16,4
56.0,-1.4147,31.6808,4,-1.97,9.20,3.21,3
57.0,-1.3664,31.7061,3,-1.69,9.51,3.37,4
58.0,-1.3321,31.7375,4,-2.09,9.21,3.22,4
59.1,-1.3480,31.7657,4,-2.54,9.17,3.35,3
60.0,-1.3193,31.7958,3,-2.60,9.88,3.29,4
61.0,-1.4500,31.8233,4,-3.83,9.82,3.52,4
62.0,-1.4965,31.8323,3,-4.52,8.78,3.41,3
62.9,-1.3675,31.8519,4,-4.48,8.22,3.27,4
64.0,-1.3571,31.8953,4,-5.08,8.42,3.33,3
65.0,-1.3514,31.9198,3,-4.74,8.20,3.11,4
65.9,-1.3856,31.9441,4,-4.61,8.57,3.18,4
67.0,-1.4158,31.9712,4,-4.46,9.41,3.35,3
