2016,21.37659,-177.5904,82.5589,246
%pressure(dbar),temperature(C),salinity,nobs,east(cm/s),north(cm/s),vert(cm/s),nacm
7.0,-1.6361,29.9797,10,4.61,-1.46,5.56,7
8.0,-1.6359,29.9799,4,3.77,-1.51,4.68,5
9.0,-1.6356,29.9798,4,2.48,-1.10,4.38,4
10.0,-1.6357,29.9799,4,2.20,-0.66,4.93,4
11.0,-1.6358,29.9802,3,1.05,-1.24,4.10,3
11.9,-1.6356,29.9800,4,1.45,-1.32,3.89,4
13.0,-1.6354,29.9800,4,2.32,-1.36,4.27,4
14.0,-1.6353,29.9800,3,1.60,-1.37,4.21,3
15.0,-1.6354,29.9803,4,1.71,-1.64,4.10,4
16.1,-1.6352,29.9803,4,1.34,-1.54,4.49,4
17.0,-1.6350,29.9803,3,1.14,-1.42,4.17,3
18.0,-1.6351,29.9804,4,1.03,-1.30,3.88,4
19.0,-1.6349,29.9804,3,1.28,-1.67,3.97,3
19.9,-1.6350,29.9802,4,1.28,-1.16,4.11,4
21.1,-1.6348,29.9801,4,1.28,-1.34,3.70,4
22.0,-1.6351,29.9803,3,1.21,-1.00,3.67,3
23.0,-1.6350,29.9805,4,1.27,-0.59,3.66,4
24.0,-1.6346,29.9806,3,1.48,-0.70,3.47,4
24.9,-1.6344,29.9810,4,1.39,-0.54,3.21,3
26.0,-1.6338,29.9815,4,1.39,-0.45,3.42,4
27.0,-1.6337,29.9814,3,1.50,-0.47,3.33,3
28.0,-1.6339,29.9812,4,1.86,-0.71,3.41,4
29.0,-1.6338,29.9818,3,1.71,-0.68,3.14,4
29.9,-1.6326,29.9828,4,2.66,-1.24,2.90,3
31.0,-1.6303,29.9850,4,2.09,-1.82,2.95,4
32.0,-1.6247,29.9982,3,1.97,-2.75,2.75,3
33.0,-1.4460,30.3384,4,2.96,-2.55,2.32,4
34.1,-1.2928,30.7387,4,4.75,1.25,2.79,4
35.0,-1.2543,30.9771,3,1.30,1.47,2.41,3
36.0,-1.2399,31.0935,4,1.21,0.46,2.56,4
37.0,-1.2038,31.1877,3,1.69,1.20,2.71,3
37.9,-1.2305,31.2851,4,0.68,0.90,2.95,4
39.0,-1.2575,31.3392,4,-0.16,-1.55,3.05,4
40.0,-1.2830,31.3833,3,0.31,-3.46,3.14,3
41.0,-1.2805,31.4369,4,0.32,-4.34,2.90,4
42.1,-1.2842,31.4759,4,0.72,-4.37,2.87,4
43.0,-1.2869,31.5032,3,1.77,-4.32,3.19,3
44.0,-1.2892,31.5312,4,2.27,-3.28,3.28,4
45.0,-1.2935,31.5669,3,2.84,-2.70,3.46,3
45.9,-1.2954,31.5927,4,3.36,-2.39,3.63,4
47.0,-1.3053,31.6187,4,3.21,-2.46,3.51,4
48.0,-1.3149,31.6452,3,3.86,-2.61,3.68,3
49.0,-1.3218,31.6645,4,4.05,-3.07,3.55,4
50.1,-1.3230,31.6895,4,4.56,-3.58,3.53,4
51.0,-1.3256,31.6975,3,4.74,-4.22,3.52,3
52.0,-1.3355,31.7281,4,5.51,-4.28,3.61,4
53.0,-1.3407,31.7513,3,6.35,-4.05,4.05,4
53.9,-1.3401,31.7660,4,5.32,-3.19,4.11,3
55.0,-1.3419,31.7900,4,5.47,-1.83,3.79,4
56.0,-1.3478,31.8189,3,4.01,-0.49,3.72,3
56.9,-1.3493,31.8526,4,2.55,-1.18,3.23,4
58.0,-1.3527,31.8837,4,2.51,-1.89,3.23,4
59.0,-1.3574,31.9034,3,2.22,-2.65,3.26,3
60.0,-1.3616,31.9270,4,2.40,-3.18,3.35,4
61.1,-1.3700,31.9572,4,3.02,-3.72,3.15,4
62.0,-1.3779,31.9795,3,3.53,-3.81,3.09,3
63.0,-1.3833,31.9954,4,3.66,-4.37,3.16,4
64.0,-1.3947,32.0189,3,3.58,-4.19,3.05,3
64.9,-1.4071,32.0410,4,3.33,-3.26,2.96,4
66.0,-1.4173,32.0654,4,3.58,-3.57,3.04,4
67.0,-1.4221,32.0875,3,3.85,-4.14,2.80,3
68.0,-1.4329,32.1012,4,4.03,-4.36,2.92,4
69.0,-1.4488,32.1122,4,4.13,-3.94,3.09,4
70.0,-1.4582,32.1244,3,4.19,-4.09,2.62,3
71.0,-1.4594,32.1334,4,4.15,-4.11,2.71,4
72.1,-1.4589,32.1505,4,5.05,-3.82,2.45,4
73.0,-1.4611,32.1627,3,5.64,-3.45,2.68,3
74.0,-1.4617,32.1756,4,4.68,-3.13,2.71,4
75.0,-1.4525,32.1933,3,3.19,-3.43,2.79,3
75.9,-1.4491,32.2072,4,2.96,-3.60,2.53,4
77.0,-1.4546,32.2219,4,2.89,-4.32,2.37,4
78.0,-1.4644,32.2346,3,3.04,-4.78,2.49,3
79.0,-1.4690,32.2454,4,3.65,-5.17,2.53,4
80.1,-1.4850,32.2653,4,3.46,-6.42,2.44,4
81.0,-1.4961,32.2760,3,3.80,-6.42,2.41,3
82.0,-1.5023,32.2891,4,3.14,-6.50,2.37,4
83.1,-1.5003,32.3025,4,3.00,-6.18,2.41,4
84.0,-1.5001,32.3172,3,2.83,-5.48,2.17,3
85.0,-1.4905,32.3312,4,3.39,-5.09,2.31,4
86.1,-1.4776,32.3486,4,3.75,-4.97,2.23,4
87.0,-1.4748,32.3607,3,3.88,-5.55,2.62,3
88.0,-1.4761,32.3713,4,4.13,-5.68,2.52,4
89.0,-1.4793,32.3857,3,4.27,-5.72,2.59,3
89.9,-1.4800,32.3989,4,4.31,-5.35,2.44,4
91.0,-1.4799,32.4166,4,4.20,-4.85,2.44,4
92.0,-1.4798,32.4261,3,4.44,-4.32,2.11,3
92.9,-1.4809,32.4443,4,4.20,-3.79,2.40,4
94.0,-1.4820,32.4564,4,3.86,-3.53,2.79,4
95.0,-1.4842,32.4694,3,3.81,-3.73,2.55,3
95.9,-1.4896,32.4822,4,4.03,-3.88,2.47,4
97.0,-1.4938,32.4987,4,3.51,-3.91,2.65,4
98.0,-1.4937,32.5067,3,2.86,-4.07,2.73,3
99.0,-1.4963,32.5202,4,2.52,-4.66,2.61,4
100.1,-1.4944,32.5330,4,2.15,-4.40,2.81,4
101.0,-1.4931,32.5397,3,2.27,-3.98,2.90,3
102.0,-1.4961,32.5517,4,2.22,-3.83,2.52,4
103.0,-1.5064,32.5692,4,1.28,-3.07,2.73,4
104.0,-1.5130,32.5880,3,1.60,-2.56,2.73,3
105.0,-1.5271,32.6040,4,1.66,-2.81,2.79,4
106.0,-1.5348,32.6190,4,1.33,-4.04,2.88,4
107.0,-1.5345,32.6280,3,1.61,-4.58,2.87,3
108.0,-1.5313,32.6364,4,2.06,-4.84,3.07,4
109.0,-1.5303,32.6455,4,1.98,-4.63,3.07,4
110.0,-1.5316,32.6566,3,2.49,-4.42,3.13,3
111.0,-1.5335,32.6676,4,3.58,-4.84,3.42,4
112.1,-1.5371,32.6811,4,3.77,-4.76,3.11,4
113.0,-1.5404,32.6938,3,3.48,-4.00,3.67,3
114.0,-1.5381,32.7034,4,3.94,-3.46,3.78,4
115.0,-1.5351,32.7139,4,4.25,-3.00,3.59,4
116.0,-1.5336,32.7260,3,4.24,-2.58,3.85,3
117.0,-1.5331,32.7361,4,4.38,-2.77,3.74,4
118.1,-1.5348,32.7552,4,4.41,-3.04,3.77,4
119.0,-1.5300,32.7681,3,4.95,-3.75,3.75,3
120.0,-1.5244,32.7825,4,4.94,-4.20,3.92,4
121.1,-1.5199,32.7998,4,4.71,-5.61,4.03,4
122.0,-1.5175,32.8164,3,4.28,-5.65,4.09,3
123.0,-1.5121,32.8335,4,4.44,-5.69,4.22,4
124.0,-1.5016,32.8571,4,4.77,-5.54,4.14,4
125.0,-1.4929,32.8821,3,3.95,-4.97,4.07,3
126.0,-1.4825,32.9091,4,3.98,-4.41,4.36,4
127.0,-1.4744,32.9432,4,4.51,-4.09,4.46,4
128.0,-1.4671,32.9731,3,4.18,-4.61,4.43,3
128.9,-1.4541,33.0136,4,4.39,-4.59,4.20,4
130.0,-1.4431,33.0463,4,3.63,-4.08,4.49,4
131.0,-1.4226,33.0748,3,2.83,-4.27,4.43,3
131.9,-1.3940,33.1148,4,2.34,-4.01,4.28,4
133.0,-1.3517,33.1659,4,2.55,-4.26,4.44,4
134.1,-1.3002,33.2446,4,0.94,-4.45,4.49,4
135.0,-1.2582,33.3298,3,-0.44,-4.66,4.10,3
136.0,-1.2385,33.3801,4,-0.80,-4.87,3.90,4
137.0,-1.2162,33.4273,4,-0.62,-4.04,3.73,4
138.0,-1.2068,33.4583,3,0.26,-2.51,3.71,3
138.9,-1.1928,33.5067,4,1.63,-1.60,3.80,4
140.0,-1.1941,33.5343,4,3.21,-1.57,4.04,4
141.0,-1.1655,33.5815,3,3.85,-2.97,3.84,3
141.9,-1.1416,33.6323,4,2.83,-2.95,3.95,4
143.0,-1.1096,33.6856,4,1.23,-2.96,4.09,4
144.1,-1.0965,33.7354,4,0.88,-2.98,3.76,4
145.0,-1.1269,33.7731,3,1.39,-2.93,3.62,3
146.0,-1.1152,33.8118,4,1.70,-2.29,3.45,4
147.0,-1.1168,33.8364,4,3.30,-2.41,3.42,4
148.0,-1.1333,33.8519,3,4.49,-2.80,3.73,3
148.9,-1.1103,33.8864,4,4.24,-2.78,3.43,4
150.0,-1.0932,33.9183,4,3.32,-1.76,3.45,4
151.1,-1.0652,33.9518,4,2.29,-0.73,3.75,3
152.0,-1.0555,33.9870,3,3.33,-0.49,3.20,4
153.0,-1.0914,34.0054,4,3.30,-0.13,3.20,4
154.1,-1.1181,34.0278,4,3.42,0.05,3.46,4
155.0,-1.1275,34.0488,3,4.31,-0.06,3.02,3
156.0,-1.1586,34.0656,4,3.46,0.12,3.33,4
157.0,-1.1462,34.0780,4,3.72,0.18,3.40,4
158.0,-1.1518,34.0930,3,3.13,0.35,3.43,3
158.9,-1.1297,34.1007,4,2.76,0.40,3.21,4
160.0,-1.1015,34.1126,4,1.55,1.03,3.28,4
161.1,-1.0939,34.1238,4,1.79,1.33,3.34,4
162.0,-1.0866,34.1364,3,1.77,2.16,3.37,3
163.0,-1.0816,34.1462,4,2.00,2.58,3.48,4
164.0,-1.0741,34.1567,4,2.34,2.29,3.46,4
165.0,-1.0713,34.1671,3,2.64,2.01,3.10,3
165.9,-1.0677,34.1765,4,2.16,1.78,3.20,4
167.0,-1.0656,34.1869,4,1.86,1.77,2.97,4
168.1,-1.0706,34.2019,4,2.05,1.05,3.13,4
169.0,-1.0768,34.2130,3,1.85,0.65,3.15,3
170.0,-1.0780,34.2254,4,2.13,0.68,3.31,4
171.0,-1.0675,34.2345,4,1.56,-0.33,3.42,4
172.0,-1.0619,34.2453,3,1.20,-0.24,3.07,3
172.9,-1.0592,34.2504,4,0.44,-0.76,3.14,4
174.0,-1.0533,34.2582,4,0.46,-0.19,3.26,4
175.1,-1.0466,34.2643,4,1.13,0.25,3.00,4
176.0,-1.0303,34.2697,3,1.09,0.77,3.51,3
176.9,-1.0164,34.2756,4,0.84,0.97,3.48,4
