2015,337.75154,174.9466,82.5911,245
%pressure(dbar),temperature(C),salinity,nobs,east(cm/s),north(cm/s),vert(cm/s),nacm
8.0,-1.6138,29.5090,7,NaN,NaN,-5.19,6
9.1,-1.6139,29.5093,4,-2.08,1.86,-2.98,4
10.0,-1.6137,29.5092,3,-1.96,2.41,-2.21,3
10.9,-1.6138,29.5093,4,-1.94,2.92,-1.86,4
11.9,-1.6137,29.5093,4,-2.02,3.11,-1.99,4
13.0,-1.6137,29.5094,4,-2.05,3.25,-1.93,4
14.0,-1.6135,29.5094,4,-2.31,3.08,-1.95,4
15.0,-1.6136,29.5096,4,-2.76,3.00,-1.89,4
16.0,-1.6137,29.5098,4,-2.70,2.55,-2.15,4
17.1,-1.6137,29.5101,4,-2.88,2.14,-2.20,4
18.1,-1.6137,29.5104,4,-2.99,1.89,-2.15,4
19.0,-1.6136,29.5105,3,-3.03,1.78,-2.43,3
19.9,-1.6136,29.5109,4,-3.18,2.07,-2.39,4
20.9,-1.6134,29.5110,4,-3.11,1.98,-2.24,4
21.9,-1.6134,29.5116,4,-2.79,2.19,-2.53,4
23.0,-1.6134,29.5121,4,-3.16,2.17,-2.48,4
24.0,-1.6134,29.5129,4,-2.95,2.11,-2.68,4
25.0,-1.6133,29.5136,4,-3.21,2.39,-2.53,4
26.1,-1.6135,29.5143,4,-3.23,2.94,-2.62,4
27.1,-1.6136,29.5154,4,-3.09,3.13,-2.99,4
28.0,-1.6134,29.5161,3,-2.24,3.03,-2.63,3
28.9,-1.6135,29.5166,4,-1.83,3.30,-2.20,4
29.9,-1.6135,29.5161,4,-1.51,3.62,-2.54,4
31.0,-1.6130,29.5142,4,-0.92,3.93,-2.16,4
32.0,-1.6107,29.5291,4,-1.35,3.57,-2.05,4
33.0,-1.2861,30.3186,4,-2.77,4.01,-2.36,4
34.0,-1.1445,30.5994,4,-3.05,6.43,-1.99,4
35.0,-1.1558,30.6755,4,-3.00,7.63,-1.76,4
36.0,-1.1584,30.7510,4,-2.99,8.08,-1.81,4
37.1,-1.1855,30.8354,4,-3.09,8.15,-1.58,4
38.1,-1.2209,30.9088,4,-3.14,9.45,-1.52,4
39.0,-1.2715,30.9602,3,-3.58,8.67,-1.69,3
39.9,-1.3088,31.0017,4,-3.91,8.66,-1.44,4
40.9,-1.3397,31.0421,4,-4.27,8.32,-1.24,4
41.9,-1.3331,31.0832,4,-4.77,9.10,-1.19,4
42.9,-1.3453,31.1176,4,-4.44,9.36,-0.91,4
44.0,-1.3127,31.1451,4,-4.22,9.32,-1.21,4
45.0,-1.2788,31.1833,4,-3.53,9.62,-1.48,4
46.0,-1.3446,31.2225,4,-3.25,9.51,-1.27,4
47.1,-1.3534,31.2665,4,-3.82,9.50,-1.45,4
48.1,-1.3052,31.3161,4,-4.01,9.39,-1.19,4
49.1,-1.3536,31.3576,4,-4.33,9.00,-1.43,4
50.0,-1.4675,31.3928,3,-4.51,9.47,-0.69,3
50.9,-1.2869,31.4406,4,-4.03,9.49,-1.18,4
51.9,-1.3996,31.4715,4,-3.64,9.85,-1.06,4
53.0,-1.5014,31.4950,4,-4.22,10.13,-1.30,4
54.0,-1.3584,31.5353,4,-4.12,9.61,-1.65,4
55.0,-1.2588,31.5937,4,-3.72,9.18,-1.29,4
56.1,-1.3165,31.6272,4,-3.09,9.50,-1.14,4
57.1,-1.3825,31.6479,4,-3.51,10.53,-1.07,4
58.0,-1.3327,31.6795,3,-3.70,10.59,-1.07,3
58.9,-1.3623,31.7082,4,-3.58,10.92,-0.98,4
59.9,-1.4234,31.7278,4,-2.78,10.60,-1.16,4
61.0,-1.4255,31.7532,4,-2.75,11.39,-1.10,4
62.0,-1.3649,31.7820,4,-3.11,11.20,-1.17,4
63.1,-1.3162,31.8150,4,-3.55,10.69,-1.02,4
64.1,-1.3693,31.8377,4,-3.53,10.40,-1.07,4
65.0,-1.3626,31.8631,3,-3.79,9.91,-1.01,3
65.9,-1.4039,31.8820,4,-3.66,10.33,-1.14,4
66.9,-1.4387,31.9075,4,-3.84,10.76,-1.16,4
68.0,-1.4069,31.9387,4,-4.06,10.59,-0.95,4
69.0,-1.4116,31.9612,4,-3.58,11.10,-1.31,4
70.0,-1.3851,31.9835,4,-3.10,11.93,-1.34,4
71.1,-1.4206,31.9990,4,-3.32,12.03,-0.91,4
72.1,-1.4235,32.0182,4,-3.49,11.46,-0.97,4
73.0,-1.4207,32.0352,3,-3.81,10.88,-0.98,3
73.9,-1.4582,32.0507,4,-3.73,11.01,-1.13,4
75.0,-1.4811,32.0667,4,-4.76,10.65,-1.13,4
76.0,-1.4778,32.0856,4,-4.75,10.33,-1.23,4
77.0,-1.4897,32.1014,4,-4.98,10.37,-1.18,4
78.1,-1.5043,32.1165,4,-5.19,10.61,-1.32,4
79.1,-1.4917,32.1342,4,-5.20,10.81,-1.29,4
80.0,-1.5075,32.1493,3,-4.75,10.83,-0.95,3
80.9,-1.5138,32.1613,4,-4.74,11.25,-1.04,4
82.0,-1.5322,32.1746,4,-4.64,11.20,-1.07,4
83.0,-1.5136,32.1911,4,-4.82,11.07,-1.20,4
84.0,-1.4576,32.2143,4,-4.75,11.02,-1.18,4
85.1,-1.4544,32.2386,4,-5.21,11.08,-1.03,4
86.1,-1.4588,32.2575,4,-5.29,11.08,-1.08,4
87.0,-1.4615,32.2698,3,-4.89,11.46,-1.01,3
87.9,-1.4655,32.2827,4,-4.62,11.76,-1.07,4
88.9,-1.5105,32.2984,4,-4.43,11.85,-1.18,4
90.0,-1.5162,32.3164,4,-4.73,11.66,-0.91,4
91.0,-1.5195,32.3359,4,-4.48,11.43,-1.34,4
92.1,-1.5239,32.3590,4,-4.24,11.17,-1.35,4
93.0,-1.5311,32.3830,3,-3.51,11.08,-1.21,3
93.9,-1.5334,32.4040,4,-3.36,11.71,-1.35,4
94.9,-1.5345,32.4270,4,-3.29,11.64,-1.58,4
96.0,-1.5151,32.4487,4,-3.57,11.74,-1.17,4
97.0,-1.5166,32.4747,4,-3.73,11.80,-1.46,4
98.0,-1.5380,32.4989,4,-4.05,11.27,-1.45,4
99.1,-1.5405,32.5200,4,-4.39,10.87,-1.53,4
100.0,-1.5429,32.5386,3,-3.57,11.23,-1.79,3
100.9,-1.5482,32.5575,4,-3.12,11.26,-1.56,4
102.0,-1.5362,32.5814,4,-3.08,11.17,-1.56,4
103.0,-1.5386,32.6031,4,-3.32,10.80,-1.54,4
104.0,-1.5355,32.6198,4,-4.03,10.53,-1.78,4
105.1,-1.5356,32.6380,4,-4.53,10.23,-1.77,4
106.1,-1.5185,32.6642,4,-5.02,9.73,-1.24,4
107.0,-1.4700,32.6977,3,-4.31,9.33,-2.02,3
107.9,-1.4438,32.7435,4,-3.80,9.65,-2.25,4
109.0,-1.4492,32.7910,4,-2.93,9.82,-1.68,4
