2016,33.50161,-176.7744,82.9816,245
%pressure(dbar),temperature(C),salinity,nobs,east(cm/s),north(cm/s),vert(cm/s),nacm
7.0,-1.6493,30.1212,8,0.32,1.22,0.05,7
8.0,-1.6494,30.1214,4,-0.15,0.76,-5.09,4
8.9,-1.6493,30.1214,4,-0.42,0.93,-2.98,4
10.0,-1.6493,30.1214,4,0.05,1.37,-3.00,4
11.0,-1.6493,30.1216,4,-0.06,1.44,-3.40,4
12.0,-1.6493,30.1216,4,0.17,1.59,-3.18,4
13.1,-1.6491,30.1215,4,0.06,1.53,-3.07,4
14.1,-1.6492,30.1216,4,0.44,1.72,-3.10,4
15.0,-1.6492,30.1217,3,0.52,2.22,-3.03,3
15.9,-1.6494,30.1220,4,0.57,1.95,-3.21,4
16.9,-1.6493,30.1222,4,0.43,2.06,-3.02,4
18.0,-1.6491,30.1222,4,0.36,1.64,-2.86,4
19.0,-1.6490,30.1224,4,0.41,1.33,-2.65,4
20.0,-1.6492,30.1227,4,0.52,1.21,-2.62,4
21.1,-1.6492,30.1229,4,0.37,1.33,-2.84,4
22.1,-1.6492,30.1234,4,0.17,1.21,-3.22,4
23.1,-1.6493,30.1238,4,-0.07,1.48,-3.28,4
24.0,-1.6491,30.1242,3,-0.33,0.96,-3.48,3
24.9,-1.6492,30.1248,4,-0.05,0.71,-3.20,4
25.9,-1.6491,30.1256,4,0.12,1.23,-3.22,4
27.0,-1.6491,30.1267,4,-0.14,1.01,-3.02,4
28.0,-1.6490,30.1281,4,0.24,1.18,-2.97,4
29.0,-1.6491,30.1289,4,0.11,1.34,-3.22,4
30.1,-1.6491,30.1303,4,0.34,1.21,-3.43,4
31.1,-1.6490,30.1320,4,0.28,1.27,-3.05,4
32.1,-1.6491,30.1340,4,0.40,1.02,-2.94,4
33.0,-1.6489,30.1390,3,-0.06,1.04,-2.99,3
33.9,-1.6454,30.2035,4,-0.34,0.79,-3.07,4
34.9,-1.4518,31.0166,4,0.25,1.14,-2.97,4
36.0,-1.3332,31.1531,4,0.19,0.42,-2.69,4
37.0,-1.3176,31.2093,4,0.37,0.98,-2.75,4
38.0,-1.3184,31.2645,4,-0.43,1.12,-2.95,4
39.0,-1.2925,31.3400,4,-0.82,0.97,-2.93,4
40.1,-1.2965,31.4219,4,-0.35,0.54,-2.47,4
41.0,-1.3216,31.4592,3,0.19,0.14,-2.41,3
41.9,-1.3309,31.4840,4,0.65,0.17,-2.23,4
42.9,-1.3161,31.5252,4,0.98,-0.18,-2.39,4
44.0,-1.3037,31.5622,4,0.88,0.15,-2.14,4
45.0,-1.3073,31.5935,4,0.72,0.40,-2.29,4
46.0,-1.3122,31.6242,4,0.61,0.87,-2.38,4
47.1,-1.3156,31.6654,4,0.23,1.67,-2.27,4
48.0,-1.3263,31.6911,3,-0.31,0.93,-2.53,3
48.9,-1.3343,31.7092,4,-0.72,0.90,-2.38,4
49.9,-1.3418,31.7365,4,-0.30,0.29,-2.48,4
51.0,-1.3534,31.7658,4,-0.32,0.16,-2.60,4
