2015,328.00152,172.0649,82.3964,245
%pressure(dbar),temperature(C),salinity,nobs,east(cm/s),north(cm/s),vert(cm/s),nacm
7.2,-1.5918,29.1662,4,NaN,NaN,NaN,3
8.0,-1.5917,29.1661,5,7.98,3.87,-3.01,5
9.1,-1.5915,29.1657,4,7.92,4.11,-2.24,4
10.0,-1.5914,29.1656,4,7.66,4.22,-2.44,4
11.0,-1.5914,29.1658,4,5.95,4.06,-1.64,4
11.9,-1.5915,29.1660,4,5.53,3.48,-0.93,4
13.0,-1.5915,29.1661,5,5.91,3.92,-2.49,5
14.1,-1.5915,29.1660,4,5.38,4.33,-0.99,4
15.0,-1.5913,29.1658,4,5.40,4.07,-1.10,4
15.9,-1.5913,29.1660,4,4.83,4.35,0.26,4
17.0,-1.5912,29.1660,5,4.97,4.05,-0.22,5
18.1,-1.5912,29.1661,4,5.40,4.66,0.64,4
19.1,-1.5912,29.1663,4,5.58,4.64,-0.10,4
20.0,-1.5912,29.1665,4,5.10,4.60,0.50,4
21.0,-1.5912,29.1666,4,5.32,4.79,-0.12,4
22.0,-1.5913,29.1672,4,5.41,4.69,-0.25,4
23.0,-1.5910,29.1676,4,6.52,4.26,-0.99,4
24.0,-1.5910,29.1683,4,6.96,4.25,-1.05,4
25.0,-1.5912,29.1689,4,6.59,4.20,-1.52,4
26.0,-1.5910,29.1700,4,6.59,4.15,-1.47,4
26.9,-1.5909,29.1708,4,6.22,3.73,-0.85,4
27.9,-1.5910,29.1720,4,5.58,4.48,-1.01,4
28.9,-1.5910,29.1741,4,4.17,4.58,-0.81,4
30.0,-1.5907,29.1755,5,4.08,3.94,-0.94,5
31.1,-1.5903,29.1778,4,3.91,3.96,-0.66,4
32.1,-1.5874,29.2030,4,3.95,4.35,-1.36,4
33.1,-1.3428,29.9997,4,6.48,4.99,-1.68,4
34.1,-1.3014,30.3047,4,9.17,6.39,-2.10,4
35.1,-1.2611,30.4400,4,9.58,6.66,-1.94,4
36.1,-1.1479,30.6471,4,8.72,4.80,-1.58,4
37.0,-1.1374,30.7016,4,6.59,3.70,-1.81,4
