2016,41.75163,-175.7473,83.3382,245
%pressure(dbar),temperature(C),salinity,nobs,east(cm/s),north(cm/s),vert(cm/s),nacm
7.2,-1.6327,29.8304,4,NaN,NaN,NaN,3
8.0,-1.6327,29.8303,4,1.08,2.11,-3.54,4
9.0,-1.6328,29.8305,4,1.39,2.46,-2.67,4
10.0,-1.6327,29.8307,4,0.82,2.07,-2.06,4
11.0,-1.6327,29.8306,4,0.21,1.49,-2.17,4
12.0,-1.6326,29.8304,4,0.54,1.76,-2.37,4
13.0,-1.6325,29.8301,4,0.11,1.71,-1.92,4
14.0,-1.6325,29.8304,4,0.08,2.41,-1.52,4
15.0,-1.6325,29.8308,5,-0.21,1.79,-1.51,5
16.0,-1.6325,29.8309,4,-0.49,2.29,-1.73,4
17.0,-1.6325,29.8308,4,-0.55,2.69,-2.17,4
18.0,-1.6326,29.8316,4,-0.25,2.48,-2.66,4
19.0,-1.6324,29.8317,4,-0.70,2.28,-2.92,4
20.0,-1.6325,29.8321,4,-0.14,2.04,-2.56,4
21.0,-1.6325,29.8325,4,-0.15,1.94,-3.07,4
22.0,-1.6324,29.8326,4,0.66,2.01,-3.60,4
23.0,-1.6322,29.8333,4,0.50,2.06,-2.62,4
24.0,-1.6323,29.8344,4,0.65,2.36,-2.83,4
25.0,-1.6325,29.8353,4,0.13,2.46,-2.96,4
26.0,-1.6324,29.8358,4,0.48,2.70,-3.45,4
27.0,-1.6323,29.8364,4,0.51,2.85,-3.35,4
28.0,-1.6296,29.8514,4,1.36,2.50,-2.79,4
29.0,-1.5786,30.0318,4,-0.22,2.87,-3.02,4
30.0,-1.5257,30.1847,4,-2.73,1.76,-2.78,4
31.0,-1.5018,30.3275,4,-1.18,0.61,-2.17,4
32.0,-1.4277,30.6914,4,-0.37,0.42,-3.20,4
33.0,-1.3800,30.8565,4,1.68,0.94,-3.08,4
34.0,-1.3627,30.9603,4,2.77,1.25,-2.76,4
35.0,-1.3626,31.0419,4,2.36,1.96,-2.88,4
36.1,-1.3635,31.0959,4,1.67,2.72,-3.01,4
37.1,-1.3631,31.1333,4,1.71,2.85,-2.81,4
38.1,-1.3622,31.1724,4,1.77,2.42,-2.22,4
39.1,-1.3668,31.2089,4,1.79,2.44,-2.84,4
40.1,-1.3747,31.2408,4,1.66,2.55,-2.33,4
41.1,-1.3663,31.2822,4,1.57,1.92,-2.42,4
42.0,-1.3947,31.3139,3,1.68,1.35,-2.21,3
42.9,-1.4394,31.3484,4,1.32,0.59,-1.86,4
43.9,-1.4295,31.3943,4,1.03,-0.22,-1.56,4
44.9,-1.4533,31.4486,4,0.17,-1.13,-1.35,4
45.9,-1.4753,31.4940,4,-0.18,-1.57,-0.51,4
46.9,-1.4479,31.5454,4,-0.74,-1.58,-0.32,4
47.9,-1.4129,31.5837,4,-0.87,-0.75,-1.26,4
48.9,-1.4436,31.6244,4,-0.61,-1.07,-1.25,4
49.9,-1.4474,31.6652,4,-1.14,-0.18,-0.51,4
51.0,-1.4255,31.7030,4,-1.37,0.15,-1.29,4
52.0,-1.4180,31.7425,4,-1.17,0.30,-1.18,4
52.9,-1.4152,31.7904,4,-0.86,0.87,-0.49,4
53.9,-1.4284,31.8395,4,-1.55,0.55,-0.88,4
54.9,-1.4329,31.8739,4,-0.74,-0.73,-1.37,4
55.9,-1.4269,31.8987,4,0.16,-1.05,-1.02,4
57.0,-1.4345,31.9175,4,0.17,-1.20,-1.03,4
58.0,-1.4243,31.9393,4,-0.23,-0.66,-1.08,4
59.0,-1.4154,31.9606,4,-0.75,-0.13,-1.58,4
60.0,-1.4558,31.9847,4,-1.25,1.03,-1.24,4
61.0,-1.4624,32.0068,4,-1.21,1.99,-1.00,4
62.1,-1.4862,32.0312,4,-1.38,2.16,-1.64,4
