2016,14.00159,178.3890,82.8507,755
%pressure(dbar),temperature(C),salinity,nobs,east(cm/s),north(cm/s),vert(cm/s),nacm
7.2,-1.6315,29.8975,3,NaN,NaN,NaN,3
7.9,-1.6317,29.8980,5,-3.89,-0.10,-2.82,4
8.9,-1.6317,29.8979,5,-3.33,0.81,-0.10,5
10.0,-1.6317,29.8979,5,-3.21,0.23,0.51,5
11.0,-1.6316,29.8982,4,-3.35,0.97,0.69,4
12.0,-1.6313,29.8988,5,-3.40,1.73,-0.89,5
13.1,-1.6313,29.8993,4,-3.31,1.94,-0.96,4
14.0,-1.6312,29.8996,4,-2.63,2.17,-0.84,4
15.0,-1.6310,29.9000,5,-2.57,0.87,-0.23,5
16.0,-1.6305,29.9009,4,-3.49,1.91,-0.10,4
17.0,-1.6306,29.9013,5,-3.66,1.76,0.14,5
18.0,-1.6306,29.9018,4,-4.96,2.22,-0.63,4
19.0,-1.6303,29.9032,5,-4.37,2.33,-0.98,5
20.0,-1.6294,29.9046,4,-3.49,2.34,-0.74,4
20.9,-1.6292,29.9059,4,-3.17,2.44,-0.85,4
22.0,-1.6287,29.9077,5,-2.99,2.51,0.12,5
23.0,-1.6287,29.9089,4,-2.92,2.30,-0.48,4
24.0,-1.6282,29.9103,4,-1.76,2.86,-0.90,4
25.0,-1.6279,29.9106,4,-0.29,2.69,-1.43,4
25.9,-1.6138,29.9525,4,0.84,2.42,-0.87,4
27.0,-1.4271,30.3696,5,4.10,2.39,-0.13,5
28.0,-1.3531,30.5878,4,8.56,4.65,0.37,4
28.9,-1.3007,30.8880,4,6.02,4.79,0.16,4
30.0,-1.2674,31.0605,5,2.81,3.12,0.04,5
31.1,-1.2366,31.2471,4,2.98,2.33,-0.47,4
32.1,-1.2478,31.3190,4,4.76,1.40,-0.39,4
33.1,-1.2739,31.3735,4,5.62,1.22,-0.72,4
34.1,-1.2883,31.4251,4,5.58,-0.22,-1.30,4
35.1,-1.2940,31.4707,4,3.89,-0.97,-0.69,4
36.0,-1.2666,31.5195,4,3.54,-1.17,-0.92,4
37.0,-1.3281,31.5491,4,2.45,0.17,-1.30,4
38.0,-1.3180,31.5693,4,2.15,1.53,-1.07,4
39.0,-1.2760,31.5927,4,1.23,1.01,-0.84,4
40.0,-1.2923,31.6154,4,0.84,0.24,-1.17,4
41.0,-1.3179,31.6548,4,-0.41,0.21,-0.88,4
42.0,-1.3431,31.6976,4,-0.29,0.32,-1.26,4
43.0,-1.3474,31.7326,4,-0.36,0.52,-1.32,4
44.0,-1.3523,31.7595,4,-0.97,-0.26,-1.42,4
45.0,-1.3551,31.7761,4,-1.54,-0.50,-1.22,4
46.0,-1.3532,31.7961,4,-2.07,-1.00,-1.79,4
47.0,-1.3539,31.8092,4,-2.49,-1.69,-1.80,4
48.0,-1.3550,31.8162,4,-2.66,-1.43,-1.86,4
49.1,-1.3541,31.8456,4,-2.64,-0.41,-1.67,4
50.0,-1.3440,31.8731,4,-1.17,1.29,-0.32,4
51.0,-1.3443,31.8922,4,-1.22,2.30,-1.04,4
52.0,-1.3453,31.9054,4,-1.67,2.68,-0.95,4
53.0,-1.3501,31.9218,4,-2.10,2.58,-1.34,4
54.0,-1.3665,31.9411,4,-1.70,2.70,-0.13,4
55.0,-1.3751,31.9637,4,-0.65,2.53,-1.03,4
56.0,-1.3735,31.9734,4,-0.02,1.94,-1.36,4
57.0,-1.3803,31.9795,4,1.51,1.88,-0.72,4
58.0,-1.3812,31.9915,4,2.49,1.15,-0.64,4
58.9,-1.3835,32.0105,4,3.83,1.46,-0.25,4
60.0,-1.3912,32.0356,5,4.31,0.13,-1.02,5
61.0,-1.3917,32.0552,3,4.44,-1.00,-1.38,3
61.9,-1.3928,32.0660,4,5.06,-1.00,-1.18,4
62.9,-1.4075,32.0800,4,5.04,-1.53,-1.23,4
63.9,-1.4398,32.0957,4,5.13,-0.86,-1.11,4
65.0,-1.4413,32.1059,5,5.56,-0.69,0.16,5
66.1,-1.4362,32.1174,4,4.96,0.21,-1.34,4
67.1,-1.4370,32.1270,4,4.65,0.80,-0.91,4
68.1,-1.4362,32.1399,4,4.50,0.55,-0.86,4
69.1,-1.4413,32.1544,4,4.29,0.08,-0.75,4
70.1,-1.4397,32.1671,4,4.14,-0.86,-0.89,4
71.1,-1.4407,32.1836,4,4.57,-1.09,-0.89,4
72.0,-1.4417,32.1973,3,4.65,-1.54,-1.38,3
72.9,-1.4517,32.2110,4,4.97,-1.65,-1.24,4
73.9,-1.4549,32.2212,4,4.66,-1.23,-1.19,4
74.9,-1.4588,32.2352,4,4.37,-0.79,-1.07,4
76.0,-1.4555,32.2509,4,3.64,-0.65,-0.73,4
77.0,-1.4564,32.2623,4,1.86,-0.68,-1.09,4
78.0,-1.4634,32.2756,4,0.87,-0.93,-1.40,4
