2015,336.25154,174.8315,82.5673,245
%pressure(dbar),temperature(C),salinity,nobs,east(cm/s),north(cm/s),vert(cm/s),nacm
7.0,-1.6128,29.5080,6,NaN,NaN,-3.15,6
8.0,-1.6128,29.5083,4,-1.42,2.34,-3.99,4
9.0,-1.6127,29.5083,4,-1.46,2.56,-3.39,4
10.0,-1.6126,29.5083,4,-1.34,2.42,-3.42,4
11.1,-1.6127,29.5083,4,-1.26,2.27,-3.56,4
12.1,-1.6127,29.5085,4,-1.16,2.54,-3.26,4
13.0,-1.6126,29.5082,3,-1.25,2.70,-3.21,3
13.9,-1.6127,29.5085,4,-1.37,3.20,-3.69,4
14.9,-1.6126,29.5085,4,-0.64,3.58,-4.29,4
16.0,-1.6127,29.5088,4,-0.66,3.44,-3.26,4
17.0,-1.6126,29.5089,4,-0.60,3.34,-2.95,4
18.0,-1.6127,29.5092,4,-0.52,3.63,-3.07,4
19.1,-1.6126,29.5092,4,-0.94,3.29,-2.99,4
20.1,-1.6126,29.5095,4,-1.30,3.27,-3.05,4
21.0,-1.6126,29.5097,3,-1.32,3.20,-3.10,3
21.9,-1.6125,29.5099,4,-1.27,3.36,-3.13,4
23.0,-1.6126,29.5103,4,-1.37,3.04,-3.04,4
24.0,-1.6126,29.5109,4,-1.46,2.76,-3.36,4
25.0,-1.6126,29.5114,4,-1.38,2.93,-3.28,4
26.1,-1.6125,29.5121,4,-1.18,3.07,-3.52,4
27.1,-1.6126,29.5130,4,-1.23,3.36,-3.60,4
28.0,-1.6126,29.5140,3,-1.03,3.25,-3.63,3
28.9,-1.6126,29.5147,4,-0.76,3.05,-3.39,4
30.0,-1.6126,29.5156,4,-0.92,2.89,-2.57,4
31.0,-1.6126,29.5157,4,-0.94,2.53,-2.85,4
32.0,-1.6125,29.5141,4,-1.21,3.30,-3.21,4
33.1,-1.6125,29.5126,4,-1.37,2.76,-3.40,4
34.1,-1.5700,29.6621,4,-1.72,2.79,-3.33,4
35.0,-1.3677,30.2587,3,-2.35,3.69,-3.13,3
35.9,-1.1938,30.6042,4,-4.11,5.78,-2.59,4
