2016,33.12662,-176.7435,82.9752,246
%pressure(dbar),temperature(C),salinity,nobs,east(cm/s),north(cm/s),vert(cm/s),nacm
6.9,-1.6492,30.1304,16,2.66,2.16,0.94,10
8.0,-1.6491,30.1311,4,3.94,2.76,4.61,5
9.0,-1.6492,30.1313,4,4.89,2.38,4.02,5
10.0,-1.6491,30.1313,3,5.04,2.25,3.42,3
11.0,-1.6491,30.1313,4,5.22,2.46,3.51,4
12.1,-1.6492,30.1316,4,5.26,2.13,3.06,4
13.0,-1.6492,30.1318,3,5.80,1.97,3.34,3
14.0,-1.6493,30.1318,4,5.64,1.75,3.44,4
15.0,-1.6492,30.1319,3,5.08,1.67,2.78,3
16.0,-1.6491,30.1318,4,4.82,0.85,2.69,4
17.0,-1.6493,30.1320,3,4.98,0.30,3.57,4
18.0,-1.6491,30.1319,4,5.07,-0.28,3.29,3
19.1,-1.6492,30.1319,4,4.84,-0.07,2.75,4
20.1,-1.6491,30.1320,3,4.41,-0.86,2.29,3
21.0,-1.6490,30.1320,4,4.32,-0.36,3.14,4
22.0,-1.6491,30.1322,3,4.14,-0.87,2.79,3
23.0,-1.6491,30.1322,4,4.09,-0.66,3.34,4
24.0,-1.6488,30.1321,3,4.36,-0.58,2.86,4
25.0,-1.6491,30.1323,4,3.72,-0.89,2.89,3
26.1,-1.6491,30.1325,4,3.34,-1.03,1.57,4
27.1,-1.6491,30.1326,3,2.96,-1.38,2.59,3
28.0,-1.6491,30.1326,4,3.00,-1.81,2.45,4
29.0,-1.6490,30.1325,3,2.98,-1.56,1.79,3
30.0,-1.6491,30.1325,4,2.61,-2.18,1.35,4
31.0,-1.6492,30.1326,3,2.85,-1.93,2.04,3
32.0,-1.6490,30.1326,4,2.98,-1.72,1.71,4
33.1,-1.6453,30.1510,4,2.19,-2.08,1.58,4
34.0,-1.5406,30.4690,3,2.91,-0.51,1.92,3
35.0,-1.4583,30.7439,4,5.50,0.46,2.79,4
36.0,-1.3643,31.0428,3,5.60,4.33,3.30,3
37.0,-1.3328,31.1629,4,5.90,5.58,3.53,4
38.1,-1.2965,31.2550,4,5.28,5.27,3.10,4
39.0,-1.2929,31.3308,3,4.64,5.63,3.31,3
40.0,-1.3120,31.3775,4,4.69,5.59,3.39,4
41.0,-1.3218,31.4259,3,4.97,4.74,3.23,3
42.0,-1.3303,31.4715,4,5.29,3.69,3.31,4
43.1,-1.3253,31.5190,4,5.87,4.06,3.31,4
44.0,-1.3169,31.5515,3,5.90,3.89,3.17,3
45.0,-1.3099,31.5831,4,5.34,4.00,3.07,4
46.0,-1.3150,31.6127,3,4.85,4.15,3.50,3
46.9,-1.3279,31.6441,4,4.83,4.20,3.54,4
48.1,-1.3334,31.6778,4,5.18,4.42,3.33,4
49.0,-1.3349,31.7105,3,5.35,4.96,3.29,3
50.0,-1.3412,31.7319,4,4.95,5.20,3.29,4
51.0,-1.3481,31.7507,3,4.30,4.89,3.51,4
51.9,-1.3557,31.7737,4,4.45,4.29,2.94,3
53.0,-1.3659,31.7989,4,4.62,4.16,3.57,4
54.0,-1.3764,31.8207,3,4.47,4.22,3.06,3
55.0,-1.3814,31.8455,4,4.98,3.94,3.32,4
56.1,-1.3826,31.8867,4,5.32,2.81,3.39,4
57.1,-1.3855,31.9077,3,5.80,1.46,3.23,3
58.0,-1.3916,31.9332,4,5.76,0.95,3.59,4
59.0,-1.3968,31.9691,3,5.75,0.38,3.48,3
59.9,-1.3974,31.9836,4,4.89,-1.02,3.44,4
61.1,-1.4005,32.0092,4,3.47,-2.56,3.77,4
62.0,-1.4031,32.0286,3,3.41,-2.71,3.28,3
63.0,-1.4045,32.0368,4,3.18,-2.09,3.40,4
64.0,-1.4097,32.0550,3,3.54,-1.53,3.64,4
64.9,-1.4139,32.0667,4,4.09,-1.35,3.55,3
66.0,-1.4233,32.0830,4,4.55,-1.00,3.63,4
67.0,-1.4270,32.0912,3,4.68,-0.03,3.70,3
68.0,-1.4319,32.1037,4,4.96,0.03,3.37,4
69.1,-1.4359,32.1193,4,5.34,1.04,3.14,4
70.0,-1.4422,32.1355,3,5.36,1.44,3.35,3
71.0,-1.4479,32.1462,4,5.38,1.96,3.49,4
72.0,-1.4548,32.1580,3,5.05,1.66,2.92,4
72.9,-1.4613,32.1692,4,4.98,1.38,2.74,3
74.0,-1.4686,32.1847,4,4.76,1.63,3.01,4
75.0,-1.4728,32.1964,3,4.38,1.77,2.44,3
76.0,-1.4778,32.2082,4,4.83,2.50,2.67,4
77.1,-1.4829,32.2222,4,4.83,3.19,2.56,4
78.0,-1.4864,32.2348,3,4.28,3.53,2.44,3
79.0,-1.4893,32.2470,4,3.95,3.53,2.46,4
80.0,-1.4924,32.2611,3,5.07,3.43,2.35,3
80.9,-1.4910,32.2706,4,5.23,2.80,2.55,4
82.0,-1.4872,32.2833,4,4.72,3.31,2.03,4
83.0,-1.4876,32.2921,3,4.66,3.56,2.56,3
84.0,-1.4901,32.3041,4,4.14,3.68,2.37,4
85.1,-1.4971,32.3172,4,5.20,3.12,2.01,4
86.0,-1.5067,32.3296,3,4.79,2.68,2.61,3
87.0,-1.5132,32.3415,4,5.41,2.05,2.97,4
88.0,-1.5179,32.3545,3,5.30,1.38,2.28,3
88.9,-1.5206,32.3652,4,5.21,0.75,2.71,4
90.0,-1.5220,32.3766,4,5.14,0.74,2.71,4
91.0,-1.5225,32.3904,3,4.93,1.26,2.79,3
92.0,-1.5221,32.4039,4,4.92,1.53,3.09,4
93.1,-1.5217,32.4219,4,5.00,1.60,2.80,4
94.0,-1.5223,32.4346,3,4.46,1.40,2.31,3
95.0,-1.5227,32.4458,4,4.49,0.75,1.19,4
96.0,-1.5219,32.4639,3,3.92,0.87,0.03,3
96.9,-1.5216,32.4781,4,3.58,0.01,0.63,4
98.0,-1.5228,32.4961,4,2.48,-1.29,1.28,4
99.0,-1.5221,32.5132,3,1.98,-1.65,1.64,3
100.0,-1.5203,32.5302,4,2.24,-1.44,1.98,4
101.1,-1.5198,32.5469,4,3.39,-1.21,1.71,4
102.0,-1.5213,32.5618,3,2.81,-2.34,1.33,3
103.0,-1.5200,32.5770,4,1.75,-2.52,1.29,4
104.0,-1.5206,32.5928,3,2.07,-2.62,1.34,3
104.9,-1.5232,32.6083,4,0.98,-2.71,1.82,4
106.0,-1.5266,32.6288,4,0.19,-3.23,2.92,4
107.0,-1.5296,32.6452,3,-0.16,-3.59,2.92,3
