2011,281.00008,-137.0227,78.8362,755
%pressure(dbar),temperature(C),salinity,nobs
6.2,-1.4213,26.1400,6
7.0,-1.4214,26.1436,5
8.1,-1.4214,26.1471,4
9.1,-1.4214,26.1505,4
10.0,-1.4218,26.1543,3
10.9,-1.4215,26.1589,4
12.0,-1.4214,26.1648,4
13.0,-1.4216,26.1720,4
14.0,-1.4214,26.1828,4
15.1,-1.4222,26.2028,4
16.1,-1.4203,26.2587,4
17.0,-1.4094,26.4307,3
17.9,-1.3975,26.6057,4
18.9,-1.2439,27.1742,4
20.0,-1.0302,27.7202,4
21.0,-0.8626,27.8804,4
22.1,-0.8846,27.9989,4
23.1,-0.9192,28.1018,4
24.0,-0.9447,28.1666,3
24.9,-0.9607,28.2190,4
26.0,-0.9862,28.2745,4
27.0,-1.0162,28.3220,4
28.0,-1.0514,28.3609,4
29.1,-1.0757,28.3955,4
30.0,-1.0697,28.4233,3
30.9,-1.0877,28.4453,4
31.9,-1.1232,28.4748,4
33.0,-1.1386,28.5021,4
34.0,-1.1553,28.5267,4
35.1,-1.1857,28.5560,4
36.0,-1.1890,28.5807,3
36.9,-1.1983,28.6087,4
37.9,-1.2167,28.6483,4
39.0,-1.2337,28.6914,4
40.0,-1.2352,28.7450,4
41.1,-1.2155,28.8010,4
42.0,-1.1703,28.8560,3
42.9,-1.1168,28.9276,4
43.9,-1.1202,29.0364,4
45.0,-1.1141,29.1681,4
46.0,-1.0902,29.3151,4
47.1,-1.0208,29.5245,4
48.0,-0.9320,29.7942,3
48.9,-0.8640,30.0693,4
50.0,-0.7832,30.3474,4
51.0,-0.7294,30.5370,4
52.1,-0.7883,30.6942,4
53.1,-0.8183,30.8383,4
54.0,-0.8292,30.9347,3
54.9,-0.8071,31.0199,4
56.0,-0.7966,31.0926,4
57.1,-0.8087,31.1552,4
58.0,-0.8263,31.2045,3
58.9,-0.8426,31.2546,4
60.0,-0.8492,31.3102,4
61.0,-0.8720,31.3647,4
62.1,-0.9315,31.4232,4
63.0,-0.9793,31.4759,3
63.9,-0.9261,31.5218,4
65.0,-0.9197,31.5665,4
66.0,-0.9342,31.6101,4
67.0,-0.9525,31.6408,3
67.9,-0.9854,31.6699,4
69.0,-1.0234,31.7042,4
70.0,-1.0034,31.7333,4
71.1,-1.0252,31.7600,4
72.0,-1.0358,31.7851,3
