2011,274.00008,-137.2392,78.6507,757
%pressure(dbar),temperature(C),salinity,nobs
6.3,-1.4088,25.9705,4
6.9,-1.4090,25.9723,4
7.9,-1.4090,25.9740,4
8.9,-1.4086,25.9760,4
9.9,-1.4086,25.9786,4
11.0,-1.4086,25.9814,4
12.0,-1.4084,25.9844,4
13.0,-1.4082,25.9897,4
14.1,-1.4082,25.9953,4
15.1,-1.4081,26.0035,4
16.1,-1.4085,26.0161,4
17.1,-1.4074,26.0396,4
18.1,-1.4038,26.0875,4
19.1,-1.3645,26.2677,4
20.1,-1.0242,27.4603,4
21.0,-0.8452,27.7923,3
21.9,-0.8440,27.8920,4
23.0,-0.8697,27.9790,4
24.0,-0.9025,28.0632,4
25.0,-0.9425,28.1436,4
26.1,-0.9833,28.2121,4
27.0,-1.0104,28.2604,3
27.9,-1.0224,28.3018,4
28.9,-1.0464,28.3455,4
30.0,-1.0554,28.3772,4
31.0,-1.0716,28.4016,4
32.1,-1.0834,28.4260,4
33.0,-1.0911,28.4470,3
33.9,-1.1139,28.4704,4
34.9,-1.1267,28.4967,4
36.0,-1.1036,28.5275,4
37.0,-1.1306,28.5539,4
38.1,-1.1625,28.5865,4
39.0,-1.1605,28.6198,3
39.9,-1.1569,28.6530,4
41.0,-1.1733,28.6915,4
42.0,-1.1659,28.7446,4
43.0,-1.1364,28.8149,4
44.1,-1.1472,28.9041,4
45.0,-1.1578,29.0053,3
45.9,-1.1229,29.1242,4
46.9,-1.0208,29.3140,4
48.0,-1.0487,29.5687,4
49.0,-0.9799,29.9497,4
50.1,-0.9215,30.2843,4
51.0,-0.8356,30.4920,3
51.9,-0.7293,30.6278,4
53.0,-0.7350,30.7488,4
54.0,-0.7701,30.8541,4
55.1,-0.7906,30.9436,4
56.0,-0.8025,31.0268,3
56.9,-0.8310,31.1006,4
58.0,-0.8503,31.1713,4
59.0,-0.8600,31.2239,4
60.1,-0.8678,31.2787,4
61.0,-0.8773,31.3234,3
61.9,-0.8897,31.3655,4
63.0,-0.9074,31.4161,4
64.0,-0.9310,31.4691,4
65.1,-0.9423,31.5198,4
66.0,-0.9548,31.5601,3
66.9,-0.9878,31.5970,4
68.0,-1.0251,31.6385,4
69.0,-1.0537,31.6753,4
70.1,-1.0694,31.7092,4
71.0,-1.0429,31.7426,3
71.9,-1.0353,31.7712,4
73.0,-1.0493,31.7987,4
74.0,-1.0301,31.8292,4
75.1,-1.0577,31.8543,4
76.0,-1.0638,31.8756,3
76.9,-1.0572,31.9025,4
78.0,-1.0699,31.9352,4
79.0,-1.1020,31.9620,4
80.1,-1.1330,31.9848,4
81.0,-1.1534,32.0017,3
81.9,-1.1490,32.0219,4
83.0,-1.1368,32.0436,4
84.0,-1.1354,32.0675,4
85.1,-1.1502,32.0917,4
86.0,-1.1584,32.1123,3
86.9,-1.1642,32.1335,4
88.0,-1.1817,32.1540,4
89.0,-1.1926,32.1724,4
90.1,-1.2036,32.1948,4
91.0,-1.2099,32.2137,3
91.9,-1.2159,32.2327,4
93.0,-1.2279,32.2534,4
94.0,-1.2397,32.2726,4
95.1,-1.2505,32.2902,4
96.0,-1.2577,32.3052,3
96.9,-1.2639,32.3192,4
