2011,172.25006,-139.1966,77.8434,756
%pressure(dbar),temperature(C),salinity,nobs
6.4,-1.4427,27.8800,4
6.7,-1.4422,27.8799,4
8.0,-1.4423,27.8804,4
9.1,-1.4419,27.8806,4
10.0,-1.4419,27.8808,3
11.0,-1.4418,27.8809,4
12.0,-1.4420,27.8808,3
13.0,-1.4422,27.8807,4
14.1,-1.4422,27.8804,4
15.1,-1.4417,27.8809,3
16.0,-1.4412,27.8808,4
17.0,-1.4420,27.8808,3
18.0,-1.4421,27.8805,4
19.0,-1.4422,27.8806,3
20.0,-1.4424,27.8805,4
21.0,-1.4425,27.8805,3
21.9,-1.4418,27.8807,4
23.1,-1.4416,27.8810,4
24.0,-1.4417,27.8811,3
25.0,-1.4417,27.8808,4
26.0,-1.4417,27.8810,3
27.0,-1.4415,27.8811,4
28.0,-1.4411,27.8813,3
28.9,-1.4399,27.8816,4
30.0,-1.4371,27.8831,4
31.0,-1.4367,27.8833,3
32.0,-1.4364,27.8836,4
33.0,-1.4361,27.8838,3
33.9,-1.4355,27.8843,4
35.1,-1.4346,27.8849,4
36.0,-1.4305,27.8892,3
37.0,-1.4280,27.8959,4
38.0,-1.4209,27.9121,3
38.9,-1.2516,29.1346,4
40.0,-0.7670,30.0335,4
41.0,-0.6294,30.1702,3
42.0,-0.5671,30.2529,4
43.1,-0.5460,30.3378,4
44.0,-0.5819,30.4128,3
45.0,-0.5966,30.4971,4
46.1,-0.6120,30.5640,4
47.0,-0.6233,30.6125,3
48.0,-0.6368,30.6544,4
49.1,-0.6423,30.7225,4
50.0,-0.6584,30.7728,3
51.0,-0.6718,30.8240,4
52.0,-0.6586,30.8639,3
52.9,-0.6827,30.9004,4
54.0,-0.6758,30.9432,4
55.0,-0.6593,30.9828,3
55.9,-0.6672,31.0250,4
57.0,-0.6796,31.0766,4
58.0,-0.6952,31.1142,3
58.9,-0.7258,31.1448,4
60.0,-0.7327,31.1909,4
61.0,-0.7719,31.2361,3
61.9,-0.7856,31.2803,4
63.0,-0.8025,31.3214,4
64.0,-0.8015,31.3575,3
65.0,-0.8230,31.3926,4
66.0,-0.8394,31.4359,4
67.0,-0.8455,31.4733,3
68.0,-0.8570,31.5074,4
69.0,-0.8622,31.5437,4
70.0,-0.8665,31.5710,3
71.0,-0.8795,31.5997,4
72.0,-0.9093,31.6261,4
73.0,-0.8901,31.6576,3
73.9,-0.9011,31.6831,4
75.0,-0.8809,31.7121,4
76.0,-0.8621,31.7383,3
76.9,-0.8743,31.7615,4
78.0,-0.8994,31.7920,4
79.0,-0.9193,31.8182,3
79.9,-0.9309,31.8398,4
81.0,-0.9450,31.8613,4
82.0,-0.9581,31.8817,3
82.9,-0.9701,31.9088,4
84.0,-1.0057,31.9367,4
85.1,-1.0211,31.9602,4
86.0,-1.0349,31.9778,3
87.0,-1.0402,31.9996,4
88.1,-1.0611,32.0264,4
89.0,-1.0728,32.0478,3
90.0,-1.1068,32.0685,4
91.0,-1.1551,32.0960,4
92.0,-1.1684,32.1224,3
92.9,-1.1739,32.1432,4
94.0,-1.1629,32.1636,4
95.0,-1.1826,32.1809,3
95.9,-1.2249,32.1946,4
97.0,-1.2288,32.2161,4
98.1,-1.2321,32.2411,4
99.0,-1.2331,32.2578,3
100.0,-1.2328,32.2743,4
101.0,-1.2330,32.2941,4
102.0,-1.2347,32.3083,3
102.9,-1.2373,32.3200,4
104.0,-1.2451,32.3352,4
105.0,-1.2535,32.3491,3
105.9,-1.2680,32.3640,4
107.0,-1.2877,32.3779,4
108.1,-1.3015,32.3944,4
109.0,-1.3087,32.4074,3
110.0,-1.3117,32.4203,4
111.0,-1.3127,32.4337,4
112.0,-1.3117,32.4459,3
112.9,-1.3109,32.4583,4
114.0,-1.3107,32.4725,4
115.1,-1.3074,32.4867,4
116.0,-1.3106,32.4984,3
117.0,-1.3276,32.5115,4
118.1,-1.3380,32.5254,4
119.0,-1.3435,32.5367,3
119.9,-1.3403,32.5483,4
121.0,-1.3434,32.5631,4
122.1,-1.3491,32.5768,4
123.0,-1.3509,32.5878,3
124.0,-1.3507,32.5995,4
125.0,-1.3509,32.6116,4
126.0,-1.3514,32.6223,3
126.9,-1.3519,32.6345,4
128.0,-1.3571,32.6468,4
129.1,-1.3708,32.6589,4
130.0,-1.3822,32.6682,3
131.0,-1.3859,32.6792,4
132.0,-1.3883,32.6901,4
133.0,-1.3886,32.6997,3
133.9,-1.3838,32.7113,4
135.0,-1.3792,32.7246,4
136.1,-1.3753,32.7377,4
137.0,-1.3742,32.7487,3
137.9,-1.3798,32.7599,4
139.0,-1.3921,32.7724,4
140.1,-1.4195,32.7814,4
141.0,-1.4368,32.7892,3
142.0,-1.4334,32.8007,4
143.0,-1.4371,32.8124,4
144.0,-1.4469,32.8228,3
144.9,-1.4494,32.8331,4
146.0,-1.4541,32.8453,4
147.1,-1.4591,32.8570,4
148.0,-1.4662,32.8664,3
148.9,-1.4771,32.8760,4
150.0,-1.4839,32.8866,4
151.1,-1.4882,32.8988,4
152.0,-1.4940,32.9082,3
152.9,-1.4980,32.9178,4
154.0,-1.5038,32.9317,4
155.1,-1.5102,32.9476,4
156.0,-1.5136,32.9580,3
156.9,-1.5150,32.9655,4
158.0,-1.5209,32.9749,4
159.1,-1.5262,32.9847,4
160.0,-1.5296,32.9933,3
161.0,-1.5331,33.0013,4
162.0,-1.5328,33.0103,4
163.1,-1.5351,33.0203,4
164.0,-1.5368,33.0289,3
165.0,-1.5385,33.0399,4
166.0,-1.5400,33.0517,4
167.0,-1.5408,33.0616,3
167.9,-1.5419,33.0721,4
169.0,-1.5428,33.0831,4
170.0,-1.5436,33.0968,4
171.0,-1.5434,33.1084,3
171.9,-1.5424,33.1251,4
173.0,-1.5400,33.1399,4
174.0,-1.5368,33.1533,4
175.0,-1.5360,33.1635,3
175.9,-1.5348,33.1746,4
177.0,-1.5329,33.1896,4
178.0,-1.5305,33.2026,4
179.0,-1.5289,33.2152,3
179.9,-1.5232,33.2285,4
181.0,-1.5229,33.2437,4
182.0,-1.5287,33.2602,4
183.1,-1.5253,33.2771,4
184.0,-1.5212,33.2904,3
185.0,-1.5172,33.3031,4
186.0,-1.5104,33.3178,4
187.1,-1.4985,33.3330,4
188.0,-1.4842,33.3505,3
189.0,-1.4782,33.3671,4
190.0,-1.4640,33.3823,4
191.1,-1.4510,33.3982,4
192.0,-1.4450,33.4109,3
192.9,-1.4396,33.4263,4
194.0,-1.4237,33.4441,4
195.1,-1.4077,33.4634,4
196.0,-1.3894,33.4843,3
196.9,-1.3706,33.5028,4
198.0,-1.3510,33.5255,4
199.1,-1.3432,33.5516,4
200.0,-1.3284,33.5755,3
200.9,-1.3208,33.5955,4
202.0,-1.3056,33.6180,4
203.0,-1.2867,33.6394,4
204.1,-1.2761,33.6593,4
205.0,-1.2630,33.6777,3
206.0,-1.2483,33.7009,4
207.0,-1.2319,33.7280,4
208.1,-1.2161,33.7536,4
209.0,-1.2000,33.7785,3
209.9,-1.1866,33.8008,4
211.0,-1.1700,33.8342,4
212.1,-1.1497,33.8648,4
213.0,-1.1371,33.8884,3
213.9,-1.1239,33.9141,4
215.0,-1.1162,33.9386,4
216.0,-1.1045,33.9612,4
217.0,-1.0913,33.9814,3
217.9,-1.0783,33.9953,4
219.0,-1.0573,34.0117,4
220.0,-1.0395,34.0272,4
221.1,-1.0213,34.0439,4
222.0,-1.0087,34.0594,3
222.9,-1.0095,34.0781,4
224.0,-0.9971,34.0969,4
225.0,-0.9769,34.1139,4
226.1,-0.9633,34.1261,4
227.0,-0.9507,34.1355,3
228.0,-0.9321,34.1471,4
229.0,-0.9093,34.1607,4
230.1,-0.8893,34.1712,4
231.0,-0.8720,34.1837,3
231.9,-0.8634,34.1898,4
233.0,-0.8399,34.2014,4
234.1,-0.8221,34.2111,4
235.0,-0.8156,34.2219,3
235.9,-0.7997,34.2312,4
237.0,-0.7837,34.2412,4
238.0,-0.7570,34.2546,4
239.1,-0.7382,34.2624,4
240.0,-0.7049,34.2777,3
240.9,-0.6994,34.2807,4
242.0,-0.6759,34.2914,4
243.1,-0.6639,34.2975,4
244.0,-0.6498,34.3059,3
244.9,-0.6404,34.3107,4
246.0,-0.6258,34.3202,4
247.0,-0.6134,34.3253,4
248.1,-0.5957,34.3335,4
249.0,-0.5795,34.3414,3
249.9,-0.5788,34.3418,4
251.0,-0.5400,34.3546,4
252.1,-0.5296,34.3588,4
253.0,-0.5186,34.3618,3
253.9,-0.4975,34.3700,4
255.0,-0.4798,34.3766,4
256.0,-0.4686,34.3822,4
257.1,-0.4457,34.3890,4
258.0,-0.4362,34.3929,3
258.9,-0.4118,34.4024,4
260.0,-0.4048,34.4049,4
261.0,-0.3907,34.4097,4
262.1,-0.3731,34.4175,4
263.0,-0.3625,34.4208,3
263.9,-0.3400,34.4308,4
265.0,-0.3346,34.4328,4
