2010,352.25005,-150.2953,78.8770,753
%pressure(dbar),temperature(C),salinity,nobs
8.9,-1.4843,27.2034,14
9.9,-1.4842,27.2038,4
10.9,-1.4842,27.2038,4
12.0,-1.4842,27.2038,4
13.0,-1.4842,27.2037,3
14.0,-1.4842,27.2037,4
15.0,-1.4842,27.2038,3
16.0,-1.4842,27.2037,4
17.0,-1.4841,27.2037,3
18.0,-1.4842,27.2039,4
19.0,-1.4841,27.2037,3
20.0,-1.4841,27.2038,4
21.0,-1.4842,27.2038,3
22.0,-1.4841,27.2039,4
23.0,-1.4841,27.2038,3
24.0,-1.4842,27.2039,4
25.0,-1.4842,27.2039,3
26.0,-1.4843,27.2040,4
27.0,-1.4838,27.2039,3
28.1,-1.4165,27.5268,4
29.1,-0.9913,28.7123,3
30.1,-0.8220,29.0487,4
31.1,-0.7343,29.2508,3
32.1,-0.6643,29.4381,4
33.1,-0.6345,29.5775,3
34.1,-0.5925,29.7905,4
35.1,-0.5570,30.0200,3
36.1,-0.4956,30.2117,4
37.1,-0.4500,30.3362,3
38.1,-0.4541,30.4229,4
39.1,-0.4583,30.4670,3
40.1,-0.4526,30.5199,4
41.1,-0.4594,30.5562,3
42.1,-0.4787,30.5881,4
43.1,-0.5214,30.6330,3
44.1,-0.5501,30.6843,4
45.1,-0.5476,30.7215,3
46.1,-0.5490,30.7640,4
47.1,-0.5616,30.8122,3
48.1,-0.5561,30.8514,4
49.1,-0.5452,30.8954,3
50.1,-0.5473,30.9387,4
51.1,-0.5059,30.9752,3
52.1,-0.5112,31.0256,4
53.0,-0.5122,31.0556,3
54.0,-0.5128,31.0850,4
55.0,-0.5275,31.1295,3
56.0,-0.5512,31.1797,4
57.0,-0.6072,31.2237,3
58.0,-0.6725,31.2507,4
59.0,-0.6939,31.2848,3
60.0,-0.7302,31.3201,4
61.0,-0.7267,31.3611,3
62.0,-0.7064,31.3987,4
63.0,-0.6841,31.4269,3
64.0,-0.6799,31.4566,4
64.9,-0.7338,31.4854,3
65.9,-0.7472,31.5212,4
67.1,-0.7544,31.5655,4
68.1,-0.7692,31.5936,3
69.1,-0.7628,31.6275,4
70.0,-0.7627,31.6588,3
71.0,-0.7716,31.6843,4
72.0,-0.7793,31.7181,3
73.0,-0.7845,31.7517,4
74.0,-0.7991,31.7936,3
75.0,-0.8039,31.8302,4
76.0,-0.8263,31.8538,3
77.0,-0.8421,31.8825,4
78.0,-0.8478,31.9016,3
79.0,-0.8588,31.9180,4
80.0,-0.8739,31.9405,3
80.9,-0.8839,31.9588,4
82.1,-0.9030,31.9883,4
83.1,-0.9269,32.0090,3
84.0,-0.9331,32.0223,4
85.0,-0.9484,32.0411,3
86.0,-0.9672,32.0619,4
87.0,-0.9774,32.0773,3
88.0,-0.9895,32.0921,4
89.0,-1.0026,32.1057,3
90.0,-1.0191,32.1182,4
91.0,-1.0348,32.1343,3
91.9,-1.0421,32.1466,4
93.1,-1.0578,32.1706,4
94.1,-1.0665,32.1869,3
95.0,-1.0737,32.1951,4
96.0,-1.0841,32.2047,3
97.0,-1.0936,32.2144,4
98.0,-1.1087,32.2319,3
99.0,-1.1226,32.2510,4
100.0,-1.1250,32.2578,3
101.0,-1.1308,32.2698,4
101.9,-1.1359,32.2820,3
102.9,-1.1419,32.2932,4
104.1,-1.1525,32.3065,4
105.1,-1.1586,32.3168,3
106.0,-1.1746,32.3271,4
107.0,-1.1910,32.3462,3
108.0,-1.1839,32.3650,4
109.0,-1.1791,32.3771,3
110.0,-1.1773,32.3896,4
