2012,14.00007,-133.0810,76.6066,756
%pressure(dbar),temperature(C),salinity,nobs
6.0,-1.4797,27.1147,9
7.0,-1.4797,27.1172,5
8.1,-1.4800,27.1211,4
9.0,-1.4795,27.1265,3
9.9,-1.4791,27.1283,4
10.9,-1.4793,27.1297,4
12.0,-1.4789,27.1320,4
13.0,-1.4792,27.1373,4
14.0,-1.4790,27.1402,4
15.0,-1.4797,27.1417,4
16.1,-1.4796,27.1422,4
17.1,-1.4783,27.1426,4
18.1,-1.4743,27.1455,4
19.0,-1.4604,27.1607,3
19.9,-1.3743,27.3332,4
20.9,-1.1043,27.8821,4
22.0,-1.0045,27.9835,4
23.0,-1.0115,28.0385,4
24.0,-1.0102,28.0965,4
25.0,-1.0339,28.1606,4
26.1,-1.0703,28.2198,4
27.1,-1.0890,28.2680,4
28.0,-1.1017,28.3073,3
28.9,-1.1108,28.3474,4
29.9,-1.1198,28.3891,4
31.0,-1.1326,28.4280,4
32.0,-1.1493,28.4637,4
33.0,-1.1555,28.5021,4
34.1,-1.1553,28.5442,4
35.1,-1.1605,28.5972,4
36.1,-1.1652,28.6583,4
37.0,-1.1399,28.7176,3
37.9,-1.1200,28.7978,4
39.0,-1.1265,28.8913,4
40.0,-1.1105,28.9943,4
41.0,-1.0864,29.1011,4
42.0,-1.0811,29.2261,4
43.1,-1.0675,29.3893,4
44.1,-1.0357,29.5524,4
45.0,-1.0008,29.6898,3
45.9,-0.9255,29.8517,4
46.9,-0.8189,30.0691,4
48.0,-0.7049,30.2525,4
49.0,-0.6404,30.4065,4
50.0,-0.6631,30.5411,4
51.1,-0.6603,30.6630,4
52.0,-0.6429,30.7505,3
52.9,-0.6357,30.8215,4
53.9,-0.6445,30.8819,4
55.0,-0.6601,30.9437,4
56.0,-0.6809,31.0057,4
57.1,-0.6962,31.0702,4
58.1,-0.7230,31.1319,4
59.0,-0.7310,31.1882,3
59.9,-0.7645,31.2448,4
61.0,-0.8042,31.3065,4
62.0,-0.8225,31.3553,4
63.1,-0.8261,31.3936,4
64.1,-0.8241,31.4337,4
65.0,-0.8344,31.4705,3
65.9,-0.8406,31.5107,4
67.0,-0.8539,31.5504,4
68.0,-0.8643,31.5872,4
69.1,-0.8839,31.6210,4
70.0,-0.9201,31.6497,3
70.9,-0.9560,31.6771,4
71.9,-0.9499,31.7126,4
73.0,-0.9351,31.7468,4
74.0,-0.9512,31.7751,4
75.1,-0.9717,31.8049,4
76.0,-0.9928,31.8286,3
76.9,-1.0107,31.8527,4
78.0,-1.0337,31.8798,4
79.0,-1.0475,31.9091,4
80.0,-1.0659,31.9357,4
81.1,-1.0864,31.9629,4
82.0,-1.1067,31.9837,3
82.9,-1.1224,32.0038,4
84.0,-1.1291,32.0296,4
85.0,-1.1356,32.0520,4
86.1,-1.1461,32.0732,4
87.0,-1.1591,32.0922,3
87.9,-1.1653,32.1102,4
88.9,-1.1729,32.1302,4
90.0,-1.1814,32.1487,4
91.0,-1.1895,32.1644,4
92.1,-1.1982,32.1818,4
93.0,-1.2055,32.1954,3
93.9,-1.2134,32.2101,4
95.0,-1.2237,32.2302,4
96.0,-1.2340,32.2510,4
97.1,-1.2363,32.2692,4
98.1,-1.2359,32.2867,4
99.0,-1.2431,32.3005,3
99.9,-1.2505,32.3142,4
101.0,-1.2551,32.3304,4
102.0,-1.2628,32.3461,4
103.1,-1.2730,32.3608,4
104.0,-1.2802,32.3747,3
104.9,-1.2882,32.3867,4
106.0,-1.2912,32.3987,4
107.0,-1.2918,32.4112,4
108.1,-1.2952,32.4239,4
109.0,-1.3014,32.4354,3
