2011,350.00008,-132.8330,77.1908,756
%pressure(dbar),temperature(C),salinity,nobs
6.4,-1.4783,27.1175,5
7.0,-1.4783,27.1181,6
8.0,-1.4780,27.1193,3
8.9,-1.4782,27.1260,4
9.9,-1.4776,27.1332,4
11.0,-1.4776,27.1531,4
12.0,-1.4764,27.1630,4
13.0,-1.4745,27.1671,4
14.0,-1.4738,27.1683,4
15.1,-1.4729,27.1698,4
16.1,-1.4726,27.1716,4
17.1,-1.4722,27.1729,4
18.0,-1.4712,27.1749,3
18.9,-1.4686,27.1788,4
19.9,-1.4653,27.1846,4
21.0,-1.4569,27.1911,4
22.0,-1.4528,27.1990,4
23.0,-1.4488,27.2085,4
24.0,-1.4345,27.2346,4
25.1,-1.3450,27.3955,4
26.1,-1.1215,27.8767,4
27.0,-1.0398,28.0865,3
27.9,-1.0495,28.1627,4
28.9,-1.0480,28.2364,4
30.0,-1.0733,28.2971,4
31.0,-1.0959,28.3552,4
32.0,-1.1121,28.4222,4
33.1,-1.1211,28.4726,4
34.1,-1.1433,28.5168,4
35.0,-1.1627,28.5588,3
35.9,-1.1673,28.6013,4
36.9,-1.1695,28.6407,4
38.0,-1.1740,28.6959,4
39.0,-1.1672,28.7921,4
40.1,-1.1282,28.8830,4
41.1,-1.1230,28.9860,4
42.0,-1.1027,29.1142,3
42.9,-1.0637,29.2802,4
44.0,-1.0080,29.4652,4
45.0,-0.9663,29.6899,4
46.0,-0.9412,29.9971,4
47.1,-0.8963,30.2715,4
48.0,-0.8323,30.4623,3
48.9,-0.7816,30.6054,4
49.9,-0.7567,30.6679,4
51.0,-0.6962,30.7857,4
52.0,-0.7184,30.8672,4
53.1,-0.8334,30.9493,4
54.0,-0.8365,31.0255,3
54.9,-0.8282,31.1056,4
56.0,-0.7969,31.1760,4
57.0,-0.8492,31.2124,4
58.0,-0.8097,31.2615,4
59.1,-0.8084,31.3007,4
60.0,-0.8317,31.3375,3
60.9,-0.8800,31.3808,4
62.0,-0.9576,31.4314,4
63.0,-0.9664,31.4964,4
64.1,-0.9294,31.5615,4
65.0,-0.9255,31.5996,3
65.9,-0.9343,31.6230,4
67.0,-0.9502,31.6496,4
68.0,-0.9816,31.6864,4
69.1,-0.9902,31.7234,4
70.1,-1.0187,31.7588,4
71.0,-1.0403,31.7845,3
71.9,-1.0510,31.8134,4
73.0,-1.0703,31.8385,4
74.0,-1.0781,31.8627,4
75.1,-1.0810,31.8956,4
