2011,227.25006,-142.5875,77.8986,756
%pressure(dbar),temperature(C),salinity,nobs
6.2,-1.1525,26.1665,12
6.9,-1.1611,26.2013,4
7.9,-1.1625,26.2223,4
9.0,-1.1638,26.2643,4
10.1,-1.1637,26.3089,4
11.0,-1.1587,26.3453,3
12.0,-1.1533,26.3914,4
13.0,-1.1389,26.4866,3
13.9,-1.1213,26.6217,4
15.0,-1.0905,26.8008,4
16.0,-1.0668,26.9399,3
17.0,-1.0153,27.1573,4
18.1,-0.9687,27.3862,4
19.1,-0.9237,27.6389,3
20.0,-0.9179,27.8533,4
21.0,-0.9263,27.9600,3
22.0,-0.9461,28.0169,4
23.1,-0.9724,28.0803,4
24.0,-0.9988,28.1376,3
25.0,-1.0206,28.1818,4
26.0,-1.0436,28.2301,3
26.9,-1.0765,28.2918,4
28.0,-1.0968,28.3397,4
29.0,-1.1126,28.3677,3
30.0,-1.1341,28.4018,4
30.9,-1.1527,28.4332,3
31.9,-1.1674,28.4583,4
33.0,-1.1868,28.4812,4
34.0,-1.2016,28.4963,3
35.0,-1.2082,28.5167,4
36.1,-1.2163,28.5539,4
37.0,-1.2136,28.5883,3
38.0,-1.2097,28.6177,4
39.0,-1.2016,28.6598,3
39.9,-1.1754,28.7136,4
41.0,-1.1320,28.7936,4
42.0,-1.0854,28.8964,3
43.0,-1.0315,29.0713,4
44.1,-1.0017,29.2645,4
45.0,-0.9502,29.5584,3
46.0,-0.9083,29.9862,4
47.1,-0.7904,30.2904,4
48.0,-0.6964,30.5047,3
49.0,-0.6842,30.6474,4
50.0,-0.6676,30.7188,3
50.9,-0.6708,30.7979,4
52.0,-0.6927,30.8629,4
53.0,-0.6891,30.9060,3
53.9,-0.7026,30.9613,4
55.0,-0.7317,31.0316,4
56.0,-0.7446,31.0717,3
56.9,-0.7792,31.1320,4
58.0,-0.7970,31.1895,4
59.0,-0.7984,31.2234,3
60.0,-0.7935,31.2558,4
61.1,-0.7955,31.3043,4
62.0,-0.8067,31.3548,3
63.0,-0.8567,31.4114,4
64.1,-0.8994,31.4573,4
65.0,-0.9236,31.4968,3
66.0,-0.9189,31.5333,4
67.1,-0.9410,31.5794,4
68.0,-0.9649,31.6151,3
69.0,-0.9800,31.6476,4
70.1,-0.9637,31.6704,4
71.0,-0.9351,31.6955,3
72.0,-0.9741,31.7367,4
73.0,-1.0091,31.7606,3
73.9,-1.0183,31.7799,4
75.0,-0.9996,31.8026,4
76.0,-1.0255,31.8305,3
76.9,-1.0583,31.8532,4
78.0,-1.0660,31.8676,4
79.1,-1.0404,31.8756,4
80.0,-1.0077,31.8899,3
81.0,-1.0238,31.9179,4
82.1,-1.0724,31.9441,4
83.0,-1.1000,31.9597,3
84.0,-1.1104,31.9699,4
85.1,-1.1217,31.9892,4
86.0,-1.1271,32.0067,3
87.0,-1.1255,32.0200,4
88.1,-1.1242,32.0386,4
89.0,-1.1215,32.0588,3
90.0,-1.1234,32.0740,4
91.1,-1.1305,32.0924,4
92.0,-1.1391,32.1089,3
93.0,-1.1367,32.1207,4
94.1,-1.1412,32.1391,4
95.0,-1.1426,32.1521,3
96.0,-1.1396,32.1646,4
97.0,-1.1382,32.1778,4
98.0,-1.1463,32.1920,3
99.0,-1.1745,32.2131,4
100.0,-1.2219,32.2339,4
101.0,-1.2457,32.2400,3
101.9,-1.2267,32.2441,4
103.0,-1.1770,32.2529,4
104.0,-1.1609,32.2724,3
104.9,-1.1699,32.2920,4
106.0,-1.2048,32.3124,4
107.1,-1.2176,32.3228,4
108.0,-1.2222,32.3311,3
109.0,-1.2110,32.3433,4
110.1,-1.2106,32.3633,4
111.0,-1.2213,32.3795,3
112.0,-1.2280,32.3933,4
113.1,-1.2308,32.4103,4
114.0,-1.2346,32.4242,3
114.9,-1.2433,32.4408,4
116.0,-1.2459,32.4573,4
117.0,-1.2481,32.4721,3
117.9,-1.2513,32.4872,4
119.0,-1.2565,32.5032,4
120.1,-1.2577,32.5114,4
121.0,-1.2641,32.5227,3
122.0,-1.2744,32.5339,4
123.0,-1.2812,32.5419,4
124.0,-1.2932,32.5542,3
124.9,-1.3013,32.5669,4
126.0,-1.3065,32.5801,4
127.1,-1.3173,32.5988,4
128.0,-1.3177,32.6088,3
129.0,-1.3274,32.6219,4
130.1,-1.3363,32.6351,4
131.0,-1.3393,32.6415,3
131.9,-1.3453,32.6513,4
133.0,-1.3525,32.6602,4
134.1,-1.3606,32.6691,4
135.0,-1.3674,32.6772,3
136.0,-1.3737,32.6857,4
137.1,-1.3827,32.6987,4
138.0,-1.3887,32.7068,3
138.9,-1.3991,32.7201,4
140.0,-1.4066,32.7319,4
141.1,-1.4127,32.7416,4
142.0,-1.4164,32.7518,3
143.0,-1.4187,32.7609,4
144.0,-1.4267,32.7712,4
145.0,-1.4358,32.7822,3
145.9,-1.4388,32.7884,4
147.0,-1.4480,32.8002,4
148.1,-1.4529,32.8086,4
149.0,-1.4585,32.8173,3
150.0,-1.4690,32.8300,4
151.0,-1.4782,32.8394,4
152.0,-1.4902,32.8499,3
152.9,-1.4960,32.8574,4
154.0,-1.5004,32.8653,4
155.1,-1.5050,32.8760,4
156.0,-1.5088,32.8850,3
156.9,-1.5132,32.8975,4
158.0,-1.5177,32.9091,4
159.1,-1.5257,32.9201,4
160.0,-1.5313,32.9277,3
161.0,-1.5359,32.9350,4
162.0,-1.5412,32.9454,4
163.0,-1.5424,32.9516,3
163.9,-1.5459,32.9599,4
165.0,-1.5488,32.9699,4
166.0,-1.5519,32.9825,4
167.0,-1.5513,32.9927,3
167.9,-1.5515,33.0010,4
169.0,-1.5546,33.0133,4
170.1,-1.5568,33.0228,4
171.0,-1.5607,33.0353,3
171.9,-1.5632,33.0478,4
173.0,-1.5641,33.0581,4
174.1,-1.5639,33.0701,4
175.0,-1.5630,33.0794,3
176.0,-1.5605,33.0865,4
177.0,-1.5582,33.0993,4
178.0,-1.5567,33.1112,3
178.9,-1.5568,33.1214,4
180.0,-1.5552,33.1330,4
181.1,-1.5534,33.1488,4
182.0,-1.5523,33.1590,3
182.9,-1.5499,33.1684,4
184.0,-1.5480,33.1807,4
185.1,-1.5465,33.1913,4
186.0,-1.5444,33.1997,3
187.0,-1.5417,33.2118,4
188.0,-1.5384,33.2261,4
189.0,-1.5348,33.2396,3
189.9,-1.5317,33.2524,4
191.0,-1.5260,33.2687,4
192.1,-1.5208,33.2870,4
193.0,-1.5186,33.3016,3
193.9,-1.5133,33.3142,4
195.0,-1.5062,33.3319,4
196.1,-1.5043,33.3456,4
197.0,-1.5000,33.3574,3
197.9,-1.4951,33.3708,4
199.0,-1.4863,33.3893,4
200.1,-1.4777,33.4076,4
201.0,-1.4700,33.4237,3
201.9,-1.4570,33.4388,4
203.0,-1.4432,33.4610,4
204.1,-1.4318,33.4813,4
205.0,-1.4189,33.4978,3
206.0,-1.4049,33.5155,4
207.0,-1.3917,33.5328,4
208.0,-1.3803,33.5481,3
208.9,-1.3633,33.5637,4
210.0,-1.3455,33.5902,4
211.0,-1.3273,33.6130,4
212.0,-1.3129,33.6343,3
212.9,-1.2963,33.6531,4
214.0,-1.2720,33.6728,4
215.0,-1.2572,33.6959,4
216.0,-1.2472,33.7159,3
216.9,-1.2329,33.7365,4
218.0,-1.2092,33.7582,4
219.1,-1.1802,33.7834,4
220.0,-1.1659,33.8046,3
220.9,-1.1394,33.8266,4
222.0,-1.1113,33.8551,4
223.1,-1.0925,33.8822,4
224.0,-1.0754,33.9050,3
224.9,-1.0606,33.9310,4
226.0,-1.0530,33.9558,4
227.1,-1.0462,33.9793,4
228.0,-1.0379,33.9975,3
229.0,-1.0264,34.0125,4
230.0,-1.0138,34.0297,4
231.1,-1.0016,34.0460,4
232.0,-0.9914,34.0607,3
233.0,-0.9868,34.0796,4
234.0,-0.9812,34.0961,4
235.0,-0.9756,34.1071,3
235.9,-0.9683,34.1173,4
237.0,-0.9566,34.1284,4
238.0,-0.9435,34.1405,4
239.0,-0.9313,34.1522,3
239.9,-0.9170,34.1602,4
241.0,-0.8877,34.1708,4
242.0,-0.8679,34.1850,4
243.0,-0.8580,34.1961,3
243.9,-0.8476,34.2040,4
245.0,-0.8351,34.2132,4
246.1,-0.8220,34.2225,4
247.0,-0.8112,34.2309,3
247.9,-0.7994,34.2389,4
249.0,-0.7805,34.2498,4
250.1,-0.7672,34.2600,4
251.0,-0.7487,34.2685,3
251.9,-0.7359,34.2782,4
253.0,-0.7199,34.2878,4
254.1,-0.7048,34.2960,4
255.0,-0.6821,34.3038,3
255.9,-0.6625,34.3116,4
257.0,-0.6359,34.3177,4
258.1,-0.6162,34.3295,4
259.0,-0.6088,34.3352,3
259.9,-0.5851,34.3388,4
261.0,-0.5686,34.3480,4
262.1,-0.5518,34.3518,4
263.0,-0.5359,34.3579,3
263.9,-0.5249,34.3632,4
265.0,-0.5070,34.3704,4
266.1,-0.5004,34.3763,4
267.0,-0.4858,34.3795,3
267.9,-0.4740,34.3834,4
269.0,-0.4541,34.3899,4
270.1,-0.4439,34.3968,4
271.0,-0.4267,34.3996,3
271.9,-0.4123,34.4065,4
273.0,-0.3982,34.4126,4
274.1,-0.3791,34.4185,4
275.0,-0.3652,34.4232,3
275.9,-0.3446,34.4300,4
277.0,-0.3339,34.4367,4
278.1,-0.3098,34.4428,4
279.0,-0.3027,34.4500,3
279.9,-0.2956,34.4532,4
281.0,-0.2722,34.4589,4
282.1,-0.2619,34.4657,4
283.0,-0.2448,34.4706,3
283.9,-0.2341,34.4763,4
285.0,-0.1999,34.4792,4
286.1,-0.1932,34.4903,4
287.0,-0.1779,34.4909,3
288.0,-0.1571,34.4951,4
289.0,-0.1319,34.4990,4
290.1,-0.1078,34.5094,4
291.0,-0.1028,34.5163,3
292.0,-0.0800,34.5182,4
293.0,-0.0685,34.5285,4
294.1,-0.0638,34.5325,4
295.0,-0.0469,34.5321,3
296.0,-0.0112,34.5384,4
297.0,-0.0083,34.5498,4
298.1,0.0049,34.5497,4
299.0,0.0345,34.5511,3
300.0,0.0504,34.5615,4
301.0,0.0553,34.5685,4
302.0,0.0563,34.5716,3
302.9,0.0684,34.5717,4
304.0,0.0853,34.5759,4
305.0,0.0881,34.5816,4
306.0,0.0928,34.5818,3
306.9,0.1177,34.5837,4
308.0,0.1401,34.5910,4
309.0,0.1476,34.5980,4
310.1,0.1508,34.6013,4
311.0,0.1705,34.6035,3
312.0,0.1816,34.6101,4
313.0,0.1964,34.6125,4
314.1,0.2279,34.6176,4
315.0,0.2372,34.6268,3
316.0,0.2383,34.6309,4
317.0,0.2393,34.6324,4
318.1,0.2397,34.6334,4
319.0,0.2404,34.6337,3
319.9,0.2410,34.6342,4
321.0,0.2545,34.6332,4
322.1,0.2655,34.6373,4
323.0,0.2759,34.6391,3
323.9,0.2936,34.6410,4
325.0,0.3200,34.6475,4
326.1,0.3373,34.6561,4
327.0,0.3390,34.6612,3
327.9,0.3465,34.6612,4
329.0,0.3854,34.6638,4
330.0,0.3932,34.6770,4
331.0,0.3928,34.6809,3
331.9,0.3947,34.6817,4
333.0,0.4091,34.6816,4
334.0,0.4229,34.6875,4
335.1,0.4304,34.6911,4
336.0,0.4497,34.6949,3
337.0,0.4548,34.7014,4
338.0,0.4795,34.7034,4
339.1,0.5002,34.7122,4
340.0,0.5031,34.7190,3
340.9,0.5035,34.7211,4
342.0,0.5036,34.7224,4
343.1,0.5043,34.7229,4
344.0,0.5049,34.7230,3
344.9,0.5045,34.7239,4
346.0,0.5060,34.7239,4
347.1,0.5122,34.7239,4
348.0,0.5352,34.7246,3
348.9,0.5567,34.7288,4
350.0,0.5771,34.7359,4
351.1,0.5814,34.7417,4
352.0,0.5836,34.7438,3
352.9,0.6079,34.7433,4
354.0,0.6209,34.7511,4
355.0,0.6389,34.7557,4
356.1,0.6438,34.7622,4
357.0,0.6430,34.7644,3
358.0,0.6433,34.7649,4
359.0,0.6437,34.7655,4
360.1,0.6437,34.7660,4
361.0,0.6436,34.7664,3
361.9,0.6446,34.7666,4
363.0,0.6449,34.7670,4
364.1,0.6452,34.7670,4
365.0,0.6449,34.7675,3
365.9,0.6456,34.7673,4
367.0,0.6465,34.7675,4
368.1,0.6490,34.7675,4
369.0,0.6742,34.7673,3
369.9,0.6783,34.7755,4
371.0,0.6785,34.7785,4
372.0,0.6792,34.7790,4
373.0,0.6793,34.7795,3
373.9,0.6799,34.7795,4
375.0,0.6802,34.7798,4
376.0,0.6805,34.7801,4
377.1,0.6804,34.7803,4
378.0,0.6804,34.7804,3
379.0,0.6806,34.7802,4
380.0,0.6820,34.7808,4
381.1,0.7007,34.7817,4
382.0,0.7036,34.7865,3
382.9,0.7067,34.7879,4
384.0,0.7072,34.7894,4
385.1,0.7075,34.7898,4
386.0,0.7078,34.7896,3
386.9,0.7075,34.7900,4
388.0,0.7070,34.7902,4
389.1,0.7070,34.7899,4
390.0,0.7068,34.7903,3
390.9,0.7074,34.7902,4
392.0,0.7071,34.7906,4
393.0,0.7075,34.7904,4
394.0,0.7075,34.7906,3
394.9,0.7079,34.7904,4
396.0,0.7080,34.7906,4
397.0,0.7082,34.7906,4
398.1,0.7081,34.7907,4
399.0,0.7086,34.7908,3
399.9,0.7100,34.7906,4
401.0,0.7107,34.7911,4
402.1,0.7113,34.7912,4
403.0,0.7116,34.7909,3
403.9,0.7116,34.7911,4
405.0,0.7116,34.7912,4
406.1,0.7118,34.7910,4
407.0,0.7118,34.7913,3
407.9,0.7124,34.7910,4
409.0,0.7327,34.7912,4
410.0,0.7435,34.7954,4
411.1,0.7578,34.7987,4
412.0,0.7735,34.8035,3
413.0,0.7802,34.8086,4
414.0,0.7888,34.8123,4
415.1,0.7925,34.8159,4
416.0,0.7904,34.8179,3
417.0,0.7900,34.8183,4
418.0,0.7951,34.8179,4
419.1,0.7956,34.8200,4
420.0,0.7951,34.8204,3
420.9,0.7954,34.8205,4
422.0,0.7966,34.8208,4
423.1,0.7967,34.8214,4
424.0,0.7966,34.8213,3
424.9,0.7960,34.8216,4
426.0,0.7958,34.8214,4
427.0,0.7954,34.8216,4
428.1,0.7953,34.8215,4
429.0,0.7942,34.8220,3
430.0,0.7936,34.8219,4
431.0,0.7933,34.8219,4
432.1,0.7922,34.8221,4
433.0,0.7923,34.8217,3
433.9,0.7918,34.8219,4
435.0,0.7918,34.8218,4
436.1,0.7915,34.8218,4
437.0,0.7914,34.8219,3
437.9,0.7919,34.8216,4
439.0,0.7919,34.8215,4
440.0,0.7916,34.8219,4
441.0,0.7920,34.8218,3
441.9,0.7978,34.8207,4
443.0,0.7997,34.8222,4
444.0,0.8001,34.8230,4
445.0,0.7996,34.8232,3
445.9,0.8011,34.8228,4
447.0,0.8034,34.8235,4
448.0,0.8115,34.8237,4
449.1,0.8206,34.8261,4
450.0,0.8292,34.8284,3
451.0,0.8310,34.8313,4
452.0,0.8310,34.8328,4
453.1,0.8307,34.8329,4
454.0,0.8302,34.8331,3
454.9,0.8299,34.8332,4
456.0,0.8292,34.8334,4
457.1,0.8284,34.8338,4
458.0,0.8281,34.8336,3
458.9,0.8276,34.8339,4
460.0,0.8275,34.8338,4
461.0,0.8270,34.8339,4
462.0,0.8268,34.8336,3
462.9,0.8259,34.8341,4
464.0,0.8251,34.8342,4
465.0,0.8244,34.8340,4
466.1,0.8237,34.8338,4
467.0,0.8229,34.8340,3
468.0,0.8221,34.8343,4
469.0,0.8216,34.8340,4
470.1,0.8212,34.8339,4
471.0,0.8208,34.8341,3
471.9,0.8208,34.8341,4
473.0,0.8214,34.8341,4
474.1,0.8220,34.8340,4
475.0,0.8222,34.8340,3
475.9,0.8220,34.8342,4
477.0,0.8212,34.8342,4
478.0,0.8200,34.8343,4
479.0,0.8197,34.8342,3
479.9,0.8198,34.8341,4
481.0,0.8187,34.8344,4
482.0,0.8177,34.8346,4
483.1,0.8167,34.8343,4
484.0,0.8151,34.8344,3
484.9,0.8154,34.8340,4
486.0,0.8153,34.8340,4
487.1,0.8142,34.8343,4
488.0,0.8135,34.8341,3
488.9,0.8124,34.8342,4
490.0,0.8119,34.8340,4
491.1,0.8106,34.8342,4
492.0,0.8101,34.8337,3
492.9,0.8080,34.8346,4
494.0,0.8066,34.8340,4
495.0,0.8047,34.8341,4
496.1,0.8032,34.8341,4
497.0,0.8014,34.8342,3
497.9,0.7988,34.8344,4
499.0,0.7973,34.8339,4
500.1,0.7977,34.8335,4
501.0,0.8016,34.8336,3
501.9,0.8047,34.8356,4
503.0,0.8050,34.8374,4
504.1,0.8033,34.8383,4
505.0,0.8004,34.8386,3
505.9,0.8026,34.8378,4
507.0,0.8065,34.8393,4
508.0,0.8065,34.8413,4
509.1,0.8044,34.8422,4
510.0,0.8038,34.8424,3
511.0,0.8040,34.8430,4
512.0,0.8033,34.8437,4
513.1,0.8016,34.8444,4
514.0,0.7996,34.8447,3
514.9,0.7998,34.8444,4
516.0,0.8008,34.8448,4
517.1,0.8013,34.8459,4
518.0,0.8006,34.8472,3
518.9,0.7992,34.8478,4
520.0,0.7989,34.8477,4
521.1,0.7988,34.8483,4
522.0,0.7987,34.8488,3
522.9,0.7962,34.8495,4
524.0,0.7930,34.8499,4
525.0,0.7900,34.8500,4
526.1,0.7892,34.8494,4
527.0,0.7893,34.8495,3
527.9,0.7872,34.8504,4
529.0,0.7845,34.8508,4
530.1,0.7799,34.8517,4
531.0,0.7773,34.8511,3
531.9,0.7748,34.8512,4
533.0,0.7713,34.8515,4
534.1,0.7687,34.8513,4
535.0,0.7672,34.8512,3
535.9,0.7649,34.8515,4
537.0,0.7620,34.8516,4
538.0,0.7577,34.8519,4
539.1,0.7534,34.8520,4
540.0,0.7495,34.8520,3
540.9,0.7469,34.8520,4
542.0,0.7437,34.8520,4
543.1,0.7399,34.8519,4
544.0,0.7365,34.8523,3
544.9,0.7340,34.8516,4
546.0,0.7307,34.8518,4
547.0,0.7279,34.8516,4
548.0,0.7248,34.8518,3
548.9,0.7228,34.8515,4
550.0,0.7192,34.8517,4
551.0,0.7157,34.8519,4
552.1,0.7120,34.8521,4
553.0,0.7090,34.8520,3
553.9,0.7053,34.8519,4
555.0,0.7017,34.8518,4
556.1,0.6990,34.8515,4
557.0,0.6972,34.8511,3
557.9,0.6955,34.8512,4
559.0,0.6925,34.8512,4
560.0,0.6892,34.8512,4
561.1,0.6863,34.8513,4
562.0,0.6828,34.8516,3
562.9,0.6803,34.8512,4
564.0,0.6793,34.8507,4
565.1,0.6780,34.8508,4
566.0,0.6755,34.8515,3
566.9,0.6721,34.8517,4
568.0,0.6707,34.8516,4
569.0,0.6682,34.8519,4
570.1,0.6655,34.8520,4
571.0,0.6650,34.8518,3
571.9,0.6624,34.8520,4
573.0,0.6597,34.8525,4
574.1,0.6589,34.8521,4
575.0,0.6569,34.8526,3
575.9,0.6544,34.8527,4
577.0,0.6516,34.8529,4
578.0,0.6481,34.8533,4
579.1,0.6449,34.8531,4
580.0,0.6428,34.8531,3
580.9,0.6401,34.8530,4
582.0,0.6373,34.8533,4
583.1,0.6351,34.8528,4
584.0,0.6341,34.8520,3
584.9,0.6298,34.8533,4
586.0,0.6268,34.8531,4
587.0,0.6215,34.8535,4
588.1,0.6161,34.8539,4
589.0,0.6142,34.8528,3
589.9,0.6110,34.8528,4
591.0,0.6081,34.8527,4
592.1,0.6057,34.8525,4
593.0,0.6029,34.8525,3
593.9,0.6012,34.8522,4
595.0,0.5988,34.8521,4
596.0,0.5966,34.8521,4
597.0,0.5944,34.8522,3
597.9,0.5912,34.8525,4
599.0,0.5877,34.8525,4
600.0,0.5850,34.8522,4
601.1,0.5829,34.8516,4
602.0,0.5817,34.8516,3
602.9,0.5789,34.8517,4
604.0,0.5762,34.8520,4
