2011,307.25006,-133.6592,78.4748,753
%pressure(dbar),temperature(C),salinity,nobs
9.0,-1.4639,26.9148,10
10.0,-1.4638,26.9150,5
11.1,-1.4638,26.9153,4
12.1,-1.4636,26.9153,4
13.0,-1.4637,26.9157,3
13.9,-1.4637,26.9155,4
15.0,-1.4636,26.9155,4
16.0,-1.4634,26.9169,3
16.9,-1.4629,26.9184,4
18.0,-1.4623,26.9184,4
19.1,-1.4628,26.9187,4
20.0,-1.4624,26.9189,3
20.9,-1.3670,27.2237,4
22.0,-1.0420,28.0814,4
23.1,-1.0132,28.2793,4
24.0,-1.0384,28.3538,3
25.0,-1.0576,28.3983,4
26.1,-1.0758,28.4408,4
27.0,-1.0920,28.4704,3
27.9,-1.1059,28.4914,4
29.0,-1.1298,28.5195,4
30.0,-1.1527,28.5479,3
30.9,-1.1707,28.5764,4
32.0,-1.1860,28.6095,4
33.0,-1.2081,28.6414,3
33.9,-1.2083,28.6672,4
35.0,-1.2144,28.7002,4
36.1,-1.2100,28.7475,4
37.0,-1.2151,28.7935,3
38.0,-1.2067,28.8428,4
39.1,-1.1950,28.9101,4
40.0,-1.1871,29.0057,3
41.0,-1.1872,29.0965,4
42.0,-1.1984,29.1949,4
43.0,-1.2188,29.2682,3
43.9,-1.2368,29.3452,4
45.0,-1.2350,29.4213,4
46.0,-1.2374,29.4998,3
46.9,-1.2543,29.5917,4
48.0,-1.2737,29.7189,4
49.1,-1.3007,29.8685,4
50.0,-1.3160,29.9960,3
51.0,-1.0681,30.1389,4
52.1,-0.9397,30.2997,4
53.0,-0.8242,30.5015,3
53.9,-0.8234,30.6436,4
55.0,-0.8875,30.7939,4
56.0,-0.8604,30.8894,3
56.9,-0.8157,30.9768,4
58.0,-0.8205,31.0669,4
59.1,-0.8182,31.1394,4
60.0,-0.8198,31.1986,3
60.9,-0.8309,31.2586,4
62.0,-0.8503,31.3285,4
63.1,-0.8649,31.3850,4
64.0,-0.8794,31.4367,3
65.0,-0.8941,31.4854,4
66.0,-0.9081,31.5282,4
67.0,-0.9203,31.5631,3
67.9,-0.9310,31.5967,4
69.0,-0.9503,31.6413,4
70.1,-0.9606,31.6883,4
71.0,-0.9632,31.7325,3
72.0,-0.9682,31.7657,4
73.0,-0.9813,31.7971,4
74.0,-0.9941,31.8233,3
74.9,-1.0044,31.8478,4
76.0,-1.0202,31.8755,4
77.0,-1.0379,31.9039,4
78.0,-1.0558,31.9320,3
78.9,-1.0717,31.9564,4
80.0,-1.0865,31.9813,4
81.1,-1.1006,32.0060,4
82.0,-1.1150,32.0270,3
82.9,-1.1271,32.0454,4
84.0,-1.1387,32.0629,4
85.1,-1.1517,32.0825,4
86.0,-1.1618,32.0984,3
86.9,-1.1712,32.1104,4
88.0,-1.1814,32.1260,4
89.1,-1.1924,32.1452,4
90.0,-1.2037,32.1630,3
91.0,-1.2130,32.1831,4
92.0,-1.2255,32.2066,4
93.1,-1.2396,32.2282,4
94.0,-1.2489,32.2449,3
95.0,-1.2591,32.2637,4
96.0,-1.2689,32.2847,4
97.1,-1.2730,32.2988,4
98.0,-1.2780,32.3114,3
99.0,-1.2829,32.3244,4
100.0,-1.2863,32.3406,4
101.0,-1.2935,32.3557,3
101.9,-1.3023,32.3677,4
103.0,-1.3081,32.3818,4
104.0,-1.3120,32.3972,4
105.1,-1.3136,32.4106,4
106.0,-1.3159,32.4211,3
107.0,-1.3230,32.4335,4
108.0,-1.3295,32.4457,4
109.1,-1.3289,32.4589,4
110.0,-1.3295,32.4715,3
111.0,-1.3362,32.4855,4
112.0,-1.3451,32.4995,4
113.1,-1.3502,32.5126,4
114.0,-1.3547,32.5218,3
115.0,-1.3553,32.5332,4
116.0,-1.3568,32.5482,4
117.1,-1.3559,32.5624,4
118.0,-1.3509,32.5783,3
119.0,-1.3490,32.5925,4
120.0,-1.3478,32.6061,4
121.1,-1.3452,32.6195,4
122.0,-1.3448,32.6325,3
122.9,-1.3459,32.6444,4
124.0,-1.3484,32.6549,4
125.1,-1.3506,32.6656,4
126.0,-1.3526,32.6747,3
126.9,-1.3688,32.6856,4
128.0,-1.4044,32.6961,4
129.0,-1.4403,32.7101,4
130.1,-1.4452,32.7251,4
131.0,-1.4408,32.7362,3
132.0,-1.4346,32.7490,4
133.0,-1.4065,32.7618,4
134.1,-1.4183,32.7766,4
135.0,-1.4482,32.7855,3
135.9,-1.4522,32.7940,4
137.0,-1.4535,32.8067,4
138.1,-1.4457,32.8174,4
139.0,-1.4303,32.8274,3
139.9,-1.4273,32.8398,4
141.0,-1.4426,32.8505,4
142.0,-1.4552,32.8624,4
143.1,-1.4654,32.8733,4
144.0,-1.4680,32.8806,3
144.9,-1.4697,32.8922,4
146.0,-1.4764,32.9031,4
147.0,-1.4770,32.9130,4
148.1,-1.4783,32.9267,4
149.0,-1.4861,32.9393,3
149.9,-1.4928,32.9499,4
151.0,-1.4989,32.9604,4
152.1,-1.5039,32.9701,4
153.0,-1.5086,32.9805,3
153.9,-1.5122,32.9912,4
155.0,-1.5136,33.0017,4
156.0,-1.5173,33.0138,4
157.1,-1.5219,33.0269,4
158.0,-1.5244,33.0358,3
158.9,-1.5255,33.0434,4
160.0,-1.5327,33.0532,4
161.0,-1.5346,33.0628,4
162.1,-1.5251,33.0738,4
163.0,-1.5185,33.0851,3
163.9,-1.5169,33.0977,4
165.0,-1.5164,33.1121,4
166.0,-1.5159,33.1270,4
167.1,-1.5110,33.1450,4
168.0,-1.5066,33.1589,3
168.9,-1.5039,33.1731,4
170.0,-1.4986,33.1905,4
171.1,-1.4969,33.2083,4
172.0,-1.4926,33.2222,3
172.9,-1.4945,33.2346,4
174.0,-1.4925,33.2519,4
175.0,-1.4874,33.2722,4
176.1,-1.4791,33.2902,4
177.0,-1.4698,33.3056,3
177.9,-1.4644,33.3213,4
179.0,-1.4553,33.3419,4
180.0,-1.4403,33.3628,4
181.1,-1.4349,33.3815,4
182.0,-1.4129,33.3992,3
182.9,-1.3907,33.4198,4
184.0,-1.3814,33.4394,4
185.0,-1.3691,33.4609,4
186.1,-1.3564,33.4832,4
187.1,-1.3366,33.5053,4
188.0,-1.3211,33.5261,3
188.9,-1.3097,33.5496,4
190.0,-1.2949,33.5799,4
191.0,-1.2818,33.6111,4
192.1,-1.2727,33.6391,4
193.0,-1.2667,33.6632,3
193.9,-1.2464,33.6917,4
195.0,-1.2160,33.7236,4
196.0,-1.2039,33.7498,4
197.1,-1.2031,33.7745,4
198.0,-1.2074,33.7939,3
198.9,-1.2117,33.8143,4
200.0,-1.2094,33.8420,4
201.0,-1.2024,33.8691,4
202.0,-1.1932,33.8938,4
203.1,-1.1979,33.9180,4
204.0,-1.1966,33.9352,3
204.9,-1.1882,33.9514,4
206.0,-1.1823,33.9698,4
207.0,-1.1694,33.9885,4
208.1,-1.1412,34.0094,4
209.0,-1.1261,34.0275,3
209.9,-1.1128,34.0439,4
211.0,-1.0883,34.0620,4
212.0,-1.0617,34.0769,4
213.1,-1.0415,34.0895,4
214.1,-1.0225,34.1046,4
215.0,-1.0093,34.1158,3
215.9,-0.9979,34.1246,4
217.0,-0.9891,34.1352,4
218.0,-0.9770,34.1455,4
219.1,-0.9539,34.1593,4
220.0,-0.9440,34.1633,3
220.9,-0.9125,34.1753,4
222.0,-0.8960,34.1835,4
223.0,-0.8642,34.1971,4
224.1,-0.8426,34.2053,4
225.0,-0.8293,34.2166,3
225.9,-0.8386,34.2196,4
226.9,-0.8195,34.2264,4
228.0,-0.7896,34.2368,4
229.1,-0.7750,34.2423,4
230.1,-0.7323,34.2541,4
231.0,-0.7228,34.2569,3
231.9,-0.6883,34.2693,4
233.0,-0.6854,34.2736,4
234.0,-0.6760,34.2824,4
235.1,-0.6723,34.2874,4
236.0,-0.6600,34.2930,3
236.9,-0.6465,34.3009,4
238.0,-0.6295,34.3063,4
239.0,-0.6109,34.3166,4
240.1,-0.6081,34.3185,4
241.0,-0.5922,34.3237,3
241.9,-0.5696,34.3345,4
242.9,-0.5597,34.3375,4
244.0,-0.5285,34.3481,4
245.0,-0.5199,34.3527,4
246.1,-0.4964,34.3600,4
247.0,-0.4766,34.3654,3
247.9,-0.4557,34.3741,4
249.0,-0.4523,34.3765,4
250.0,-0.4230,34.3837,4
251.1,-0.4097,34.3881,4
252.1,-0.3821,34.3980,4
253.0,-0.3797,34.4003,3
253.9,-0.3642,34.4048,4
255.0,-0.3426,34.4122,4
256.0,-0.3294,34.4154,4
257.1,-0.3079,34.4239,4
258.0,-0.2867,34.4308,3
258.9,-0.2740,34.4378,4
259.9,-0.2735,34.4392,4
