2010,296.25006,-152.1942,78.8520,753
%pressure(dbar),temperature(C),salinity,nobs
8.0,-1.4727,27.0025,14
9.0,-1.4731,27.0132,4
10.0,-1.4735,27.0239,3
10.9,-1.4737,27.0290,4
12.1,-1.4741,27.0356,4
13.1,-1.4745,27.0485,3
13.9,-1.4747,27.0648,3
15.0,-1.4748,27.0797,4
16.0,-1.4741,27.1009,3
17.0,-1.4706,27.1265,4
18.0,-1.4642,27.1486,3
19.0,-1.3785,27.2989,4
20.0,-1.3021,27.5551,3
21.0,-1.2696,27.7323,4
22.0,-1.1917,27.8985,3
23.0,-1.0537,28.2261,4
24.0,-1.0258,28.5910,3
25.0,-1.0354,28.7831,4
26.0,-1.0397,28.9160,3
27.0,-0.9910,29.0807,4
28.0,-1.0061,29.1935,3
29.0,-1.0198,29.2965,4
30.0,-0.9559,29.3729,3
31.0,-0.9411,29.4779,4
32.0,-0.8946,29.5766,3
33.0,-0.8115,29.6725,4
34.0,-0.7703,29.8328,3
35.0,-0.7207,29.9918,4
36.0,-0.6462,30.1012,3
37.0,-0.6311,30.1543,4
38.0,-0.6367,30.2148,3
39.0,-0.5465,30.3126,4
40.0,-0.5130,30.4017,3
41.0,-0.5857,30.4574,4
42.0,-0.5307,30.5332,3
43.0,-0.5747,30.6014,4
44.0,-0.6196,30.6370,3
44.9,-0.6439,30.6940,4
45.9,-0.5951,30.7438,3
46.9,-0.5951,30.7825,4
48.1,-0.6351,30.8388,4
49.0,-0.6599,30.8884,3
50.0,-0.6665,30.9387,4
51.0,-0.6943,30.9875,3
52.0,-0.7033,31.0296,4
53.0,-0.7240,31.0572,3
54.0,-0.7650,31.1002,4
55.0,-0.7902,31.1301,3
55.9,-0.8303,31.1672,4
57.1,-0.8666,31.2211,4
58.0,-0.8647,31.2559,3
59.0,-0.8865,31.3025,4
60.0,-0.9323,31.3376,3
61.0,-0.9355,31.3743,4
62.0,-0.9283,31.4212,3
63.0,-0.8709,31.4630,4
64.1,-0.8348,31.4992,4
65.1,-0.8331,31.5184,3
66.0,-0.8408,31.5426,4
67.0,-0.8440,31.5729,3
68.0,-0.8297,31.6047,4
69.0,-0.8077,31.6346,3
69.9,-0.8162,31.6571,4
71.1,-0.8084,31.6904,4
72.0,-0.8161,31.7247,3
73.0,-0.8531,31.7550,4
74.0,-0.8626,31.7825,3
75.0,-0.8784,31.8070,4
76.1,-0.8803,31.8395,4
77.0,-0.9016,31.8745,3
78.0,-0.9116,31.8956,4
79.0,-0.9140,31.9221,3
80.0,-0.9340,31.9441,4
81.1,-0.9502,31.9736,4
82.0,-0.9690,31.9974,3
83.0,-0.9695,32.0178,4
84.0,-0.9780,32.0394,3
85.0,-0.9964,32.0523,4
86.1,-1.0177,32.0661,4
87.0,-1.0333,32.0759,3
88.0,-1.0476,32.0859,4
89.0,-1.0411,32.0989,3
89.9,-1.0062,32.1169,4
91.0,-1.0088,32.1326,4
92.0,-1.0194,32.1429,3
93.0,-1.0292,32.1563,4
94.0,-1.0371,32.1680,3
94.9,-1.0509,32.1817,4
96.0,-1.0702,32.1953,4
97.0,-1.0927,32.2093,3
98.0,-1.1109,32.2211,4
99.1,-1.1243,32.2384,4
100.0,-1.1185,32.2509,3
101.0,-1.1302,32.2631,4
102.0,-1.1466,32.2755,3
102.9,-1.1651,32.2961,4
104.0,-1.1728,32.3159,4
105.0,-1.1837,32.3319,3
106.0,-1.1904,32.3455,4
107.1,-1.1985,32.3609,4
108.0,-1.2047,32.3755,3
109.0,-1.2080,32.3873,4
110.0,-1.2093,32.3963,3
110.9,-1.2129,32.4086,4
112.0,-1.2161,32.4197,4
113.0,-1.2204,32.4362,3
113.9,-1.2263,32.4488,4
115.0,-1.2334,32.4648,4
116.0,-1.2385,32.4775,3
117.0,-1.2408,32.4896,4
118.0,-1.2472,32.5028,4
119.0,-1.2540,32.5132,3
120.0,-1.2629,32.5257,4
121.1,-1.2673,32.5387,4
122.0,-1.2708,32.5493,3
123.0,-1.2747,32.5575,4
124.1,-1.2780,32.5673,4
125.0,-1.2804,32.5758,3
126.0,-1.2869,32.5865,4
127.1,-1.2965,32.6017,4
128.0,-1.3044,32.6117,3
129.0,-1.3089,32.6218,4
130.1,-1.3190,32.6339,4
131.0,-1.3239,32.6433,3
132.0,-1.3249,32.6524,4
133.1,-1.3274,32.6656,4
134.0,-1.3391,32.6817,3
135.0,-1.3569,32.6956,4
136.1,-1.3723,32.7092,4
137.0,-1.3839,32.7202,3
138.0,-1.3845,32.7292,4
139.0,-1.3880,32.7390,3
139.9,-1.3898,32.7450,4
141.0,-1.3964,32.7532,4
142.0,-1.4122,32.7612,3
142.9,-1.4161,32.7712,4
144.0,-1.4313,32.7820,4
145.0,-1.4484,32.7940,3
145.9,-1.4545,32.8025,4
147.0,-1.4642,32.8142,4
148.0,-1.4722,32.8267,3
148.9,-1.4795,32.8391,4
150.0,-1.4849,32.8501,4
151.0,-1.4848,32.8599,3
151.9,-1.4695,32.8710,4
153.0,-1.4834,32.8811,4
154.0,-1.4890,32.8885,3
154.9,-1.4905,32.8988,4
156.0,-1.4981,32.9146,4
157.0,-1.5072,32.9287,3
157.9,-1.5146,32.9377,4
159.0,-1.5249,32.9503,4
160.0,-1.5293,32.9595,3
160.9,-1.5332,32.9670,4
162.0,-1.5459,32.9788,4
163.1,-1.5507,32.9890,4
164.0,-1.5539,32.9971,3
165.0,-1.5620,33.0048,4
166.1,-1.5662,33.0141,4
167.0,-1.5702,33.0217,3
168.0,-1.5730,33.0297,4
169.1,-1.5679,33.0422,4
170.0,-1.5675,33.0565,3
171.0,-1.5582,33.0716,4
172.1,-1.5563,33.0841,4
173.0,-1.5578,33.0959,3
174.0,-1.5559,33.1049,4
175.0,-1.5560,33.1157,4
176.0,-1.5552,33.1263,3
176.9,-1.5536,33.1352,4
178.0,-1.5531,33.1518,4
179.0,-1.5499,33.1644,3
179.9,-1.5485,33.1770,4
181.0,-1.5462,33.1882,4
182.1,-1.5424,33.2056,4
183.0,-1.5401,33.2193,3
184.0,-1.5371,33.2354,4
185.0,-1.5332,33.2533,4
186.0,-1.5294,33.2693,3
186.9,-1.5275,33.2796,4
188.0,-1.5257,33.2901,4
189.0,-1.5259,33.2975,3
189.9,-1.5245,33.3177,4
191.0,-1.5206,33.3404,4
192.1,-1.5174,33.3565,4
193.0,-1.5129,33.3704,3
194.0,-1.5023,33.3914,4
195.0,-1.4924,33.4118,4
196.0,-1.4863,33.4212,3
196.9,-1.4783,33.4332,4
198.0,-1.4675,33.4528,4
199.1,-1.4564,33.4715,4
200.0,-1.4469,33.4864,3
201.0,-1.4346,33.5060,4
202.0,-1.4226,33.5245,4
203.0,-1.4076,33.5429,3
203.9,-1.3981,33.5569,4
205.0,-1.3841,33.5772,4
206.0,-1.3757,33.5910,3
206.9,-1.3636,33.6035,4
208.0,-1.3467,33.6258,4
209.1,-1.3263,33.6462,4
210.0,-1.3112,33.6648,3
210.9,-1.2969,33.6807,4
212.0,-1.2696,33.7062,4
213.0,-1.2527,33.7248,3
213.9,-1.2296,33.7486,4
215.0,-1.2095,33.7725,4
216.1,-1.1995,33.7839,4
217.0,-1.1848,33.7970,3
218.0,-1.1682,33.8133,4
219.0,-1.1533,33.8274,4
220.0,-1.1422,33.8394,3
220.9,-1.1349,33.8467,4
222.0,-1.1083,33.8687,4
223.1,-1.0756,33.9019,4
224.0,-1.0537,33.9229,3
225.0,-1.0283,33.9484,4
226.1,-1.0122,33.9687,4
227.0,-1.0004,33.9836,3
227.9,-0.9819,34.0017,4
229.0,-0.9621,34.0220,4
230.1,-0.9479,34.0422,4
231.0,-0.9355,34.0578,3
232.0,-0.9257,34.0686,4
233.0,-0.9045,34.0910,4
234.0,-0.8914,34.1147,3
234.9,-0.8851,34.1299,4
236.0,-0.8749,34.1497,4
237.1,-0.8607,34.1720,4
238.0,-0.8488,34.1897,3
