2010,290.25003,-151.2769,78.9952,756
%pressure(dbar),temperature(C),salinity,nobs
6.0,-1.4732,27.0015,15
7.1,-1.4734,27.0025,4
8.0,-1.4735,27.0045,3
9.0,-1.4738,27.0110,4
10.0,-1.4746,27.0201,3
11.0,-1.4749,27.0288,4
12.1,-1.4746,27.0440,3
13.0,-1.4734,27.0778,3
14.0,-1.4721,27.1293,4
15.0,-1.4714,27.1687,3
16.1,-1.4715,27.2153,4
17.1,-1.4742,27.2887,3
18.0,-1.4704,27.3368,3
19.0,-1.4086,27.4994,4
20.0,-1.2945,27.9438,3
21.0,-1.2231,28.2552,4
22.0,-1.0560,28.4767,3
22.9,-0.9231,28.6160,3
23.9,-0.8132,28.7966,4
25.0,-0.7545,28.9989,3
26.0,-0.7469,29.1858,4
27.0,-0.7887,29.3354,3
28.0,-0.7772,29.4913,4
29.0,-0.6400,29.7180,3
30.0,-0.5898,29.9043,4
31.0,-0.5513,30.0206,3
32.1,-0.5022,30.1976,4
33.1,-0.4909,30.3127,3
34.1,-0.5234,30.4507,4
35.1,-0.5183,30.5272,3
36.1,-0.5403,30.5927,4
37.1,-0.5282,30.6438,3
38.1,-0.5674,30.7001,4
39.0,-0.5897,30.7563,3
40.0,-0.6149,30.8008,4
41.0,-0.6242,30.8257,3
42.0,-0.6205,30.8406,4
43.0,-0.6733,30.8672,3
44.0,-0.7663,30.9090,4
45.0,-0.7796,30.9470,3
46.0,-0.8106,30.9784,4
47.0,-0.8204,31.0038,3
48.0,-0.8418,31.0282,4
49.0,-0.8648,31.0489,3
49.9,-0.9007,31.0750,4
51.1,-0.9248,31.1055,4
52.0,-0.9376,31.1243,3
53.0,-0.9534,31.1511,4
54.0,-0.9778,31.1815,3
55.0,-0.9907,31.2037,4
56.0,-0.9489,31.2157,3
57.0,-0.9200,31.2382,4
58.0,-0.9169,31.2579,3
58.9,-0.8521,31.2801,4
60.1,-0.8171,31.3081,4
61.1,-0.7935,31.3329,3
62.0,-0.7897,31.3546,4
63.0,-0.7822,31.3831,3
64.0,-0.7666,31.4114,4
65.0,-0.7653,31.4408,3
66.0,-0.7656,31.4747,4
67.0,-0.7738,31.5025,3
67.9,-0.7671,31.5310,4
69.1,-0.7628,31.5677,4
70.1,-0.7708,31.5838,3
71.0,-0.7812,31.6058,4
72.0,-0.7881,31.6433,3
73.0,-0.7961,31.6737,4
74.0,-0.8077,31.7111,3
75.0,-0.8134,31.7314,4
76.0,-0.8191,31.7521,3
77.0,-0.8326,31.7827,4
77.9,-0.8487,31.8235,3
78.9,-0.8514,31.8425,4
80.0,-0.8571,31.8638,4
81.0,-0.8627,31.8822,3
82.0,-0.8740,31.9026,4
83.0,-0.8943,31.9313,3
84.0,-0.9139,31.9573,4
85.0,-0.9244,31.9700,3
85.9,-0.9362,31.9838,4
87.1,-0.9516,32.0004,4
88.0,-0.9612,32.0152,3
89.0,-0.9616,32.0309,4
90.0,-0.9653,32.0466,3
91.0,-0.9754,32.0696,4
