2012,254.25006,-136.3703,73.9241,359
%pressure(dbar),temperature(C),salinity,nobs
208.9,-1.2576,33.6788,17
213.0,-1.1925,33.7945,5
214.0,-1.1803,33.8184,7
215.0,-1.1708,33.8375,5
216.0,-1.1601,33.8580,4
217.0,-1.1490,33.8745,5
218.0,-1.1332,33.8969,12
219.1,-1.1118,33.9218,8
219.9,-1.0968,33.9370,8
220.9,-1.0763,33.9566,12
221.9,-1.0494,33.9815,13
223.0,-1.0106,34.0078,7
224.0,-0.9912,34.0247,6
225.1,-0.9733,34.0411,10
225.9,-0.9507,34.0608,7
227.0,-0.9188,34.0781,6
228.0,-0.8996,34.0873,6
229.1,-0.8790,34.1004,7
229.5,-0.8779,34.1015,4
231.0,-0.8439,34.1221,7
231.9,-0.8176,34.1363,5
233.0,-0.7944,34.1472,5
234.0,-0.7814,34.1552,6
235.0,-0.7717,34.1612,7
236.0,-0.7574,34.1719,7
236.9,-0.7504,34.1771,7
238.0,-0.7290,34.1907,12
239.1,-0.7082,34.2034,11
239.9,-0.6948,34.2117,6
241.0,-0.6790,34.2188,6
242.0,-0.6633,34.2285,8
242.9,-0.6479,34.2374,11
244.0,-0.6218,34.2501,7
245.0,-0.6157,34.2538,8
245.9,-0.5931,34.2660,11
247.0,-0.5869,34.2720,5
248.1,-0.5667,34.2797,10
249.0,-0.5507,34.2878,8
250.0,-0.5323,34.2947,12
250.9,-0.5120,34.3073,6
252.1,-0.5036,34.3110,5
253.1,-0.5030,34.3112,6
253.9,-0.4774,34.3246,13
254.9,-0.4677,34.3295,4
256.0,-0.4560,34.3372,6
256.9,-0.4375,34.3458,9
258.1,-0.4375,34.3467,4
259.2,-0.4214,34.3546,15
259.9,-0.4045,34.3639,6
261.0,-0.4033,34.3643,5
262.0,-0.3731,34.3776,6
263.0,-0.3669,34.3788,5
263.9,-0.3546,34.3860,5
265.0,-0.3267,34.3928,6
266.0,-0.3220,34.3954,7
267.1,-0.2935,34.4050,5
268.1,-0.2895,34.4060,7
268.9,-0.2781,34.4111,12
269.9,-0.2357,34.4262,5
271.0,-0.2172,34.4311,5
272.1,-0.2171,34.4313,9
273.0,-0.2169,34.4312,5
274.0,-0.2056,34.4373,8
274.8,-0.1821,34.4470,13
276.0,-0.1817,34.4474,5
277.0,-0.1818,34.4476,10
278.0,-0.1791,34.4496,15
279.1,-0.1372,34.4687,8
279.9,-0.1205,34.4760,10
281.2,-0.1206,34.4762,14
282.0,-0.1172,34.4789,4
283.0,-0.0887,34.4911,5
283.5,-0.0812,34.4918,2
285.1,-0.0820,34.4923,13
285.8,-0.0695,34.4980,9
287.0,-0.0057,34.5215,5
288.1,0.0078,34.5238,6
288.7,0.0085,34.5239,16
289.9,0.0086,34.5243,4
291.0,0.0245,34.5331,6
291.5,0.0522,34.5436,4
293.1,0.0552,34.5468,4
294.0,0.0551,34.5470,4
295.0,0.0556,34.5469,7
296.0,0.0558,34.5472,5
297.1,0.0653,34.5539,5
297.9,0.0931,34.5659,11
299.0,0.0930,34.5668,4
300.0,0.0933,34.5665,5
301.0,0.0939,34.5666,12
301.9,0.0940,34.5668,7
303.0,0.0971,34.5698,6
304.0,0.1296,34.5839,4
305.2,0.1381,34.5861,7
305.9,0.1661,34.5991,8
306.9,0.1799,34.6043,12
307.9,0.1801,34.6047,7
309.0,0.1802,34.6047,5
310.0,0.2011,34.6137,9
311.1,0.2404,34.6256,6
312.0,0.2481,34.6267,6
313.0,0.2485,34.6265,5
314.0,0.2485,34.6266,11
315.0,0.2486,34.6270,7
316.1,0.2489,34.6271,5
317.0,0.2490,34.6271,7
318.0,0.2488,34.6273,5
319.1,0.2490,34.6273,7
320.0,0.2850,34.6407,13
321.0,0.3101,34.6495,7
322.1,0.3107,34.6493,5
323.0,0.3106,34.6493,5
323.9,0.3109,34.6495,15
325.0,0.3112,34.6497,4
326.0,0.3108,34.6503,4
327.0,0.3110,34.6502,5
328.0,0.3126,34.6514,5
329.1,0.3567,34.6711,6
330.0,0.3759,34.6770,5
331.1,0.3768,34.6774,8
332.0,0.3768,34.6777,6
333.0,0.3771,34.6775,5
334.2,0.3789,34.6786,16
335.0,0.4234,34.7020,6
336.0,0.4290,34.7039,12
337.0,0.4288,34.7041,6
338.0,0.4290,34.7043,7
338.9,0.4291,34.7044,6
340.1,0.4290,34.7045,9
341.0,0.4292,34.7048,6
342.1,0.4457,34.7119,7
342.9,0.4907,34.7260,6
344.0,0.4932,34.7267,6
345.0,0.4935,34.7265,9
346.1,0.4939,34.7266,7
