2012,6.00008,-133.5978,76.6312,755
%pressure(dbar),temperature(C),salinity,nobs
6.9,-1.4667,26.8851,7
7.9,-1.4668,26.8858,4
8.9,-1.4667,26.8863,4
9.9,-1.4670,26.8877,4
10.9,-1.4669,26.8894,4
11.9,-1.4667,26.8911,4
13.0,-1.4673,26.8935,4
14.0,-1.4671,26.8948,4
15.0,-1.4667,26.8955,4
16.0,-1.4670,26.8968,4
17.0,-1.4667,26.8982,4
18.0,-1.4665,26.8997,4
19.1,-1.4656,26.9026,4
20.1,-1.4638,26.9064,4
21.1,-1.4613,26.9091,4
22.1,-1.4563,26.9150,4
23.1,-1.4425,26.9326,4
24.0,-1.4053,26.9808,3
24.9,-1.2137,27.5323,4
25.9,-0.9860,28.0021,4
26.9,-0.9757,28.1096,4
27.9,-1.0009,28.1841,4
29.0,-1.0425,28.2454,4
30.0,-1.0437,28.3092,4
31.0,-1.0955,28.3658,4
32.0,-1.1197,28.4096,4
33.0,-1.1007,28.4580,4
34.1,-1.0768,28.5263,4
35.1,-1.1132,28.5800,4
36.1,-1.1295,28.6327,4
37.0,-1.1205,28.6919,3
37.9,-1.1098,28.7756,4
38.9,-1.1035,28.8735,4
39.9,-1.0983,28.9652,4
41.0,-1.0891,29.0663,4
42.0,-1.0735,29.1598,4
43.0,-1.0605,29.2913,4
44.1,-1.0390,29.5308,4
45.1,-0.9781,29.7699,4
46.0,-0.8887,30.0011,3
46.9,-0.8416,30.2334,4
47.9,-0.7364,30.4151,4
49.0,-0.6468,30.5445,4
50.0,-0.5978,30.6574,4
51.0,-0.6072,30.7323,4
52.0,-0.6093,30.8001,4
53.1,-0.5927,30.8610,4
54.1,-0.6346,30.9064,4
55.0,-0.6787,30.9434,3
55.9,-0.6763,30.9996,4
56.9,-0.6858,31.0560,4
58.0,-0.7058,31.1036,4
59.0,-0.7175,31.1503,4
60.0,-0.7397,31.1951,4
61.1,-0.7665,31.2404,4
62.0,-0.7835,31.2811,3
62.9,-0.7972,31.3229,4
63.9,-0.8130,31.3689,4
65.0,-0.8307,31.4110,4
66.0,-0.8377,31.4558,4
67.0,-0.8544,31.4920,4
68.1,-0.8736,31.5313,4
69.1,-0.9005,31.5763,4
70.0,-0.9184,31.6143,3
70.9,-0.9301,31.6447,4
72.0,-0.9406,31.6776,4
73.0,-0.9350,31.7148,4
74.0,-0.9420,31.7464,4
75.1,-0.9664,31.7756,4
76.1,-0.9996,31.8095,4
77.0,-1.0204,31.8378,3
77.9,-1.0295,31.8651,4
78.9,-1.0466,31.8926,4
80.0,-1.0558,31.9213,4
81.0,-1.0523,31.9528,4
82.0,-1.0564,31.9840,4
83.1,-1.0682,32.0096,4
84.0,-1.0855,32.0301,3
84.9,-1.1091,32.0486,4
85.9,-1.1349,32.0660,4
87.0,-1.1402,32.0834,4
88.0,-1.1342,32.1034,4
89.1,-1.1454,32.1203,4
90.1,-1.1725,32.1379,4
91.0,-1.1975,32.1566,3
91.9,-1.2047,32.1779,4
93.0,-1.2103,32.2005,4
94.0,-1.2296,32.2159,4
95.0,-1.2489,32.2285,4
96.1,-1.2615,32.2425,4
97.1,-1.2688,32.2573,4
