2012,152.25005,-138.1602,75.2490,756
%pressure(dbar),temperature(C),salinity,nobs
6.2,-1.4630,28.0826,13
7.0,-1.4632,28.0829,4
7.9,-1.4694,28.0836,4
9.0,-1.4721,28.0843,4
10.0,-1.4754,28.0852,4
11.1,-1.4796,28.0864,4
12.0,-1.4816,28.0873,3
13.0,-1.4819,28.0874,4
14.0,-1.4844,28.0889,4
15.0,-1.4887,28.0925,3
15.9,-1.4933,28.0996,4
17.0,-1.4954,28.1073,4
18.1,-1.4979,28.1114,4
19.0,-1.4987,28.1141,3
19.9,-1.4997,28.1179,4
21.0,-1.4950,28.1793,4
22.1,-1.4752,28.3613,4
23.0,-1.4658,28.4438,3
24.0,-1.4664,28.5055,4
25.0,-1.4698,28.5493,4
26.1,-1.4654,28.5753,4
27.0,-1.4608,28.6008,3
28.0,-1.4593,28.6238,4
29.0,-1.4528,28.6660,4
30.0,-1.4402,28.7184,3
30.9,-1.4317,28.7616,4
32.0,-1.4167,28.8163,4
33.1,-1.3929,28.9033,4
34.0,-1.3822,28.9995,3
34.9,-1.3902,29.0906,4
36.0,-1.3628,29.2213,4
37.1,-1.3944,29.2939,4
38.0,-1.4366,29.3613,3
38.9,-1.4208,29.4356,4
40.0,-1.3199,29.4908,4
41.1,-1.2682,29.5280,4
42.0,-1.2311,29.5869,3
43.0,-1.2048,29.6758,4
44.0,-1.1510,29.8032,4
45.1,-1.0560,29.9193,4
46.0,-0.9795,30.0417,3
47.0,-0.8231,30.1222,4
48.0,-0.6457,30.1938,4
49.1,-0.5564,30.2461,4
50.0,-0.4854,30.2956,3
51.0,-0.4186,30.3496,4
52.0,-0.3259,30.4206,4
53.1,-0.1785,30.5124,4
54.0,-0.0892,30.5695,3
54.9,-0.0567,30.6027,4
56.0,-0.0597,30.6466,4
57.1,-0.0750,30.7000,4
58.0,-0.0945,30.7515,3
58.9,-0.1125,30.7940,4
60.0,-0.1348,30.8598,4
61.1,-0.1602,30.9221,4
62.0,-0.1777,30.9580,3
62.9,-0.2259,30.9939,4
64.0,-0.2331,31.0310,4
65.0,-0.2284,31.0698,4
66.1,-0.2623,31.1270,4
67.0,-0.2983,31.1652,3
67.9,-0.3327,31.2141,4
69.0,-0.3516,31.2628,4
70.1,-0.3704,31.2943,4
71.0,-0.3906,31.3190,3
71.9,-0.4069,31.3466,4
73.0,-0.4206,31.3749,4
74.0,-0.4324,31.3963,4
75.0,-0.4480,31.4213,3
75.9,-0.4757,31.4549,4
77.0,-0.5159,31.5017,4
78.0,-0.5508,31.5425,4
79.1,-0.5695,31.5713,4
80.0,-0.5817,31.5906,3
80.9,-0.6063,31.6148,4
82.0,-0.6174,31.6457,4
83.0,-0.6245,31.6697,4
84.1,-0.6406,31.7006,4
85.0,-0.6604,31.7245,3
85.9,-0.6861,31.7520,4
87.0,-0.7121,31.7823,4
88.0,-0.7468,31.8189,4
89.1,-0.7779,31.8463,4
90.0,-0.8218,31.8731,3
90.9,-0.8482,31.8947,4
92.0,-0.8656,31.9196,4
93.0,-0.8888,31.9439,4
94.1,-0.9067,31.9664,4
95.0,-0.9131,31.9820,3
95.9,-0.9279,32.0102,4
97.0,-0.9522,32.0401,4
98.1,-0.9702,32.0585,4
99.0,-0.9866,32.0772,3
99.9,-0.9947,32.0872,4
101.0,-1.0085,32.0975,4
102.0,-1.0264,32.1126,4
103.1,-1.0374,32.1253,4
104.0,-1.0450,32.1376,3
104.9,-1.0525,32.1488,4
106.0,-1.0633,32.1626,4
107.0,-1.0734,32.1739,4
108.1,-1.0827,32.1853,4
109.0,-1.0897,32.1984,3
110.0,-1.1008,32.2123,4
111.0,-1.1117,32.2279,4
112.1,-1.1226,32.2452,4
113.0,-1.1322,32.2574,3
113.9,-1.1407,32.2699,4
115.0,-1.1484,32.2814,4
116.0,-1.1561,32.2937,4
117.1,-1.1625,32.3084,4
118.0,-1.1716,32.3258,3
118.9,-1.1758,32.3346,4
120.0,-1.1816,32.3451,4
121.0,-1.1913,32.3599,4
122.1,-1.1964,32.3710,4
123.0,-1.2006,32.3841,3
123.9,-1.2060,32.3976,4
125.0,-1.2118,32.4087,4
126.1,-1.2179,32.4200,4
127.0,-1.2218,32.4284,3
127.9,-1.2261,32.4372,4
128.9,-1.2313,32.4470,4
130.0,-1.2393,32.4619,4
131.1,-1.2458,32.4737,4
132.0,-1.2500,32.4835,3
132.9,-1.2553,32.4958,4
133.9,-1.2578,32.5044,4
135.0,-1.2618,32.5139,4
136.0,-1.2676,32.5255,4
137.1,-1.2729,32.5358,4
138.0,-1.2811,32.5500,3
138.9,-1.2869,32.5605,4
140.0,-1.2954,32.5765,4
141.0,-1.3018,32.5877,4
142.1,-1.3076,32.5979,4
143.0,-1.3138,32.6079,3
143.9,-1.3198,32.6162,4
145.0,-1.3248,32.6239,4
146.0,-1.3296,32.6323,4
147.1,-1.3348,32.6414,4
148.0,-1.3398,32.6491,3
148.9,-1.3461,32.6580,4
150.0,-1.3513,32.6712,4
151.0,-1.3556,32.6808,4
152.1,-1.3639,32.6892,4
153.0,-1.3757,32.6998,3
153.9,-1.3868,32.7118,4
155.0,-1.3953,32.7222,4
156.0,-1.4013,32.7309,4
157.1,-1.4073,32.7416,4
158.0,-1.4140,32.7535,3
158.9,-1.4205,32.7647,4
160.0,-1.4282,32.7767,4
161.0,-1.4371,32.7892,4
162.1,-1.4426,32.8005,4
163.0,-1.4480,32.8090,3
163.9,-1.4552,32.8182,4
165.0,-1.4609,32.8276,4
166.0,-1.4661,32.8372,4
167.1,-1.4745,32.8492,4
168.0,-1.4812,32.8600,3
168.9,-1.4856,32.8714,4
170.0,-1.4899,32.8851,4
171.0,-1.4961,32.8961,4
172.1,-1.5006,32.9094,4
173.1,-1.5053,32.9238,4
174.0,-1.5095,32.9351,3
174.9,-1.5164,32.9521,4
176.0,-1.5235,32.9684,4
177.0,-1.5265,32.9815,4
178.1,-1.5301,32.9980,4
179.0,-1.5333,33.0080,3
179.9,-1.5380,33.0190,4
180.9,-1.5411,33.0301,4
182.0,-1.5415,33.0445,4
183.0,-1.5432,33.0604,4
184.1,-1.5439,33.0746,4
185.0,-1.5445,33.0864,3
185.9,-1.5436,33.0950,4
187.0,-1.5432,33.1087,4
188.0,-1.5424,33.1248,4
189.1,-1.5414,33.1341,4
190.0,-1.5412,33.1452,3
190.9,-1.5406,33.1569,4
192.0,-1.5393,33.1656,4
