2012,83.00008,-133.2152,75.2703,756
%pressure(dbar),temperature(C),salinity,nobs
6.1,-1.5192,27.7962,8
7.0,-1.5189,27.7967,4
8.0,-1.5191,27.7983,4
9.0,-1.5190,27.8048,4
10.0,-1.5195,27.8120,4
11.1,-1.5193,27.8135,4
12.1,-1.5194,27.8145,4
13.1,-1.5194,27.8162,4
14.0,-1.5190,27.8168,3
14.9,-1.5192,27.8188,4
15.9,-1.5193,27.8223,4
17.0,-1.5195,27.8245,4
18.0,-1.5192,27.8262,4
19.0,-1.5192,27.8281,4
20.0,-1.5195,27.8317,4
21.1,-1.5193,27.8336,4
22.1,-1.5193,27.8387,4
23.0,-1.5192,27.8417,3
23.9,-1.5189,27.8425,4
24.9,-1.5183,27.8472,4
26.0,-1.5177,27.8518,4
27.0,-1.5175,27.8540,4
28.0,-1.5179,27.8576,4
29.0,-1.5160,27.8682,4
30.0,-1.5132,27.8854,4
31.1,-1.5006,27.9427,4
32.1,-1.4008,28.2465,4
33.0,-1.2134,28.6396,3
33.9,-1.1448,28.7814,4
34.9,-1.0933,28.9114,4
35.9,-1.0730,29.0507,4
37.0,-1.0722,29.1878,4
38.0,-1.0812,29.3082,4
39.0,-1.0803,29.4147,4
40.1,-1.0680,29.5074,4
41.1,-1.0498,29.6229,4
42.0,-1.0358,29.7287,3
42.9,-1.0024,29.8303,4
43.9,-0.9440,29.9532,4
45.0,-0.8867,30.1031,4
46.0,-0.8368,30.2572,4
47.0,-0.7749,30.4058,4
48.1,-0.7044,30.5572,4
49.1,-0.6513,30.6832,4
50.0,-0.6411,30.7649,3
50.9,-0.6528,30.8388,4
52.0,-0.6616,30.9109,4
53.0,-0.7008,30.9717,4
54.0,-0.7063,31.0253,4
55.1,-0.7416,31.0739,4
56.1,-0.7701,31.1392,4
57.0,-0.7609,31.2034,3
57.9,-0.7670,31.2505,4
59.0,-0.7791,31.3026,4
60.0,-0.7947,31.3497,4
61.0,-0.8198,31.3917,4
62.1,-0.8375,31.4383,4
63.0,-0.8474,31.4765,3
63.9,-0.8565,31.5111,4
64.9,-0.8816,31.5505,4
66.0,-0.9103,31.5961,4
67.0,-0.9255,31.6465,4
68.1,-0.9496,31.6930,4
69.0,-0.9675,31.7270,3
69.9,-0.9761,31.7558,4
70.9,-0.9885,31.7847,4
72.0,-1.0030,31.8116,4
73.0,-1.0157,31.8374,4
74.1,-1.0306,31.8643,4
75.1,-1.0505,31.8906,4
76.0,-1.0634,31.9113,3
76.9,-1.0695,31.9302,4
78.0,-1.0756,31.9509,4
79.0,-1.0807,31.9713,4
80.1,-1.0935,31.9925,4
81.1,-1.1095,32.0168,4
82.0,-1.1237,32.0389,3
82.9,-1.1355,32.0595,4
84.0,-1.1473,32.0797,4
85.0,-1.1631,32.0992,4
86.1,-1.1846,32.1179,4
87.1,-1.1737,32.1397,4
88.0,-1.1764,32.1549,3
88.9,-1.1860,32.1709,4
90.0,-1.1895,32.1910,4
91.0,-1.1934,32.2082,4
92.1,-1.2031,32.2250,4
93.1,-1.2139,32.2424,4
94.0,-1.2216,32.2572,3
94.9,-1.2302,32.2726,4
96.0,-1.2355,32.2905,4
97.0,-1.2354,32.3076,4
98.0,-1.2405,32.3225,4
99.1,-1.2489,32.3379,4
100.0,-1.2559,32.3518,3
100.9,-1.2621,32.3649,4
102.0,-1.2688,32.3818,4
103.0,-1.2716,32.3982,4
104.1,-1.2736,32.4146,4
105.1,-1.2798,32.4297,4
106.0,-1.2895,32.4434,3
106.9,-1.2988,32.4568,4
108.0,-1.3059,32.4713,4
109.0,-1.3128,32.4846,4
110.1,-1.3187,32.4973,4
111.1,-1.3259,32.5100,4
112.0,-1.3269,32.5215,3
112.9,-1.3266,32.5326,4
114.0,-1.3371,32.5447,4
115.0,-1.3346,32.5585,4
116.1,-1.3354,32.5720,4
117.0,-1.3378,32.5824,3
117.9,-1.3414,32.5931,4
119.0,-1.3511,32.6057,4
120.0,-1.3587,32.6172,4
