2006,277.50002,-133.2333,77.0035,751
%pressure(dbar),temperature(C),salinity,nobs
10.5,-1.4437,26.6190,5
10.7,-1.4436,26.6186,22
12.0,-1.4436,26.6198,4
13.0,-1.4433,26.6198,5
14.0,-1.4433,26.6200,4
15.0,-1.4434,26.6200,4
16.0,-1.4434,26.6200,4
17.0,-1.4433,26.6200,4
18.0,-1.4430,26.6203,4
19.0,-1.4386,26.6246,4
20.0,-1.4003,26.6756,4
21.0,-1.2933,26.9595,4
22.0,-1.1856,27.8112,4
23.0,-1.1426,28.0773,4
24.0,-1.1189,28.2465,4
25.0,-1.1163,28.3381,4
26.0,-1.1285,28.3879,4
27.0,-1.1483,28.4333,4
28.0,-1.1587,28.4667,4
29.0,-1.1600,28.4931,4
30.0,-1.1551,28.5202,4
31.0,-1.1492,28.5516,4
32.0,-1.1480,28.5852,4
32.9,-1.1558,28.6229,4
33.9,-1.1673,28.6656,4
34.9,-1.1856,28.7082,4
35.9,-1.2105,28.7469,4
36.9,-1.2317,28.7775,4
37.9,-1.2416,28.7986,4
38.9,-1.2479,28.8288,4
39.9,-1.2542,28.8671,4
40.9,-1.2619,28.9222,4
41.9,-1.2697,28.9651,4
42.9,-1.2872,29.0455,4
43.9,-1.3061,29.1314,4
44.9,-1.3178,29.1973,4
45.9,-1.3311,29.2767,4
46.9,-1.3341,29.3362,4
47.9,-1.3226,29.4459,4
48.9,-1.3011,29.5616,4
49.9,-1.2653,29.6978,4
51.0,-1.1964,29.8613,5
52.1,-1.2089,30.0232,4
53.1,-1.2138,30.1454,4
54.1,-1.2226,30.2295,4
55.1,-1.2469,30.3151,4
56.1,-1.2477,30.3746,4
57.1,-1.2466,30.4333,4
58.1,-1.2490,30.5075,4
59.1,-1.2363,30.5775,4
60.1,-1.2099,30.6407,4
61.1,-1.1895,30.6896,4
62.1,-1.1837,30.7679,4
63.1,-1.1888,30.8305,4
64.0,-1.1929,30.8898,4
65.0,-1.1895,30.9613,4
66.0,-1.1894,31.0095,4
67.0,-1.1793,31.0711,4
68.0,-1.1666,31.1661,4
69.0,-1.1647,31.2425,4
70.0,-1.1527,31.3055,4
71.0,-1.1558,31.3646,4
72.0,-1.1581,31.4203,4
73.0,-1.1391,31.4839,4
