2005,360.25003,-141.0256,77.9062,752
%pressure(dbar),temperature(C),salinity,nobs
8.7,-1.5808,28.8992,34
10.0,-1.5808,28.8993,4
11.0,-1.5810,28.9006,4
12.0,-1.5809,28.9019,4
13.0,-1.5806,28.9006,4
14.0,-1.5806,28.9035,4
14.9,-1.5806,28.9052,4
15.9,-1.5805,28.9063,4
16.9,-1.5805,28.9080,4
17.9,-1.5805,28.9096,4
18.9,-1.5803,28.9122,4
20.0,-1.5801,28.9177,5
21.1,-1.5801,28.9331,4
22.1,-1.5800,28.9479,4
23.1,-1.5795,28.9560,4
24.1,-1.5792,28.9637,4
25.1,-1.5799,28.9857,4
26.0,-1.5811,29.0002,4
27.0,-1.5817,29.0199,4
28.0,-1.5828,29.0701,4
29.0,-1.5831,29.1042,4
30.0,-1.5874,29.1712,4
31.0,-1.5874,29.1923,4
32.0,-1.5837,29.2151,4
33.0,-1.5796,29.2366,4
34.0,-1.5732,29.2611,4
35.0,-1.5559,29.3616,4
35.9,-1.4944,29.8466,4
36.9,-1.4381,30.1161,4
37.9,-1.4289,30.1358,4
38.9,-1.4259,30.1584,4
39.9,-1.4334,30.1866,4
40.9,-1.4456,30.2289,4
41.9,-1.4535,30.2623,4
42.9,-1.4608,30.2913,4
43.9,-1.4643,30.3096,4
44.9,-1.4729,30.3325,4
45.9,-1.4761,30.3529,4
46.9,-1.4801,30.3702,4
47.9,-1.4846,30.3867,4
48.9,-1.4897,30.4071,4
49.9,-1.4922,30.4295,4
50.9,-1.4925,30.4610,4
51.9,-1.4963,30.4976,4
53.0,-1.4975,30.5422,5
54.1,-1.4856,30.6365,4
55.1,-1.4887,30.7137,4
56.1,-1.4981,30.7657,4
57.1,-1.4890,30.8135,4
58.1,-1.4885,30.8612,4
59.1,-1.4840,30.9044,4
60.1,-1.4744,30.9439,4
61.1,-1.4706,30.9834,4
62.1,-1.4619,31.0326,4
63.1,-1.4557,31.0963,4
64.1,-1.4379,31.1710,4
65.1,-1.4136,31.2536,4
66.1,-1.3894,31.3259,4
67.0,-1.3614,31.3863,4
68.0,-1.3582,31.4450,4
69.0,-1.3585,31.5028,4
70.0,-1.3515,31.5547,4
71.0,-1.3465,31.6183,4
72.0,-1.3383,31.6775,4
73.0,-1.3377,31.7439,4
74.0,-1.3308,31.7946,4
75.0,-1.3353,31.8448,4
76.0,-1.3429,31.8933,4
77.0,-1.3483,31.9354,4
78.0,-1.3576,31.9684,4
79.0,-1.3634,31.9991,4
80.0,-1.3608,32.0284,4
81.0,-1.3620,32.0553,4
82.0,-1.3631,32.0785,4
83.0,-1.3638,32.1043,4
84.0,-1.3654,32.1305,4
85.0,-1.3643,32.1560,4
86.0,-1.3639,32.1727,4
87.0,-1.3656,32.1859,4
88.0,-1.3638,32.1973,4
89.0,-1.3586,32.2164,4
90.0,-1.3527,32.2365,4
91.0,-1.3374,32.2637,4
92.0,-1.3270,32.2823,4
93.0,-1.3117,32.2975,4
94.0,-1.3000,32.3109,4
95.0,-1.2949,32.3235,4
96.0,-1.2823,32.3442,4
97.0,-1.2685,32.3749,4
98.0,-1.2373,32.4015,4
99.0,-1.2189,32.4255,4
100.0,-1.2060,32.4450,4
101.0,-1.1990,32.4566,4
102.0,-1.1924,32.4713,4
102.9,-1.1800,32.4917,4
103.9,-1.1748,32.5100,4
105.0,-1.1672,32.5266,4
105.9,-1.1640,32.5423,4
106.9,-1.1626,32.5582,4
107.9,-1.1642,32.5835,4
108.9,-1.1564,32.6099,4
109.9,-1.1644,32.6455,4
110.9,-1.1807,32.6794,4
111.9,-1.1859,32.7072,4
112.9,-1.1903,32.7272,4
113.9,-1.1941,32.7404,4
114.9,-1.1989,32.7535,4
115.9,-1.2050,32.7666,4
117.0,-1.2121,32.7818,4
118.0,-1.2224,32.7973,4
119.0,-1.2335,32.8130,4
120.0,-1.2463,32.8274,4
121.0,-1.2688,32.8464,4
122.0,-1.2890,32.8676,4
123.0,-1.3049,32.8815,4
124.0,-1.3140,32.8935,4
125.0,-1.3271,32.9093,4
126.0,-1.3438,32.9276,4
127.0,-1.3615,32.9468,4
128.0,-1.3792,32.9675,4
129.0,-1.3987,32.9934,4
130.0,-1.4103,33.0183,4
131.0,-1.4188,33.0387,4
132.0,-1.4280,33.0627,4
133.0,-1.4374,33.0929,4
134.0,-1.4383,33.1185,4
135.0,-1.4413,33.1360,4
136.0,-1.4439,33.1571,4
137.0,-1.4487,33.1854,4
138.0,-1.4492,33.2149,4
139.0,-1.4492,33.2410,4
140.0,-1.4464,33.2698,4
141.0,-1.4485,33.2997,4
142.0,-1.4500,33.3291,4
143.1,-1.4439,33.3687,4
144.1,-1.4307,33.4136,4
145.1,-1.4244,33.4545,4
146.1,-1.4182,33.4826,4
147.1,-1.4151,33.5072,4
148.1,-1.4130,33.5361,4
149.1,-1.4083,33.5666,4
150.1,-1.3993,33.6066,4
151.0,-1.3936,33.6409,3
151.9,-1.3898,33.6656,4
152.9,-1.3916,33.7021,4
153.9,-1.3917,33.7291,4
154.9,-1.3746,33.7464,4
155.9,-1.3840,33.7685,4
156.9,-1.3747,33.7932,4
157.9,-1.3659,33.8176,4
159.0,-1.3673,33.8358,4
160.0,-1.3644,33.8546,4
161.0,-1.3384,33.8779,4
162.0,-1.3286,33.9025,4
163.0,-1.3607,33.9221,4
164.0,-1.3735,33.9351,4
165.0,-1.3765,33.9499,4
166.0,-1.3706,33.9633,4
167.0,-1.3509,33.9787,4
168.1,-1.3397,33.9940,4
169.1,-1.3503,34.0078,4
170.1,-1.3334,34.0233,4
171.1,-1.3124,34.0389,4
172.1,-1.3117,34.0546,4
173.0,-1.3059,34.0676,3
173.9,-1.2827,34.0805,4
174.9,-1.2588,34.0953,4
175.9,-1.2121,34.1147,4
176.9,-1.1941,34.1309,4
177.9,-1.1757,34.1397,4
179.0,-1.1453,34.1533,4
180.0,-1.1271,34.1605,4
181.0,-1.0967,34.1710,4
182.0,-1.0610,34.1829,4
183.0,-1.0272,34.1933,4
184.0,-1.0012,34.2041,4
185.0,-0.9576,34.2158,4
186.0,-0.9231,34.2290,4
187.1,-0.9170,34.2325,4
188.1,-0.8876,34.2431,4
189.1,-0.8773,34.2460,4
190.1,-0.8485,34.2541,4
191.1,-0.8382,34.2576,4
192.1,-0.8051,34.2684,4
193.0,-0.8052,34.2690,3
193.9,-0.7930,34.2723,4
194.9,-0.7692,34.2829,4
195.9,-0.7385,34.2936,4
196.9,-0.7246,34.2976,4
197.9,-0.6922,34.3095,4
199.0,-0.6824,34.3124,4
200.0,-0.6588,34.3228,4
201.0,-0.6355,34.3303,4
202.0,-0.6216,34.3352,4
203.0,-0.5879,34.3468,4
204.0,-0.5874,34.3471,4
205.0,-0.5558,34.3563,4
206.1,-0.5442,34.3615,4
207.1,-0.5164,34.3697,4
208.1,-0.5081,34.3730,4
209.1,-0.4792,34.3839,4
210.0,-0.4765,34.3842,3
210.9,-0.4557,34.3897,4
211.9,-0.4372,34.3969,4
212.9,-0.4335,34.3968,4
213.9,-0.4053,34.4059,4
215.0,-0.3906,34.4114,4
216.0,-0.3849,34.4123,4
217.0,-0.3453,34.4250,4
218.0,-0.3400,34.4264,4
219.0,-0.3382,34.4264,4
220.1,-0.2806,34.4423,4
221.1,-0.2499,34.4478,4
222.1,-0.2443,34.4501,4
223.1,-0.2386,34.4503,4
224.0,-0.2143,34.4555,3
224.9,-0.1800,34.4679,4
225.9,-0.1800,34.4685,4
226.9,-0.1790,34.4685,4
228.0,-0.1483,34.4791,4
229.0,-0.1380,34.4825,4
230.0,-0.1111,34.4933,4
231.0,-0.1112,34.4930,4
232.0,-0.1107,34.4927,4
233.0,-0.0716,34.5053,4
234.1,-0.0603,34.5107,4
235.1,-0.0600,34.5102,4
236.1,-0.0598,34.5096,4
237.1,-0.0278,34.5187,4
238.0,-0.0020,34.5273,3
238.9,0.0208,34.5351,4
239.9,0.0207,34.5349,4
240.9,0.0285,34.5364,4
241.9,0.0645,34.5472,4
243.0,0.0873,34.5542,4
244.0,0.1088,34.5622,4
245.0,0.1091,34.5621,4
246.0,0.1089,34.5618,4
247.0,0.1091,34.5609,4
248.1,0.1344,34.5685,4
249.1,0.1912,34.5881,4
250.1,0.2046,34.5928,4
251.1,0.2048,34.5928,4
252.0,0.2051,34.5925,3
252.9,0.2052,34.5920,4
253.9,0.2486,34.6035,4
254.9,0.2608,34.6090,4
256.0,0.2639,34.6098,4
257.0,0.3037,34.6228,4
258.0,0.3055,34.6237,4
259.0,0.3115,34.6239,4
260.0,0.3196,34.6245,4
261.1,0.3384,34.6285,4
262.1,0.3708,34.6406,4
263.1,0.3960,34.6525,4
264.1,0.3956,34.6523,4
265.0,0.3958,34.6525,3
265.9,0.3958,34.6526,4
266.9,0.3961,34.6520,4
267.9,0.3957,34.6524,4
268.9,0.4427,34.6678,4
270.0,0.4476,34.6713,4
271.0,0.4472,34.6715,4
272.0,0.4469,34.6717,4
273.0,0.4466,34.6718,4
274.0,0.4461,34.6719,4
275.1,0.4459,34.6713,4
276.1,0.4465,34.6709,4
277.1,0.4907,34.6907,4
278.0,0.5056,34.6989,3
278.9,0.5065,34.6989,4
279.9,0.5065,34.6986,4
280.9,0.5062,34.6976,4
281.9,0.5347,34.7078,4
283.0,0.5869,34.7255,4
284.0,0.5870,34.7253,4
285.0,0.5873,34.7245,4
286.0,0.5887,34.7241,4
287.0,0.6502,34.7392,4
288.1,0.6843,34.7529,4
289.1,0.6846,34.7528,4
290.1,0.6848,34.7529,4
291.0,0.6849,34.7523,3
291.9,0.6851,34.7520,4
292.9,0.7037,34.7567,4
293.9,0.7289,34.7638,4
295.0,0.7291,34.7638,4
296.0,0.7292,34.7640,4
297.0,0.7292,34.7639,4
298.0,0.7290,34.7638,4
299.0,0.7290,34.7638,4
300.1,0.7287,34.7632,4
301.1,0.7305,34.7632,4
302.1,0.7619,34.7732,4
303.0,0.7784,34.7802,3
303.9,0.7780,34.7801,4
304.9,0.7777,34.7800,4
305.9,0.7777,34.7800,4
307.0,0.7769,34.7798,4
308.0,0.7763,34.7799,4
309.0,0.7760,34.7799,4
310.0,0.7761,34.7798,4
311.0,0.7759,34.7800,4
312.1,0.7758,34.7799,4
313.1,0.7761,34.7800,4
314.1,0.7758,34.7799,4
315.0,0.7756,34.7799,3
315.9,0.7755,34.7798,4
316.9,0.7752,34.7798,4
317.9,0.7750,34.7797,4
319.0,0.7745,34.7799,4
320.0,0.7740,34.7801,4
321.0,0.7739,34.7800,4
322.0,0.7741,34.7799,4
323.1,0.7726,34.7801,4
324.1,0.7724,34.7800,4
325.1,0.7705,34.7800,4
326.0,0.7705,34.7799,3
326.9,0.7700,34.7801,4
327.9,0.7696,34.7801,4
328.9,0.7696,34.7803,4
330.0,0.7697,34.7804,4
331.0,0.7698,34.7801,4
332.0,0.7698,34.7799,4
333.0,0.7698,34.7799,4
334.1,0.7875,34.7850,4
335.1,0.7994,34.7897,4
336.1,0.7997,34.7897,4
337.0,0.7998,34.7901,3
337.9,0.7997,34.7900,4
338.9,0.8009,34.7897,4
339.9,0.8016,34.7898,4
341.0,0.8025,34.7889,4
342.0,0.8188,34.7951,4
343.0,0.8491,34.8044,4
344.0,0.8803,34.8137,4
345.0,0.9005,34.8199,4
346.1,0.8995,34.8199,4
347.1,0.8989,34.8196,4
348.1,0.8984,34.8197,4
349.0,0.8979,34.8197,3
349.9,0.8976,34.8197,4
350.9,0.8972,34.8193,4
351.9,0.8968,34.8196,4
353.0,0.8965,34.8196,4
354.0,0.8937,34.8196,4
355.0,0.8884,34.8194,4
356.0,0.8866,34.8197,4
357.0,0.8763,34.8194,4
358.1,0.8680,34.8187,4
359.1,0.8654,34.8185,4
360.1,0.8627,34.8186,4
361.0,0.8606,34.8187,3
361.9,0.8605,34.8186,4
362.9,0.8596,34.8184,4
363.9,0.8593,34.8188,4
365.0,0.8593,34.8188,4
366.0,0.8592,34.8190,4
367.0,0.8594,34.8189,4
368.0,0.8596,34.8185,4
369.0,0.8596,34.8180,4
370.1,0.8658,34.8190,4
371.1,0.8938,34.8258,4
372.1,0.9162,34.8315,4
373.0,0.9289,34.8337,3
373.9,0.9314,34.8341,4
374.9,0.9310,34.8342,4
375.9,0.9295,34.8342,4
377.0,0.9293,34.8340,4
378.0,0.9292,34.8339,4
379.0,0.9291,34.8339,4
380.0,0.9285,34.8340,4
381.1,0.9275,34.8341,4
382.1,0.9268,34.8339,4
383.1,0.9258,34.8336,4
384.0,0.9242,34.8336,3
384.9,0.9229,34.8339,4
385.9,0.9223,34.8336,4
386.9,0.9206,34.8337,4
388.0,0.9175,34.8334,4
389.0,0.9149,34.8334,4
390.0,0.9125,34.8332,4
391.0,0.9104,34.8330,4
392.1,0.9077,34.8329,4
393.1,0.9044,34.8328,4
394.1,0.9028,34.8325,4
395.0,0.8996,34.8325,3
395.9,0.8967,34.8327,4
396.9,0.8924,34.8324,4
397.9,0.8900,34.8320,4
399.0,0.8877,34.8322,4
400.0,0.8852,34.8319,4
401.0,0.8823,34.8319,4
402.0,0.8802,34.8318,4
403.0,0.8769,34.8316,4
404.1,0.8751,34.8314,4
405.1,0.8744,34.8315,4
406.0,0.8730,34.8316,3
406.9,0.8688,34.8313,4
407.9,0.8632,34.8311,4
408.9,0.8582,34.8310,4
410.0,0.8524,34.8306,4
411.0,0.8475,34.8304,4
412.0,0.8445,34.8300,4
413.0,0.8422,34.8300,4
414.1,0.8414,34.8300,4
415.1,0.8405,34.8298,4
416.1,0.8402,34.8295,4
417.0,0.8398,34.8296,3
417.9,0.8397,34.8294,4
418.9,0.8398,34.8294,4
419.9,0.8397,34.8294,4
421.0,0.8396,34.8296,4
422.0,0.8397,34.8295,4
423.0,0.8391,34.8297,4
424.0,0.8332,34.8295,4
425.0,0.8260,34.8293,4
426.1,0.8175,34.8289,4
427.1,0.8121,34.8289,4
428.0,0.8078,34.8284,3
428.9,0.8031,34.8280,4
429.9,0.7999,34.8281,4
430.9,0.7963,34.8279,4
432.0,0.7913,34.8277,4
433.0,0.7898,34.8277,4
434.0,0.7886,34.8275,4
435.0,0.7873,34.8273,4
436.1,0.7867,34.8276,4
437.1,0.7842,34.8275,4
438.1,0.7807,34.8274,4
439.0,0.7776,34.8276,3
439.9,0.7735,34.8275,4
440.9,0.7670,34.8275,4
441.9,0.7642,34.8278,4
443.0,0.7604,34.8290,4
444.0,0.7623,34.8308,4
445.0,0.7702,34.8348,4
446.0,0.7723,34.8379,4
447.1,0.7713,34.8385,4
448.1,0.7671,34.8380,4
449.0,0.7775,34.8418,3
449.9,0.7963,34.8458,4
450.9,0.7967,34.8464,4
451.9,0.7963,34.8467,4
453.0,0.7961,34.8465,4
454.0,0.7959,34.8467,4
455.0,0.7954,34.8466,4
456.0,0.7964,34.8470,4
457.1,0.7935,34.8473,4
458.1,0.7891,34.8474,4
459.0,0.7883,34.8474,3
459.9,0.7850,34.8473,4
460.9,0.7827,34.8473,4
461.9,0.7793,34.8475,4
463.0,0.7751,34.8476,4
464.0,0.7753,34.8477,4
465.0,0.7737,34.8478,4
466.0,0.7692,34.8476,4
467.1,0.7627,34.8470,4
468.1,0.7569,34.8467,4
469.1,0.7543,34.8468,4
470.0,0.7536,34.8465,3
470.9,0.7534,34.8470,4
471.9,0.7496,34.8468,4
473.0,0.7463,34.8466,4
474.0,0.7433,34.8466,4
475.0,0.7387,34.8465,4
476.0,0.7337,34.8462,4
477.1,0.7295,34.8460,4
478.1,0.7269,34.8460,4
479.1,0.7214,34.8458,4
480.0,0.7165,34.8455,3
480.9,0.7130,34.8454,4
481.9,0.7101,34.8453,4
483.0,0.7073,34.8451,4
484.0,0.7040,34.8451,4
485.0,0.7004,34.8450,4
486.0,0.6984,34.8449,4
487.1,0.6958,34.8447,4
488.1,0.6927,34.8446,4
489.0,0.6887,34.8446,3
489.9,0.6846,34.8442,4
490.9,0.6806,34.8444,4
491.9,0.6781,34.8444,4
493.0,0.6744,34.8443,4
494.0,0.6696,34.8440,4
495.0,0.6640,34.8439,4
496.0,0.6594,34.8436,4
497.1,0.6569,34.8436,4
498.1,0.6552,34.8435,4
499.0,0.6542,34.8434,3
499.9,0.6542,34.8433,4
500.9,0.6536,34.8436,4
502.0,0.6513,34.8442,4
503.0,0.6513,34.8458,4
504.0,0.6514,34.8462,4
505.0,0.6522,34.8478,4
506.1,0.6517,34.8489,4
507.1,0.6505,34.8485,4
508.1,0.6469,34.8482,4
509.0,0.6435,34.8482,3
509.9,0.6414,34.8482,4
510.9,0.6396,34.8482,4
512.0,0.6365,34.8483,4
513.0,0.6338,34.8478,4
514.0,0.6315,34.8478,4
515.0,0.6285,34.8478,4
516.1,0.6254,34.8478,4
517.1,0.6234,34.8476,4
518.0,0.6217,34.8472,3
518.9,0.6188,34.8475,4
519.9,0.6158,34.8473,4
520.9,0.6131,34.8475,4
522.0,0.6104,34.8471,4
523.0,0.6075,34.8469,4
524.0,0.6042,34.8469,4
525.1,0.6008,34.8467,4
526.1,0.5983,34.8467,4
527.1,0.5975,34.8467,4
528.0,0.5956,34.8467,3
528.9,0.5935,34.8467,4
529.9,0.5903,34.8467,4
531.0,0.5873,34.8465,4
532.0,0.5843,34.8464,4
533.0,0.5809,34.8460,4
534.1,0.5782,34.8463,4
535.1,0.5763,34.8460,4
536.1,0.5742,34.8458,4
537.0,0.5720,34.8462,3
537.9,0.5703,34.8459,4
538.9,0.5663,34.8458,4
540.0,0.5618,34.8459,4
541.0,0.5589,34.8458,4
542.0,0.5561,34.8456,4
543.0,0.5538,34.8455,4
544.1,0.5516,34.8454,4
545.1,0.5491,34.8456,4
546.0,0.5469,34.8451,3
546.9,0.5441,34.8450,4
547.9,0.5422,34.8452,4
549.0,0.5392,34.8450,4
550.0,0.5371,34.8452,4
551.0,0.5358,34.8451,4
552.0,0.5326,34.8451,4
553.1,0.5312,34.8450,4
554.1,0.5300,34.8448,4
555.0,0.5291,34.8448,3
555.9,0.5286,34.8448,4
556.9,0.5278,34.8453,4
558.0,0.5262,34.8462,4
559.0,0.5282,34.8487,4
560.0,0.5262,34.8487,4
561.0,0.5240,34.8489,4
562.1,0.5246,34.8491,4
563.1,0.5256,34.8502,4
564.0,0.5254,34.8503,3
564.9,0.5246,34.8504,4
565.9,0.5230,34.8503,4
567.0,0.5219,34.8503,4
568.0,0.5205,34.8501,4
569.0,0.5189,34.8501,4
570.0,0.5174,34.8502,4
571.1,0.5166,34.8503,4
572.1,0.5153,34.8502,4
573.0,0.5169,34.8504,3
573.9,0.5165,34.8510,4
574.9,0.5163,34.8513,4
576.0,0.5148,34.8529,4
577.0,0.5135,34.8529,4
578.0,0.5124,34.8530,4
579.0,0.5113,34.8528,4
580.1,0.5100,34.8529,4
581.1,0.5085,34.8527,4
582.0,0.5065,34.8528,3
582.9,0.5042,34.8528,4
583.9,0.5019,34.8528,4
584.9,0.5000,34.8527,4
586.0,0.4977,34.8525,4
587.0,0.4942,34.8526,4
588.0,0.4916,34.8525,4
589.1,0.4891,34.8525,4
590.1,0.4871,34.8531,4
591.1,0.4858,34.8535,4
592.0,0.4858,34.8534,3
592.9,0.4839,34.8538,4
593.9,0.4827,34.8540,4
595.0,0.4816,34.8541,4
596.0,0.4798,34.8541,4
597.0,0.4773,34.8544,4
598.0,0.4753,34.8540,4
599.1,0.4733,34.8540,4
600.1,0.4711,34.8539,4
601.0,0.4684,34.8536,3
601.9,0.4671,34.8538,4
602.9,0.4662,34.8537,4
604.0,0.4652,34.8541,4
605.0,0.4641,34.8546,4
606.0,0.4623,34.8547,4
607.0,0.4612,34.8547,4
608.1,0.4601,34.8546,4
609.1,0.4590,34.8548,4
610.0,0.4584,34.8548,3
610.9,0.4576,34.8553,4
611.9,0.4566,34.8553,4
613.0,0.4544,34.8556,4
614.0,0.4538,34.8557,4
615.0,0.4522,34.8556,4
616.1,0.4506,34.8559,4
617.1,0.4495,34.8559,4
618.1,0.4480,34.8558,4
619.0,0.4466,34.8557,3
619.9,0.4461,34.8557,4
620.9,0.4450,34.8558,4
622.0,0.4439,34.8559,4
623.0,0.4422,34.8559,4
624.0,0.4407,34.8557,4
625.0,0.4386,34.8560,4
626.1,0.4376,34.8558,4
627.1,0.4361,34.8557,4
628.0,0.4346,34.8558,3
628.9,0.4332,34.8559,4
629.9,0.4315,34.8562,4
631.0,0.4303,34.8562,4
632.0,0.4291,34.8567,4
633.0,0.4285,34.8565,4
634.1,0.4277,34.8566,4
635.1,0.4267,34.8566,4
636.1,0.4256,34.8564,4
637.0,0.4248,34.8566,3
637.9,0.4241,34.8565,4
638.9,0.4226,34.8568,4
640.0,0.4207,34.8569,4
641.0,0.4194,34.8569,4
642.0,0.4179,34.8571,4
643.1,0.4164,34.8571,4
644.1,0.4144,34.8572,4
645.0,0.4134,34.8569,3
645.9,0.4119,34.8570,4
646.9,0.4100,34.8571,4
648.0,0.4085,34.8571,4
649.0,0.4067,34.8570,4
650.0,0.4048,34.8570,4
651.0,0.4033,34.8572,4
652.1,0.4011,34.8572,4
653.1,0.3994,34.8575,4
654.0,0.3981,34.8572,3
654.9,0.3973,34.8573,4
655.9,0.3958,34.8575,4
657.0,0.3946,34.8576,4
658.0,0.3936,34.8575,4
659.0,0.3929,34.8578,4
660.1,0.3919,34.8576,4
661.1,0.3905,34.8575,4
662.0,0.3896,34.8577,3
662.9,0.3886,34.8577,4
663.9,0.3869,34.8576,4
665.0,0.3855,34.8580,4
666.0,0.3840,34.8582,4
667.0,0.3813,34.8581,4
668.1,0.3778,34.8579,4
669.1,0.3755,34.8581,4
670.0,0.3737,34.8582,3
670.9,0.3723,34.8583,4
671.9,0.3699,34.8582,4
673.0,0.3679,34.8581,4
674.0,0.3655,34.8581,4
675.0,0.3635,34.8581,4
676.1,0.3619,34.8579,4
677.1,0.3605,34.8578,4
678.0,0.3589,34.8579,3
678.9,0.3571,34.8578,4
679.9,0.3547,34.8579,4
681.0,0.3525,34.8578,4
682.0,0.3502,34.8578,4
683.0,0.3479,34.8576,4
684.1,0.3457,34.8579,4
685.1,0.3438,34.8578,4
686.0,0.3422,34.8575,3
686.9,0.3403,34.8576,4
687.9,0.3380,34.8576,4
689.0,0.3352,34.8574,4
690.0,0.3329,34.8574,4
691.1,0.3313,34.8573,4
692.1,0.3296,34.8573,4
693.0,0.3282,34.8573,3
693.9,0.3261,34.8572,4
694.9,0.3226,34.8573,4
696.0,0.3207,34.8571,4
697.0,0.3185,34.8572,4
698.0,0.3167,34.8574,4
699.1,0.3146,34.8576,4
700.0,0.3138,34.8575,3
700.9,0.3127,34.8574,4
701.9,0.3106,34.8578,4
703.0,0.3082,34.8579,4
704.0,0.3066,34.8578,4
705.1,0.3036,34.8581,4
706.1,0.3005,34.8581,4
707.0,0.2986,34.8580,3
707.9,0.2976,34.8581,4
708.9,0.2969,34.8583,4
710.0,0.2960,34.8584,4
711.0,0.2952,34.8586,4
712.1,0.2946,34.8586,4
713.1,0.2927,34.8592,4
714.0,0.2910,34.8591,3
714.9,0.2895,34.8594,4
716.0,0.2886,34.8591,4
717.0,0.2875,34.8594,4
718.0,0.2859,34.8599,4
719.1,0.2853,34.8600,4
720.0,0.2846,34.8602,3
720.9,0.2831,34.8602,4
721.9,0.2814,34.8604,4
723.0,0.2801,34.8601,4
724.0,0.2780,34.8602,4
725.1,0.2766,34.8602,4
726.1,0.2746,34.8601,4
727.0,0.2731,34.8603,3
727.9,0.2715,34.8603,4
729.0,0.2700,34.8597,4
730.0,0.2682,34.8601,4
731.1,0.2681,34.8600,4
732.0,0.2675,34.8608,3
732.9,0.2651,34.8607,4
733.9,0.2638,34.8609,4
735.0,0.2628,34.8615,4
736.0,0.2606,34.8619,4
737.1,0.2573,34.8618,4
738.0,0.2564,34.8615,3
738.9,0.2557,34.8615,4
740.0,0.2559,34.8619,4
741.0,0.2555,34.8619,4
742.0,0.2544,34.8624,4
743.1,0.2535,34.8624,4
744.0,0.2504,34.8622,3
744.9,0.2488,34.8623,4
746.0,0.2493,34.8633,4
747.0,0.2467,34.8635,4
748.1,0.2443,34.8633,4
749.0,0.2445,34.8641,3
749.9,0.2425,34.8642,4
751.0,0.2412,34.8642,4
752.0,0.2398,34.8644,4
753.0,0.2385,34.8643,4
754.1,0.2374,34.8644,4
755.0,0.2368,34.8643,3
756.0,0.2352,34.8646,5
757.1,0.2329,34.8644,4
758.0,0.2302,34.8645,4
759.0,0.2289,34.8642,6
760.2,0.2271,34.8642,28
