2005,319.25003,-139.0159,78.5866,752
%pressure(dbar),temperature(C),salinity,nobs
9.6,-1.6062,29.3864,34
10.9,-1.6061,29.3884,4
11.9,-1.6062,29.3885,4
12.9,-1.6062,29.3887,4
13.9,-1.6060,29.3887,4
14.9,-1.6060,29.3890,4
15.9,-1.6058,29.3890,4
16.9,-1.6058,29.3892,4
17.9,-1.6058,29.3895,4
18.9,-1.6059,29.3897,4
19.9,-1.6058,29.3896,4
20.9,-1.6058,29.3902,4
21.9,-1.6057,29.3916,4
22.9,-1.6058,29.3938,4
23.9,-1.6059,29.3960,4
24.9,-1.6057,29.3967,4
25.9,-1.6059,29.3983,4
26.9,-1.6059,29.4000,4
27.9,-1.6059,29.4012,4
28.9,-1.6055,29.4017,4
29.9,-1.6056,29.4031,4
30.9,-1.6048,29.4039,4
31.9,-1.6042,29.4047,4
32.9,-1.6027,29.4074,4
33.9,-1.5931,29.4672,4
34.9,-1.5049,29.9827,4
35.9,-1.4679,30.2074,4
36.9,-1.4717,30.2710,4
37.9,-1.4753,30.3286,4
38.9,-1.4761,30.3806,4
40.0,-1.4807,30.4222,4
41.0,-1.4962,30.4552,4
42.0,-1.5051,30.5078,4
43.0,-1.5006,30.5518,4
44.0,-1.5067,30.5930,4
45.0,-1.5163,30.6232,4
46.0,-1.5259,30.6556,4
47.0,-1.5328,30.6805,4
48.0,-1.5361,30.6995,4
49.0,-1.5435,30.7192,4
50.0,-1.5526,30.7405,4
51.0,-1.5570,30.7594,4
52.0,-1.5652,30.7756,4
53.0,-1.5779,30.7882,4
54.0,-1.5852,30.7996,4
55.0,-1.5905,30.8123,4
56.0,-1.5850,30.8302,4
57.0,-1.5665,30.8666,4
58.1,-1.5522,30.9096,4
59.1,-1.5463,30.9458,4
60.1,-1.5205,30.9830,4
61.1,-1.4997,31.0212,4
62.1,-1.4698,31.0693,4
63.1,-1.4970,31.1109,4
64.1,-1.4978,31.1717,4
65.1,-1.4790,31.2264,4
66.1,-1.4632,31.2649,4
67.1,-1.4406,31.3129,4
68.1,-1.4260,31.3661,4
69.0,-1.4247,31.4041,3
69.9,-1.4039,31.4405,4
70.9,-1.3975,31.4905,4
71.9,-1.4061,31.5323,4
72.9,-1.3937,31.5861,4
73.9,-1.3873,31.6360,4
74.9,-1.3808,31.6866,4
75.9,-1.3703,31.7674,4
77.0,-1.3635,31.8243,4
78.0,-1.3587,31.8731,4
79.0,-1.3525,31.9253,4
80.0,-1.3453,31.9779,4
81.0,-1.3424,32.0205,4
82.0,-1.3393,32.0527,4
83.0,-1.3365,32.0853,4
84.0,-1.3324,32.1169,4
85.0,-1.3251,32.1448,4
86.0,-1.3248,32.1691,4
87.0,-1.3186,32.1963,4
88.0,-1.3120,32.2262,4
89.0,-1.3025,32.2492,4
90.1,-1.2923,32.2725,4
91.1,-1.2783,32.2984,4
92.1,-1.2632,32.3243,4
93.1,-1.2428,32.3535,4
94.1,-1.2249,32.3790,4
95.1,-1.2044,32.4105,4
96.0,-1.1891,32.4318,3
96.9,-1.1734,32.4545,4
97.9,-1.1617,32.4797,4
98.9,-1.1479,32.5009,4
99.9,-1.1391,32.5228,4
