2007,4.00002,-133.4344,74.4300,735
%pressure(dbar),temperature(C),salinity,nobs
26.2,-1.4200,26.1129,39
27.0,-1.4236,26.1349,5
28.0,-1.4185,26.1422,5
28.9,-1.4055,26.1598,4
29.9,-1.3862,26.1929,4
31.0,-1.2669,26.6257,5
32.0,-1.0354,27.6348,4
33.0,-1.0193,27.8161,5
34.0,-1.0182,27.9390,4
35.0,-1.0227,28.0375,4
36.0,-1.0093,28.1389,5
37.0,-0.9986,28.2638,4
38.0,-0.9770,28.4173,5
39.1,-0.9041,28.6331,4
40.0,-0.8409,28.9691,4
41.0,-0.8394,29.2781,4
41.9,-0.8413,29.4566,4
43.0,-0.8435,29.6433,5
44.1,-0.8528,29.7573,4
45.0,-0.8553,29.8736,4
45.9,-0.8448,29.9591,4
46.9,-0.8153,30.0509,4
48.0,-0.7853,30.1661,5
49.1,-0.7720,30.2644,4
50.0,-0.7729,30.3294,4
51.0,-0.7753,30.4195,5
52.1,-0.7659,30.5303,4
53.0,-0.7350,30.6031,4
54.0,-0.7050,30.7007,4
55.0,-0.7280,30.7906,5
56.1,-0.7744,30.8801,4
57.0,-0.8344,30.9683,5
58.0,-0.8210,31.0466,5
59.1,-0.8162,31.1055,4
60.1,-0.8190,31.1457,4
61.0,-0.8247,31.1824,4
62.0,-0.8180,31.2454,5
63.0,-0.8007,31.3023,4
63.9,-0.7744,31.3568,5
65.0,-0.7644,31.4076,4
66.0,-0.7672,31.4576,5
67.0,-0.7658,31.4987,5
68.0,-0.7798,31.5215,5
69.0,-0.7884,31.5500,4
69.9,-0.7813,31.5751,4
70.9,-0.7668,31.5977,4
72.0,-0.7334,31.6393,5
73.1,-0.7176,31.6705,5
74.0,-0.7179,31.6913,4
74.9,-0.7248,31.7221,4
75.9,-0.7349,31.7552,4
77.0,-0.7542,31.7873,5
78.1,-0.7820,31.8212,4
79.0,-0.8032,31.8491,5
80.0,-0.8331,31.8780,4
81.0,-0.8693,31.9070,5
82.1,-0.9143,31.9363,4
83.1,-0.9409,31.9572,4
84.0,-0.9673,31.9804,5
85.1,-0.9952,32.0047,5
86.1,-1.0259,32.0294,4
87.0,-1.0520,32.0501,4
88.0,-1.0746,32.0686,4
89.0,-1.0947,32.0879,5
90.0,-1.1110,32.1070,5
91.0,-1.1282,32.1275,5
92.0,-1.1446,32.1484,4
93.0,-1.1530,32.1615,4
94.0,-1.1628,32.1755,4
95.0,-1.1701,32.1882,6
96.0,-1.1793,32.2056,5
97.0,-1.1864,32.2226,4
97.9,-1.1908,32.2348,4
99.0,-1.1954,32.2467,5
100.0,-1.2018,32.2604,4
100.9,-1.2090,32.2733,5
101.9,-1.2180,32.2875,5
103.0,-1.2265,32.3007,4
103.9,-1.2323,32.3125,4
105.0,-1.2391,32.3283,5
106.0,-1.2432,32.3403,4
107.0,-1.2475,32.3528,5
108.0,-1.2544,32.3690,4
108.9,-1.2632,32.3908,4
110.0,-1.2707,32.4121,5
111.0,-1.2779,32.4291,4
111.9,-1.2874,32.4485,5
112.9,-1.2936,32.4632,5
114.0,-1.3016,32.4815,5
115.1,-1.3071,32.4929,4
116.0,-1.3116,32.5027,4
117.0,-1.3172,32.5130,5
118.0,-1.3231,32.5240,5
118.9,-1.3297,32.5354,4
120.0,-1.3340,32.5499,5
121.1,-1.3350,32.5620,4
122.0,-1.3388,32.5712,4
123.0,-1.3446,32.5794,6
124.1,-1.3508,32.5922,5
125.0,-1.3543,32.6049,4
126.0,-1.3578,32.6133,4
127.0,-1.3612,32.6204,4
127.9,-1.3658,32.6303,5
128.9,-1.3711,32.6431,5
129.9,-1.3753,32.6553,5
131.0,-1.3824,32.6702,5
132.1,-1.3874,32.6817,4
133.0,-1.3936,32.6949,4
134.1,-1.4015,32.7097,5
135.1,-1.4085,32.7250,5
136.1,-1.4132,32.7392,5
137.1,-1.4177,32.7540,4
138.0,-1.4219,32.7636,4
139.0,-1.4271,32.7739,4
140.0,-1.4319,32.7865,5
141.0,-1.4353,32.7967,5
142.0,-1.4424,32.8119,5
143.0,-1.4482,32.8235,4
144.0,-1.4523,32.8348,4
145.0,-1.4562,32.8474,5
146.1,-1.4595,32.8603,5
147.1,-1.4624,32.8725,5
148.0,-1.4693,32.8886,4
149.0,-1.4734,32.9024,5
150.1,-1.4789,32.9182,4
151.0,-1.4865,32.9327,4
152.0,-1.4914,32.9443,5
153.0,-1.4961,32.9595,5
153.9,-1.4977,32.9731,4
155.0,-1.4994,32.9869,5
156.1,-1.5021,33.0022,4
157.0,-1.5031,33.0145,4
158.0,-1.5045,33.0315,5
159.0,-1.5063,33.0467,5
159.9,-1.5083,33.0606,4
161.0,-1.5118,33.0751,5
162.0,-1.5143,33.0859,4
163.0,-1.5151,33.0939,5
164.0,-1.5146,33.1093,5
165.0,-1.5112,33.1294,5
166.0,-1.5072,33.1490,4
167.0,-1.5033,33.1668,4
168.0,-1.4990,33.1825,4
169.0,-1.4946,33.2011,5
169.9,-1.4902,33.2194,5
170.9,-1.4842,33.2424,5
172.0,-1.4777,33.2678,4
172.9,-1.4724,33.2858,4
174.0,-1.4644,33.3070,5
175.0,-1.4567,33.3267,5
176.0,-1.4480,33.3434,6
177.0,-1.4377,33.3643,4
177.9,-1.4328,33.3782,4
179.0,-1.4252,33.3966,5
180.1,-1.4167,33.4163,4
181.0,-1.4074,33.4408,5
182.0,-1.3948,33.4721,5
183.0,-1.3858,33.4963,5
184.0,-1.3718,33.5246,5
185.0,-1.3577,33.5518,4
186.0,-1.3470,33.5760,4
187.1,-1.3381,33.6001,5
188.0,-1.3303,33.6284,5
189.0,-1.3262,33.6565,5
190.0,-1.3214,33.6799,4
190.9,-1.3045,33.6967,4
192.0,-1.2813,33.7188,6
193.0,-1.2721,33.7339,5
193.9,-1.2600,33.7531,4
194.9,-1.2517,33.7692,4
196.0,-1.2587,33.7911,5
197.0,-1.2655,33.8145,5
198.0,-1.2639,33.8341,5
199.0,-1.2531,33.8545,5
200.0,-1.2443,33.8746,4
201.0,-1.2400,33.8942,4
202.0,-1.2304,33.9118,4
203.0,-1.2113,33.9337,6
204.0,-1.1973,33.9530,6
204.9,-1.1768,33.9762,5
206.0,-1.1534,33.9995,5
207.1,-1.1282,34.0135,4
208.0,-1.1073,34.0273,4
209.0,-1.0829,34.0403,6
210.0,-1.0562,34.0538,6
211.0,-1.0339,34.0704,5
212.0,-1.0089,34.0860,4
212.9,-0.9910,34.0983,4
213.9,-0.9697,34.1094,5
215.0,-0.9401,34.1229,6
216.0,-0.9136,34.1378,6
217.0,-0.8904,34.1509,5
218.0,-0.8695,34.1620,5
219.1,-0.8451,34.1776,4
220.0,-0.8356,34.1829,4
221.0,-0.8201,34.1951,6
222.1,-0.8045,34.2050,6
223.0,-0.7869,34.2153,5
224.0,-0.7679,34.2256,5
225.1,-0.7499,34.2377,4
226.0,-0.7409,34.2418,4
227.0,-0.7251,34.2502,5
228.0,-0.7085,34.2569,6
229.0,-0.6813,34.2695,7
230.1,-0.6484,34.2809,5
231.1,-0.6215,34.2902,4
232.0,-0.5871,34.3004,4
233.0,-0.5697,34.3056,5
234.0,-0.5494,34.3186,7
235.0,-0.5427,34.3229,7
236.0,-0.5323,34.3265,5
237.0,-0.5108,34.3389,4
238.0,-0.5060,34.3419,4
239.0,-0.4951,34.3476,6
240.0,-0.4769,34.3552,7
240.9,-0.4597,34.3623,7
242.0,-0.4361,34.3690,5
243.0,-0.4128,34.3781,4
244.0,-0.4059,34.3818,5
245.0,-0.3935,34.3881,7
246.0,-0.3837,34.3945,7
247.1,-0.3685,34.4036,5
248.0,-0.3633,34.4078,4
249.0,-0.3596,34.4099,4
250.0,-0.3457,34.4170,6
251.0,-0.3355,34.4245,5
252.0,-0.3307,34.4275,7
253.0,-0.3275,34.4297,5
254.0,-0.3132,34.4364,5
255.0,-0.2885,34.4458,4
256.0,-0.2683,34.4513,5
257.0,-0.2544,34.4532,6
258.0,-0.2260,34.4614,6
258.9,-0.2108,34.4669,4
260.0,-0.1928,34.4738,5
261.1,-0.1652,34.4814,5
262.0,-0.1507,34.4861,6
262.9,-0.1378,34.4916,5
264.0,-0.1249,34.4969,6
265.0,-0.1117,34.5024,6
266.0,-0.1010,34.5090,6
267.0,-0.0836,34.5160,7
268.0,-0.0725,34.5188,7
269.0,-0.0573,34.5270,9
270.0,-0.0261,34.5366,6
271.0,-0.0072,34.5440,4
272.0,0.0011,34.5465,5
273.1,0.0178,34.5503,4
274.1,0.0337,34.5573,5
275.0,0.0416,34.5597,6
276.0,0.0445,34.5610,7
277.0,0.0470,34.5633,5
277.9,0.0612,34.5691,5
279.0,0.0823,34.5752,4
280.0,0.0986,34.5821,5
281.0,0.1100,34.5879,6
282.1,0.1213,34.5909,6
283.0,0.1246,34.5927,6
284.0,0.1268,34.5953,4
284.9,0.1411,34.6045,4
286.0,0.1585,34.6158,5
287.0,0.1625,34.6192,5
288.1,0.1661,34.6212,8
289.0,0.1677,34.6222,7
290.0,0.1677,34.6232,4
291.1,0.1697,34.6236,5
292.1,0.1731,34.6247,5
293.0,0.1850,34.6302,7
294.0,0.1923,34.6338,6
295.0,0.1998,34.6360,4
296.0,0.2191,34.6416,5
297.1,0.2423,34.6521,5
298.0,0.2630,34.6589,6
299.0,0.2746,34.6644,8
300.1,0.2793,34.6670,5
301.0,0.2810,34.6674,4
302.0,0.2788,34.6677,4
303.0,0.2741,34.6679,6
304.0,0.2674,34.6684,7
305.0,0.2653,34.6686,7
305.9,0.2639,34.6690,5
306.9,0.2636,34.6690,4
308.0,0.2634,34.6690,5
309.0,0.2630,34.6690,6
310.1,0.2618,34.6689,7
311.0,0.2602,34.6690,6
312.1,0.2577,34.6690,5
313.1,0.2608,34.6717,4
314.0,0.2817,34.6779,5
315.0,0.3042,34.6856,7
316.0,0.3238,34.6927,5
317.0,0.3318,34.6954,5
318.0,0.3441,34.7003,4
319.0,0.3661,34.7060,5
319.9,0.3808,34.7144,7
320.9,0.3902,34.7197,6
322.0,0.4033,34.7235,5
323.0,0.4254,34.7315,4
324.0,0.4325,34.7353,5
325.0,0.4327,34.7371,5
326.0,0.4284,34.7388,6
327.0,0.4329,34.7434,7
327.9,0.4353,34.7467,6
329.0,0.4360,34.7482,5
330.0,0.4362,34.7487,5
331.0,0.4362,34.7489,4
332.0,0.4360,34.7489,5
333.1,0.4360,34.7489,5
334.1,0.4362,34.7490,6
335.0,0.4436,34.7497,6
336.0,0.4709,34.7583,6
337.0,0.4924,34.7635,4
337.9,0.5002,34.7646,4
339.0,0.5022,34.7651,5
340.1,0.5020,34.7656,6
341.0,0.5003,34.7660,6
342.0,0.4973,34.7664,6
343.0,0.4931,34.7666,5
344.0,0.4893,34.7668,4
345.0,0.4842,34.7668,5
346.1,0.4776,34.7664,5
347.1,0.4722,34.7662,6
348.0,0.4666,34.7659,6
349.0,0.4620,34.7660,6
350.0,0.4603,34.7662,4
351.0,0.4590,34.7660,5
352.0,0.4575,34.7656,4
353.0,0.4569,34.7654,6
354.0,0.4558,34.7651,6
354.9,0.4545,34.7652,6
355.9,0.4534,34.7652,5
357.0,0.4551,34.7653,5
358.0,0.4701,34.7704,4
359.0,0.4840,34.7740,5
360.0,0.4931,34.7762,6
361.0,0.5058,34.7798,7
362.0,0.5216,34.7855,6
363.1,0.5261,34.7885,5
364.0,0.5305,34.7908,4
365.0,0.5396,34.7931,5
366.0,0.5510,34.7966,4
367.0,0.5537,34.7983,5
368.1,0.5526,34.7986,5
369.0,0.5515,34.7988,5
370.0,0.5504,34.7991,6
371.0,0.5496,34.7995,5
371.9,0.5490,34.7996,5
373.0,0.5483,34.7996,5
374.0,0.5452,34.7992,4
375.0,0.5376,34.7992,5
376.0,0.5332,34.7993,5
377.0,0.5312,34.7992,6
378.0,0.5306,34.7990,6
379.0,0.5300,34.7992,4
380.0,0.5298,34.7992,4
381.0,0.5300,34.7988,5
382.0,0.5300,34.7988,6
383.0,0.5302,34.7989,6
384.0,0.5304,34.7990,5
385.1,0.5302,34.7988,5
386.1,0.5296,34.7987,4
387.1,0.5288,34.7986,5
388.0,0.5279,34.7986,5
389.0,0.5275,34.7987,7
390.0,0.5279,34.7987,5
391.0,0.5310,34.7994,5
392.0,0.5363,34.8000,4
393.0,0.5428,34.8027,5
394.0,0.5521,34.8057,6
395.0,0.5599,34.8085,6
396.0,0.5685,34.8130,5
396.9,0.5708,34.8140,5
398.0,0.5669,34.8148,5
399.0,0.5616,34.8151,4
400.0,0.5589,34.8154,5
401.0,0.5561,34.8153,6
402.0,0.5532,34.8152,5
402.9,0.5504,34.8156,5
404.0,0.5486,34.8155,5
405.1,0.5477,34.8156,4
406.0,0.5474,34.8156,4
407.0,0.5474,34.8155,6
408.0,0.5474,34.8154,5
409.0,0.5473,34.8155,5
410.0,0.5474,34.8155,4
411.0,0.5477,34.8154,5
412.0,0.5478,34.8157,4
413.0,0.5486,34.8155,5
414.0,0.5494,34.8155,6
415.1,0.5497,34.8157,5
416.0,0.5498,34.8158,5
417.0,0.5483,34.8155,4
417.9,0.5466,34.8155,4
419.0,0.5448,34.8154,5
420.0,0.5429,34.8151,5
421.0,0.5382,34.8147,6
422.0,0.5315,34.8147,5
422.9,0.5265,34.8151,5
424.0,0.5219,34.8149,5
425.0,0.5174,34.8147,4
426.0,0.5133,34.8146,5
427.0,0.5110,34.8143,6
428.0,0.5085,34.8142,5
429.0,0.5074,34.8142,6
430.0,0.5068,34.8139,4
431.0,0.5062,34.8140,5
432.0,0.5047,34.8139,4
433.0,0.5029,34.8139,6
434.1,0.5005,34.8138,6
435.1,0.4965,34.8137,5
436.1,0.4924,34.8137,5
437.0,0.4878,34.8138,4
438.0,0.4865,34.8134,4
439.0,0.4846,34.8133,5
440.0,0.4835,34.8131,5
441.0,0.4828,34.8131,6
442.0,0.4822,34.8131,5
443.0,0.4830,34.8139,6
444.0,0.4845,34.8151,4
445.0,0.4852,34.8158,4
446.0,0.4862,34.8170,5
447.0,0.4864,34.8181,6
