2006,57.75003,-141.4961,77.6382,751
%pressure(dbar),temperature(C),salinity,nobs
9.6,-1.5836,28.9553,34
11.0,-1.5836,28.9576,5
12.1,-1.5836,28.9582,4
13.1,-1.5836,28.9572,4
14.0,-1.5837,28.9566,4
15.0,-1.5835,28.9570,4
16.0,-1.5836,28.9573,4
17.0,-1.5837,28.9587,4
17.9,-1.5835,28.9599,4
19.0,-1.5837,28.9625,5
20.1,-1.5836,28.9656,4
21.1,-1.5836,28.9690,4
22.0,-1.5835,28.9700,4
23.0,-1.5835,28.9702,4
24.0,-1.5834,28.9703,4
24.9,-1.5835,28.9707,4
25.9,-1.5835,28.9709,4
27.0,-1.5835,28.9713,5
28.1,-1.5836,28.9717,4
29.1,-1.5834,28.9717,4
30.0,-1.5834,28.9725,4
31.0,-1.5835,28.9731,4
32.0,-1.5834,28.9739,4
32.9,-1.5833,28.9750,4
33.9,-1.5833,28.9765,4
35.0,-1.5833,28.9785,5
36.1,-1.5832,28.9828,4
37.1,-1.5808,29.0156,4
38.0,-1.4791,29.5985,4
39.0,-1.4242,29.8647,4
40.0,-1.3987,29.9782,4
41.0,-1.3951,30.0692,4
41.9,-1.3942,30.1487,4
42.9,-1.3763,30.2130,4
44.0,-1.3435,30.2832,5
45.1,-1.3262,30.3305,4
46.1,-1.3219,30.3699,4
47.0,-1.3260,30.4271,4
48.0,-1.3311,30.4606,4
49.0,-1.3425,30.5006,4
50.0,-1.3421,30.5492,4
50.9,-1.3474,30.5997,4
51.9,-1.3614,30.6617,4
53.0,-1.3603,30.7162,5
54.1,-1.3582,30.7654,4
55.1,-1.3537,30.8191,4
56.0,-1.3470,30.8822,4
57.0,-1.3431,30.9256,4
58.0,-1.3399,30.9786,4
59.0,-1.3279,31.0452,4
59.9,-1.3281,31.1214,4
60.9,-1.3128,31.1972,4
61.9,-1.2955,31.2456,4
63.0,-1.2760,31.2923,5
64.1,-1.2662,31.3337,4
65.1,-1.2608,31.3712,4
66.0,-1.2489,31.4115,4
67.0,-1.2381,31.4461,4
68.0,-1.2312,31.4799,4
69.0,-1.2283,31.5122,4
70.0,-1.2106,31.5573,4
71.0,-1.1877,31.6132,4
72.0,-1.1673,31.6673,4
72.9,-1.1565,31.7217,4
