2005,315.50003,-139.5464,78.6838,753
%pressure(dbar),temperature(C),salinity,nobs
9.3,-1.6050,29.3773,33
9.9,-1.6050,29.3781,6
11.0,-1.6051,29.3784,5
12.0,-1.6051,29.3783,4
13.0,-1.6050,29.3784,4
14.0,-1.6052,29.3785,4
15.0,-1.6050,29.3785,4
16.0,-1.6050,29.3786,4
17.1,-1.6048,29.3783,4
18.1,-1.6049,29.3786,4
19.0,-1.6049,29.3785,3
19.9,-1.6050,29.3788,4
20.9,-1.6050,29.3788,4
22.0,-1.6049,29.3789,4
23.0,-1.6049,29.3789,4
24.0,-1.6048,29.3788,4
25.0,-1.6048,29.3789,4
26.0,-1.6047,29.3813,4
27.0,-1.6046,29.3819,4
28.1,-1.6041,29.3840,4
29.1,-1.6038,29.3859,4
30.0,-1.6038,29.3863,3
30.9,-1.6029,29.3878,4
31.9,-1.6020,29.3891,4
32.9,-1.6003,29.3932,4
33.9,-1.5956,29.4051,4
35.0,-1.5481,29.7560,4
36.0,-1.4969,30.2103,4
37.0,-1.4822,30.3510,4
38.0,-1.4849,30.4191,4
39.0,-1.4857,30.4608,4
40.0,-1.4921,30.4931,4
41.1,-1.4918,30.5225,4
42.1,-1.5049,30.5442,4
43.1,-1.5096,30.5749,4
44.1,-1.5151,30.6074,4
45.1,-1.5268,30.6407,4
46.0,-1.5329,30.6693,3
46.9,-1.5359,30.6918,4
47.9,-1.5336,30.7251,4
48.9,-1.5404,30.7577,4
49.9,-1.5619,30.7823,4
50.9,-1.5671,30.8056,4
52.0,-1.5566,30.8316,4
53.0,-1.5486,30.8641,4
54.0,-1.5518,30.8940,4
55.0,-1.5457,30.9388,4
56.0,-1.5357,30.9835,4
57.0,-1.5271,31.0263,4
58.0,-1.4978,31.0642,4
59.0,-1.4697,31.1055,4
60.0,-1.4663,31.1584,4
61.1,-1.4590,31.2146,4
62.1,-1.4289,31.2754,4
63.1,-1.4282,31.3353,4
64.1,-1.4402,31.3813,4
65.1,-1.4295,31.4209,4
66.1,-1.4083,31.4714,4
67.1,-1.3992,31.5181,4
68.1,-1.4024,31.5652,4
69.1,-1.3888,31.6275,4
70.1,-1.3514,31.7128,4
71.0,-1.3543,31.7740,3
72.0,-1.3550,31.8152,5
73.1,-1.3416,31.8627,4
74.0,-1.3385,31.9053,3
74.9,-1.3470,31.9450,4
75.9,-1.3537,31.9773,4
76.9,-1.3546,32.0031,4
77.9,-1.3469,32.0252,4
78.9,-1.3470,32.0523,4
79.9,-1.3463,32.0786,4
80.9,-1.3439,32.1010,4
81.9,-1.3399,32.1228,4
82.9,-1.3446,32.1505,4
83.9,-1.3460,32.1769,4
84.9,-1.3337,32.2008,4
85.9,-1.3233,32.2233,4
86.9,-1.3182,32.2429,4
87.9,-1.3032,32.2626,4
88.9,-1.2901,32.2810,4
89.9,-1.2777,32.3006,4
90.9,-1.2630,32.3238,4
91.9,-1.2449,32.3503,4
92.9,-1.2253,32.3814,4
93.9,-1.2087,32.4091,4
94.9,-1.1888,32.4338,4
95.9,-1.1799,32.4534,4
96.9,-1.1682,32.4750,4
97.9,-1.1582,32.5004,4
98.9,-1.1550,32.5275,4
99.9,-1.1477,32.5570,4
100.9,-1.1524,32.5840,4
101.9,-1.1757,32.6131,4
102.9,-1.1688,32.6359,4
103.9,-1.1748,32.6577,4
104.9,-1.1766,32.6813,4
105.9,-1.1901,32.7076,4
106.9,-1.2197,32.7360,4
107.9,-1.2468,32.7619,4
108.9,-1.2907,32.7841,4
109.9,-1.3115,32.8004,4
110.9,-1.3103,32.8178,4
111.9,-1.3170,32.8306,4
113.0,-1.3424,32.8507,5
114.1,-1.3853,32.8726,4
115.1,-1.4088,32.8938,4
116.1,-1.4031,32.9144,4
117.1,-1.4031,32.9342,4
118.1,-1.4176,32.9510,4
119.1,-1.4449,32.9679,4
120.1,-1.4578,32.9897,4
121.1,-1.4645,33.0112,4
122.1,-1.4681,33.0343,4
123.1,-1.4686,33.0587,4
124.1,-1.4673,33.0891,4
125.1,-1.4774,33.1137,4
126.1,-1.4767,33.1382,4
127.0,-1.4737,33.1634,4
128.0,-1.4706,33.1953,4
129.0,-1.4721,33.2227,4
