2005,298.25003,-141.9960,79.2710,753
%pressure(dbar),temperature(C),salinity,nobs
8.9,-1.5954,29.5770,32
10.0,-1.5954,29.5774,5
11.1,-1.5951,29.5777,4
12.1,-1.5951,29.5777,4
13.0,-1.5945,29.5781,4
14.0,-1.5942,29.5784,4
15.0,-1.5942,29.5783,4
16.0,-1.5942,29.5784,4
17.0,-1.5942,29.5783,4
18.0,-1.5942,29.5784,4
19.0,-1.5940,29.5786,4
20.0,-1.5940,29.5788,4
21.0,-1.5936,29.5790,4
21.9,-1.5931,29.5792,4
22.9,-1.5929,29.5793,4
23.9,-1.5928,29.5796,4
24.9,-1.5929,29.5797,4
26.0,-1.5928,29.5801,5
27.1,-1.5926,29.5808,4
28.1,-1.5909,29.5828,4
29.1,-1.5890,29.5856,4
30.0,-1.5884,29.5871,4
31.0,-1.5792,29.6240,4
32.0,-1.4933,30.0103,4
33.0,-1.4660,30.2159,4
34.0,-1.4686,30.2929,4
35.0,-1.4816,30.3330,4
36.0,-1.4892,30.3707,4
37.0,-1.4849,30.4132,4
38.0,-1.4909,30.4594,4
39.0,-1.4992,30.4816,4
40.0,-1.5056,30.5002,4
41.0,-1.5047,30.5089,4
42.0,-1.5077,30.5240,4
43.0,-1.5140,30.5657,4
44.0,-1.5212,30.6200,4
45.0,-1.5350,30.6763,4
46.0,-1.5389,30.6936,4
46.9,-1.5403,30.7070,4
47.9,-1.5434,30.7301,4
48.9,-1.5560,30.7606,4
49.9,-1.5749,30.7885,4
50.9,-1.5802,30.8016,4
51.9,-1.5725,30.8430,4
52.9,-1.5470,30.9153,4
53.9,-1.5151,31.0257,4
54.9,-1.5023,31.0880,4
55.9,-1.4830,31.1383,4
56.9,-1.4537,31.2503,4
57.9,-1.4513,31.2906,4
58.9,-1.4367,31.3333,4
59.9,-1.4249,31.3680,4
60.9,-1.4227,31.4058,4
61.9,-1.4173,31.4388,4
62.9,-1.4125,31.4674,4
63.9,-1.4058,31.5092,4
64.9,-1.4008,31.5563,4
65.9,-1.3921,31.6195,4
66.9,-1.3720,31.6870,4
67.9,-1.3616,31.7615,4
68.9,-1.3593,31.8127,4
69.9,-1.3597,31.8702,4
70.9,-1.3591,31.9043,4
71.9,-1.3697,31.9450,4
72.9,-1.3772,31.9722,4
73.9,-1.3849,32.0104,4
74.9,-1.3871,32.0447,4
75.9,-1.3913,32.0727,4
76.9,-1.3950,32.1093,4
77.9,-1.3928,32.1284,4
78.9,-1.3892,32.1525,4
79.9,-1.3880,32.1745,4
80.9,-1.3892,32.1970,4
82.0,-1.3835,32.2271,4
83.0,-1.3695,32.2476,4
84.0,-1.3569,32.2658,4
85.0,-1.3515,32.2853,4
86.0,-1.3326,32.3036,4
87.0,-1.3221,32.3190,4
88.0,-1.3141,32.3296,4
89.0,-1.3068,32.3397,4
90.0,-1.2935,32.3551,4
91.0,-1.2830,32.3696,4
92.0,-1.2689,32.3862,4
93.1,-1.2543,32.4052,4
94.1,-1.2470,32.4188,4
95.1,-1.2391,32.4301,4
96.1,-1.2292,32.4416,4
97.1,-1.2163,32.4574,4
98.0,-1.2093,32.4695,3
98.9,-1.1974,32.4899,4
99.9,-1.1853,32.5104,4
100.9,-1.1718,32.5258,4
101.9,-1.1649,32.5490,4
102.9,-1.1732,32.5710,4
103.9,-1.1775,32.5908,4
105.0,-1.1574,32.6183,4
106.0,-1.1561,32.6466,4
107.0,-1.1518,32.6669,4
108.0,-1.1533,32.6857,4
109.0,-1.1603,32.7034,4
110.0,-1.1606,32.7285,4
111.0,-1.1561,32.7424,4
112.0,-1.1722,32.7681,4
113.1,-1.1913,32.7992,4
114.1,-1.2087,32.8244,4
115.1,-1.2388,32.8506,4
116.1,-1.2656,32.8768,4
117.1,-1.2937,32.9125,4
118.1,-1.3215,32.9511,4
119.1,-1.3433,32.9745,4
120.0,-1.3582,32.9920,3
120.9,-1.3635,33.0090,4
121.9,-1.3740,33.0336,4
122.9,-1.3832,33.0658,4
123.9,-1.3996,33.1005,4
124.9,-1.4127,33.1310,4
125.9,-1.4268,33.1623,4
127.0,-1.4298,33.1967,4
128.0,-1.4348,33.2288,4
129.0,-1.4377,33.2550,4
130.0,-1.4390,33.2769,4
131.0,-1.4336,33.2995,4
132.0,-1.4290,33.3417,4
133.0,-1.4321,33.3728,4
134.0,-1.4288,33.4040,4
135.0,-1.4158,33.4486,4
136.1,-1.4194,33.4883,4
137.1,-1.4125,33.5329,4
138.1,-1.3965,33.5652,4
139.1,-1.3941,33.5814,4
140.1,-1.3887,33.6103,4
141.0,-1.3848,33.6300,3
141.9,-1.3815,33.6409,4
142.9,-1.3733,33.6592,4
143.9,-1.3631,33.6942,4
144.9,-1.3588,33.7436,4
145.9,-1.3585,33.7588,4
146.9,-1.3587,33.7684,4
147.9,-1.3607,33.7886,4
149.0,-1.3613,33.8118,4
150.0,-1.3576,33.8337,4
151.0,-1.3576,33.8625,4
152.0,-1.3559,33.8899,4
153.0,-1.3575,33.9120,4
154.0,-1.3754,33.9323,4
155.0,-1.3797,33.9483,4
156.0,-1.3794,33.9572,4
157.0,-1.3744,33.9818,4
158.0,-1.3684,34.0041,4
159.0,-1.3595,34.0224,4
160.0,-1.3567,34.0321,4
161.0,-1.3509,34.0421,4
162.0,-1.3396,34.0561,4
163.1,-1.3277,34.0697,4
164.1,-1.3160,34.0836,4
165.1,-1.3010,34.0978,4
166.1,-1.2857,34.1079,4
167.1,-1.2611,34.1185,4
