2006,230.25002,-132.6504,77.3166,753
%pressure(dbar),temperature(C),salinity,nobs
9.1,-1.3388,27.3284,33
10.0,-1.3332,27.3656,5
11.0,-1.3327,27.3944,4
12.0,-1.3281,27.4447,4
13.0,-1.3061,27.5782,5
14.1,-1.2690,27.7171,4
15.0,-1.2212,27.8757,4
16.0,-1.1956,27.9938,4
17.0,-1.1957,28.0983,5
18.1,-1.2007,28.1411,4
19.0,-1.2024,28.1588,4
20.0,-1.2079,28.2248,4
20.9,-1.2191,28.2997,4
22.0,-1.2338,28.3734,5
23.0,-1.2414,28.4474,4
24.0,-1.2435,28.4911,5
25.1,-1.2472,28.5364,4
26.0,-1.2490,28.5762,4
27.0,-1.2522,28.6087,4
27.9,-1.2578,28.6369,4
29.0,-1.2734,28.6729,5
30.1,-1.2809,28.7104,4
31.0,-1.2868,28.7393,4
32.0,-1.2822,28.8133,4
33.0,-1.2691,28.8870,4
33.9,-1.2685,28.9111,4
35.0,-1.2714,29.0093,5
36.1,-1.2821,29.1938,4
37.0,-1.2857,29.3495,4
38.0,-1.2822,29.4745,4
39.0,-1.2735,29.5877,4
39.9,-1.2586,29.7347,4
41.0,-1.2704,29.9041,5
42.1,-1.2264,30.0012,4
43.0,-1.2622,30.0917,4
44.0,-1.2901,30.1771,4
45.0,-1.2880,30.2491,4
45.9,-1.2959,30.3098,4
47.0,-1.2706,30.3504,5
48.0,-1.2287,30.3844,4
49.0,-1.2299,30.4279,4
50.0,-1.2298,30.4824,4
50.9,-1.2470,30.5421,4
52.0,-1.2627,30.6005,5
53.1,-1.2542,30.6537,4
54.0,-1.2674,30.6940,4
55.0,-1.2682,30.7470,4
56.0,-1.2818,30.7978,4
56.9,-1.2819,30.8635,4
58.0,-1.2802,30.9101,5
59.1,-1.2501,30.9726,4
60.0,-1.2484,31.0360,4
61.0,-1.2882,31.0922,4
62.0,-1.2976,31.1698,4
62.9,-1.3030,31.2344,4
63.9,-1.3006,31.2796,4
65.0,-1.2855,31.3277,5
