2005,297.00003,-142.5656,79.2942,747
%pressure(dbar),temperature(C),salinity,nobs
15.0,-1.5814,29.5053,30
16.0,-1.5813,29.5057,6
17.0,-1.5816,29.5054,5
18.0,-1.5811,29.5064,5
19.1,-1.5792,29.5093,4
20.1,-1.5790,29.5100,4
21.1,-1.5791,29.5100,4
22.1,-1.5797,29.5088,4
23.1,-1.5799,29.5082,4
24.1,-1.5772,29.5166,4
25.0,-1.5722,29.5370,3
25.9,-1.5627,29.5776,4
26.9,-1.5429,29.6766,4
27.9,-1.5102,29.8530,4
28.9,-1.4685,30.1831,4
29.9,-1.4712,30.2679,4
30.9,-1.4770,30.2940,4
32.0,-1.4768,30.3136,4
33.0,-1.4788,30.3496,4
34.0,-1.4857,30.3857,4
35.0,-1.4935,30.4115,4
36.0,-1.4989,30.4319,4
37.0,-1.5042,30.4591,4
38.0,-1.5075,30.4865,4
39.0,-1.5078,30.5365,4
40.1,-1.5133,30.5850,4
41.1,-1.5200,30.6206,4
42.1,-1.5275,30.6539,4
43.1,-1.5334,30.6867,4
44.1,-1.5353,30.7422,4
45.1,-1.5302,30.8015,4
46.1,-1.5299,30.8446,4
47.1,-1.5472,30.8863,4
48.1,-1.5439,30.9176,4
49.0,-1.5375,30.9619,3
49.9,-1.5337,30.9866,4
50.9,-1.5321,31.0131,4
51.9,-1.5078,31.0618,4
52.9,-1.4924,31.0920,4
53.9,-1.4630,31.1404,4
54.9,-1.4571,31.1722,4
55.9,-1.4527,31.2218,4
56.9,-1.4318,31.2745,4
57.9,-1.4026,31.3141,4
58.9,-1.3767,31.3595,4
59.9,-1.3638,31.4247,4
60.9,-1.3690,31.4617,4
61.9,-1.3672,31.5080,4
62.9,-1.3605,31.5510,4
63.9,-1.3616,31.5986,4
64.9,-1.3768,31.6538,4
65.9,-1.3844,31.6817,4
66.9,-1.3889,31.7163,4
67.9,-1.3900,31.7706,4
68.9,-1.3479,31.8087,4
70.0,-1.3515,31.8697,4
71.0,-1.3613,31.9334,4
71.9,-1.3576,31.9689,4
72.9,-1.3569,31.9988,4
73.9,-1.3577,32.0158,4
74.9,-1.3616,32.0448,4
75.9,-1.3658,32.0715,4
77.0,-1.3728,32.1041,4
78.0,-1.3779,32.1276,4
79.0,-1.3783,32.1479,4
80.0,-1.3766,32.1608,4
81.0,-1.3752,32.1779,4
82.0,-1.3871,32.1954,4
82.9,-1.3882,32.2135,4
83.9,-1.3822,32.2348,4
84.9,-1.3750,32.2557,4
85.9,-1.3627,32.2809,4
86.9,-1.3517,32.2995,4
87.9,-1.3346,32.3186,4
88.9,-1.3226,32.3318,4
89.9,-1.3040,32.3503,4
90.9,-1.2762,32.3771,4
91.9,-1.2483,32.4146,4
92.9,-1.2287,32.4519,4
93.9,-1.2213,32.4884,4
94.9,-1.2404,32.5178,4
95.9,-1.2565,32.5393,4
96.9,-1.2647,32.5537,4
97.9,-1.2685,32.5632,4
98.9,-1.2828,32.5849,4
99.9,-1.2916,32.6116,4
101.0,-1.2938,32.6358,5
102.1,-1.3001,32.6562,4
103.1,-1.3029,32.6786,4
104.1,-1.3066,32.6951,4
105.1,-1.3047,32.7020,4
106.1,-1.2939,32.7170,4
107.1,-1.2836,32.7315,4
108.1,-1.2765,32.7478,4
109.1,-1.2763,32.7594,4
110.1,-1.2787,32.7704,4
111.1,-1.2832,32.7870,4
112.1,-1.2880,32.8040,4
113.0,-1.2910,32.8224,4
114.0,-1.2913,32.8407,4
115.0,-1.2752,32.8769,4
116.0,-1.2806,32.8989,4
117.0,-1.3017,32.9319,4
118.0,-1.3417,32.9891,4
119.0,-1.3651,33.0301,4
120.0,-1.3756,33.0657,4
121.0,-1.3817,33.0833,4
122.0,-1.3875,33.0992,4
123.0,-1.3956,33.1196,4
123.9,-1.4043,33.1436,4
124.9,-1.4104,33.1749,4
125.9,-1.4110,33.1930,4
126.9,-1.4163,33.2214,4
127.9,-1.4187,33.2517,4
128.9,-1.4136,33.2934,4
129.9,-1.4104,33.3373,4
131.0,-1.4051,33.3947,5
132.1,-1.3991,33.4325,4
133.1,-1.3952,33.4504,4
134.1,-1.3935,33.4690,4
135.1,-1.3971,33.4804,4
136.1,-1.4017,33.4972,4
137.1,-1.3976,33.5180,4
138.1,-1.3970,33.5222,4
139.1,-1.3956,33.5350,4
140.1,-1.3881,33.5554,4
141.1,-1.3790,33.5673,4
142.0,-1.3718,33.5751,4
143.1,-1.3573,33.5956,4
144.1,-1.3529,33.6081,4
145.1,-1.3532,33.6225,4
146.0,-1.3597,33.6505,4
147.0,-1.3635,33.6765,4
148.0,-1.3611,33.7034,4
149.0,-1.3577,33.7220,4
150.0,-1.3551,33.7552,4
