2006,115.25003,-142.6625,77.4734,753
%pressure(dbar),temperature(C),salinity,nobs
8.7,-1.5679,28.6928,34
10.0,-1.5678,28.6939,4
10.9,-1.5680,28.6950,4
12.0,-1.5681,28.7013,5
13.1,-1.5683,28.7045,4
14.0,-1.5685,28.7135,4
15.0,-1.5687,28.7192,4
16.0,-1.5696,28.7411,4
16.9,-1.5707,28.7670,4
18.0,-1.5718,28.7912,5
19.1,-1.5731,28.8137,4
20.0,-1.5737,28.8271,4
21.0,-1.5746,28.8419,4
22.0,-1.5752,28.8527,4
22.9,-1.5757,28.8652,4
24.0,-1.5747,28.8878,5
25.1,-1.5743,28.9076,4
26.0,-1.5732,28.9480,4
27.0,-1.5703,29.0187,4
28.0,-1.5693,29.0871,4
28.9,-1.5698,29.1304,4
30.0,-1.5717,29.1559,5
31.1,-1.5715,29.1983,4
32.1,-1.5640,29.2245,4
33.0,-1.5505,29.2754,4
34.0,-1.5470,29.3403,4
35.0,-1.5486,29.3998,4
35.9,-1.5450,29.4519,4
37.0,-1.5290,29.5136,5
38.1,-1.5053,29.5986,4
39.0,-1.4692,29.7105,4
40.0,-1.4195,29.8304,4
41.0,-1.3665,29.9487,4
41.9,-1.2793,30.1154,4
42.9,-1.0765,30.2569,4
44.0,-1.0439,30.3434,5
45.1,-1.0737,30.5399,4
46.1,-1.1768,30.6482,4
47.0,-1.1506,30.7106,4
48.0,-1.0974,30.7585,4
49.0,-0.9165,30.8356,4
50.0,-0.8327,30.8734,4
50.9,-0.8004,30.9256,4
51.9,-0.8671,30.9885,4
53.0,-0.8504,31.0457,5
54.1,-0.8583,31.0988,4
55.1,-1.1615,31.1391,4
56.1,-1.2645,31.1807,4
57.0,-1.2651,31.2205,4
58.0,-1.2354,31.2622,4
59.0,-1.1942,31.2973,4
59.9,-1.1718,31.3326,4
60.9,-1.1799,31.3687,4
61.9,-1.1938,31.4071,4
63.0,-1.1613,31.4475,5
64.1,-1.1502,31.4749,4
65.1,-1.1624,31.4995,4
66.0,-1.2110,31.5383,4
67.0,-1.2194,31.5717,4
68.0,-1.2208,31.5981,4
69.0,-1.2130,31.6406,4
70.0,-1.1912,31.6878,4
70.9,-1.1032,31.7282,4
71.9,-1.0648,31.7625,4
72.9,-1.0593,31.7907,4
74.0,-1.0087,31.8307,5
75.1,-1.0224,31.8504,4
76.1,-1.0571,31.8641,4
77.0,-1.0704,31.8904,4
78.0,-1.0784,31.9167,4
79.0,-1.0515,31.9450,4
80.0,-1.1062,31.9745,4
80.9,-1.1180,32.0036,4
81.9,-1.2461,32.0209,4
82.9,-1.2406,32.0405,4
84.0,-1.3523,32.0553,5
85.1,-1.3684,32.0769,4
86.1,-1.3271,32.1005,4
87.1,-1.3345,32.1254,4
88.0,-1.3463,32.1483,4
89.0,-1.3579,32.1653,4
90.0,-1.3406,32.1811,4
91.0,-1.3310,32.1967,4
91.9,-1.3282,32.2113,4
92.9,-1.3369,32.2237,4
93.9,-1.3204,32.2371,4
95.0,-1.2816,32.2549,5
96.1,-1.2598,32.2725,4
97.1,-1.2475,32.2903,4
98.0,-1.2364,32.3086,4
99.0,-1.2256,32.3251,4
100.0,-1.2203,32.3417,4
101.0,-1.2123,32.3601,4
102.0,-1.2196,32.3769,4
102.9,-1.2446,32.3938,4
103.9,-1.2481,32.4046,4
104.9,-1.2332,32.4178,4
106.0,-1.2378,32.4371,5
107.1,-1.2351,32.4541,4
108.1,-1.2328,32.4686,4
109.1,-1.2352,32.4839,4
110.0,-1.2396,32.4995,4
111.0,-1.2451,32.5133,4
112.0,-1.2473,32.5256,4
113.0,-1.2531,32.5396,4
114.0,-1.2554,32.5514,4
115.0,-1.2637,32.5608,4
115.9,-1.2688,32.5721,4
116.9,-1.2735,32.5843,4
117.9,-1.2806,32.5974,4
119.0,-1.2911,32.6130,5
120.1,-1.3032,32.6279,4
121.1,-1.3135,32.6405,4
122.1,-1.3205,32.6503,4
123.0,-1.3268,32.6594,4
124.0,-1.3330,32.6702,4
125.0,-1.3351,32.6800,4
126.0,-1.3410,32.6900,4
127.0,-1.3397,32.7033,4
127.9,-1.3237,32.7193,4
128.9,-1.3311,32.7372,4
129.9,-1.3340,32.7541,4
131.0,-1.3490,32.7713,5
132.1,-1.3626,32.7897,4
133.1,-1.3665,32.8082,4
134.1,-1.3727,32.8252,4
135.0,-1.3748,32.8411,4
136.0,-1.3810,32.8568,4
137.0,-1.4156,32.8737,4
138.0,-1.4062,32.8927,4
139.0,-1.4072,32.9081,4
139.9,-1.4242,32.9199,4
140.9,-1.4184,32.9355,4
141.9,-1.4088,32.9549,4
143.0,-1.4175,32.9783,5
144.1,-1.4255,32.9985,4
145.1,-1.4316,33.0249,4
146.1,-1.4338,33.0547,4
147.1,-1.4397,33.0745,4
148.0,-1.4425,33.0979,4
149.0,-1.4482,33.1226,4
150.0,-1.4549,33.1477,4
151.0,-1.4545,33.1736,4
152.0,-1.4544,33.1892,4
153.0,-1.4549,33.2038,4
154.0,-1.4532,33.2260,4
154.9,-1.4431,33.2523,4
155.9,-1.4286,33.2803,4
156.9,-1.4127,33.3191,4
157.9,-1.4034,33.3591,4
158.9,-1.3932,33.3927,4
160.0,-1.3867,33.4233,5
161.1,-1.3814,33.4610,4
162.1,-1.3784,33.4841,4
163.1,-1.3738,33.5149,4
164.1,-1.3719,33.5415,4
165.1,-1.3650,33.5727,4
166.0,-1.3595,33.6045,4
167.0,-1.3434,33.6297,4
168.0,-1.3401,33.6465,4
169.0,-1.3373,33.6621,4
170.0,-1.3328,33.6838,4
171.0,-1.3203,33.7074,4
172.0,-1.3027,33.7315,4
173.0,-1.2965,33.7498,4
174.0,-1.2920,33.7678,4
175.0,-1.2877,33.7833,4
175.9,-1.2809,33.8037,4
176.9,-1.2721,33.8304,4
177.9,-1.2667,33.8606,4
178.9,-1.2665,33.8820,4
179.9,-1.2592,33.8949,4
180.9,-1.2552,33.9077,4
182.0,-1.2602,33.9208,5
183.1,-1.2513,33.9388,4
184.1,-1.2457,33.9549,4
185.1,-1.2502,33.9701,4
186.1,-1.2276,33.9893,4
187.1,-1.2225,34.0031,4
188.1,-1.2158,34.0205,4
189.0,-1.2012,34.0426,4
190.0,-1.1803,34.0626,4
191.0,-1.1698,34.0762,4
192.0,-1.1622,34.0904,4
193.0,-1.1322,34.1043,4
194.0,-1.1069,34.1192,4
195.0,-1.1003,34.1329,4
196.0,-1.0689,34.1473,4
197.0,-1.0497,34.1581,4
198.0,-1.0411,34.1708,4
198.9,-1.0181,34.1829,4
199.9,-0.9972,34.1945,4
200.9,-0.9721,34.2062,4
201.9,-0.9494,34.2151,4
202.9,-0.9223,34.2258,4
203.9,-0.8790,34.2434,4
204.9,-0.8476,34.2545,4
206.0,-0.8121,34.2661,5
207.1,-0.7908,34.2745,4
208.1,-0.7646,34.2841,4
209.1,-0.7382,34.2927,4
210.1,-0.7140,34.2996,4
211.1,-0.6856,34.3089,4
212.1,-0.6637,34.3159,4
213.0,-0.6441,34.3222,4
214.0,-0.6287,34.3279,4
215.0,-0.6124,34.3357,4
216.0,-0.6061,34.3389,4
217.0,-0.5871,34.3448,4
218.0,-0.5656,34.3515,4
219.0,-0.5564,34.3543,4
220.0,-0.5301,34.3650,4
221.0,-0.5107,34.3692,4
222.0,-0.5017,34.3706,4
223.0,-0.4610,34.3834,4
224.0,-0.4521,34.3875,4
225.0,-0.4241,34.3959,4
225.9,-0.4179,34.3984,4
226.9,-0.3949,34.4058,4
227.9,-0.3740,34.4130,4
228.9,-0.3722,34.4134,4
229.9,-0.3381,34.4252,4
230.9,-0.3375,34.4252,4
231.9,-0.3188,34.4296,4
232.9,-0.2902,34.4393,4
233.9,-0.2715,34.4474,4
235.0,-0.2427,34.4555,5
236.1,-0.2398,34.4572,4
237.1,-0.2019,34.4698,4
238.1,-0.2018,34.4704,4
239.1,-0.1879,34.4745,4
240.1,-0.1661,34.4826,4
241.1,-0.1468,34.4892,4
242.1,-0.1282,34.4966,4
243.1,-0.1282,34.4962,4
244.1,-0.1005,34.5061,4
245.0,-0.0860,34.5117,4
246.0,-0.0864,34.5112,4
247.0,-0.0855,34.5110,4
248.0,-0.0569,34.5204,4
249.0,-0.0511,34.5237,4
250.0,-0.0237,34.5334,4
251.0,-0.0121,34.5374,4
252.0,-0.0122,34.5370,4
253.0,-0.0016,34.5396,4
254.0,0.0272,34.5500,4
255.0,0.0272,34.5504,4
256.0,0.0590,34.5608,4
257.0,0.0641,34.5635,4
258.0,0.0640,34.5633,4
259.0,0.0640,34.5627,4
260.0,0.0826,34.5674,4
261.0,0.0984,34.5729,4
262.0,0.1165,34.5792,4
262.9,0.1365,34.5876,4
263.9,0.1655,34.5939,4
264.9,0.1709,34.5961,4
265.9,0.1708,34.5959,4
266.9,0.1708,34.5955,4
267.9,0.1943,34.6026,4
268.9,0.2149,34.6104,4
269.9,0.2149,34.6104,4
270.9,0.2463,34.6211,4
271.9,0.2539,34.6253,4
272.9,0.2539,34.6248,4
273.9,0.2540,34.6242,4
274.9,0.2787,34.6297,4
275.9,0.3042,34.6378,4
276.9,0.3261,34.6444,4
277.9,0.3361,34.6454,4
278.9,0.3631,34.6518,4
279.9,0.3629,34.6510,4
280.9,0.3822,34.6557,4
281.9,0.4018,34.6619,4
282.9,0.4089,34.6637,4
284.0,0.4428,34.6734,5
285.1,0.4439,34.6737,4
286.1,0.4438,34.6743,4
287.1,0.4433,34.6744,4
288.1,0.4433,34.6744,4
289.1,0.4433,34.6739,4
290.1,0.4432,34.6733,4
291.1,0.4437,34.6729,4
292.1,0.4834,34.6885,4
293.1,0.5219,34.7027,4
294.1,0.5261,34.7048,4
295.1,0.5263,34.7046,4
296.1,0.5277,34.7041,4
297.1,0.5297,34.7034,4
298.1,0.5652,34.7162,4
299.1,0.6013,34.7294,4
300.1,0.6022,34.7289,4
301.1,0.6021,34.7281,4
302.1,0.6044,34.7285,4
303.1,0.6590,34.7518,4
304.1,0.6596,34.7536,4
305.1,0.6594,34.7536,4
306.1,0.6594,34.7537,4
307.1,0.6593,34.7539,4
308.1,0.6573,34.7540,4
309.0,0.6547,34.7541,4
310.0,0.6540,34.7540,4
311.0,0.6537,34.7542,4
312.0,0.6525,34.7543,4
313.0,0.6515,34.7543,4
314.0,0.6514,34.7545,4
315.0,0.6515,34.7542,4
316.0,0.6515,34.7535,4
317.0,0.6516,34.7526,4
318.0,0.6632,34.7559,4
319.0,0.6983,34.7652,4
320.0,0.7480,34.7806,4
321.0,0.7479,34.7814,4
322.0,0.7481,34.7814,4
323.0,0.7482,34.7814,4
324.0,0.7481,34.7816,4
