2006,315.25003,-131.8162,76.2571,731
%pressure(dbar),temperature(C),salinity,nobs
19.1,-1.4558,26.8189,47
20.0,-1.4561,26.8129,23
21.0,-1.4555,26.8196,15
22.0,-1.4552,26.8232,15
23.1,-1.4552,26.8236,22
24.0,-1.4550,26.8252,37
25.0,-1.4534,26.8329,33
25.9,-1.4309,26.9129,19
27.0,-1.2640,27.6102,9
28.0,-1.1148,27.9997,9
29.0,-1.1456,28.1084,9
30.0,-1.1470,28.2732,14
31.0,-1.1524,28.3748,17
32.0,-1.1609,28.4391,11
33.0,-1.1696,28.4874,7
34.0,-1.1863,28.5507,8
35.0,-1.2048,28.6484,10
36.0,-1.2235,28.7453,14
37.0,-1.2171,28.8606,14
38.0,-1.2023,29.0192,10
39.0,-1.1866,29.1904,7
39.9,-1.2232,29.3317,7
41.0,-1.2117,29.4767,9
42.0,-1.2069,29.6181,10
43.0,-1.1456,29.7966,10
44.0,-1.1030,29.9653,8
45.0,-1.0961,30.0718,6
46.0,-1.0865,30.1902,7
47.0,-1.0734,30.2528,7
48.0,-1.0821,30.2980,11
49.0,-1.0827,30.3774,10
50.0,-1.0873,30.4754,7
51.0,-1.1353,30.5750,7
52.1,-1.1223,30.6625,7
53.0,-1.1133,30.7354,8
54.0,-1.1295,30.7903,9
55.0,-1.1303,30.8297,9
56.0,-1.1324,30.8632,6
56.9,-1.1387,30.8997,6
58.0,-1.1447,30.9429,6
59.0,-1.1418,30.9985,7
60.0,-1.1401,31.0388,8
61.0,-1.1463,31.0753,8
62.0,-1.1397,31.1213,6
63.0,-1.0800,31.1854,6
64.0,-1.0396,31.2376,5
65.0,-1.0362,31.2841,7
66.0,-1.0953,31.3280,7
66.9,-1.1441,31.3675,7
68.0,-1.1890,31.4251,6
69.0,-1.1950,31.4696,6
70.0,-1.1932,31.5196,7
71.0,-1.1790,31.5651,10
72.0,-1.1210,31.6059,8
73.0,-0.9555,31.6565,6
74.0,-0.9723,31.6919,6
75.1,-1.0458,31.7220,6
76.1,-1.0214,31.7611,7
77.0,-0.9693,31.8078,8
78.0,-0.9734,31.8299,7
79.0,-0.9769,31.8506,6
80.0,-0.9841,31.8682,6
81.0,-0.9904,31.8898,7
82.0,-1.0011,31.9121,9
83.0,-1.0224,31.9401,7
84.0,-1.0494,31.9665,6
85.0,-1.0828,31.9937,6
86.0,-1.1940,32.0087,6
87.0,-1.2185,32.0253,7
87.9,-1.1426,32.0381,8
88.9,-1.1392,32.0525,7
89.9,-1.2094,32.0710,6
91.0,-1.2192,32.0953,6
92.0,-1.2391,32.1182,7
93.1,-1.2490,32.1358,9
94.0,-1.2487,32.1480,8
95.0,-1.2254,32.1657,7
96.0,-1.2259,32.1823,5
97.0,-1.2389,32.1967,7
98.0,-1.2533,32.2099,7
99.0,-1.2617,32.2238,8
100.0,-1.2722,32.2381,7
101.0,-1.2699,32.2562,5
102.0,-1.2544,32.2822,7
103.0,-1.2380,32.3029,7
104.0,-1.2422,32.3208,7
105.0,-1.2352,32.3386,8
106.0,-1.2542,32.3573,7
107.1,-1.2465,32.3743,6
108.1,-1.2391,32.3898,6
109.0,-1.2335,32.4069,7
110.0,-1.2307,32.4225,8
111.0,-1.2261,32.4364,8
112.1,-1.2238,32.4531,6
113.0,-1.2429,32.4714,5
114.0,-1.2485,32.4938,6
115.0,-1.2375,32.5183,7
116.0,-1.2465,32.5356,7
117.0,-1.2465,32.5553,6
117.9,-1.2602,32.5723,6
118.9,-1.2689,32.5869,6
120.0,-1.2699,32.6015,7
121.0,-1.2752,32.6132,8
122.0,-1.2832,32.6283,7
122.9,-1.2894,32.6390,6
124.0,-1.2925,32.6550,6
125.0,-1.2983,32.6702,7
126.0,-1.3033,32.6827,7
127.0,-1.3105,32.7019,8
127.9,-1.3141,32.7166,6
128.9,-1.3185,32.7285,6
130.0,-1.3224,32.7448,6
131.0,-1.3350,32.7598,6
132.0,-1.3340,32.7715,7
133.0,-1.3349,32.7851,7
134.0,-1.3483,32.8017,7
135.0,-1.3527,32.8165,5
136.0,-1.3582,32.8310,5
137.0,-1.3607,32.8452,6
138.0,-1.3802,32.8593,6
139.0,-1.3725,32.8770,7
140.0,-1.3796,32.8947,5
141.0,-1.3923,32.9117,6
142.0,-1.3982,32.9284,5
143.0,-1.3970,32.9472,6
144.0,-1.3756,32.9692,7
145.0,-1.3781,32.9829,6
146.0,-1.3842,32.9947,6
147.0,-1.3898,33.0136,5
148.0,-1.3969,33.0314,6
149.0,-1.4005,33.0513,6
150.0,-1.4075,33.0712,7
151.0,-1.4142,33.0969,6
152.0,-1.4210,33.1271,5
153.0,-1.4250,33.1509,5
154.0,-1.4244,33.1728,6
155.0,-1.4247,33.1934,7
156.0,-1.4246,33.2070,7
156.9,-1.4252,33.2231,6
158.0,-1.4262,33.2460,6
159.0,-1.4235,33.2750,5
160.0,-1.4207,33.3046,6
161.0,-1.4148,33.3295,7
162.0,-1.4118,33.3510,7
163.0,-1.4153,33.3691,5
164.0,-1.4086,33.3909,6
165.1,-1.4000,33.4142,6
166.0,-1.4021,33.4345,6
167.0,-1.3949,33.4578,9
168.0,-1.3874,33.4826,9
169.0,-1.3844,33.5039,8
170.0,-1.3811,33.5228,8
171.0,-1.3774,33.5434,8
172.0,-1.3713,33.5754,8
173.0,-1.3620,33.6031,8
174.0,-1.3520,33.6307,7
174.9,-1.3467,33.6560,6
176.0,-1.3404,33.6881,6
177.0,-1.3326,33.7218,6
178.0,-1.3284,33.7401,7
179.0,-1.3396,33.7584,6
179.9,-1.3358,33.7819,6
180.9,-1.3163,33.8081,5
182.0,-1.3212,33.8360,6
183.0,-1.3273,33.8651,6
184.0,-1.3286,33.8858,6
185.0,-1.3245,33.9131,7
185.9,-1.3151,33.9448,6
187.0,-1.3011,33.9691,6
188.0,-1.2798,33.9891,5
189.0,-1.2688,34.0049,6
190.0,-1.2394,34.0216,7
191.0,-1.2413,34.0367,5
191.9,-1.1990,34.0515,5
193.0,-1.1741,34.0661,6
194.1,-1.1688,34.0738,6
195.1,-1.1239,34.0869,6
196.0,-1.0831,34.0985,5
197.0,-1.0516,34.1101,5
198.0,-1.0121,34.1249,6
199.0,-1.0064,34.1316,5
200.0,-0.9866,34.1421,6
201.0,-0.9698,34.1512,6
202.0,-0.9436,34.1637,6
203.0,-0.9163,34.1755,5
204.0,-0.8778,34.1919,6
205.0,-0.8604,34.1988,5
205.9,-0.8246,34.2140,6
207.0,-0.8007,34.2250,7
208.0,-0.7790,34.2333,5
208.9,-0.7615,34.2406,5
210.0,-0.7451,34.2486,6
211.1,-0.7253,34.2546,6
212.1,-0.6915,34.2683,6
213.0,-0.6912,34.2684,6
214.0,-0.6622,34.2808,6
215.0,-0.6563,34.2837,5
216.0,-0.6247,34.2966,6
217.0,-0.6190,34.2993,5
218.0,-0.5921,34.3118,6
219.0,-0.5919,34.3118,6
220.0,-0.5590,34.3261,6
221.0,-0.5546,34.3287,6
222.0,-0.5544,34.3288,5
223.1,-0.5357,34.3370,6
224.0,-0.5104,34.3485,6
225.0,-0.5104,34.3486,7
226.0,-0.4966,34.3533,6
