2005,269.75003,-144.4427,79.0535,752
%pressure(dbar),temperature(C),salinity,nobs
9.4,-1.5767,28.9998,28
9.9,-1.5768,29.0004,6
10.9,-1.5766,29.0009,4
11.9,-1.5763,29.0014,4
12.9,-1.5765,29.0016,4
14.0,-1.5764,29.0022,4
15.0,-1.5757,29.0027,4
16.0,-1.5754,29.0036,4
17.0,-1.5748,29.0038,4
18.1,-1.5745,29.0059,4
19.1,-1.5568,29.0919,4
20.0,-1.4238,29.4990,3
20.9,-1.3740,29.6659,4
21.9,-1.3918,29.8199,4
23.0,-1.3825,29.9072,4
24.0,-1.3748,29.9585,4
25.0,-1.3702,30.0011,4
26.1,-1.3884,30.0520,4
27.1,-1.3880,30.0886,4
28.0,-1.4069,30.1153,3
28.9,-1.4382,30.1404,4
29.9,-1.4548,30.1767,4
31.0,-1.4681,30.2171,4
32.0,-1.4854,30.2694,4
33.0,-1.4954,30.3105,4
34.1,-1.5007,30.3447,4
35.0,-1.5051,30.3805,3
35.9,-1.5084,30.4180,4
36.9,-1.5110,30.4556,4
38.0,-1.5123,30.4836,4
39.0,-1.5180,30.5291,4
40.0,-1.5239,30.5598,4
41.1,-1.5233,30.6037,4
42.0,-1.5224,30.6569,3
42.9,-1.5275,30.7076,4
43.9,-1.5279,30.7625,4
45.0,-1.5349,30.8303,4
46.0,-1.5196,30.8818,4
47.1,-1.4893,30.9513,4
48.1,-1.4899,31.0281,4
49.0,-1.4689,31.0842,3
49.9,-1.4484,31.1317,4
51.0,-1.4304,31.1834,4
52.0,-1.4129,31.2299,4
53.0,-1.3970,31.2716,4
54.1,-1.3822,31.3186,4
55.0,-1.3729,31.3539,3
55.9,-1.3643,31.3973,4
57.0,-1.3548,31.4452,4
58.0,-1.3486,31.4963,4
59.1,-1.3299,31.5710,4
60.1,-1.3209,31.6274,4
61.0,-1.3297,31.6896,3
61.9,-1.3342,31.7511,4
62.9,-1.3394,31.8286,4
64.0,-1.3401,31.8892,4
65.0,-1.3407,31.9108,4
66.1,-1.3440,31.9587,4
67.1,-1.3557,32.0153,4
68.0,-1.3597,32.0316,3
68.9,-1.3638,32.0506,4
70.0,-1.3672,32.0715,4
71.0,-1.3701,32.1163,4
72.0,-1.3681,32.1513,4
73.1,-1.3628,32.1811,4
74.0,-1.3565,32.2024,3
74.9,-1.3482,32.2215,4
75.9,-1.3412,32.2381,4
77.0,-1.3324,32.2585,4
78.0,-1.3202,32.2873,4
79.1,-1.3097,32.3169,4
80.0,-1.2968,32.3324,3
80.9,-1.2905,32.3392,4
81.9,-1.2804,32.3510,4
83.0,-1.2708,32.3642,4
84.0,-1.2494,32.3883,4
85.1,-1.2374,32.4026,4
86.0,-1.2303,32.4170,3
86.9,-1.2233,32.4279,4
87.9,-1.2121,32.4482,4
89.0,-1.2010,32.4686,4
90.0,-1.1919,32.4874,4
91.1,-1.1825,32.5062,4
92.0,-1.1774,32.5267,3
92.9,-1.1707,32.5419,4
94.0,-1.1691,32.5534,4
95.0,-1.1659,32.5659,4
96.1,-1.1661,32.5938,4
97.1,-1.1685,32.6076,4
98.0,-1.1741,32.6234,3
98.9,-1.1798,32.6480,4
100.0,-1.1920,32.6825,4
101.0,-1.1954,32.7044,4
102.0,-1.1990,32.7259,4
103.1,-1.2004,32.7362,4
104.0,-1.2041,32.7501,3
104.9,-1.2113,32.7643,4
106.0,-1.2192,32.7793,4
107.0,-1.2470,32.8077,4
108.0,-1.2877,32.8536,4
109.1,-1.3061,32.8759,4
110.0,-1.3179,32.8897,3
110.9,-1.3275,32.9032,4
111.9,-1.3431,32.9209,4
113.0,-1.3631,32.9454,4
114.0,-1.3754,32.9681,4
115.1,-1.3956,33.0058,4
116.0,-1.4082,33.0342,3
116.9,-1.4183,33.0572,4
117.9,-1.4297,33.0874,4
119.0,-1.4380,33.1153,4
120.0,-1.4417,33.1318,4
121.0,-1.4431,33.1449,4
122.1,-1.4483,33.1836,4
123.1,-1.4503,33.2144,4
124.0,-1.4501,33.2414,3
124.9,-1.4485,33.2626,4
125.9,-1.4461,33.2839,4
127.0,-1.4434,33.3044,4
128.0,-1.4396,33.3326,4
129.0,-1.4310,33.3760,4
130.1,-1.4233,33.4131,4
131.1,-1.4157,33.4458,4
132.0,-1.4099,33.4688,3
132.9,-1.4035,33.4925,4
133.9,-1.3969,33.5179,4
134.9,-1.3878,33.5534,4
136.0,-1.3811,33.5756,4
137.0,-1.3692,33.6073,4
138.0,-1.3486,33.6548,4
139.0,-1.3315,33.6895,4
140.1,-1.3193,33.7196,4
141.1,-1.3066,33.7497,4
142.1,-1.2884,33.7894,4
143.0,-1.2771,33.8157,3
143.9,-1.2706,33.8360,4
144.9,-1.2596,33.8655,4
145.9,-1.2505,33.8870,4
146.9,-1.2406,33.9125,4
148.0,-1.2307,33.9292,4
149.0,-1.2223,33.9478,4
150.0,-1.2132,33.9725,4
151.0,-1.2017,33.9993,4
152.0,-1.1874,34.0281,4
153.1,-1.1755,34.0430,4
154.1,-1.1663,34.0566,4
155.1,-1.1568,34.0722,4
156.0,-1.1453,34.0894,3
156.9,-1.1322,34.1049,4
157.9,-1.1199,34.1190,4
158.9,-1.1114,34.1292,4
159.9,-1.0983,34.1423,4
161.0,-1.0886,34.1534,4
162.0,-1.0752,34.1669,4
163.0,-1.0572,34.1818,4
164.0,-1.0406,34.1936,4
165.0,-1.0225,34.2072,4
166.0,-1.0027,34.2189,4
167.1,-0.9734,34.2350,4
168.1,-0.9492,34.2453,4
169.1,-0.9303,34.2573,4
170.0,-0.9097,34.2667,3
170.9,-0.8875,34.2766,4
171.9,-0.8644,34.2875,4
172.9,-0.8409,34.2981,4
173.9,-0.8208,34.3063,4
175.0,-0.7984,34.3134,4
176.0,-0.7765,34.3219,4
177.0,-0.7557,34.3292,4
178.0,-0.7390,34.3364,4
179.0,-0.7220,34.3421,4
180.0,-0.7019,34.3480,4
181.0,-0.6839,34.3547,4
182.1,-0.6585,34.3622,4
183.1,-0.6355,34.3677,4
184.1,-0.6210,34.3728,4
185.1,-0.6012,34.3804,4
186.0,-0.5730,34.3858,3
186.9,-0.5676,34.3879,4
187.9,-0.5391,34.3957,4
188.9,-0.5187,34.4008,4
189.9,-0.4982,34.4072,4
190.9,-0.4813,34.4130,4
192.0,-0.4533,34.4202,4
193.0,-0.4295,34.4276,4
194.0,-0.4099,34.4326,4
195.0,-0.3946,34.4372,4
196.0,-0.3760,34.4419,4
197.0,-0.3549,34.4487,4
198.0,-0.3371,34.4551,4
199.0,-0.3185,34.4615,4
200.0,-0.3039,34.4673,4
201.1,-0.2927,34.4710,4
202.1,-0.2793,34.4778,4
203.1,-0.2493,34.4853,4
204.1,-0.2452,34.4891,4
205.1,-0.2220,34.4948,4
206.1,-0.1972,34.5016,4
207.1,-0.1738,34.5091,4
208.0,-0.1473,34.5146,3
208.9,-0.1444,34.5171,4
209.9,-0.1223,34.5226,4
210.9,-0.1035,34.5282,4
211.9,-0.0846,34.5327,4
212.9,-0.0765,34.5360,4
214.0,-0.0422,34.5433,4
215.0,-0.0414,34.5438,4
216.0,-0.0303,34.5482,4
217.0,-0.0095,34.5534,4
218.0,0.0019,34.5564,4
219.0,0.0099,34.5599,4
220.0,0.0292,34.5647,4
221.0,0.0297,34.5657,4
222.1,0.0325,34.5671,4
223.1,0.0549,34.5741,4
224.1,0.0633,34.5771,4
225.1,0.0638,34.5797,4
226.1,0.0781,34.5846,4
227.0,0.0976,34.5898,3
227.9,0.1034,34.5924,4
228.9,0.0943,34.5926,4
229.9,0.0997,34.5974,4
230.9,0.1090,34.6004,4
231.9,0.1169,34.6035,4
232.9,0.1289,34.6058,4
233.9,0.1312,34.6068,4
235.0,0.1420,34.6103,4
236.0,0.1515,34.6126,4
237.0,0.1608,34.6153,4
238.0,0.1708,34.6180,4
239.0,0.1833,34.6204,4
240.0,0.1908,34.6216,4
241.0,0.1929,34.6219,4
242.0,0.1950,34.6228,4
243.0,0.2076,34.6264,4
244.0,0.2203,34.6290,4
245.0,0.2380,34.6321,4
246.0,0.2460,34.6335,4
247.0,0.2528,34.6357,4
248.0,0.2654,34.6377,4
249.0,0.2658,34.6378,4
250.0,0.2648,34.6375,4
251.0,0.2665,34.6385,4
252.0,0.2828,34.6411,4
253.1,0.2873,34.6419,4
254.1,0.3035,34.6459,4
255.0,0.3160,34.6468,4
256.0,0.3207,34.6479,4
257.0,0.3377,34.6513,4
258.0,0.3420,34.6523,4
259.0,0.3419,34.6527,4
260.0,0.3423,34.6527,4
261.1,0.3427,34.6525,4
262.1,0.3427,34.6522,4
263.1,0.3601,34.6564,4
264.1,0.3849,34.6602,4
265.1,0.4036,34.6654,4
266.1,0.4286,34.6685,4
267.0,0.4305,34.6691,3
267.9,0.4396,34.6713,4
268.9,0.4448,34.6722,4
269.9,0.4448,34.6716,4
270.9,0.4487,34.6714,4
271.9,0.4685,34.6771,4
272.9,0.5062,34.6837,4
273.9,0.5158,34.6850,4
274.9,0.5182,34.6855,4
276.0,0.5220,34.6862,4
277.0,0.5244,34.6864,4
278.0,0.5243,34.6869,4
279.0,0.5246,34.6869,4
280.0,0.5245,34.6872,4
281.0,0.5243,34.6873,4
282.1,0.5245,34.6862,4
283.1,0.5245,34.6857,4
284.1,0.5759,34.7012,4
285.1,0.6242,34.7131,4
286.0,0.6230,34.7140,3
286.9,0.6591,34.7207,4
287.9,0.6724,34.7234,4
288.9,0.6729,34.7233,4
289.9,0.6728,34.7234,4
291.0,0.6722,34.7233,4
292.0,0.6717,34.7235,4
293.0,0.6717,34.7237,4
294.0,0.6730,34.7238,4
295.0,0.6738,34.7238,4
296.1,0.6735,34.7241,4
297.1,0.6738,34.7241,4
298.1,0.6737,34.7243,4
299.1,0.6738,34.7247,4
300.0,0.6740,34.7247,3
300.9,0.6742,34.7252,4
301.9,0.6739,34.7248,4
302.9,0.6740,34.7241,4
303.9,0.6740,34.7238,4
304.9,0.6987,34.7309,4
306.0,0.7404,34.7374,4
307.0,0.7432,34.7395,4
308.0,0.7446,34.7398,4
309.0,0.7446,34.7404,4
310.0,0.7460,34.7407,4
311.1,0.7512,34.7418,4
312.1,0.7522,34.7421,4
313.1,0.7528,34.7422,4
314.1,0.7529,34.7425,4
315.0,0.7520,34.7422,3
315.9,0.7520,34.7419,4
316.9,0.7748,34.7456,4
317.9,0.8039,34.7504,4
319.0,0.8574,34.7625,4
320.0,0.8763,34.7665,4
321.0,0.8783,34.7670,4
322.0,0.8785,34.7668,4
323.1,0.8785,34.7647,4
324.1,0.8786,34.7626,4
325.1,0.9072,34.7739,4
326.0,1.0528,34.8051,3
326.9,1.0718,34.8110,4
327.9,1.0702,34.8109,4
329.0,1.0676,34.8107,4
330.0,1.0654,34.8109,4
331.0,1.0626,34.8108,4
332.0,1.0557,34.8103,4
333.1,1.0464,34.8098,4
334.1,1.0457,34.8093,4
335.1,1.0418,34.8088,4
336.0,1.0392,34.8085,3
336.9,1.0375,34.8087,4
337.9,1.0375,34.8086,4
338.9,1.0372,34.8086,4
340.0,1.0370,34.8085,4
341.0,1.0373,34.8085,4
342.0,1.0373,34.8084,4
343.0,1.0373,34.8085,4
344.0,1.0334,34.8085,4
345.1,1.0310,34.8078,4
346.1,1.0290,34.8080,4
347.0,1.0280,34.8078,3
347.9,1.0269,34.8076,4
348.9,1.0258,34.8077,4
349.9,1.0256,34.8077,4
351.0,1.0259,34.8073,4
352.0,1.0260,34.8075,4
353.0,1.0257,34.8074,4
354.1,1.0257,34.8075,4
355.1,1.0255,34.8074,4
356.1,1.0217,34.8072,4
357.0,1.0194,34.8067,3
357.9,1.0159,34.8068,4
358.9,1.0144,34.8067,4
360.0,1.0138,34.8067,4
361.0,1.0133,34.8066,4
362.0,1.0118,34.8066,4
363.1,1.0111,34.8064,4
364.1,1.0108,34.8066,4
365.0,1.0108,34.8063,3
365.9,1.0104,34.8065,4
366.9,1.0100,34.8066,4
368.0,1.0090,34.8064,4
369.0,1.0081,34.8063,4
370.0,1.0085,34.8064,4
371.1,1.0083,34.8062,4
372.1,1.0085,34.8064,4
373.0,1.0089,34.8064,3
373.9,1.0084,34.8062,4
374.9,1.0089,34.8067,4
376.0,1.0085,34.8070,4
377.0,1.0004,34.8063,4
378.0,0.9992,34.8065,4
379.0,0.9985,34.8066,4
380.1,0.9989,34.8068,4
381.1,0.9988,34.8069,4
382.0,0.9979,34.8071,3
382.9,0.9984,34.8074,4
383.9,0.9974,34.8074,4
384.9,0.9959,34.8069,4
386.0,0.9957,34.8059,4
387.0,0.9956,34.8048,4
388.0,1.0356,34.8177,4
389.1,1.1006,34.8323,4
390.1,1.1212,34.8364,4
391.0,1.1216,34.8367,3
391.9,1.1228,34.8366,4
392.9,1.1216,34.8367,4
394.0,1.1219,34.8365,4
395.0,1.1225,34.8365,4
396.0,1.1231,34.8366,4
397.1,1.1231,34.8368,4
398.1,1.1217,34.8366,4
399.0,1.1219,34.8369,3
399.9,1.1218,34.8366,4
400.9,1.1207,34.8364,4
402.0,1.1208,34.8366,4
403.0,1.1214,34.8366,4
404.0,1.1211,34.8367,4
405.1,1.1226,34.8365,4
406.1,1.1226,34.8368,4
407.0,1.1227,34.8367,3
407.9,1.1227,34.8365,4
408.9,1.1227,34.8366,4
410.0,1.1231,34.8367,4
411.0,1.1232,34.8366,4
412.0,1.1231,34.8366,4
413.1,1.1235,34.8367,4
414.1,1.1236,34.8366,4
415.0,1.1239,34.8366,3
415.9,1.1240,34.8363,4
417.0,1.1239,34.8366,4
418.0,1.1242,34.8367,4
419.0,1.1243,34.8367,4
420.0,1.1255,34.8368,4
421.1,1.1257,34.8365,4
422.0,1.1256,34.8363,3
422.9,1.1221,34.8366,4
423.9,1.1208,34.8362,4
425.0,1.1206,34.8365,4
426.0,1.1200,34.8364,4
427.0,1.1140,34.8357,4
428.1,1.1089,34.8355,4
429.1,1.1072,34.8356,4
430.0,1.1072,34.8357,3
430.9,1.1071,34.8356,4
432.0,1.1067,34.8355,4
433.0,1.1070,34.8355,4
434.0,1.1068,34.8356,4
435.1,1.1070,34.8355,4
436.1,1.1075,34.8357,4
437.0,1.1086,34.8359,3
437.9,1.1088,34.8360,4
439.0,1.1092,34.8358,4
440.0,1.1093,34.8359,4
441.0,1.1113,34.8360,4
442.1,1.1124,34.8362,4
443.1,1.1138,34.8367,4
444.0,1.1205,34.8389,3
444.9,1.1254,34.8420,4
446.0,1.1302,34.8437,4
447.0,1.1274,34.8438,4
448.0,1.1263,34.8438,4
449.1,1.1272,34.8439,4
450.1,1.1275,34.8439,4
451.0,1.1274,34.8442,3
451.9,1.1285,34.8443,4
453.0,1.1290,34.8446,4
454.0,1.1231,34.8438,4
455.0,1.1174,34.8434,4
456.1,1.1172,34.8434,4
457.0,1.1174,34.8432,3
457.9,1.1174,34.8433,4
458.9,1.1174,34.8434,4
460.0,1.1174,34.8431,4
461.0,1.1176,34.8431,4
462.0,1.1182,34.8433,4
463.1,1.1187,34.8432,4
464.0,1.1184,34.8430,3
464.9,1.1184,34.8429,4
465.9,1.1207,34.8431,4
467.0,1.1214,34.8431,4
468.0,1.1216,34.8431,4
469.1,1.1225,34.8433,4
470.1,1.1208,34.8426,4
471.0,1.1076,34.8417,3
471.9,1.1051,34.8413,4
473.0,1.1054,34.8410,4
474.0,1.1052,34.8408,4
475.0,1.1055,34.8407,4
476.1,1.1057,34.8410,4
477.0,1.1051,34.8412,3
477.9,1.0897,34.8402,4
478.9,1.0665,34.8396,4
480.0,1.0265,34.8386,4
481.0,1.0001,34.8372,4
482.1,0.9791,34.8376,4
483.1,0.9687,34.8363,4
484.0,0.9224,34.8354,3
484.9,0.9127,34.8346,4
486.0,0.9129,34.8345,4
487.0,0.9130,34.8345,4
488.0,0.9131,34.8344,4
489.1,0.9130,34.8346,4
490.1,0.9134,34.8345,4
491.0,0.9135,34.8343,3
491.9,0.9136,34.8341,4
493.0,0.9135,34.8344,4
494.0,0.9137,34.8343,4
495.1,0.9141,34.8341,4
496.1,0.9142,34.8339,4
497.0,0.9144,34.8340,3
497.9,0.9148,34.8339,4
499.0,0.9154,34.8336,4
500.0,0.9151,34.8337,4
501.1,0.9154,34.8334,4
502.1,0.9155,34.8335,4
503.0,0.9158,34.8333,3
503.9,0.9158,34.8333,4
