2005,314.50003,-139.6880,78.7674,754
%pressure(dbar),temperature(C),salinity,nobs
8.5,-1.6100,29.4622,5
8.7,-1.6101,29.4619,23
9.9,-1.6099,29.4628,5
11.0,-1.6100,29.4629,4
11.9,-1.6100,29.4630,4
13.0,-1.6100,29.4631,4
14.0,-1.6100,29.4631,4
15.1,-1.6099,29.4632,4
16.0,-1.6101,29.4632,3
16.9,-1.6099,29.4631,4
18.0,-1.6101,29.4633,4
19.1,-1.6100,29.4633,4
20.0,-1.6099,29.4634,3
20.9,-1.6098,29.4634,4
22.0,-1.6098,29.4636,4
23.0,-1.6096,29.4637,4
24.1,-1.6096,29.4642,4
25.0,-1.6095,29.4646,3
25.9,-1.6093,29.4650,4
27.0,-1.6093,29.4663,4
28.0,-1.6090,29.4676,4
29.1,-1.6088,29.4690,4
30.0,-1.6085,29.4699,3
30.9,-1.6073,29.4714,4
32.0,-1.5844,29.6331,4
33.0,-1.5307,30.0152,4
34.1,-1.4983,30.2687,4
35.0,-1.4891,30.3766,3
35.9,-1.4907,30.4292,4
37.0,-1.4978,30.4814,4
38.0,-1.5054,30.5249,4
39.0,-1.5143,30.5640,4
40.1,-1.5238,30.5992,4
41.0,-1.5287,30.6260,3
41.9,-1.5322,30.6480,4
43.0,-1.5427,30.6694,4
44.0,-1.5545,30.6841,4
45.1,-1.5660,30.7005,4
46.1,-1.5677,30.7158,4
47.0,-1.5667,30.7300,3
47.9,-1.5714,30.7403,4
49.0,-1.5780,30.7559,4
50.0,-1.5796,30.7719,4
51.1,-1.5854,30.7870,4
52.1,-1.5909,30.8015,4
53.0,-1.5930,30.8128,3
53.9,-1.5916,30.8266,4
55.0,-1.5844,30.8445,4
56.0,-1.5746,30.8641,4
57.0,-1.5665,30.9057,4
58.1,-1.5519,30.9431,4
59.0,-1.5348,30.9854,3
59.9,-1.5196,31.0314,4
60.9,-1.5106,31.0740,4
62.0,-1.4894,31.1156,4
63.0,-1.4795,31.1546,4
64.0,-1.4780,31.2009,4
65.1,-1.4683,31.2423,4
66.0,-1.4605,31.2674,3
66.9,-1.4455,31.3176,4
67.9,-1.4298,31.3757,4
69.0,-1.4183,31.4420,4
70.0,-1.4076,31.5107,4
71.0,-1.4018,31.5689,4
72.1,-1.3958,31.6225,4
73.0,-1.3822,31.6693,3
73.9,-1.3583,31.7337,4
74.9,-1.3470,31.7749,4
76.0,-1.3402,31.8176,4
77.0,-1.3406,31.8640,4
78.0,-1.3456,31.9197,4
79.1,-1.3469,31.9647,4
80.1,-1.3480,32.0008,4
81.0,-1.3506,32.0291,3
81.9,-1.3522,32.0583,4
82.9,-1.3504,32.0930,4
84.0,-1.3477,32.1186,4
85.0,-1.3440,32.1447,4
86.0,-1.3405,32.1731,4
87.1,-1.3344,32.1987,4
88.1,-1.3261,32.2232,4
89.0,-1.3197,32.2415,3
89.9,-1.3188,32.2619,4
90.9,-1.3172,32.2821,4
92.0,-1.2987,32.2974,4
93.0,-1.2726,32.3172,4
94.0,-1.2570,32.3332,4
95.1,-1.2412,32.3515,4
96.1,-1.2233,32.3776,4
97.0,-1.2085,32.3979,3
97.9,-1.1951,32.4204,4
98.9,-1.1770,32.4476,4
99.9,-1.1641,32.4732,4
101.0,-1.1499,32.5058,4
102.0,-1.1395,32.5295,4
103.0,-1.1262,32.5643,4
104.1,-1.1187,32.5946,4
105.1,-1.1165,32.6203,4
106.1,-1.1177,32.6454,4
107.0,-1.1225,32.6686,3
107.9,-1.1318,32.6889,4
108.9,-1.1399,32.7066,4
110.0,-1.1545,32.7366,4
111.0,-1.1726,32.7640,4
112.0,-1.1917,32.7870,4
113.0,-1.2105,32.8077,4
114.1,-1.2319,32.8285,4
115.1,-1.2568,32.8523,4
116.0,-1.2777,32.8745,3
116.9,-1.2893,32.8893,4
117.9,-1.3035,32.9073,4
118.9,-1.3168,32.9242,4
120.0,-1.3356,32.9469,4
121.0,-1.3547,32.9719,4
122.0,-1.3705,32.9973,4
123.0,-1.3848,33.0216,4
124.1,-1.3952,33.0387,4
125.1,-1.4245,33.0640,4
126.1,-1.4330,33.0806,4
127.0,-1.4367,33.1075,3
127.9,-1.4390,33.1305,4
128.9,-1.4402,33.1670,4
129.9,-1.4437,33.1961,4
131.0,-1.4464,33.2222,4
132.0,-1.4485,33.2514,4
133.0,-1.4490,33.2791,4
134.0,-1.4481,33.3133,4
135.1,-1.4473,33.3485,4
136.1,-1.4427,33.3741,4
137.0,-1.4385,33.3909,3
137.9,-1.4356,33.4197,4
138.9,-1.4344,33.4576,4
139.9,-1.4319,33.4964,4
141.0,-1.4267,33.5279,4
142.0,-1.4219,33.5518,4
143.0,-1.4176,33.5775,4
144.0,-1.4149,33.6019,4
145.0,-1.4127,33.6340,4
146.0,-1.4159,33.6720,4
147.1,-1.4212,33.7005,4
148.1,-1.4241,33.7258,4
149.1,-1.4275,33.7424,4
150.0,-1.4308,33.7598,3
150.9,-1.4301,33.7776,4
151.9,-1.4258,33.8012,4
152.9,-1.4224,33.8229,4
154.0,-1.4149,33.8439,4
155.0,-1.4106,33.8675,4
156.0,-1.4075,33.8929,4
157.0,-1.3998,33.9084,4
158.0,-1.3883,33.9285,4
159.1,-1.3895,33.9431,4
160.1,-1.3934,33.9579,4
161.1,-1.3900,33.9750,4
162.1,-1.3825,33.9923,4
163.0,-1.3776,34.0054,3
163.9,-1.3725,34.0162,4
164.9,-1.3644,34.0293,4
165.9,-1.3560,34.0435,4
166.9,-1.3465,34.0547,4
168.0,-1.3331,34.0670,4
169.0,-1.3211,34.0765,4
170.0,-1.3033,34.0871,4
171.0,-1.2737,34.0993,4
172.0,-1.2415,34.1142,4
173.0,-1.2125,34.1237,4
174.1,-1.1877,34.1346,4
175.1,-1.1629,34.1450,4
176.1,-1.1306,34.1558,4
177.1,-1.1119,34.1628,4
178.0,-1.0949,34.1676,3
