2006,50.50002,-140.9305,77.6881,752
%pressure(dbar),temperature(C),salinity,nobs
9.8,-1.5777,28.9263,30
11.0,-1.5777,28.9267,6
12.1,-1.5777,28.9268,5
13.0,-1.5776,28.9266,4
14.0,-1.5777,28.9271,4
14.9,-1.5776,28.9273,4
15.9,-1.5777,28.9276,4
16.9,-1.5776,28.9275,4
17.9,-1.5777,28.9277,4
18.9,-1.5775,28.9275,4
19.9,-1.5775,28.9274,4
20.9,-1.5775,28.9276,4
21.9,-1.5775,28.9274,4
22.9,-1.5777,28.9276,4
23.9,-1.5776,28.9276,4
24.9,-1.5775,28.9277,4
25.9,-1.5777,28.9273,4
26.9,-1.5777,28.9268,4
27.9,-1.5776,28.9268,4
28.9,-1.5776,28.9269,4
29.9,-1.5776,28.9269,4
30.9,-1.5775,28.9273,4
31.9,-1.5774,28.9276,4
32.9,-1.5774,28.9282,4
33.9,-1.5769,28.9297,4
34.9,-1.5767,28.9304,4
35.9,-1.5728,28.9462,4
36.9,-1.5056,29.2754,4
37.9,-1.4614,29.5357,4
38.9,-1.4245,29.7477,4
39.9,-1.4008,29.8917,4
40.9,-1.3854,30.0001,4
41.9,-1.3737,30.1392,4
42.9,-1.3673,30.2585,4
43.9,-1.3597,30.3214,4
44.9,-1.3616,30.3630,4
45.9,-1.3638,30.4026,4
46.9,-1.3633,30.4237,4
47.9,-1.3614,30.4644,4
48.9,-1.3610,30.5354,4
49.9,-1.3668,30.6120,4
50.9,-1.3732,30.6773,4
51.9,-1.3734,30.7139,4
52.9,-1.3728,30.7471,4
53.9,-1.3678,30.7828,4
54.9,-1.3550,30.8638,4
55.9,-1.3442,30.9103,4
56.9,-1.3342,30.9412,4
57.9,-1.3120,31.0417,4
58.9,-1.2845,31.1177,4
59.9,-1.2778,31.1614,4
61.0,-1.2550,31.2346,5
62.1,-1.2317,31.3217,4
63.1,-1.1885,31.3973,4
64.1,-1.1597,31.4469,4
65.1,-1.1589,31.4974,4
66.1,-1.1390,31.5698,4
67.1,-1.1459,31.6218,4
68.1,-1.1394,31.6684,4
69.1,-1.1402,31.7147,4
70.1,-1.1450,31.7568,4
71.1,-1.1585,31.7934,4
72.0,-1.1815,31.8283,4
73.0,-1.2079,31.8868,4
74.0,-1.2355,31.9217,4
75.0,-1.2769,31.9682,4
76.0,-1.2925,31.9945,4
77.0,-1.3011,32.0273,4
78.0,-1.3112,32.0628,4
79.0,-1.3242,32.0890,4
80.0,-1.3364,32.1155,4
81.0,-1.3407,32.1345,4
82.0,-1.3445,32.1548,4
83.0,-1.3437,32.1719,4
83.9,-1.3467,32.1820,4
84.9,-1.3493,32.1987,4
85.9,-1.3442,32.2147,4
86.9,-1.3346,32.2350,4
87.9,-1.3268,32.2486,4
88.9,-1.3164,32.2610,4
90.0,-1.3067,32.2782,5
91.1,-1.2980,32.2948,4
92.1,-1.2900,32.3104,4
93.1,-1.2832,32.3229,4
94.1,-1.2755,32.3356,4
95.1,-1.2688,32.3474,4
96.1,-1.2598,32.3628,4
97.1,-1.2518,32.3782,4
98.0,-1.2445,32.3926,4
99.0,-1.2381,32.4058,4
100.0,-1.2327,32.4205,4
101.0,-1.2304,32.4323,4
102.0,-1.2285,32.4416,4
103.0,-1.2265,32.4502,4
104.0,-1.2241,32.4597,4
105.0,-1.2206,32.4705,4
106.0,-1.2173,32.4831,4
107.0,-1.2135,32.5021,4
107.9,-1.2137,32.5166,4
108.9,-1.2140,32.5265,4
109.9,-1.2025,32.5352,4
110.9,-1.1961,32.5530,4
111.9,-1.1923,32.5749,4
112.9,-1.1990,32.6006,4
113.9,-1.2021,32.6230,4
115.0,-1.2039,32.6456,5
116.1,-1.2004,32.6641,4
117.1,-1.2004,32.6804,4
118.1,-1.2023,32.7053,4
119.1,-1.1986,32.7209,4
120.1,-1.2066,32.7341,4
121.0,-1.2140,32.7519,4
122.0,-1.2161,32.7650,4
123.0,-1.2246,32.7799,4
124.0,-1.2288,32.7950,4
125.0,-1.2386,32.8119,4
126.0,-1.2556,32.8293,4
127.0,-1.2680,32.8436,4
127.9,-1.2865,32.8685,4
128.9,-1.3010,32.8876,4
129.9,-1.3129,32.9027,4
130.9,-1.3239,32.9187,4
132.0,-1.3441,32.9449,5
133.1,-1.3611,32.9674,4
134.1,-1.3726,32.9856,4
135.1,-1.3885,33.0138,4
136.1,-1.4001,33.0355,4
137.0,-1.4090,33.0554,4
138.0,-1.4180,33.0805,4
139.0,-1.4291,33.1139,4
140.0,-1.4319,33.1431,4
141.0,-1.4240,33.1677,4
142.0,-1.4229,33.1945,4
142.9,-1.4276,33.2191,4
143.9,-1.4324,33.2452,4
144.9,-1.4328,33.2663,4
