2005,304.00003,-141.1884,79.0992,752
%pressure(dbar),temperature(C),salinity,nobs
9.8,-1.5980,29.3631,35
11.0,-1.5979,29.3634,6
12.1,-1.5979,29.3637,5
13.1,-1.5979,29.3638,4
14.0,-1.5979,29.3638,4
15.1,-1.5979,29.3638,4
16.1,-1.5980,29.3639,4
17.1,-1.5978,29.3637,4
18.1,-1.5979,29.3639,4
19.1,-1.5978,29.3639,4
20.1,-1.5979,29.3638,4
21.1,-1.5977,29.3645,4
22.0,-1.5976,29.3655,3
22.9,-1.5974,29.3661,4
23.9,-1.5976,29.3655,4
24.9,-1.5978,29.3647,4
25.9,-1.5975,29.3652,4
26.9,-1.5974,29.3659,4
27.9,-1.5970,29.3672,4
28.9,-1.5967,29.3673,4
30.0,-1.5965,29.3686,4
31.0,-1.5920,29.3866,4
32.0,-1.5591,29.5390,4
33.0,-1.4664,29.9847,4
34.0,-1.4393,30.1718,4
35.0,-1.4430,30.2530,4
36.0,-1.4571,30.2922,4
37.0,-1.4747,30.3232,4
38.0,-1.4880,30.3484,4
39.0,-1.4912,30.3684,4
40.0,-1.4907,30.4101,4
41.0,-1.4978,30.4577,4
42.0,-1.4981,30.4975,4
43.0,-1.5009,30.5332,4
44.0,-1.5107,30.5760,4
45.0,-1.5172,30.6171,4
46.0,-1.5231,30.6638,4
47.0,-1.5285,30.7182,4
48.0,-1.5269,30.7565,4
49.0,-1.5267,30.8153,4
50.0,-1.5189,30.8702,4
51.0,-1.5064,30.9213,4
52.0,-1.4918,30.9754,4
53.0,-1.4716,31.0499,4
54.0,-1.4686,31.1174,4
55.0,-1.4698,31.1598,4
56.0,-1.4602,31.1956,4
57.0,-1.4458,31.2255,4
58.0,-1.4247,31.2536,4
59.0,-1.4143,31.2844,4
60.0,-1.4154,31.3115,4
61.0,-1.4165,31.3444,4
62.0,-1.4191,31.3974,4
63.0,-1.4164,31.4562,4
64.0,-1.4107,31.5029,4
65.0,-1.4076,31.5574,4
66.0,-1.4074,31.6121,4
67.0,-1.3932,31.6581,4
68.0,-1.3710,31.7074,4
69.0,-1.3415,31.7657,4
70.0,-1.3232,31.8276,4
70.9,-1.3504,31.8858,4
71.9,-1.3528,31.9276,4
72.9,-1.3558,31.9608,4
73.9,-1.3541,31.9932,4
74.9,-1.3531,32.0174,4
75.9,-1.3566,32.0526,4
76.9,-1.3542,32.0924,4
78.0,-1.3472,32.1348,5
79.1,-1.3383,32.1643,4
80.1,-1.3383,32.1862,4
81.1,-1.3362,32.2069,4
82.1,-1.3197,32.2267,4
83.1,-1.3059,32.2524,4
84.1,-1.2936,32.2796,4
85.1,-1.2778,32.3024,4
86.1,-1.2640,32.3216,4
87.0,-1.2523,32.3367,4
88.0,-1.2393,32.3549,4
89.0,-1.2296,32.3809,4
90.0,-1.2147,32.4060,4
91.0,-1.1898,32.4268,4
92.0,-1.1725,32.4606,4
93.0,-1.1559,32.4879,4
94.0,-1.1389,32.5130,4
94.9,-1.1319,32.5341,4
95.9,-1.1270,32.5561,4
96.9,-1.1240,32.5791,4
97.9,-1.1246,32.6013,4
98.9,-1.1265,32.6264,4
100.0,-1.1374,32.6512,5
101.1,-1.1474,32.6772,4
102.1,-1.1448,32.6936,4
